#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.3070 3.8256E-02 3.8256E-02   0.40   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=141 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 82  7.768         3.7524         2.1179
 83  7.868         3.7626         2.1287
 84  7.968         3.7728         2.1379
 85  8.068         3.7830         2.1501
 86  8.168         3.7934         2.1655
 87  8.268         3.8039         2.1842
 88  8.368         3.8148         2.2063
 89  8.468         3.8259         2.2296
 90  8.568         3.8373         2.2500
 91  8.668         3.8489         2.2718
 92  8.768         3.8609         2.2934
 93  8.868         3.8731         2.3179
 94  8.968         3.8859         2.3498
 95  9.068         3.8992         2.3768
 96  9.168         3.9124         2.3906
 97  9.268         3.9260         2.4144
 98  9.368         3.9401         2.4452
 99  9.468         3.9550         2.4820
100  9.568         3.9706         2.5169
101  9.668         3.9868         2.5507
102  9.768         4.0037         2.5858
103  9.868         4.0212         2.6184
104  9.968         4.0396         2.6569
105 10.068         4.0592         2.7038
106 10.168         4.0798         2.7452
107 10.268         4.1010         2.7787
108 10.368         4.1224         2.8057
109 10.468         4.1444         2.8378
110 10.568         4.1671         2.8741
111 10.668         4.1909         2.9181
112 10.768         4.2162         2.9681
113 10.868         4.2422         3.0072
114 10.968         4.2683         3.0345
115 11.068         4.2937         3.0482
116 11.168         4.3252         3.1695
117 11.268         4.3513         3.1172
118 11.368         4.3794         3.1764
119 11.468         4.4075         3.2038
120 11.568         4.4353         3.2289
121 11.668         4.4632         3.2561
122 11.768         4.4910         3.2842
123 11.868         4.5188         3.3102
124 11.968         4.5464         3.3357
125 12.068         4.5738         3.3616
126 12.168         4.6012         3.3876
127 12.268         4.6284         3.4109
128 12.368         4.6553         3.4348
129 12.468         4.6823         3.4620
130 12.568         4.7095         3.4928
131 12.668         4.7372         3.5273
132 12.768         4.7653         3.5631
133 12.868         4.7939         3.5972
134 12.968         4.8227         3.6306
135 13.068         4.8518         3.6631
136 13.168         4.8810         3.6947
137 13.268         4.9105         3.7278
138 13.368         4.9403         3.7621
139 13.468         4.9702         3.7933
140 13.568         5.0000         3.8211


#AGE= 5.000 BINS=139 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.244         0.3569         0.3569
  2 -0.144         0.5307         0.0491
  3 -0.044         0.6429         0.0002
  4  0.056         0.7289        -0.0168
  5  0.156         0.7995        -0.0243
  6  0.256         0.8614        -0.0155
  7  0.356         0.9179         0.0046
  8  0.456         0.9712         0.0339
  9  0.556         1.0218         0.0626
 10  0.656         1.0698         0.0901
 11  0.756         1.1159         0.1186
 12  0.856         1.1602         0.1472
 13  0.956         1.2120         0.2623
 14  1.056         1.2558         0.2377
 15  1.156         1.2955         0.2376
 16  1.256         1.4619         0.9648
 17  1.356         1.4912         0.3054
 18  1.456         1.5187         0.3070
 19  1.556         1.5457         0.3252
 20  1.656         1.5723         0.3466
 21  1.756         1.5989         0.3720
 22  1.856         1.6253         0.3973
 23  1.956         1.6518         0.4228
 24  2.056         1.6780         0.4451
 25  2.156         1.7040         0.4685
 26  2.256         1.7296         0.4872
 27  2.356         1.7548         0.5064
 28  2.456         1.7808         0.5459
 29  2.556         1.8058         0.5532
 30  2.656         1.8296         0.5569
 31  2.756         1.8529         0.5699
 32  2.856         1.8764         0.5987
 33  2.956         1.8995         0.6139
 34  3.056         2.1137         1.7039
 35  3.156         2.1658         1.2191
 36  3.256         2.2317         1.3802
 37  3.356         2.3071         1.5097
 38  3.456         2.4227         1.7913
 39  3.556         2.5501         1.9555
 40  3.656         2.6610         2.0138
 41  3.756         2.7526         2.0318
 42  3.856         2.8297         2.0406
 43  3.956         2.8968         2.0527
 44  4.056         2.9566         2.0660
 45  4.156         3.0058         2.0354
 46  4.256         3.0503         2.0391
 47  4.356         3.0902         2.0342
 48  4.456         3.1256         2.0187
 49  4.556         3.1588         2.0262
 50  4.656         3.1898         2.0275
 51  4.756         3.2175         2.0084
 52  4.856         3.2445         2.0252
 53  4.956         3.2709         2.0406
 54  5.056         3.2962         2.0495
 55  5.156         3.3206         2.0576
 56  5.256         3.3441         2.0656
 57  5.356         3.3668         2.0732
 58  5.456         3.3887         2.0811
 59  5.556         3.4099         2.0884
 60  5.656         3.4304         2.0937
 61  5.756         3.4502         2.0987
 62  5.856         3.4694         2.1060
 63  5.956         3.4880         2.1105
 64  6.056         3.5059         2.1118
 65  6.156         3.5231         2.1118
 66  6.256         3.5397         2.1148
 67  6.356         3.5560         2.1214
 68  6.456         3.5720         2.1301
 69  6.556         3.5876         2.1369
 70  6.656         3.6027         2.1366
 71  6.756         3.6173         2.1358
 72  6.856         3.6312         2.1287
 73  6.956         3.6443         2.1162
 74  7.056         3.6566         2.1057
 75  7.156         3.6685         2.0994
 76  7.256         3.6800         2.0974
 77  7.356         3.6913         2.0997
 78  7.456         3.7024         2.1061
 79  7.556         3.7135         2.1138
 80  7.656         3.7243         2.1161
 81  7.756         3.7351         2.1236
 82  7.856         3.7457         2.1290
 83  7.956         3.7561         2.1308
 84  8.056         3.7665         2.1394
 85  8.156         3.7770         2.1551
 86  8.256         3.7878         2.1782
 87  8.356         3.7991         2.2086
 88  8.456         3.8109         2.2380
 89  8.556         3.8229         2.2596
 90  8.656         3.8350         2.2734
 91  8.756         3.8472         2.2887
 92  8.856         3.8598         2.3178
 93  8.956         3.8731         2.3520
 94  9.056         3.8866         2.3731
 95  9.156         3.9003         2.3911
 96  9.256         3.9143         2.4171
 97  9.356         3.9289         2.4463
 98  9.456         3.9442         2.4847
 99  9.556         3.9602         2.5181
100  9.656         3.9768         2.5516
101  9.756         3.9942         2.5887
102  9.856         4.0131         2.6427
103  9.956         4.0334         2.6913
104 10.056         4.0543         2.7261
105 10.156         4.0752         2.7487
106 10.256         4.0965         2.7768
107 10.356         4.1183         2.8076
108 10.456         4.1406         2.8396
109 10.556         4.1634         2.8731
110 10.656         4.1869         2.9082
111 10.756         4.2111         2.9452
112 10.856         4.2362         2.9844
113 10.956         4.2621         3.0259
114 11.056         4.2893         3.0714
115 11.156         4.3190         3.1398
116 11.256         4.3505         3.1955
117 11.356         4.3785         3.1737
118 11.456         4.4068         3.2068
119 11.556         4.4350         3.2338
120 11.656         4.4630         3.2579
121 11.756         4.4908         3.2835
122 11.856         4.5186         3.3102
123 11.956         4.5462         3.3361
124 12.056         4.5737         3.3616
125 12.156         4.6011         3.3874
126 12.256         4.6284         3.4130
127 12.356         4.6554         3.4357
128 12.456         4.6823         3.4607
129 12.556         4.7093         3.4901
130 12.656         4.7368         3.5240
131 12.756         4.7648         3.5610
132 12.856         4.7933         3.5964
133 12.956         4.8222         3.6306
134 13.056         4.8514         3.6636
135 13.156         4.8807         3.6953
136 13.256         4.9102         3.7286
137 13.356         4.9401         3.7633
138 13.456         4.9701         3.7947
139 13.556         5.0000         3.8224


#AGE= 6.000 BINS=137 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.124         0.2501         0.2501
  2 -0.024         0.4857         0.1076
  3  0.076         0.6279         0.0737
  4  0.176         0.7317         0.0593
  5  0.276         0.8151         0.0573
  6  0.376         0.8863         0.0661
  7  0.476         0.9511         0.0932
  8  0.576         1.0104         0.1161
  9  0.676         1.0661         0.1471
 10  0.776         1.1188         0.1762
 11  0.876         1.1687         0.2045
 12  0.976         1.2202         0.2688
 13  1.076         1.2697         0.3023
 14  1.176         1.3169         0.3295
 15  1.276         1.3850         0.5467
 16  1.376         1.5198         0.9460
 17  1.476         1.5498         0.3743
 18  1.576         1.5784         0.3828
 19  1.676         1.6067         0.4064
 20  1.776         1.6350         0.4354
 21  1.876         1.6635         0.4662
 22  1.976         1.6923         0.4992
 23  2.076         1.7213         0.5322
 24  2.176         1.7508         0.5675
 25  2.276         1.7805         0.6014
 26  2.376         1.8107         0.6372
 27  2.476         1.8414         0.6753
 28  2.576         1.8722         0.7086
 29  2.676         1.9035         0.7444
 30  2.776         1.9348         0.7784
 31  2.876         1.9664         0.8125
 32  2.976         1.9983         0.8476
 33  3.076         2.0301         0.8793
 34  3.176         2.0621         0.9130
 35  3.276         2.0941         0.9454
 36  3.376         2.4290         2.1594
 37  3.476         2.5656         1.9968
 38  3.576         2.6594         1.9476
 39  3.676         2.6736         1.1804
 40  3.776         2.6920         1.3106
 41  3.876         2.7314         1.6695
 42  3.976         2.7947         1.9270
 43  4.076         2.8681         2.0602
 44  4.176         2.9385         2.1130
 45  4.276         2.9972         2.0997
 46  4.376         3.0474         2.0847
 47  4.476         3.0918         2.0801
 48  4.576         3.1295         2.0493
 49  4.676         3.1613         2.0093
 50  4.776         3.1924         2.0331
 51  4.876         3.2227         2.0507
 52  4.976         3.2515         2.0588
 53  5.076         3.2791         2.0679
 54  5.176         3.3054         2.0757
 55  5.276         3.3308         2.0840
 56  5.376         3.3551         2.0915
 57  5.476         3.3786         2.1003
 58  5.576         3.4013         2.1073
 59  5.676         3.4230         2.1121
 60  5.776         3.4441         2.1187
 61  5.876         3.4644         2.1256
 62  5.976         3.4841         2.1296
 63  6.076         3.5029         2.1304
 64  6.176         3.5210         2.1322
 65  6.276         3.5386         2.1368
 66  6.376         3.5558         2.1442
 67  6.476         3.5726         2.1521
 68  6.576         3.5889         2.1566
 69  6.676         3.6047         2.1564
 70  6.776         3.6196         2.1496
 71  6.876         3.6337         2.1364
 72  6.976         3.6471         2.1290
 73  7.076         3.6600         2.1286
 74  7.176         3.6727         2.1317
 75  7.276         3.6850         2.1312
 76  7.376         3.6970         2.1315
 77  7.476         3.7087         2.1332
 78  7.576         3.7201         2.1338
 79  7.676         3.7312         2.1334
 80  7.776         3.7421         2.1379
 81  7.876         3.7530         2.1465
 82  7.976         3.7636         2.1448
 83  8.076         3.7741         2.1511
 84  8.176         3.7849         2.1765
 85  8.276         3.7966         2.2203
 86  8.376         3.8091         2.2613
 87  8.476         3.8217         2.2787
 88  8.576         3.8340         2.2787
 89  8.676         3.8462         2.2920
 90  8.776         3.8590         2.3220
 91  8.876         3.8723         2.3504
 92  8.976         3.8859         2.3738
 93  9.076         3.8998         2.3979
 94  9.176         3.9139         2.4206
 95  9.276         3.9285         2.4470
 96  9.376         3.9438         2.4836
 97  9.476         3.9598         2.5166
 98  9.576         3.9763         2.5498
 99  9.676         3.9936         2.5849
100  9.776         4.0124         2.6398
101  9.876         4.0328         2.6930
102  9.976         4.0539         2.7307
103 10.076         4.0751         2.7525
104 10.176         4.0963         2.7749
105 10.276         4.1178         2.8015
106 10.376         4.1396         2.8304
107 10.476         4.1620         2.8619
108 10.576         4.1849         2.8964
109 10.676         4.2086         2.9343
110 10.776         4.2334         2.9761
111 10.876         4.2593         3.0222
112 10.976         4.2867         3.0733
113 11.076         4.3180         3.1609
114 11.176         4.3463         3.1451
115 11.276         4.3785         3.2333
116 11.376         4.4067         3.2052
117 11.476         4.4352         3.2374
118 11.576         4.4636         3.2657
119 11.676         4.4918         3.2908
120 11.776         4.5199         3.3156
121 11.876         4.5477         3.3402
122 11.976         4.5753         3.3651
123 12.076         4.6028         3.3904
124 12.176         4.6301         3.4157
125 12.276         4.6573         3.4407
126 12.376         4.6843         3.4635
127 12.476         4.7112         3.4900
128 12.576         4.7384         3.5218
129 12.676         4.7661         3.5572
130 12.776         4.7942         3.5908
131 12.876         4.8226         3.6243
132 12.976         4.8514         3.6578
133 13.076         4.8804         3.6913
134 13.176         4.9099         3.7278
135 13.276         4.9399         3.7643
136 13.376         4.9701         3.7964
137 13.476         5.0000         3.8235


#AGE= 7.000 BINS=135 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.051         0.2450         0.2450
  2  0.049         0.4788         0.0983
  3  0.149         0.6186         0.0582
  4  0.249         0.7218         0.0471
  5  0.349         0.8047         0.0450
  6  0.449         0.8762         0.0573
  7  0.549         0.9402         0.0770
  8  0.649         0.9995         0.1057
  9  0.749         1.0553         0.1366
 10  0.849         1.1078         0.1642
 11  0.949         1.1587         0.2024
 12  1.049         1.2132         0.2847
 13  1.149         1.2626         0.2943
 14  1.249         1.3102         0.3262
 15  1.349         1.3525         0.3197
 16  1.449         1.5142         1.0067
 17  1.549         1.5449         0.3796
 18  1.649         1.5739         0.3843
 19  1.749         1.6025         0.4068
 20  1.849         1.6312         0.4367
 21  1.949         1.6601         0.4691
 22  2.049         1.6894         0.5038
 23  2.149         1.7190         0.5378
 24  2.249         1.7490         0.5730
 25  2.349         1.7792         0.6073
 26  2.449         1.8100         0.6456
 27  2.549         1.8411         0.6803
 28  2.649         1.8728         0.7194
 29  2.749         1.9046         0.7537
 30  2.849         1.9368         0.7911
 31  2.949         1.9692         0.8260
 32  3.049         2.0020         0.8636
 33  3.149         2.0349         0.8976
 34  3.249         2.0679         0.9330
 35  3.349         2.1014         0.9722
 36  3.449         2.1360         1.0195
 37  3.549         2.4514         2.1642
 38  3.649         2.6239         2.1394
 39  3.749         2.7063         1.9439
 40  3.849         2.7630         1.8507
 41  3.949         2.7754         1.2260
 42  4.049         2.8026         1.5857
 43  4.149         2.8694         2.0234
 44  4.249         2.9344         2.0775
 45  4.349         2.9927         2.0917
 46  4.449         3.0509         2.1489
 47  4.549         3.0939         2.0686
 48  4.649         3.1313         2.0484
 49  4.749         3.1676         2.0715
 50  4.849         3.2018         2.0804
 51  4.949         3.2340         2.0885
 52  5.049         3.2645         2.0963
 53  5.149         3.2936         2.1047
 54  5.249         3.3214         2.1132
 55  5.349         3.3479         2.1211
 56  5.449         3.3734         2.1298
 57  5.549         3.3979         2.1374
 58  5.649         3.4214         2.1429
 59  5.749         3.4440         2.1492
 60  5.849         3.4659         2.1571
 61  5.949         3.4869         2.1610
 62  6.049         3.5071         2.1633
 63  6.149         3.5264         2.1661
 64  6.249         3.5452         2.1709
 65  6.349         3.5634         2.1772
 66  6.449         3.5812         2.1841
 67  6.549         3.5984         2.1885
 68  6.649         3.6150         2.1888
 69  6.749         3.6308         2.1840
 70  6.849         3.6458         2.1775
 71  6.949         3.6601         2.1691
 72  7.049         3.6736         2.1605
 73  7.149         3.6868         2.1609
 74  7.249         3.6997         2.1681
 75  7.349         3.7124         2.1719
 76  7.449         3.7247         2.1717
 77  7.549         3.7366         2.1677
 78  7.649         3.7481         2.1641
 79  7.749         3.7593         2.1659
 80  7.849         3.7703         2.1672
 81  7.949         3.7808         2.1619
 82  8.049         3.7917         2.1828
 83  8.149         3.8034         2.2309
 84  8.249         3.8161         2.2752
 85  8.349         3.8290         2.2949
 86  8.449         3.8417         2.3010
 87  8.549         3.8545         2.3158
 88  8.649         3.8673         2.3316
 89  8.749         3.8802         2.3482
 90  8.849         3.8937         2.3768
 91  8.949         3.9076         2.4059
 92  9.049         3.9217         2.4279
 93  9.149         3.9362         2.4514
 94  9.249         3.9511         2.4811
 95  9.349         3.9667         2.5131
 96  9.449         3.9830         2.5487
 97  9.549         3.9999         2.5810
 98  9.649         4.0174         2.6145
 99  9.749         4.0357         2.6526
100  9.849         4.0557         2.7078
101  9.949         4.0770         2.7563
102 10.049         4.0989         2.7906
103 10.149         4.1206         2.8098
104 10.249         4.1420         2.8244
105 10.349         4.1633         2.8431
106 10.449         4.1848         2.8673
107 10.549         4.2067         2.8984
108 10.649         4.2294         2.9379
109 10.749         4.2536         2.9877
110 10.849         4.2800         3.0496
111 10.949         4.3094         3.1259
112 11.049         4.3435         3.2215
113 11.149         4.3725         3.1828
114 11.249         4.4049         3.2609
115 11.349         4.4356         3.2697
116 11.449         4.4645         3.2731
117 11.549         4.4931         3.2980
118 11.649         4.5217         3.3259
119 11.749         4.5500         3.3497
120 11.849         4.5780         3.3739
121 11.949         4.6058         3.3979
122 12.049         4.6334         3.4226
123 12.149         4.6608         3.4473
124 12.249         4.6880         3.4721
125 12.349         4.7150         3.4953
126 12.449         4.7420         3.5222
127 12.549         4.7693         3.5536
128 12.649         4.7967         3.5830
129 12.749         4.8243         3.6136
130 12.849         4.8523         3.6471
131 12.949         4.8808         3.6836
132 13.049         4.9101         3.7248
133 13.149         4.9400         3.7636
134 13.249         4.9701         3.7963
135 13.349         5.0000         3.8225


#AGE= 8.000 BINS=137 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.030         0.1903         0.1903
  2  0.070         0.4030        -0.0090
  3  0.170         0.5345        -0.0487
  4  0.270         0.6323        -0.0628
  5  0.370         0.7110        -0.0700
  6  0.470         0.7797        -0.0551
  7  0.570         0.8413        -0.0367
  8  0.670         0.8980        -0.0142
  9  0.770         0.9516         0.0158
 10  0.870         1.0026         0.0473
 11  0.970         1.0513         0.0767
 12  1.070         1.1203         0.2872
 13  1.170         1.1667         0.1727
 14  1.270         1.2106         0.1938
 15  1.370         1.3413         0.7562
 16  1.470         1.3976         0.4818
 17  1.570         1.4268         0.2401
 18  1.670         1.4552         0.2564
 19  1.770         1.4833         0.2807
 20  1.870         1.5115         0.3108
 21  1.970         1.5401         0.3442
 22  2.070         1.5691         0.3785
 23  2.170         1.5983         0.4125
 24  2.270         1.6280         0.4475
 25  2.370         1.6579         0.4808
 26  2.470         1.6883         0.5186
 27  2.570         1.7192         0.5562
 28  2.670         1.7504         0.5905
 29  2.770         1.7814         0.6201
 30  2.870         1.8127         0.6544
 31  2.970         1.8439         0.6853
 32  3.070         1.8751         0.7156
 33  3.170         1.9062         0.7466
 34  3.270         1.9374         0.7769
 35  3.370         1.9687         0.8120
 36  3.470         2.0006         0.8500
 37  3.570         2.0341         0.9055
 38  3.670         2.3414         2.0465
 39  3.770         2.5093         2.0153
 40  3.870         2.5907         1.8236
 41  3.970         2.6585         1.8186
 42  4.070         2.7170         1.8174
 43  4.170         2.7712         1.8407
 44  4.270         2.8257         1.8972
 45  4.370         2.8800         1.9502
 46  4.470         2.9258         1.9259
 47  4.570         2.9710         1.9660
 48  4.670         3.0155         2.0043
 49  4.770         3.0561         2.0064
 50  4.870         3.0935         2.0101
 51  4.970         3.1285         2.0175
 52  5.070         3.1615         2.0252
 53  5.170         3.1926         2.0331
 54  5.270         3.2223         2.0421
 55  5.370         3.2506         2.0503
 56  5.470         3.2776         2.0587
 57  5.570         3.3035         2.0659
 58  5.670         3.3283         2.0717
 59  5.770         3.3521         2.0796
 60  5.870         3.3750         2.0863
 61  5.970         3.3970         2.0893
 62  6.070         3.4180         2.0928
 63  6.170         3.4383         2.0971
 64  6.270         3.4579         2.1024
 65  6.370         3.4769         2.1080
 66  6.470         3.4953         2.1138
 67  6.570         3.5130         2.1161
 68  6.670         3.5301         2.1153
 69  6.770         3.5463         2.1111
 70  6.870         3.5617         2.1032
 71  6.970         3.5764         2.0979
 72  7.070         3.5904         2.0933
 73  7.170         3.6040         2.0922
 74  7.270         3.6173         2.0972
 75  7.370         3.6303         2.1003
 76  7.470         3.6429         2.0994
 77  7.570         3.6551         2.0973
 78  7.670         3.6670         2.0964
 79  7.770         3.6783         2.0908
 80  7.870         3.6893         2.0847
 81  7.970         3.7006         2.1114
 82  8.070         3.7127         2.1519
 83  8.170         3.7253         2.1813
 84  8.270         3.7382         2.2064
 85  8.370         3.7516         2.2343
 86  8.470         3.7649         2.2438
 87  8.570         3.7779         2.2478
 88  8.670         3.7911         2.2659
 89  8.770         3.8045         2.2876
 90  8.870         3.8183         2.3122
 91  8.970         3.8325         2.3405
 92  9.070         3.8471         2.3664
 93  9.170         3.8620         2.3916
 94  9.270         3.8776         2.4244
 95  9.370         3.8938         2.4580
 96  9.470         3.9107         2.4907
 97  9.570         3.9281         2.5237
 98  9.670         3.9462         2.5575
 99  9.770         3.9651         2.5934
100  9.870         3.9854         2.6449
101  9.970         4.0071         2.6945
102 10.070         4.0295         2.7311
103 10.170         4.0519         2.7544
104 10.270         4.0744         2.7769
105 10.370         4.0971         2.8032
106 10.470         4.1201         2.8329
107 10.570         4.1437         2.8669
108 10.670         4.1681         2.9057
109 10.770         4.1936         2.9500
110 10.870         4.2206         3.0008
111 10.970         4.2495         3.0588
112 11.070         4.2809         3.1238
113 11.170         4.3144         3.1857
114 11.270         4.3437         3.1568
115 11.370         4.3744         3.2090
116 11.470         4.4033         3.2117
117 11.570         4.4322         3.2409
118 11.670         4.4609         3.2675
119 11.770         4.4894         3.2914
120 11.870         4.5175         3.3145
121 11.970         4.5453         3.3376
122 12.070         4.5729         3.3623
123 12.170         4.6003         3.3870
124 12.270         4.6276         3.4117
125 12.370         4.6547         3.4370
126 12.470         4.6818         3.4637
127 12.570         4.7087         3.4875
128 12.670         4.7358         3.5165
129 12.770         4.7633         3.5525
130 12.870         4.7918         3.5938
131 12.970         4.8209         3.6329
132 13.070         4.8504         3.6682
133 13.170         4.8801         3.6997
134 13.270         4.9098         3.7309
135 13.370         4.9399         3.7651
136 13.470         4.9700         3.7963
137 13.570         5.0000         3.8240


#AGE= 9.000 BINS=134 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.083         0.0205         0.0205
  2  0.183         0.2912        -0.0425
  3  0.283         0.4485        -0.0689
  4  0.383         0.5649        -0.0639
  5  0.483         0.6564        -0.0646
  6  0.583         0.7350        -0.0462
  7  0.683         0.8052        -0.0207
  8  0.783         0.8700         0.0114
  9  0.883         0.9300         0.0407
 10  0.983         0.9861         0.0697
 11  1.083         1.0421         0.1249
 12  1.183         1.1021         0.2124
 13  1.283         1.1525         0.1922
 14  1.383         1.2712         0.6501
 15  1.483         1.3611         0.6325
 16  1.583         1.3930         0.2440
 17  1.683         1.4238         0.2586
 18  1.783         1.4540         0.2817
 19  1.883         1.4842         0.3110
 20  1.983         1.5147         0.3461
 21  2.083         1.5454         0.3790
 22  2.183         1.5762         0.4120
 23  2.283         1.6075         0.4493
 24  2.383         1.6388         0.4821
 25  2.483         1.6706         0.5195
 26  2.583         1.7030         0.5586
 27  2.683         1.7355         0.5936
 28  2.783         1.7682         0.6293
 29  2.883         1.8013         0.6674
 30  2.983         1.8347         0.7028
 31  3.083         1.8671         0.7245
 32  3.183         1.8993         0.7538
 33  3.283         1.9312         0.7814
 34  3.383         1.9632         0.8136
 35  3.483         1.9956         0.8531
 36  3.583         2.0292         0.9011
 37  3.683         2.0657         0.9716
 38  3.783         2.3863         2.1040
 39  3.883         2.5416         2.0198
 40  3.983         2.6237         1.8594
 41  4.083         2.6962         1.8835
 42  4.183         2.7619         1.9089
 43  4.283         2.8214         1.9289
 44  4.383         2.8747         1.9372
 45  4.483         2.9258         1.9713
 46  4.583         2.9754         2.0088
 47  4.683         3.0243         2.0511
 48  4.783         3.0694         2.0639
 49  4.883         3.1104         2.0644
 50  4.983         3.1481         2.0687
 51  5.083         3.1834         2.0753
 52  5.183         3.2166         2.0841
 53  5.283         3.2481         2.0924
 54  5.383         3.2780         2.1011
 55  5.483         3.3065         2.1093
 56  5.583         3.3336         2.1159
 57  5.683         3.3596         2.1230
 58  5.783         3.3845         2.1314
 59  5.883         3.4084         2.1365
 60  5.983         3.4312         2.1410
 61  6.083         3.4531         2.1444
 62  6.183         3.4742         2.1494
 63  6.283         3.4945         2.1545
 64  6.383         3.5142         2.1603
 65  6.483         3.5332         2.1649
 66  6.583         3.5514         2.1646
 67  6.683         3.5688         2.1643
 68  6.783         3.5854         2.1589
 69  6.883         3.6012         2.1533
 70  6.983         3.6162         2.1484
 71  7.083         3.6307         2.1464
 72  7.183         3.6447         2.1456
 73  7.283         3.6584         2.1497
 74  7.383         3.6717         2.1517
 75  7.483         3.6846         2.1507
 76  7.583         3.6971         2.1499
 77  7.683         3.7091         2.1441
 78  7.783         3.7206         2.1388
 79  7.883         3.7324         2.1596
 80  7.983         3.7444         2.1806
 81  8.083         3.7568         2.2083
 82  8.183         3.7701         2.2466
 83  8.283         3.7837         2.2728
 84  8.383         3.7973         2.2865
 85  8.483         3.8109         2.3019
 86  8.583         3.8244         2.3083
 87  8.683         3.8378         2.3203
 88  8.783         3.8515         2.3450
 89  8.883         3.8656         2.3689
 90  8.983         3.8801         2.3965
 91  9.083         3.8950         2.4247
 92  9.183         3.9105         2.4537
 93  9.283         3.9266         2.4867
 94  9.383         3.9433         2.5211
 95  9.483         3.9606         2.5523
 96  9.583         3.9786         2.5862
 97  9.683         3.9972         2.6206
 98  9.783         4.0165         2.6545
 99  9.883         4.0365         2.6897
100  9.983         4.0572         2.7247
101 10.083         4.0785         2.7589
102 10.183         4.1005         2.7938
103 10.283         4.1231         2.8295
104 10.383         4.1466         2.8664
105 10.483         4.1708         2.9048
106 10.583         4.1958         2.9448
107 10.683         4.2219         2.9869
108 10.783         4.2490         3.0316
109 10.883         4.2775         3.0793
110 10.983         4.3074         3.1308
111 11.083         4.3387         3.1814
112 11.183         4.3715         3.2335
113 11.283         4.4024         3.2383
114 11.383         4.4334         3.2722
115 11.483         4.4630         3.2808
116 11.583         4.4916         3.2965
117 11.683         4.5202         3.3243
118 11.783         4.5488         3.3541
119 11.883         4.5770         3.3752
120 11.983         4.6049         3.3982
121 12.083         4.6325         3.4224
122 12.183         4.6600         3.4474
123 12.283         4.6873         3.4725
124 12.383         4.7144         3.4964
125 12.483         4.7412         3.5174
126 12.583         4.7680         3.5456
127 12.683         4.7954         3.5824
128 12.783         4.8234         3.6178
129 12.883         4.8517         3.6526
130 12.983         4.8805         3.6874
131 13.083         4.9099         3.7251
132 13.183         4.9398         3.7641
133 13.283         4.9700         3.7972
134 13.383         5.0000         3.8238


#AGE=10.000 BINS=136 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.058         0.0807         0.0807
  2  0.158         0.2999        -0.1019
  3  0.258         0.4355        -0.1363
  4  0.358         0.5341        -0.1583
  5  0.458         0.6149        -0.1552
  6  0.558         0.6844        -0.1453
  7  0.658         0.7470        -0.1254
  8  0.758         0.8052        -0.0965
  9  0.858         0.8599        -0.0665
 10  0.958         0.9114        -0.0408
 11  1.058         0.9605        -0.0106
 12  1.158         1.0146         0.0839
 13  1.258         1.0632         0.0873
 14  1.358         1.1096         0.1158
 15  1.458         1.2644         0.7413
 16  1.558         1.3042         0.2467
 17  1.658         1.3347         0.1658
 18  1.758         1.3639         0.1773
 19  1.858         1.3932         0.2068
 20  1.958         1.4225         0.2374
 21  2.058         1.4519         0.2685
 22  2.158         1.4816         0.3009
 23  2.258         1.5118         0.3388
 24  2.358         1.5419         0.3682
 25  2.458         1.5728         0.4101
 26  2.558         1.6040         0.4444
 27  2.658         1.6356         0.4819
 28  2.758         1.6680         0.5244
 29  2.858         1.7008         0.5626
 30  2.958         1.7349         0.6129
 31  3.058         1.7692         0.6501
 32  3.158         1.8047         0.6997
 33  3.258         1.8408         0.7422
 34  3.358         1.8766         0.7752
 35  3.458         1.9119         0.8042
 36  3.558         1.9469         0.8358
 37  3.658         1.9820         0.8720
 38  3.758         2.0194         0.9366
 39  3.858         2.2885         1.9529
 40  3.958         2.4649         1.9884
 41  4.058         2.5526         1.8146
 42  4.158         2.6275         1.8277
 43  4.258         2.6943         1.8479
 44  4.358         2.7549         1.8699
 45  4.458         2.8098         1.8841
 46  4.558         2.8621         1.9169
 47  4.658         2.9122         1.9495
 48  4.758         2.9619         1.9959
 49  4.858         3.0081         2.0120
 50  4.958         3.0498         2.0117
 51  5.058         3.0881         2.0149
 52  5.158         3.1240         2.0226
 53  5.258         3.1577         2.0310
 54  5.358         3.1896         2.0399
 55  5.458         3.2199         2.0485
 56  5.558         3.2487         2.0561
 57  5.658         3.2761         2.0624
 58  5.758         3.3024         2.0715
 59  5.858         3.3275         2.0774
 60  5.958         3.3515         2.0817
 61  6.058         3.3745         2.0860
