#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2472 1.3443E-03 1.3443E-03  -1.10   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=134 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 65  3.485         2.9292         1.9419
 66  3.585         2.9734         1.9591
 67  3.685         3.0150         1.9758
 68  3.785         3.0547         1.9961
 69  3.885         3.0934         2.0235
 70  3.985         3.1309         2.0484
 71  4.085         3.1670         2.0696
 72  4.185         3.2017         2.0865
 73  4.285         3.2346         2.0976
 74  4.385         3.2663         2.1137
 75  4.485         3.2971         2.1324
 76  4.585         3.3270         2.1508
 77  4.685         3.3562         2.1684
 78  4.785         3.3846         2.1867
 79  4.885         3.4125         2.2070
 80  4.985         3.4395         2.2196
 81  5.085         3.4654         2.2266
 82  5.185         3.4902         2.2361
 83  5.285         3.5151         2.2608
 84  5.385         3.5393         2.2732
 85  5.485         3.5627         2.2820
 86  5.585         3.5855         2.2946
 87  5.685         3.6077         2.3052
 88  5.785         3.6293         2.3155
 89  5.885         3.6503         2.3245
 90  5.985         3.6707         2.3309
 91  6.085         3.6903         2.3367
 92  6.185         3.7094         2.3421
 93  6.285         3.7278         2.3467
 94  6.385         3.7457         2.3511
 95  6.485         3.7630         2.3540
 96  6.585         3.7796         2.3554
 97  6.685         3.7959         2.3626
 98  6.785         3.8120         2.3722
 99  6.885         3.8276         2.3751
100  6.985         3.8427         2.3773
101  7.085         3.8575         2.3805
102  7.185         3.8718         2.3826
103  7.285         3.8859         2.3922
104  7.385         3.9001         2.4052
105  7.485         3.9140         2.4140
106  7.585         3.9279         2.4244
107  7.685         3.9417         2.4390
108  7.785         3.9559         2.4627
109  7.885         3.9706         2.4921
110  7.985         3.9856         2.5166
111  8.085         4.0007         2.5347
112  8.185         4.0149         2.5221
113  8.285         4.0303         2.5710
114  8.385         4.0469         2.6212
115  8.485         4.0639         2.6497
116  8.585         4.0815         2.6795
117  8.685         4.0996         2.7104
118  8.785         4.1187         2.7517
119  8.885         4.1399         2.8197
120  8.985         4.1624         2.8644
121  9.085         4.1844         2.8782
122  9.185         4.2060         2.8928
123  9.285         4.2284         2.9294
124  9.385         4.2531         2.9945
125  9.485         4.2822         3.0939
126  9.585         4.3119         3.1333
127  9.685         4.3374         3.0936
128  9.785         4.3636         3.1299
129  9.885         4.3906         3.1711
130  9.985         4.4185         3.2120
131 10.085         4.4467         3.2452
132 10.185         4.4745         3.2679
133 10.285         4.5018         3.2854
134 10.385         4.5280         3.2970
135 10.485         4.5538         3.3138
136 10.585         4.5792         3.3347
137 10.685         4.6043         3.3528
138 10.785         4.6287         3.3667
139 10.885         4.6524         3.3777
140 10.985         4.6755         3.3898
141 11.085         4.6981         3.4028
142 11.185         4.7203         3.4169
143 11.285         4.7421         3.4321
144 11.385         4.7636         3.4473
145 11.485         4.7847         3.4607
146 11.585         4.8054         3.4746
147 11.685         4.8259         3.4889
148 11.785         4.8461         3.5038
149 11.885         4.8661         3.5192
150 11.985         4.8858         3.5336
151 12.085         4.9053         3.5480
152 12.185         4.9246         3.5627
153 12.285         4.9437         3.5777
154 12.385         4.9626         3.5910
155 12.485         4.9813         3.6062
156 12.585         5.0000         3.6244


#AGE= 5.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.823        -0.7293        -0.7293
  2 -2.723        -0.4275        -0.7278
  3 -2.623        -0.2354        -0.6823
  4 -2.523        -0.0959        -0.6568
  5 -2.423         0.0135        -0.6387
  6 -2.323         0.1065        -0.6085
  7 -2.223         0.1875        -0.5818
  8 -2.123         0.2598        -0.5544
  9 -2.023         0.3255        -0.5276
 10 -1.923         0.3852        -0.5062
 11 -1.823         0.4420        -0.4694
 12 -1.723         0.4948        -0.4464
 13 -1.623         0.5453        -0.4139
 14 -1.523         0.5937        -0.3836
 15 -1.423         0.6395        -0.3600
 16 -1.323         0.6818        -0.3507
 17 -1.223         0.7240        -0.3089
 18 -1.123         0.7659        -0.2709
 19 -1.023         0.8070        -0.2374
 20 -0.923         0.8464        -0.2157
 21 -0.823         0.8974        -0.0578
 22 -0.723         0.9454        -0.0352
 23 -0.623         0.9837        -0.0892
 24 -0.523         1.0200        -0.0768
 25 -0.423         1.0548        -0.0585
 26 -0.323         1.1778         0.5698
 27 -0.223         1.2108         0.0758
 28 -0.123         1.2402         0.0553
 29 -0.023         1.2677         0.0561
 30  0.077         1.2938         0.0596
 31  0.177         1.3209         0.1032
 32  0.277         1.3496         0.1551
 33  0.377         1.3787         0.1908
 34  0.477         1.4081         0.2232
 35  0.577         1.4375         0.2532
 36  0.677         1.4668         0.2822
 37  0.777         1.4964         0.3149
 38  0.877         1.5260         0.3445
 39  0.977         1.5557         0.3763
 40  1.077         1.5858         0.4114
 41  1.177         1.6159         0.4423
 42  1.277         1.6466         0.4798
 43  1.377         1.6775         0.5143
 44  1.477         1.7093         0.5578
 45  1.577         1.7415         0.5960
 46  1.677         1.7746         0.6397
 47  1.777         1.8099         0.7032
 48  1.877         1.8461         0.7483
 49  1.977         1.8805         0.7623
 50  2.077         1.9136         0.7801
 51  2.177         1.9459         0.8009
 52  2.277         1.9784         0.8368
 53  2.377         2.0164         0.9394
 54  2.477         2.2121         1.7717
 55  2.577         2.2791         1.4342
 56  2.677         2.3454         1.4966
 57  2.777         2.4116         1.5623
 58  2.877         2.4771         1.6229
 59  2.977         2.5410         1.6774
 60  3.077         2.6031         1.7276
 61  3.177         2.6630         1.7731
 62  3.277         2.7203         1.8125
 63  3.377         2.7753         1.8501
 64  3.477         2.8277         1.8836
 65  3.577         2.8767         1.9051
 66  3.677         2.9233         1.9309
 67  3.777         2.9687         1.9654
 68  3.877         3.0126         1.9954
 69  3.977         3.0547         2.0204
 70  4.077         3.0948         2.0396
 71  4.177         3.1326         2.0535
 72  4.277         3.1690         2.0748
 73  4.377         3.2041         2.0943
 74  4.477         3.2382         2.1156
 75  4.577         3.2712         2.1354
 76  4.677         3.3031         2.1533
 77  4.777         3.3341         2.1729
 78  4.877         3.3644         2.1930
 79  4.977         3.3935         2.2055
 80  5.077         3.4213         2.2131
 81  5.177         3.4482         2.2276
 82  5.277         3.4751         2.2524
 83  5.377         3.5010         2.2649
 84  5.477         3.5261         2.2746
 85  5.577         3.5504         2.2870
 86  5.677         3.5741         2.2989
 87  5.777         3.5971         2.3096
 88  5.877         3.6194         2.3190
 89  5.977         3.6410         2.3257
 90  6.077         3.6618         2.3326
 91  6.177         3.6820         2.3386
 92  6.277         3.7015         2.3439
 93  6.377         3.7202         2.3468
 94  6.477         3.7384         2.3504
 95  6.577         3.7560         2.3555
 96  6.677         3.7732         2.3620
 97  6.777         3.7900         2.3704
 98  6.877         3.8064         2.3730
 99  6.977         3.8222         2.3758
100  7.077         3.8376         2.3798
101  7.177         3.8526         2.3833
102  7.277         3.8674         2.3931
103  7.377         3.8821         2.4048
104  7.477         3.8966         2.4134
105  7.577         3.9110         2.4249
106  7.677         3.9255         2.4390
107  7.777         3.9402         2.4647
108  7.877         3.9554         2.4925
109  7.977         3.9709         2.5147
110  8.077         3.9866         2.5376
111  8.177         4.0027         2.5627
112  8.277         4.0182         2.5627
113  8.377         4.0342         2.5928
114  8.477         4.0519         2.6534
115  8.577         4.0700         2.6811
116  8.677         4.0887         2.7126
117  8.777         4.1085         2.7580
118  8.877         4.1302         2.8187
119  8.977         4.1526         2.8536
120  9.077         4.1744         2.8644
121  9.177         4.1962         2.8856
122  9.277         4.2191         2.9306
123  9.377         4.2449         3.0052
124  9.477         4.2758         3.1119
125  9.577         4.3061         3.1355
126  9.677         4.3332         3.1152
127  9.777         4.3604         3.1436
128  9.877         4.3881         3.1790
129  9.977         4.4166         3.2195
130 10.077         4.4451         3.2476
131 10.177         4.4732         3.2699
132 10.277         4.5003         3.2817
133 10.377         4.5267         3.2980
134 10.477         4.5526         3.3155
135 10.577         4.5780         3.3326
136 10.677         4.6030         3.3506
137 10.777         4.6275         3.3660
138 10.877         4.6513         3.3781
139 10.977         4.6744         3.3892
140 11.077         4.6970         3.4016
141 11.177         4.7191         3.4155
142 11.277         4.7409         3.4310
143 11.377         4.7624         3.4468
144 11.477         4.7836         3.4607
145 11.577         4.8044         3.4750
146 11.677         4.8250         3.4897
147 11.777         4.8453         3.5050
148 11.877         4.8654         3.5206
149 11.977         4.8852         3.5354
150 12.077         4.9049         3.5501
151 12.177         4.9243         3.5649
152 12.277         4.9435         3.5796
153 12.377         4.9624         3.5928
154 12.477         4.9812         3.6081
155 12.577         5.0000         3.6264


#AGE= 6.000 BINS=158 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.848        -0.8007        -0.8007
  2 -2.748        -0.5096        -0.8209
  3 -2.648        -0.3236        -0.7816
  4 -2.548        -0.1910        -0.7706
  5 -2.448        -0.0825        -0.7380
  6 -2.348         0.0101        -0.7066
  7 -2.248         0.0910        -0.6784
  8 -2.148         0.1620        -0.6595
  9 -2.048         0.2265        -0.6336
 10 -1.948         0.2884        -0.5885
 11 -1.848         0.3443        -0.5737
 12 -1.748         0.3973        -0.5428
 13 -1.648         0.4479        -0.5101
 14 -1.548         0.4960        -0.4836
 15 -1.448         0.5414        -0.4616
 16 -1.348         0.5857        -0.4282
 17 -1.248         0.6271        -0.4141
 18 -1.148         0.6681        -0.3766
 19 -1.048         0.7086        -0.3427
 20 -0.948         0.7486        -0.3071
 21 -0.848         0.7870        -0.2852
 22 -0.748         0.8365        -0.1316
 23 -0.648         0.8828        -0.1122
 24 -0.548         0.9209        -0.1540
 25 -0.448         0.9569        -0.1436
 26 -0.348         0.9920        -0.1178
 27 -0.248         1.0757         0.3196
 28 -0.148         1.1450         0.3141
 29 -0.048         1.1750        -0.0005
 30  0.052         1.2037         0.0092
 31  0.152         1.2297        -0.0071
 32  0.252         1.2569         0.0400
 33  0.352         1.2853         0.0878
 34  0.452         1.3147         0.1297
 35  0.552         1.3441         0.1607
 36  0.652         1.3737         0.1923
 37  0.752         1.4035         0.2245
 38  0.852         1.4332         0.2543
 39  0.952         1.4632         0.2868
 40  1.052         1.4931         0.3163
 41  1.152         1.5233         0.3504
 42  1.252         1.5539         0.3866
 43  1.352         1.5845         0.4182
 44  1.452         1.6158         0.4576
 45  1.552         1.6475         0.4946
 46  1.652         1.6800         0.5377
 47  1.752         1.7132         0.5808
 48  1.852         1.7483         0.6386
 49  1.952         1.7852         0.6954
 50  2.052         1.8206         0.7146
 51  2.152         1.8545         0.7303
 52  2.252         1.8875         0.7510
 53  2.352         1.9200         0.7781
 54  2.452         1.9541         0.8326
 55  2.552         2.0092         1.0850
 56  2.652         2.1672         1.6514
 57  2.752         2.2338         1.3867
 58  2.852         2.2996         1.4474
 59  2.952         2.3641         1.5044
 60  3.052         2.4271         1.5573
 61  3.152         2.4882         1.6065
 62  3.252         2.5476         1.6540
 63  3.352         2.6055         1.7019
 64  3.452         2.6620         1.7479
 65  3.552         2.7180         1.8014
 66  3.652         2.7732         1.8498
 67  3.752         2.8254         1.8797
 68  3.852         2.8750         1.9082
 69  3.952         2.9224         1.9370
 70  4.052         2.9669         1.9545
 71  4.152         3.0087         1.9716
 72  4.252         3.0488         1.9940
 73  4.352         3.0874         2.0170
 74  4.452         3.1247         2.0405
 75  4.552         3.1607         2.0612
 76  4.652         3.1953         2.0801
 77  4.752         3.2291         2.1032
 78  4.852         3.2618         2.1220
 79  4.952         3.2930         2.1341
 80  5.052         3.3228         2.1446
 81  5.152         3.3519         2.1624
 82  5.252         3.3807         2.1891
 83  5.352         3.4085         2.2004
 84  5.452         3.4352         2.2113
 85  5.552         3.4612         2.2244
 86  5.652         3.4864         2.2377
 87  5.752         3.5108         2.2492
 88  5.852         3.5345         2.2586
 89  5.952         3.5573         2.2673
 90  6.052         3.5794         2.2740
 91  6.152         3.6007         2.2802
 92  6.252         3.6213         2.2869
 93  6.352         3.6411         2.2915
 94  6.452         3.6602         2.2933
 95  6.552         3.6787         2.2986
 96  6.652         3.6967         2.3059
 97  6.752         3.7144         2.3160
 98  6.852         3.7315         2.3172
 99  6.952         3.7480         2.3200
100  7.052         3.7641         2.3248
101  7.152         3.7798         2.3311
102  7.252         3.7953         2.3394
103  7.352         3.8106         2.3509
104  7.452         3.8257         2.3577
105  7.552         3.8406         2.3686
106  7.652         3.8554         2.3825
107  7.752         3.8707         2.4084
108  7.852         3.8863         2.4336
109  7.952         3.9023         2.4599
110  8.052         3.9184         2.4806
111  8.152         3.9348         2.5024
112  8.252         3.9516         2.5326
113  8.352         3.9682         2.5402
114  8.452         3.9851         2.5691
115  8.552         4.0038         2.6278
116  8.652         4.0228         2.6543
117  8.752         4.0428         2.6968
118  8.852         4.0639         2.7383
119  8.952         4.0857         2.7770
120  9.052         4.1086         2.8178
121  9.152         4.1324         2.8599
122  9.252         4.1568         2.8942
123  9.352         4.1823         2.9388
124  9.452         4.2109         3.0149
125  9.552         4.2424         3.0880
126  9.652         4.2713         3.0790
127  9.752         4.2995         3.0987
128  9.852         4.3279         3.1293
129  9.952         4.3567         3.1643
130 10.052         4.3857         3.1956
131 10.152         4.4142         3.2162
132 10.252         4.4418         3.2312
133 10.352         4.4683         3.2410
134 10.452         4.4943         3.2595
135 10.552         4.5199         3.2776
136 10.652         4.5450         3.2941
137 10.752         4.5696         3.3100
138 10.852         4.5935         3.3226
139 10.952         4.6168         3.3338
140 11.052         4.6395         3.3464
141 11.152         4.6617         3.3606
142 11.252         4.6837         3.3761
143 11.352         4.7052         3.3896
144 11.452         4.7263         3.4032
145 11.552         4.7472         3.4179
146 11.652         4.7678         3.4336
147 11.752         4.7882         3.4503
148 11.852         4.8084         3.4668
149 11.952         4.8285         3.4823
150 12.052         4.8483         3.4973
151 12.152         4.8678         3.5118
152 12.252         4.8871         3.5253
153 12.352         4.9062         3.5391
154 12.452         4.9251         3.5549
155 12.552         4.9440         3.5722
156 12.652         4.9627         3.5884
157 12.752         4.9814         3.6051
158 12.852         5.0000         3.6231


#AGE= 7.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.860        -0.3281        -0.3281
  2 -2.760        -0.2167        -0.8618
  3 -2.660        -0.1209        -0.8248
  4 -2.560        -0.0451        -0.8402
  5 -2.460         0.0276        -0.7846
  6 -2.360         0.0934        -0.7585
  7 -2.260         0.1550        -0.7239
  8 -2.160         0.2115        -0.7019
  9 -2.060         0.2621        -0.6965
 10 -1.960         0.3136        -0.6377
 11 -1.860         0.3611        -0.6236
 12 -1.760         0.4068        -0.5940
 13 -1.660         0.4508        -0.5654
 14 -1.560         0.4930        -0.5407
 15 -1.460         0.5343        -0.5074
 16 -1.360         0.5749        -0.4753
 17 -1.260         0.6133        -0.4583
 18 -1.160         0.6506        -0.4339
 19 -1.060         0.6880        -0.3956
 20 -0.960         0.7254        -0.3578
 21 -0.860         0.7622        -0.3288
 22 -0.760         0.7990        -0.2906
 23 -0.660         0.8462        -0.1415
 24 -0.560         0.8872        -0.1580
 25 -0.460         0.9224        -0.1867
 26 -0.360         0.9567        -0.1622
 27 -0.260         0.9888        -0.1590
 28 -0.160         1.0821         0.3686
 29 -0.060         1.1355         0.1991
 30  0.040         1.1652        -0.0158
 31  0.140         1.1931        -0.0117
 32  0.240         1.2195        -0.0109
 33  0.340         1.2459         0.0175
 34  0.440         1.2741         0.0724
 35  0.540         1.3030         0.1118
 36  0.640         1.3321         0.1438
 37  0.740         1.3615         0.1776
 38  0.840         1.3910         0.2082
 39  0.940         1.4207         0.2413
 40  1.040         1.4505         0.2711
 41  1.140         1.4802         0.3014
 42  1.240         1.5104         0.3373
 43  1.340         1.5406         0.3671
 44  1.440         1.5714         0.4079
 45  1.540         1.6025         0.4421
 46  1.640         1.6340         0.4786
 47  1.740         1.6666         0.5254
 48  1.840         1.6999         0.5681
 49  1.940         1.7348         0.6220
 50  2.040         1.7717         0.6831
 51  2.140         1.8074         0.7042
 52  2.240         1.8416         0.7212
 53  2.340         1.8749         0.7426
 54  2.440         1.9075         0.7670
 55  2.540         1.9408         0.8092
 56  2.640         1.9800         0.9163
 57  2.740         2.1039         1.4988
 58  2.840         2.1909         1.4500
 59  2.940         2.2591         1.4210
 60  3.040         2.3276         1.4918
 61  3.140         2.3956         1.5566
 62  3.240         2.4627         1.6189
 63  3.340         2.5283         1.6749
 64  3.440         2.5920         1.7271
 65  3.540         2.6531         1.7711
 66  3.640         2.7118         1.8136
 67  3.740         2.7689         1.8595
 68  3.840         2.8224         1.8863
 69  3.940         2.8726         1.9109
 70  4.040         2.9204         1.9379
 71  4.140         2.9662         1.9667
 72  4.240         3.0098         1.9898
 73  4.340         3.0516         2.0148
 74  4.440         3.0918         2.0376
 75  4.540         3.1303         2.0594
 76  4.640         3.1675         2.0815
 77  4.740         3.2036         2.1055
 78  4.840         3.2383         2.1239
 79  4.940         3.2715         2.1387
 80  5.040         3.3032         2.1497
 81  5.140         3.3341         2.1710
 82  5.240         3.3647         2.1979
 83  5.340         3.3941         2.2101
 84  5.440         3.4224         2.2218
 85  5.540         3.4497         2.2348
 86  5.640         3.4763         2.2497
 87  5.740         3.5019         2.2606
 88  5.840         3.5268         2.2725
 89  5.940         3.5508         2.2806
 90  6.040         3.5739         2.2888
 91  6.140         3.5962         2.2949
 92  6.240         3.6177         2.3015
 93  6.340         3.6384         2.3077
 94  6.440         3.6584         2.3101
 95  6.540         3.6776         2.3140
 96  6.640         3.6964         2.3240
 97  6.740         3.7148         2.3334
 98  6.840         3.7325         2.3326
 99  6.940         3.7496         2.3369
100  7.040         3.7663         2.3432
101  7.140         3.7827         2.3501
102  7.240         3.7987         2.3594
103  7.340         3.8146         2.3700
104  7.440         3.8302         2.3763
105  7.540         3.8455         2.3852
106  7.640         3.8609         2.4020
107  7.740         3.8765         2.4241
108  7.840         3.8926         2.4539
109  7.940         3.9090         2.4787
110  8.040         3.9255         2.4974
111  8.140         3.9423         2.5215
112  8.240         3.9595         2.5486
113  8.340         3.9772         2.5789
114  8.440         3.9944         2.5833
115  8.540         4.0129         2.6327
116  8.640         4.0325         2.6765
117  8.740         4.0527         2.7112
118  8.840         4.0744         2.7621
119  8.940         4.0969         2.8002
120  9.040         4.1194         2.8220
121  9.140         4.1422         2.8522
122  9.240         4.1664         2.9001
123  9.340         4.1931         2.9687
124  9.440         4.2230         3.0458
125  9.540         4.2547         3.1018
126  9.640         4.2849         3.1128
127  9.740         4.3143         3.1297
128  9.840         4.3433         3.1537
129  9.940         4.3727         3.1881
130 10.040         4.4021         3.2185
131 10.140         4.4308         3.2367
132 10.240         4.4587         3.2524
133 10.340         4.4855         3.2630
134 10.440         4.5117         3.2794
135 10.540         4.5375         3.2972
136 10.640         4.5626         3.3129
137 10.740         4.5872         3.3280
138 10.840         4.6111         3.3407
139 10.940         4.6345         3.3531
140 11.040         4.6573         3.3664
141 11.140         4.6796         3.3799
142 11.240         4.7014         3.3910
143 11.340         4.7228         3.4035
144 11.440         4.7438         3.4183
145 11.540         4.7646         3.4356
146 11.640         4.7854         3.4546
147 11.740         4.8060         3.4720
148 11.840         4.8264         3.4882
149 11.940         4.8466         3.5033
150 12.040         4.8665         3.5172
151 12.140         4.8860         3.5304
152 12.240         4.9054         3.5446
153 12.340         4.9246         3.5601
154 12.440         4.9436         3.5764
155 12.540         4.9625         3.5913
156 12.640         4.9813         3.6074
157 12.740         5.0000         3.6255


#AGE= 8.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.804        -0.8661        -0.8661
  2 -2.704        -0.5532        -0.8427
  3 -2.604        -0.3604        -0.8058
  4 -2.504        -0.2238        -0.7927
  5 -2.404        -0.1129        -0.7599
  6 -2.304        -0.0204        -0.7375
  7 -2.204         0.0616        -0.7028
  8 -2.104         0.1363        -0.6647
  9 -2.004         0.2001        -0.6648
 10 -1.904         0.2601        -0.6288
 11 -1.804         0.3175        -0.5899
 12 -1.704         0.3711        -0.5637
 13 -1.604         0.4213        -0.5413
 14 -1.504         0.4712        -0.4926
 15 -1.404         0.5170        -0.4824
 16 -1.304         0.5617        -0.4479
 17 -1.204         0.6047        -0.4214
 18 -1.104         0.6456        -0.4006
 19 -1.004         0.6863        -0.3624
 20 -0.904         0.7262        -0.3299
 21 -0.804         0.7658        -0.2944
 22 -0.704         0.8045        -0.2646
 23 -0.604         0.8497        -0.1555
 24 -0.504         0.8963        -0.0961
 25 -0.404         0.9341        -0.1446
 26 -0.304         0.9700        -0.1305
 27 -0.204         1.0049        -0.1082
 28 -0.104         1.0667         0.1898
 29 -0.004         1.1560         0.4248
 30  0.096         1.1870         0.0261
 31  0.196         1.2168         0.0377
 32  0.296         1.2440         0.0273
 33  0.396         1.2714         0.0586
 34  0.496         1.3001         0.1047
 35  0.596         1.3295         0.1469
 36  0.696         1.3595         0.1832
 37  0.796         1.3896         0.2159
 38  0.896         1.4200         0.2493
 39  0.996         1.4507         0.2845
 40  1.096         1.4816         0.3184
 41  1.196         1.5123         0.3470
 42  1.296         1.5432         0.3807
 43  1.396         1.5743         0.4133
 44  1.496         1.6058         0.4504
 45  1.596         1.6377         0.4877
 46  1.696         1.6700         0.5262
 47  1.796         1.7031         0.5680
 48  1.896         1.7372         0.6148
 49  1.996         1.7723         0.6625
 50  2.096         1.8103         0.7340
 51  2.196         1.8480         0.7673
 52  2.296         1.8841         0.7861
 53  2.396         1.9189         0.8058
 54  2.496         1.9527         0.8265
 55  2.596         1.9861         0.8556
 56  2.696         2.0214         0.9137
 57  2.796         2.0655         1.0506
 58  2.896         2.1885         1.5804
 59  2.996         2.2687         1.4959
 60  3.096         2.3376         1.5040
 61  3.196         2.4044         1.5580
 62  3.296         2.4707         1.6219
 63  3.396         2.5350         1.6734
 64  3.496         2.5968         1.7195
 65  3.596         2.6559         1.7605
 66  3.696         2.7124         1.7986
 67  3.796         2.7674         1.8432
 68  3.896         2.8214         1.8894
 69  3.996         2.8723         1.9158
 70  4.096         2.9212         1.9484
 71  4.196         2.9685         1.9822
 72  4.296         3.0139         2.0103
 73  4.396         3.0571         2.0342
 74  4.496         3.0985         2.0566
 75  4.596         3.1382         2.0800
 76  4.696         3.1767         2.1052
 77  4.796         3.2138         2.1262
 78  4.896         3.2491         2.1426
 79  4.996         3.2828         2.1557
 80  5.096         3.3157         2.1788
 81  5.196         3.3482         2.2062
 82  5.296         3.3794         2.2204
 83  5.396         3.4093         2.2320
 84  5.496         3.4382         2.2471
 85  5.596         3.4663         2.2621
 86  5.696         3.4934         2.2763
 87  5.796         3.5197         2.2879
 88  5.896         3.5450         2.2976
 89  5.996         3.5693         2.3058
 90  6.096         3.5928         2.3134
 91  6.196         3.6154         2.3208
 92  6.296         3.6372         2.3270
 93  6.396         3.6582         2.3325
 94  6.496         3.6782         2.3326
 95  6.596         3.6979         2.3433
 96  6.696         3.7172         2.3553
 97  6.796         3.7356         2.3550
 98  6.896         3.7535         2.3582
 99  6.996         3.7709         2.3648
100  7.096         3.7879         2.3724
101  7.196         3.8046         2.3816
102  7.296         3.8210         2.3909
103  7.396         3.8372         2.3987
104  7.496         3.8530         2.4065
105  7.596         3.8687         2.4205
106  7.696         3.8846         2.4399
107  7.796         3.9010         2.4682
108  7.896         3.9176         2.4939
109  7.996         3.9346         2.5177
110  8.096         3.9517         2.5374
111  8.196         3.9690         2.5620
112  8.296         3.9869         2.5931
113  8.396         4.0054         2.6249
114  8.496         4.0232         2.6285
115  8.596         4.0427         2.6838
116  8.696         4.0630         2.7233
117  8.796         4.0843         2.7647
118  8.896         4.1071         2.8151
119  8.996         4.1306         2.8523
120  9.096         4.1538         2.8702
121  9.196         4.1773         2.8980
122  9.296         4.2024         2.9522
123  9.396         4.2312         3.0384
124  9.496         4.2634         3.1173
125  9.596         4.2949         3.1403
126  9.696         4.3256         3.1592
127  9.796         4.3554         3.1773
128  9.896         4.3853         3.2078
129  9.996         4.4151         3.2370
130 10.096         4.4444         3.2593
131 10.196         4.4729         3.2758
132 10.296         4.5004         3.2873
133 10.396         4.5269         3.3006
134 10.496         4.5531         3.3197
135 10.596         4.5786         3.3343
136 10.696         4.6034         3.3480
137 10.796         4.6276         3.3615
138 10.896         4.6512         3.3748
139 10.996         4.6742         3.3873
140 11.096         4.6966         3.3973
141 11.196         4.7184         3.4082
142 11.296         4.7398         3.4227
143 11.396         4.7611         3.4408
144 11.496         4.7822         3.4587
145 11.596         4.8031         3.4750
146 11.696         4.8238         3.4910
147 11.796         4.8442         3.5065
148 11.896         4.8644         3.5217
149 11.996         4.8844         3.5368
150 12.096         4.9041         3.5520
151 12.196         4.9237         3.5673
152 12.296         4.9430         3.5821
153 12.396         4.9621         3.5958
154 12.496         4.9811         3.6116
155 12.596         5.0000         3.6299


#AGE= 9.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.821        -0.8671        -0.8671
  2 -2.721        -0.5885        -0.9132
  3 -2.621        -0.3983        -0.8484
  4 -2.521        -0.2670        -0.8506
  5 -2.421        -0.1574        -0.8090
  6 -2.321        -0.0680        -0.7983
  7 -2.221         0.0150        -0.7447
  8 -2.121         0.0872        -0.7279
  9 -2.021         0.1528        -0.7000
 10 -1.921         0.2119        -0.6836
 11 -1.821         0.2680        -0.6491
 12 -1.721         0.3213        -0.6154
 13 -1.621         0.3718        -0.5884
 14 -1.521         0.4193        -0.5654
 15 -1.421         0.4663        -0.5222
 16 -1.321         0.5110        -0.4988
 17 -1.221         0.5546        -0.4652
 18 -1.121         0.5958        -0.4476
 19 -1.021         0.6358        -0.4199
 20 -0.921         0.6751        -0.3873
 21 -0.821         0.7147        -0.3457
 22 -0.721         0.7532        -0.3179
 23 -0.621         0.7910        -0.2878
 24 -0.521         0.8393        -0.1390
 25 -0.421         0.8818        -0.1485
 26 -0.321         0.9187        -0.1699
 27 -0.221         0.9543        -0.1494
 28 -0.121         0.9882        -0.1374
 29 -0.021         1.0782         0.3507
 30  0.079         1.1369         0.2385
 31  0.179         1.1682         0.0103
 32  0.279         1.1974         0.0113
 33  0.379         1.2248         0.0111
 34  0.479         1.2523         0.0391
 35  0.579         1.2810         0.0880
 36  0.679         1.3105         0.1280
 37  0.779         1.3405         0.1645
 38  0.879         1.3705         0.1955
 39  0.979         1.4012         0.2348
 40  1.079         1.4319         0.2657
 41  1.179         1.4625         0.2956
 42  1.279         1.4934         0.3295
 43  1.379         1.5243         0.3615
 44  1.479         1.5555         0.3960
 45  1.579         1.5868         0.4293
 46  1.679         1.6185         0.4668
 47  1.779         1.6506         0.5028
 48  1.879         1.6835         0.5465
 49  1.979         1.7173         0.5917
 50  2.079         1.7526         0.6448
 51  2.179         1.7906         0.7139
 52  2.279         1.8281         0.7462
 53  2.379         1.8639         0.7623
 54  2.479         1.8984         0.7806
 55  2.579         1.9314         0.7966
 56  2.679         1.9638         0.8194
 57  2.779         1.9969         0.8633
 58  2.879         2.0358         0.9680
 59  2.979         2.1102         1.3074
 60  3.079         2.2100         1.5223
 61  3.179         2.2800         1.4532
 62  3.279         2.3463         1.4972
 63  3.379         2.4106         1.5494
 64  3.479         2.4739         1.6060
 65  3.579         2.5357         1.6587
 66  3.679         2.5957         1.7061
 67  3.779         2.6535         1.7487
 68  3.879         2.7098         1.7951
 69  3.979         2.7658         1.8482
 70  4.079         2.8188         1.8791
 71  4.179         2.8696         1.9124
 72  4.279         2.9180         1.9414
 73  4.379         2.9647         1.9734
 74  4.479         3.0093         1.9982
 75  4.579         3.0520         2.0237
 76  4.679         3.0931         2.0483
