#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2451 7.8271E-05 7.8271E-05  -2.40   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=114 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
133 10.418         4.6716         3.4274
134 10.518         4.6969         3.4491
135 10.618         4.7215         3.4632
136 10.718         4.7450         3.4668
137 10.818         4.7670         3.4611
138 10.918         4.7880         3.4600
139 11.018         4.8079         3.4596
140 11.118         4.8269         3.4584
141 11.218         4.8450         3.4560
142 11.318         4.8621         3.4504
143 11.418         4.8786         3.4493
144 11.518         4.8947         3.4541
145 11.618         4.9103         3.4602
146 11.718         4.9256         3.4622
147 11.818         4.9405         3.4709
148 11.918         4.9555         3.4859
149 12.018         4.9704         3.4980
150 12.118         4.9852         3.5104
151 12.218         5.0000         3.5249


#AGE= 5.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.780        -0.7308        -0.7308
  2 -2.680        -0.4187        -0.7090
  3 -2.580        -0.2342        -0.6949
  4 -2.480        -0.0935        -0.6516
  5 -2.380         0.0165        -0.6335
  6 -2.280         0.1098        -0.6042
  7 -2.180         0.1910        -0.5770
  8 -2.080         0.2633        -0.5511
  9 -1.980         0.3295        -0.5202
 10 -1.880         0.3898        -0.4975
 11 -1.780         0.4462        -0.4681
 12 -1.680         0.4993        -0.4396
 13 -1.580         0.5490        -0.4173
 14 -1.480         0.6003        -0.3523
 15 -1.380         0.7163         0.0864
 16 -1.280         0.7590        -0.2695
 17 -1.180         0.8034        -0.2094
 18 -1.080         0.8535        -0.1091
 19 -0.980         0.8912        -0.1886
 20 -0.880         0.9271        -0.1745
 21 -0.780         0.9622        -0.1473
 22 -0.680         0.9967        -0.1206
 23 -0.580         1.0308        -0.0911
 24 -0.480         1.0645        -0.0619
 25 -0.380         1.0982        -0.0294
 26 -0.280         1.1316         0.0011
 27 -0.180         1.1646         0.0296
 28 -0.080         1.1977         0.0622
 29  0.020         1.2305         0.0931
 30  0.120         1.2632         0.1232
 31  0.220         1.2959         0.1561
 32  0.320         1.3282         0.1843
 33  0.420         1.3605         0.2151
 34  0.520         1.3927         0.2468
 35  0.620         1.4251         0.2826
 36  0.720         1.4579         0.3198
 37  0.820         1.4916         0.3650
 38  0.920         1.5263         0.4114
 39  1.020         1.5599         0.4315
 40  1.120         1.5925         0.4513
 41  1.220         1.6244         0.4744
 42  1.320         1.6550         0.4881
 43  1.420         1.6843         0.4990
 44  1.520         1.7127         0.5140
 45  1.620         1.7409         0.5387
 46  1.720         1.7713         0.6020
 47  1.820         1.8283         0.9181
 48  1.920         1.8969         1.0618
 49  2.020         1.9451         0.9664
 50  2.120         1.9930         1.0117
 51  2.220         2.0446         1.0942
 52  2.320         2.1024         1.1977
 53  2.420         2.1635         1.2819
 54  2.520         2.2279         1.3671
 55  2.620         2.2953         1.4529
 56  2.720         2.3648         1.5344
 57  2.820         2.4345         1.6058
 58  2.920         2.5038         1.6728
 59  3.020         2.5696         1.7175
 60  3.120         2.6294         1.7389
 61  3.220         2.6846         1.7610
 62  3.320         2.7363         1.7863
 63  3.420         2.7850         1.8108
 64  3.520         2.8309         1.8321
 65  3.620         2.8750         1.8603
 66  3.720         2.9184         1.8962
 67  3.820         2.9601         1.9222
 68  3.920         3.0001         1.9441
 69  4.020         3.0389         1.9710
 70  4.120         3.0770         2.0006
 71  4.220         3.1141         2.0281
 72  4.320         3.1502         2.0519
 73  4.420         3.1851         2.0732
 74  4.520         3.2190         2.0939
 75  4.620         3.2516         2.1111
 76  4.720         3.2830         2.1264
 77  4.820         3.3132         2.1406
 78  4.920         3.3421         2.1505
 79  5.020         3.3699         2.1633
 80  5.120         3.3976         2.1871
 81  5.220         3.4242         2.1986
 82  5.320         3.4500         2.2118
 83  5.420         3.4754         2.2286
 84  5.520         3.5000         2.2412
 85  5.620         3.5239         2.2528
 86  5.720         3.5473         2.2667
 87  5.820         3.5701         2.2798
 88  5.920         3.5924         2.2923
 89  6.020         3.6142         2.3035
 90  6.120         3.6355         2.3144
 91  6.220         3.6562         2.3255
 92  6.320         3.6766         2.3368
 93  6.420         3.6965         2.3485
 94  6.520         3.7160         2.3595
 95  6.620         3.7352         2.3697
 96  6.720         3.7538         2.3777
 97  6.820         3.7722         2.3881
 98  6.920         3.7903         2.4026
 99  7.020         3.8084         2.4195
100  7.120         3.8264         2.4355
101  7.220         3.8443         2.4494
102  7.320         3.8620         2.4635
103  7.420         3.8798         2.4838
104  7.520         3.8978         2.5065
105  7.620         3.9161         2.5305
106  7.720         3.9348         2.5612
107  7.820         3.9538         2.5850
108  7.920         3.9738         2.6264
109  8.020         3.9946         2.6657
110  8.120         4.0164         2.7052
111  8.220         4.0391         2.7462
112  8.320         4.0628         2.7887
113  8.420         4.0876         2.8311
114  8.520         4.1137         2.8795
115  8.620         4.1429         2.9562
116  8.720         4.1755         3.0340
117  8.820         4.2092         3.0827
118  8.920         4.2425         3.1115
119  9.020         4.2760         3.1465
120  9.120         4.3086         3.1668
121  9.220         4.3400         3.1843
122  9.320         4.3707         3.2048
123  9.420         4.4007         3.2243
124  9.520         4.4296         3.2398
125  9.620         4.4583         3.2640
126  9.720         4.4868         3.2883
127  9.820         4.5142         3.3006
128  9.920         4.5408         3.3161
129 10.020         4.5674         3.3411
130 10.120         4.5938         3.3644
131 10.220         4.6201         3.3893
132 10.320         4.6463         3.4141
133 10.420         4.6719         3.4296
134 10.520         4.6969         3.4437
135 10.620         4.7213         3.4591
136 10.720         4.7447         3.4639
137 10.820         4.7666         3.4596
138 10.920         4.7875         3.4583
139 11.020         4.8074         3.4580
140 11.120         4.8263         3.4572
141 11.220         4.8444         3.4547
142 11.320         4.8616         3.4500
143 11.420         4.8781         3.4501
144 11.520         4.8942         3.4558
145 11.620         4.9099         3.4608
146 11.720         4.9252         3.4634
147 11.820         4.9403         3.4728
148 11.920         4.9553         3.4878
149 12.020         4.9703         3.4997
150 12.120         4.9851         3.5122
151 12.220         5.0000         3.5267


#AGE= 6.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.843        -0.7758        -0.7758
  2 -2.743        -0.4718        -0.7700
  3 -2.643        -0.2865        -0.7457
  4 -2.543        -0.1516        -0.7252
  5 -2.443        -0.0400        -0.6844
  6 -2.343         0.0524        -0.6651
  7 -2.243         0.1349        -0.6270
  8 -2.143         0.2069        -0.6090
  9 -2.043         0.2719        -0.5853
 10 -1.943         0.3330        -0.5488
 11 -1.843         0.3908        -0.5141
 12 -1.743         0.4436        -0.4975
 13 -1.643         0.4939        -0.4668
 14 -1.543         0.5417        -0.4410
 15 -1.443         0.5847        -0.4406
 16 -1.343         0.6931         0.0372
 17 -1.243         0.7377        -0.2721
 18 -1.143         0.7778        -0.2777
 19 -1.043         0.8274        -0.1394
 20 -0.943         0.8681        -0.1795
 21 -0.843         0.9040        -0.1975
 22 -0.743         0.9391        -0.1700
 23 -0.643         0.9737        -0.1426
 24 -0.543         1.0082        -0.1092
 25 -0.443         1.0421        -0.0815
 26 -0.343         1.0758        -0.0516
 27 -0.243         1.1094        -0.0191
 28 -0.143         1.1426         0.0098
 29 -0.043         1.1760         0.0452
 30  0.057         1.2090         0.0730
 31  0.157         1.2420         0.1068
 32  0.257         1.2749         0.1375
 33  0.357         1.3075         0.1673
 34  0.457         1.3401         0.1993
 35  0.557         1.3727         0.2316
 36  0.657         1.4051         0.2613
 37  0.757         1.4377         0.2982
 38  0.857         1.4706         0.3331
 39  0.957         1.5042         0.3760
 40  1.057         1.5394         0.4301
 41  1.157         1.5737         0.4541
 42  1.257         1.6072         0.4778
 43  1.357         1.6399         0.5015
 44  1.457         1.6714         0.5159
 45  1.557         1.7015         0.5269
 46  1.657         1.7305         0.5409
 47  1.757         1.7587         0.5572
 48  1.857         1.7879         0.6007
 49  1.957         1.8244         0.7306
 50  2.057         1.8936         1.0619
 51  2.157         1.9463         1.0047
 52  2.257         1.9963         1.0320
 53  2.357         2.0493         1.1095
 54  2.457         2.1064         1.1972
 55  2.557         2.1679         1.2889
 56  2.657         2.2329         1.3756
 57  2.757         2.2995         1.4527
 58  2.857         2.3666         1.5223
 59  2.957         2.4331         1.5856
 60  3.057         2.4994         1.6504
 61  3.157         2.5644         1.7074
 62  3.257         2.6250         1.7391
 63  3.357         2.6802         1.7575
 64  3.457         2.7318         1.7813
 65  3.557         2.7815         1.8148
 66  3.657         2.8295         1.8492
 67  3.757         2.8754         1.8771
 68  3.857         2.9196         1.9049
 69  3.957         2.9623         1.9344
 70  4.057         3.0039         1.9638
 71  4.157         3.0441         1.9912
 72  4.257         3.0832         2.0176
 73  4.357         3.1210         2.0423
 74  4.457         3.1578         2.0681
 75  4.557         3.1933         2.0875
 76  4.657         3.2273         2.1038
 77  4.757         3.2598         2.1180
 78  4.857         3.2909         2.1302
 79  4.957         3.3208         2.1442
 80  5.057         3.3503         2.1680
 81  5.157         3.3793         2.1899
 82  5.257         3.4071         2.1993
 83  5.357         3.4343         2.2174
 84  5.457         3.4608         2.2325
 85  5.557         3.4864         2.2443
 86  5.657         3.5114         2.2585
 87  5.757         3.5357         2.2729
 88  5.857         3.5596         2.2870
 89  5.957         3.5827         2.2985
 90  6.057         3.6054         2.3106
 91  6.157         3.6274         2.3223
 92  6.257         3.6490         2.3342
 93  6.357         3.6701         2.3459
 94  6.457         3.6908         2.3585
 95  6.557         3.7110         2.3692
 96  6.657         3.7308         2.3788
 97  6.757         3.7500         2.3874
 98  6.857         3.7691         2.4014
 99  6.957         3.7879         2.4170
100  7.057         3.8067         2.4336
101  7.157         3.8254         2.4485
102  7.257         3.8438         2.4614
103  7.357         3.8621         2.4788
104  7.457         3.8807         2.5023
105  7.557         3.8994         2.5245
106  7.657         3.9186         2.5544
107  7.757         3.9380         2.5787
108  7.857         3.9580         2.6120
109  7.957         3.9789         2.6510
110  8.057         4.0008         2.6930
111  8.157         4.0236         2.7319
112  8.257         4.0471         2.7681
113  8.357         4.0716         2.8105
114  8.457         4.0976         2.8618
115  8.557         4.1256         2.9214
116  8.657         4.1563         2.9906
117  8.757         4.1907         3.0720
118  8.857         4.2252         3.1090
119  8.957         4.2597         3.1416
120  9.057         4.2938         3.1722
121  9.157         4.3267         3.1893
122  9.257         4.3584         3.2066
123  9.357         4.3894         3.2275
124  9.457         4.4196         3.2463
125  9.557         4.4488         3.2620
126  9.657         4.4776         3.2854
127  9.757         4.5061         3.3085
128  9.857         4.5337         3.3227
129  9.957         4.5605         3.3387
130 10.057         4.5871         3.3604
131 10.157         4.6134         3.3818
132 10.257         4.6396         3.4069
133 10.357         4.6655         3.4296
134 10.457         4.6908         3.4427
135 10.557         4.7155         3.4586
136 10.657         4.7394         3.4679
137 10.757         4.7620         3.4671
138 10.857         4.7835         3.4677
139 10.957         4.8041         3.4685
140 11.057         4.8236         3.4674
141 11.157         4.8422         3.4633
142 11.257         4.8598         3.4590
143 11.357         4.8767         3.4594
144 11.457         4.8932         3.4648
145 11.557         4.9092         3.4678
146 11.657         4.9247         3.4701
147 11.757         4.9400         3.4786
148 11.857         4.9552         3.4919
149 11.957         4.9702         3.5014
150 12.057         4.9851         3.5127
151 12.157         5.0000         3.5274


#AGE= 7.000 BINS=150 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.852        -0.8036        -0.8036
  2 -2.752        -0.5001        -0.7987
  3 -2.652        -0.3117        -0.7652
  4 -2.552        -0.1719        -0.7323
  5 -2.452        -0.0608        -0.7070
  6 -2.352         0.0292        -0.6987
  7 -2.252         0.1113        -0.6526
  8 -2.152         0.1852        -0.6205
  9 -2.052         0.2488        -0.6170
 10 -1.952         0.3105        -0.5670
 11 -1.852         0.3672        -0.5451
 12 -1.752         0.4208        -0.5147
 13 -1.652         0.4715        -0.4864
 14 -1.552         0.5192        -0.4638
 15 -1.452         0.5648        -0.4365
 16 -1.352         0.6103        -0.3918
 17 -1.252         0.7075         0.0097
 18 -1.152         0.7496        -0.2847
 19 -1.052         0.7890        -0.2724
 20 -0.952         0.8381        -0.1336
 21 -0.852         0.8778        -0.1801
 22 -0.752         0.9143        -0.1803
 23 -0.652         0.9493        -0.1612
 24 -0.552         0.9841        -0.1300
 25 -0.452         1.0185        -0.0993
 26 -0.352         1.0526        -0.0688
 27 -0.252         1.0867        -0.0353
 28 -0.152         1.1206        -0.0041
 29 -0.052         1.1542         0.0256
 30  0.048         1.1876         0.0574
 31  0.148         1.2212         0.0929
 32  0.248         1.2544         0.1217
 33  0.348         1.2878         0.1568
 34  0.448         1.3208         0.1855
 35  0.548         1.3538         0.2183
 36  0.648         1.3868         0.2504
 37  0.748         1.4196         0.2822
 38  0.848         1.4527         0.3172
 39  0.948         1.4857         0.3505
 40  1.048         1.5194         0.3926
 41  1.148         1.5541         0.4400
 42  1.248         1.5895         0.4828
 43  1.348         1.6240         0.5062
 44  1.448         1.6579         0.5341
 45  1.548         1.6906         0.5514
 46  1.648         1.7218         0.5627
 47  1.748         1.7516         0.5735
 48  1.848         1.7803         0.5861
 49  1.948         1.8090         0.6136
 50  2.048         1.8402         0.6817
 51  2.148         1.8870         0.8958
 52  2.248         1.9470         1.0583
 53  2.348         1.9976         1.0386
 54  2.448         2.0496         1.1017
 55  2.548         2.1055         1.1881
 56  2.648         2.1657         1.2774
 57  2.748         2.2292         1.3631
 58  2.848         2.2948         1.4413
 59  2.948         2.3608         1.5098
 60  3.048         2.4265         1.5742
 61  3.148         2.4910         1.6309
 62  3.248         2.5552         1.6931
 63  3.348         2.6169         1.7390
 64  3.448         2.6752         1.7744
 65  3.548         2.7299         1.8032
 66  3.648         2.7813         1.8292
 67  3.748         2.8302         1.8574
 68  3.848         2.8771         1.8873
 69  3.948         2.9223         1.9174
 70  4.048         2.9660         1.9468
 71  4.148         3.0083         1.9760
 72  4.248         3.0495         2.0055
 73  4.348         3.0893         2.0316
 74  4.448         3.1275         2.0537
 75  4.548         3.1642         2.0729
 76  4.648         3.1993         2.0891
 77  4.748         3.2329         2.1045
 78  4.848         3.2653         2.1219
 79  4.948         3.2967         2.1411
 80  5.048         3.3282         2.1719
 81  5.148         3.3587         2.1910
 82  5.248         3.3880         2.2016
 83  5.348         3.4166         2.2210
 84  5.448         3.4443         2.2361
 85  5.548         3.4712         2.2500
 86  5.648         3.4974         2.2644
 87  5.748         3.5229         2.2792
 88  5.848         3.5479         2.2945
 89  5.948         3.5721         2.3073
 90  6.048         3.5958         2.3197
 91  6.148         3.6188         2.3313
 92  6.248         3.6412         2.3437
 93  6.348         3.6632         2.3569
 94  6.448         3.6848         2.3701
 95  6.548         3.7058         2.3804
 96  6.648         3.7263         2.3899
 97  6.748         3.7463         2.4003
 98  6.848         3.7661         2.4148
 99  6.948         3.7858         2.4309
100  7.048         3.8052         2.4464
101  7.148         3.8244         2.4605
102  7.248         3.8434         2.4746
103  7.348         3.8624         2.4938
104  7.448         3.8816         2.5170
105  7.548         3.9009         2.5403
106  7.648         3.9206         2.5662
107  7.748         3.9407         2.5970
108  7.848         3.9611         2.6232
109  7.948         3.9828         2.6692
110  8.048         4.0053         2.7093
111  8.148         4.0286         2.7471
112  8.248         4.0528         2.7873
113  8.348         4.0778         2.8244
114  8.448         4.1038         2.8688
115  8.548         4.1320         2.9302
116  8.648         4.1626         2.9951
117  8.748         4.1973         3.0827
118  8.848         4.2330         3.1299
119  8.948         4.2682         3.1602
120  9.048         4.3032         3.1917
121  9.148         4.3369         3.2096
122  9.248         4.3694         3.2277
123  9.348         4.4010         3.2478
124  9.448         4.4318         3.2663
125  9.548         4.4615         3.2821
126  9.648         4.4907         3.3040
127  9.748         4.5195         3.3271
128  9.848         4.5475         3.3422
129  9.948         4.5746         3.3568
130 10.048         4.6014         3.3780
131 10.148         4.6278         3.3989
132 10.248         4.6540         3.4222
133 10.348         4.6800         3.4435
134 10.448         4.7053         3.4571
135 10.548         4.7299         3.4723
136 10.648         4.7536         3.4787
137 10.748         4.7763         3.4817
138 10.848         4.7979         3.4855
139 10.948         4.8185         3.4844
140 11.048         4.8380         3.4793
141 11.148         4.8564         3.4755
142 11.248         4.8741         3.4758
143 11.348         4.8913         3.4798
144 11.448         4.9079         3.4803
145 11.548         4.9238         3.4819
146 11.648         4.9395         3.4887
147 11.748         4.9550         3.4990
148 11.848         4.9701         3.5047
149 11.948         4.9850         3.5143
150 12.048         5.0000         3.5295


#AGE= 8.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.837        -0.8519        -0.8519
  2 -2.737        -0.5467        -0.8436
  3 -2.637        -0.3645        -0.8297
  4 -2.537        -0.2277        -0.7960
  5 -2.437        -0.1160        -0.7602
  6 -2.337        -0.0246        -0.7466
  7 -2.237         0.0562        -0.7138
  8 -2.137         0.1270        -0.6958
  9 -2.037         0.1923        -0.6628
 10 -1.937         0.2549        -0.6173
 11 -1.837         0.3112        -0.6038
 12 -1.737         0.3648        -0.5705
 13 -1.637         0.4146        -0.5507
 14 -1.537         0.4631        -0.5127
 15 -1.437         0.5094        -0.4856
 16 -1.337         0.5553        -0.4437
 17 -1.237         0.6374        -0.1262
 18 -1.137         0.6885        -0.2667
 19 -1.037         0.7292        -0.3194
 20 -0.937         0.7736        -0.2387
 21 -0.837         0.8174        -0.1998
 22 -0.737         0.8552        -0.2246
 23 -0.637         0.8914        -0.2058
 24 -0.537         0.9267        -0.1811
 25 -0.437         0.9612        -0.1548
 26 -0.337         0.9958        -0.1205
 27 -0.237         1.0302        -0.0883
 28 -0.137         1.0644        -0.0564
 29 -0.037         1.0985        -0.0233
 30  0.063         1.1324         0.0081
 31  0.163         1.1660         0.0384
 32  0.263         1.1999         0.0748
 33  0.363         1.2335         0.1053
 34  0.463         1.2670         0.1374
 35  0.563         1.3002         0.1678
 36  0.663         1.3336         0.2032
 37  0.763         1.3668         0.2329
 38  0.863         1.4004         0.2718
 39  0.963         1.4335         0.2999
 40  1.063         1.4672         0.3397
 41  1.163         1.5013         0.3791
 42  1.263         1.5361         0.4230
 43  1.363         1.5721         0.4727
 44  1.463         1.6073         0.4991
 45  1.563         1.6421         0.5288
 46  1.663         1.6757         0.5474
 47  1.763         1.7077         0.5587
 48  1.863         1.7381         0.5681
 49  1.963         1.7673         0.5800
 50  2.063         1.7961         0.6037
 51  2.163         1.8267         0.6596
 52  2.263         1.8670         0.8145
 53  2.363         1.9234         1.0087
 54  2.463         1.9759         1.0321
 55  2.563         2.0266         1.0694
 56  2.663         2.0825         1.1640
 57  2.763         2.1426         1.2542
 58  2.863         2.2060         1.3390
 59  2.963         2.2710         1.4143
 60  3.063         2.3365         1.4824
 61  3.163         2.4018         1.5465
 62  3.263         2.4660         1.6042
 63  3.363         2.5302         1.6679
 64  3.463         2.5914         1.7105
 65  3.563         2.6492         1.7443
 66  3.663         2.7031         1.7702
 67  3.763         2.7541         1.7994
 68  3.863         2.8030         1.8299
 69  3.963         2.8502         1.8627
 70  4.063         2.8958         1.8949
 71  4.163         2.9398         1.9233
 72  4.263         2.9818         1.9463
 73  4.363         3.0219         1.9677
 74  4.463         3.0602         1.9872
 75  4.563         3.0970         2.0065
 76  4.663         3.1325         2.0266
 77  4.763         3.1668         2.0483
 78  4.863         3.2004         2.0715
 79  4.963         3.2336         2.1001
 80  5.063         3.2666         2.1316
 81  5.163         3.2981         2.1435
 82  5.263         3.3286         2.1598
 83  5.363         3.3584         2.1793
 84  5.463         3.3872         2.1946
 85  5.563         3.4151         2.2092
 86  5.663         3.4422         2.2247
 87  5.763         3.4687         2.2410
 88  5.863         3.4946         2.2570
 89  5.963         3.5197         2.2690
 90  6.063         3.5441         2.2820
 91  6.163         3.5680         2.2951
 92  6.263         3.5912         2.3077
 93  6.363         3.6139         2.3215
 94  6.463         3.6362         2.3347
 95  6.563         3.6578         2.3449
 96  6.663         3.6789         2.3551
 97  6.763         3.6996         2.3677
 98  6.863         3.7201         2.3826
 99  6.963         3.7403         2.3989
100  7.063         3.7603         2.4138
101  7.163         3.7800         2.4269
102  7.263         3.7996         2.4427
103  7.363         3.8192         2.4649
104  7.463         3.8391         2.4891
105  7.563         3.8589         2.5085
106  7.663         3.8793         2.5409
107  7.763         3.8999         2.5659
108  7.863         3.9212         2.6009
109  7.963         3.9434         2.6404
110  8.063         3.9665         2.6814
111  8.163         3.9907         2.7246
112  8.263         4.0161         2.7706
113  8.363         4.0419         2.8026
114  8.463         4.0681         2.8359
115  8.563         4.0969         2.9038
116  8.663         4.1281         2.9688
117  8.763         4.1638         3.0621
118  8.863         4.2003         3.1064
119  8.963         4.2365         3.1386
120  9.063         4.2719         3.1657
121  9.163         4.3060         3.1844
122  9.263         4.3390         3.2035
123  9.363         4.3711         3.2242
124  9.463         4.4021         3.2402
125  9.563         4.4322         3.2570
126  9.663         4.4619         3.2819
127  9.763         4.4909         3.3021
128  9.863         4.5188         3.3125
129  9.963         4.5460         3.3286
130 10.063         4.5729         3.3521
131 10.163         4.5995         3.3735
132 10.263         4.6259         3.3964
133 10.363         4.6517         3.4131
134 10.463         4.6768         3.4265
135 10.563         4.7012         3.4375
136 10.663         4.7246         3.4448
137 10.763         4.7472         3.4515
138 10.863         4.7685         3.4500
139 10.963         4.7887         3.4459
140 11.063         4.8079         3.4445
141 11.163         4.8264         3.4452
142 11.263         4.8441         3.4451
143 11.363         4.8610         3.4435
144 11.463         4.8774         3.4466
145 11.563         4.8935         3.4542
146 11.663         4.9091         3.4578
147 11.763         4.9244         3.4630
148 11.863         4.9396         3.4747
149 11.963         4.9548         3.4912
150 12.063         4.9699         3.5042
151 12.163         4.9850         3.5176
152 12.263         5.0000         3.5321


#AGE= 9.000 BINS=150 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.807        -0.8254        -0.8254
  2 -2.707        -0.5302        -0.8371
  3 -2.607        -0.3397        -0.7894
  4 -2.507        -0.2060        -0.7829
  5 -2.407        -0.0954        -0.7436
  6 -2.307        -0.0057        -0.7347
  7 -2.207         0.0770        -0.6838
  8 -2.107         0.1500        -0.6602
  9 -2.007         0.2157        -0.6369
 10 -1.907         0.2771        -0.6033
 11 -1.807         0.3339        -0.5776
 12 -1.707         0.3881        -0.5425
 13 -1.607         0.4390        -0.5169
 14 -1.507         0.4876        -0.4883
 15 -1.407         0.5336        -0.4640
 16 -1.307         0.5765        -0.4499
 17 -1.207         0.6385        -0.2375
 18 -1.107         0.7103        -0.1066
 19 -1.007         0.7510        -0.2977
 20 -0.907         0.7936        -0.2363
 21 -0.807         0.8393        -0.1605
 22 -0.707         0.8779        -0.1926
 23 -0.607         0.9145        -0.1782
 24 -0.507         0.9504        -0.1500
 25 -0.407         0.9857        -0.1224
 26 -0.307         1.0203        -0.0956
 27 -0.207         1.0551        -0.0575
 28 -0.107         1.0896        -0.0285
 29 -0.007         1.1238         0.0041
 30  0.093         1.1580         0.0372
 31  0.193         1.1923         0.0726
 32  0.293         1.2263         0.1026
 33  0.393         1.2600         0.1336
 34  0.493         1.2939         0.1689
 35  0.593         1.3278         0.2031
 36  0.693         1.3612         0.2305
 37  0.793         1.3950         0.2695
 38  0.893         1.4285         0.3001
 39  0.993         1.4623         0.3363
 40  1.093         1.4960         0.3695
 41  1.193         1.5301         0.4079
 42  1.293         1.5646         0.4468
 43  1.393         1.6005         0.4998
 44  1.493         1.6369         0.5427
 45  1.593         1.6727         0.5715
 46  1.693         1.7077         0.5967
 47  1.793         1.7414         0.6137
 48  1.893         1.7734         0.6243
 49  1.993         1.8035         0.6304
 50  2.093         1.8326         0.6432
 51  2.193         1.8613         0.6676
 52  2.293         1.8921         0.7279
 53  2.393         1.9323         0.8785
 54  2.493         1.9843         1.0371
 55  2.593         2.0349         1.0758
 56  2.693         2.0852         1.1245
 57  2.793         2.1404         1.2174
 58  2.893         2.1998         1.3058
 59  2.993         2.2621         1.3883
 60  3.093         2.3259         1.4616
 61  3.193         2.3898         1.5255
 62  3.293         2.4530         1.5848
 63  3.393         2.5148         1.6378
 64  3.493         2.5764         1.6976
 65  3.593         2.6361         1.7451
 66  3.693         2.6934         1.7854
 67  3.793         2.7472         1.8130
 68  3.893         2.7981         1.8419
 69  3.993         2.8464         1.8691
 70  4.093         2.8926         1.8960
 71  4.193         2.9365         1.9192
 72  4.293         2.9782         1.9403
 73  4.393         3.0178         1.9581
 74  4.493         3.0561         1.9820
 75  4.593         3.0932         2.0069
 76  4.693         3.1294         2.0323
 77  4.793         3.1648         2.0589
 78  4.893         3.1999         2.0901
 79  4.993         3.2350         2.1244
 80  5.093         3.2689         2.1441
 81  5.193         3.3013         2.1581
 82  5.293         3.3330         2.1803
 83  5.393         3.3637         2.1983
 84  5.493         3.3934         2.2138
 85  5.593         3.4222         2.2295
 86  5.693         3.4503         2.2468
 87  5.793         3.4777         2.2639
 88  5.893         3.5043         2.2788
 89  5.993         3.5302         2.2917
 90  6.093         3.5553         2.3051
 91  6.193         3.5798         2.3188
 92  6.293         3.6037         2.3326
 93  6.393         3.6271         2.3471
 94  6.493         3.6499         2.3591
 95  6.593         3.6721         2.3697
 96  6.693         3.6938         2.3810
 97  6.793         3.7151         2.3953
 98  6.893         3.7362         2.4118
 99  6.993         3.7570         2.4265
100  7.093         3.7774         2.4404
101  7.193         3.7976         2.4548
102  7.293         3.8177         2.4739
103  7.393         3.8380         2.4979
104  7.493         3.8585         2.5208
105  7.593         3.8791         2.5449
106  7.693         3.9001         2.5740
107  7.793         3.9214         2.6017
108  7.893         3.9435         2.6397
109  7.993         3.9669         2.6855
110  8.093         3.9907         2.7187
111  8.193         4.0154         2.7577
112  8.293         4.0412         2.8028
113  8.393         4.0677         2.8401
114  8.493         4.0953         2.8845
115  8.593         4.1249         2.9440
116  8.693         4.1574         3.0145
117  8.793         4.1947         3.1098
118  8.893         4.2318         3.1457
119  8.993         4.2686         3.1776
120  9.093         4.3044         3.2026
121  9.193         4.3387         3.2191
122  9.293         4.3721         3.2417
123  9.393         4.4043         3.2586
124  9.493         4.4353         3.2739
125  9.593         4.4659         3.2984
126  9.693         4.4960         3.3215
127  9.793         4.5247         3.3306
128  9.893         4.5522         3.3394
129  9.993         4.5796         3.3663
130 10.093         4.6068         3.3904
131 10.193         4.6336         3.4113
132 10.293         4.6600         3.4302
133 10.393         4.6856         3.4424
134 10.493         4.7103         3.4545
135 10.593         4.7343         3.4645
136 10.693         4.7575         3.4724
137 10.793         4.7794         3.4723
138 10.893         4.8004         3.4731
139 10.993         4.8203         3.4727
140 11.093         4.8393         3.4701
141 11.193         4.8573         3.4669
142 11.293         4.8747         3.4681
143 11.393         4.8916         3.4733
144 11.493         4.9079         3.4750
145 11.593         4.9238         3.4783
146 11.693         4.9394         3.4867
147 11.793         4.9548         3.4981
148 11.893         4.9700         3.5054
149 11.993         4.9850         3.5160
150 12.093         5.0000         3.5311


#AGE=10.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.834        -0.8836        -0.8836
  2 -2.734        -0.5809        -0.8803
  3 -2.634        -0.3952        -0.8536
  4 -2.534        -0.2540        -0.8105
  5 -2.434        -0.1489        -0.8166
  6 -2.334        -0.0549        -0.7659
  7 -2.234         0.0253        -0.7476
  8 -2.134         0.0971        -0.7200
  9 -2.034         0.1656        -0.6702
 10 -1.934         0.2252        -0.6673
 11 -1.834         0.2819        -0.6302
 12 -1.734         0.3352        -0.6023
 13 -1.634         0.3863        -0.5682
 14 -1.534         0.4351        -0.5381
