#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2537 5.3740E-03 5.3740E-03  -0.50   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=149 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  3 -2.163         0.0126        -0.5055
  4 -2.063         0.1285        -0.5017
  5 -1.963         0.2225        -0.4883
  6 -1.864         0.3037        -0.4647
  7 -1.764         0.3745        -0.4482
  8 -1.663         0.4399        -0.4143
  9 -1.563         0.4999        -0.3898
 10 -1.463         0.5559        -0.3612
 11 -1.364         0.6089        -0.3307
 12 -1.264         0.6595        -0.2998
 13 -1.163         0.7072        -0.2751
 14 -1.063         0.7536        -0.2407
 15 -0.963         0.7984        -0.2102
 16 -0.864         0.8419        -0.1793
 17 -0.764         0.8843        -0.1475
 18 -0.663         0.9254        -0.1190
 19 -0.563         0.9658        -0.0847
 20 -0.463         1.0054        -0.0552
 21 -0.364         1.0440        -0.0258
 22 -0.264         1.0821         0.0060
 23 -0.163         1.1195         0.0356
 24 -0.063         1.1560         0.0630
 25  0.037         1.1917         0.0891
 26  0.136         1.3236         0.7415
 27  0.236         1.3691         0.3673
 28  0.337         1.3976         0.2005
 29  0.437         1.4256         0.2205
 30  0.537         1.4535         0.2474
 31  0.636         1.4814         0.2763
 32  0.736         1.5094         0.3044
 33  0.837         1.5380         0.3419
 34  0.937         1.5665         0.3697
 35  1.037         1.5955         0.4054
 36  1.136         1.6247         0.4388
 37  1.236         1.6542         0.4713
 38  1.337         1.6840         0.5046
 39  1.437         1.7139         0.5372
 40  1.537         1.7440         0.5698
 41  1.636         1.7743         0.6038
 42  1.736         1.8048         0.6364
 43  1.837         1.8356         0.6707
 44  1.937         1.8667         0.7065
 45  2.037         1.8986         0.7489
 46  2.136         1.9308         0.7849
 47  2.236         1.9635         0.8236
 48  2.337         1.9952         0.8429
 49  2.437         2.0274         0.8805
 50  2.537         2.2582         1.8735
 51  2.636         2.3948         1.8259
 52  2.736         2.4936         1.8019
 53  2.837         2.5592         1.7059
 54  2.937         2.6230         1.7586
 55  3.037         2.6849         1.8086
 56  3.136         2.7436         1.8449
 57  3.236         2.7979         1.8680
 58  3.337         2.8495         1.8993
 59  3.437         2.8993         1.9338
 60  3.537         2.9473         1.9674
 61  3.636         2.9930         1.9926
 62  3.737         3.0352         2.0009
 63  3.837         3.0741         2.0079
 64  3.937         3.1110         2.0215
 65  4.037         3.1464         2.0395
 66  4.136         3.1804         2.0580
 67  4.237         3.2133         2.0761
 68  4.337         3.2451         2.0932
 69  4.437         3.2757         2.1090
 70  4.537         3.3053         2.1237
 71  4.636         3.3339         2.1388
 72  4.737         3.3618         2.1559
 73  4.837         3.3888         2.1692
 74  4.937         3.4151         2.1828
 75  5.037         3.4408         2.2005
 76  5.137         3.4662         2.2217
 77  5.237         3.4913         2.2406
 78  5.337         3.5156         2.2512
 79  5.437         3.5388         2.2549
 80  5.537         3.5611         2.2592
 81  5.637         3.5824         2.2624
 82  5.737         3.6029         2.2677
 83  5.837         3.6228         2.2749
 84  5.937         3.6422         2.2825
 85  6.037         3.6609         2.2850
 86  6.137         3.6789         2.2879
 87  6.237         3.6964         2.2932
 88  6.337         3.7135         2.2983
 89  6.437         3.7300         2.3024
 90  6.537         3.7461         2.3066
 91  6.637         3.7617         2.3097
 92  6.737         3.7768         2.3114
 93  6.837         3.7915         2.3138
 94  6.937         3.8059         2.3168
 95  7.037         3.8198         2.3196
 96  7.137         3.8336         2.3295
 97  7.237         3.8473         2.3395
 98  7.337         3.8609         2.3499
 99  7.437         3.8744         2.3591
100  7.537         3.8879         2.3734
101  7.637         3.9015         2.3908
102  7.737         3.9153         2.4098
103  7.837         3.9294         2.4350
104  7.937         3.9437         2.4543
105  8.037         3.9581         2.4701
106  8.137         3.9725         2.4857
107  8.236         3.9870         2.5051
108  8.337         4.0019         2.5307
109  8.437         4.0171         2.5523
110  8.537         4.0324         2.5713
111  8.637         4.0478         2.5898
112  8.736         4.0634         2.6111
113  8.837         4.0794         2.6371
114  8.937         4.0958         2.6649
115  9.037         4.1126         2.6935
116  9.137         4.1300         2.7220
117  9.237         4.1478         2.7531
118  9.337         4.1664         2.7872
119  9.437         4.1857         2.8242
120  9.537         4.2058         2.8617
121  9.637         4.2268         2.9004
122  9.737         4.2487         2.9417
123  9.837         4.2719         2.9864
124  9.937         4.2963         3.0351
125 10.037         4.3222         3.0838
126 10.137         4.3459         3.0709
127 10.237         4.3688         3.0800
128 10.337         4.3925         3.1184
129 10.437         4.4172         3.1596
130 10.537         4.4429         3.2028
131 10.637         4.4690         3.2335
132 10.737         4.4950         3.2601
133 10.837         4.5203         3.2721
134 10.937         4.5449         3.2868
135 11.037         4.5694         3.3075
136 11.137         4.5937         3.3309
137 11.237         4.6179         3.3519
138 11.337         4.6420         3.3741
139 11.437         4.6661         3.3975
140 11.537         4.6902         3.4222
141 11.637         4.7143         3.4472
142 11.737         4.7385         3.4716
143 11.837         4.7626         3.4957
144 11.937         4.7867         3.5194
145 12.037         4.8108         3.5428
146 12.137         4.8349         3.5664
147 12.237         4.8590         3.5920
148 12.337         4.8831         3.6154
149 12.437         4.9070         3.6360
150 12.537         4.9306         3.6537
151 12.637         4.9539         3.6711
152 12.737         4.9770         3.6909
153 12.837         5.0000         3.7132


#AGE= 5.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.252        -0.5344        -0.5344
  2 -2.152        -0.2642        -0.5985
  3 -2.052        -0.1034        -0.6127
  4 -1.952         0.0149        -0.6079
  5 -1.852         0.1109        -0.5914
  6 -1.752         0.1919        -0.5772
  7 -1.652         0.2652        -0.5441
  8 -1.552         0.3312        -0.5197
  9 -1.452         0.3917        -0.4938
 10 -1.352         0.4487        -0.4619
 11 -1.252         0.5024        -0.4312
 12 -1.152         0.5533        -0.4030
 13 -1.052         0.6017        -0.3755
 14 -0.952         0.6487        -0.3406
 15 -0.852         0.6940        -0.3103
 16 -0.752         0.7379        -0.2791
 17 -0.652         0.7806        -0.2476
 18 -0.552         0.8227        -0.2122
 19 -0.452         0.8635        -0.1834
 20 -0.352         0.9033        -0.1545
 21 -0.252         0.9425        -0.1210
 22 -0.152         0.9811        -0.0894
 23 -0.052         1.0189        -0.0600
 24  0.048         1.0560        -0.0312
 25  0.148         1.0923        -0.0036
 26  0.248         1.2202         0.6270
 27  0.348         1.2760         0.3572
 28  0.448         1.3049         0.1140
 29  0.548         1.3333         0.1341
 30  0.648         1.3614         0.1590
 31  0.748         1.3896         0.1883
 32  0.848         1.4181         0.2207
 33  0.948         1.4468         0.2523
 34  1.048         1.4759         0.2873
 35  1.148         1.5053         0.3212
 36  1.248         1.5350         0.3559
 37  1.348         1.5650         0.3889
 38  1.448         1.5952         0.4229
 39  1.548         1.6262         0.4634
 40  1.648         1.6570         0.4937
 41  1.748         1.6884         0.5314
 42  1.848         1.7202         0.5683
 43  1.948         1.7528         0.6131
 44  2.048         1.7866         0.6599
 45  2.148         1.8217         0.7122
 46  2.248         1.8610         0.7980
 47  2.348         1.9012         0.8479
 48  2.448         1.9396         0.8667
 49  2.548         1.9764         0.8869
 50  2.648         2.0130         0.9200
 51  2.748         2.2166         1.7899
 52  2.848         2.3803         1.8771
 53  2.948         2.4514         1.6304
 54  3.048         2.5173         1.6660
 55  3.148         2.5794         1.7039
 56  3.248         2.6379         1.7389
 57  3.348         2.6931         1.7699
 58  3.448         2.7449         1.7953
 59  3.548         2.7943         1.8256
 60  3.648         2.8420         1.8596
 61  3.748         2.8891         1.9006
 62  3.848         2.9334         1.9204
 63  3.948         2.9747         1.9321
 64  4.048         3.0136         1.9464
 65  4.148         3.0507         1.9644
 66  4.248         3.0865         1.9847
 67  4.348         3.1210         2.0033
 68  4.448         3.1542         2.0208
 69  4.548         3.1861         2.0374
 70  4.648         3.2172         2.0557
 71  4.748         3.2471         2.0706
 72  4.848         3.2761         2.0864
 73  4.948         3.3044         2.1050
 74  5.048         3.3324         2.1266
 75  5.148         3.3599         2.1477
 76  5.248         3.3865         2.1617
 77  5.348         3.4120         2.1667
 78  5.448         3.4362         2.1717
 79  5.548         3.4596         2.1788
 80  5.648         3.4820         2.1824
 81  5.748         3.5036         2.1912
 82  5.848         3.5247         2.1994
 83  5.948         3.5450         2.2053
 84  6.048         3.5646         2.2083
 85  6.148         3.5835         2.2134
 86  6.248         3.6018         2.2184
 87  6.348         3.6197         2.2237
 88  6.448         3.6369         2.2283
 89  6.548         3.6537         2.2327
 90  6.648         3.6700         2.2358
 91  6.748         3.6857         2.2369
 92  6.848         3.7010         2.2396
 93  6.948         3.7159         2.2425
 94  7.048         3.7304         2.2484
 95  7.148         3.7448         2.2587
 96  7.248         3.7591         2.2681
 97  7.348         3.7732         2.2768
 98  7.448         3.7872         2.2880
 99  7.548         3.8012         2.3035
100  7.648         3.8153         2.3197
101  7.748         3.8297         2.3439
102  7.848         3.8444         2.3661
103  7.948         3.8592         2.3845
104  8.048         3.8741         2.4009
105  8.148         3.8890         2.4175
106  8.248         3.9041         2.4385
107  8.348         3.9196         2.4633
108  8.448         3.9353         2.4854
109  8.548         3.9510         2.5028
110  8.648         3.9669         2.5224
111  8.748         3.9830         2.5445
112  8.848         3.9995         2.5713
113  8.948         4.0165         2.5994
114  9.048         4.0339         2.6280
115  9.148         4.0517         2.6560
116  9.248         4.0702         2.6896
117  9.348         4.0893         2.7245
118  9.448         4.1091         2.7578
119  9.548         4.1294         2.7891
120  9.648         4.1505         2.8262
121  9.748         4.1727         2.8705
122  9.848         4.1965         2.9231
123  9.948         4.2225         2.9864
124 10.048         4.2495         3.0294
125 10.148         4.2738         3.0095
126 10.248         4.2978         3.0290
127 10.348         4.3223         3.0616
128 10.448         4.3477         3.1022
129 10.548         4.3738         3.1386
130 10.648         4.4000         3.1678
131 10.748         4.4257         3.1859
132 10.848         4.4511         3.2041
133 10.948         4.4757         3.2179
134 11.048         4.5000         3.2351
135 11.148         4.5242         3.2590
136 11.248         4.5484         3.2824
137 11.348         4.5726         3.3052
138 11.448         4.5967         3.3288
139 11.548         4.6208         3.3533
140 11.648         4.6449         3.3782
141 11.748         4.6691         3.4027
142 11.848         4.6933         3.4270
143 11.948         4.7175         3.4509
144 12.048         4.7416         3.4745
145 12.148         4.7658         3.4993
146 12.248         4.7900         3.5249
147 12.348         4.8142         3.5478
148 12.448         4.8382         3.5678
149 12.548         4.8618         3.5854
150 12.648         4.8851         3.6043
151 12.748         4.9083         3.6244
152 12.848         4.9314         3.6455
153 12.948         4.9544         3.6659
154 13.048         4.9772         3.6868
155 13.148         5.0000         3.7088


#AGE= 6.000 BINS=154 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.218        -0.2814        -0.2814
  2 -2.118        -0.1024        -0.5739
  3 -2.018         0.0185        -0.5959
  4 -1.918         0.1129        -0.5961
  5 -1.818         0.1919        -0.5873
  6 -1.718         0.2621        -0.5639
  7 -1.618         0.3264        -0.5352
  8 -1.518         0.3843        -0.5194
  9 -1.418         0.4400        -0.4794
 10 -1.318         0.4918        -0.4569
 11 -1.218         0.5413        -0.4263
 12 -1.118         0.5889        -0.3953
 13 -1.018         0.6346        -0.3661
 14 -0.918         0.6790        -0.3333
 15 -0.818         0.7221        -0.3023
 16 -0.718         0.7638        -0.2746
 17 -0.618         0.8050        -0.2389
 18 -0.518         0.8452        -0.2073
 19 -0.418         0.8847        -0.1764
 20 -0.318         0.9238        -0.1415
 21 -0.218         0.9618        -0.1153
 22 -0.118         0.9992        -0.0843
 23 -0.018         1.0362        -0.0513
 24  0.082         1.0727        -0.0208
 25  0.182         1.1084         0.0049
 26  0.282         1.1518         0.1307
 27  0.382         1.2859         0.7102
 28  0.482         1.3226         0.2318
 29  0.582         1.3508         0.1481
 30  0.682         1.3784         0.1687
 31  0.782         1.4061         0.1965
 32  0.882         1.4338         0.2254
 33  0.982         1.4619         0.2575
 34  1.082         1.4903         0.2919
 35  1.182         1.5193         0.3299
 36  1.282         1.5482         0.3577
 37  1.382         1.5775         0.3910
 38  1.482         1.6071         0.4256
 39  1.582         1.6369         0.4592
 40  1.682         1.6671         0.4935
 41  1.782         1.6978         0.5324
 42  1.882         1.7286         0.5648
 43  1.982         1.7601         0.6044
 44  2.082         1.7925         0.6495
 45  2.182         1.8262         0.6997
 46  2.282         1.8626         0.7667
 47  2.382         1.9024         0.8453
 48  2.482         1.9406         0.8662
 49  2.582         1.9774         0.8864
 50  2.682         2.0125         0.9033
 51  2.782         2.0471         0.9308
 52  2.882         2.0831         0.9834
 53  2.982         2.3401         1.9901
 54  3.082         2.4298         1.7010
 55  3.182         2.4981         1.6604
 56  3.282         2.5612         1.6923
 57  3.382         2.6204         1.7260
 58  3.482         2.6766         1.7609
 59  3.582         2.7300         1.7929
 60  3.682         2.7817         1.8321
 61  3.782         2.8321         1.8714
 62  3.882         2.8818         1.9159
 63  3.982         2.9284         1.9364
 64  4.082         2.9716         1.9476
 65  4.182         3.0123         1.9643
 66  4.282         3.0511         1.9830
 67  4.382         3.0883         2.0022
 68  4.482         3.1241         2.0220
 69  4.582         3.1586         2.0420
 70  4.682         3.1919         2.0594
 71  4.782         3.2240         2.0779
 72  4.882         3.2554         2.0985
 73  4.982         3.2863         2.1224
 74  5.082         3.3164         2.1433
 75  5.182         3.3456         2.1574
 76  5.282         3.3733         2.1645
 77  5.382         3.3996         2.1693
 78  5.482         3.4250         2.1793
 79  5.582         3.4493         2.1856
 80  5.682         3.4728         2.1934
 81  5.782         3.4955         2.2029
 82  5.882         3.5175         2.2104
 83  5.982         3.5386         2.2155
 84  6.082         3.5589         2.2191
 85  6.182         3.5786         2.2250
 86  6.282         3.5977         2.2314
 87  6.382         3.6162         2.2364
 88  6.482         3.6341         2.2411
 89  6.582         3.6515         2.2456
 90  6.682         3.6683         2.2475
 91  6.782         3.6846         2.2497
 92  6.882         3.7003         2.2519
 93  6.982         3.7157         2.2567
 94  7.082         3.7309         2.2658
 95  7.182         3.7458         2.2746
 96  7.282         3.7605         2.2835
 97  7.382         3.7751         2.2947
 98  7.482         3.7896         2.3056
 99  7.582         3.8042         2.3221
100  7.682         3.8189         2.3436
101  7.782         3.8340         2.3651
102  7.882         3.8493         2.3887
103  7.982         3.8646         2.4045
104  8.082         3.8800         2.4212
105  8.182         3.8955         2.4408
106  8.282         3.9112         2.4636
107  8.382         3.9273         2.4877
108  8.482         3.9435         2.5074
109  8.582         3.9598         2.5255
110  8.682         3.9762         2.5455
111  8.782         3.9929         2.5693
112  8.882         4.0101         2.5981
113  8.982         4.0277         2.6267
114  9.082         4.0457         2.6539
115  9.182         4.0642         2.6850
116  9.282         4.0833         2.7174
117  9.382         4.1029         2.7478
118  9.482         4.1231         2.7802
119  9.582         4.1441         2.8180
120  9.682         4.1662         2.8620
121  9.782         4.1898         2.9124
122  9.882         4.2148         2.9635
123  9.982         4.2416         3.0178
124 10.082         4.2687         3.0509
125 10.182         4.2935         3.0383
126 10.282         4.3186         3.0672
127 10.382         4.3439         3.0977
128 10.482         4.3701         3.1371
129 10.582         4.3965         3.1678
130 10.682         4.4229         3.1926
131 10.782         4.4485         3.2061
132 10.882         4.4735         3.2224
133 10.982         4.4981         3.2379
134 11.082         4.5223         3.2565
135 11.182         4.5465         3.2811
136 11.282         4.5707         3.3042
137 11.382         4.5948         3.3276
138 11.482         4.6190         3.3517
139 11.582         4.6431         3.3758
140 11.682         4.6672         3.3998
141 11.782         4.6913         3.4241
142 11.882         4.7155         3.4487
143 11.982         4.7397         3.4737
144 12.082         4.7641         3.5010
145 12.182         4.7885         3.5267
146 12.282         4.8129         3.5495
147 12.382         4.8370         3.5693
148 12.482         4.8608         3.5875
149 12.582         4.8844         3.6077
150 12.682         4.9078         3.6280
151 12.782         4.9311         3.6485
152 12.882         4.9541         3.6682
153 12.982         4.9771         3.6887
154 13.082         5.0000         3.7108


#AGE= 7.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.124         0.0782         0.0782
  2 -2.024         0.1625        -0.5909
  3 -1.924         0.2304        -0.6090
  4 -1.824         0.2895        -0.6061
  5 -1.724         0.3428        -0.5944
  6 -1.624         0.3935        -0.5650
  7 -1.524         0.4409        -0.5439
  8 -1.424         0.4860        -0.5205
  9 -1.324         0.5294        -0.4924
 10 -1.224         0.5722        -0.4556
 11 -1.124         0.6131        -0.4333
 12 -1.024         0.6532        -0.4011
 13 -0.924         0.6927        -0.3675
 14 -0.824         0.7309        -0.3442
 15 -0.724         0.7691        -0.3054
 16 -0.624         0.8068        -0.2732
 17 -0.524         0.8440        -0.2418
 18 -0.424         0.8804        -0.2142
 19 -0.324         0.9169        -0.1768
 20 -0.224         0.9528        -0.1478
 21 -0.124         0.9883        -0.1171
 22 -0.024         1.0233        -0.0872
 23  0.076         1.0581        -0.0562
 24  0.176         1.0926        -0.0244
 25  0.276         1.1267         0.0052
 26  0.376         1.1635         0.0734
 27  0.476         1.3043         0.7466
 28  0.576         1.3331         0.1406
 29  0.676         1.3605         0.1465
 30  0.776         1.3875         0.1686
 31  0.876         1.4143         0.1912
 32  0.976         1.4414         0.2230
 33  1.076         1.4689         0.2570
 34  1.176         1.4968         0.2896
 35  1.276         1.5247         0.3195
 36  1.376         1.5531         0.3535
 37  1.476         1.5817         0.3870
 38  1.576         1.6106         0.4197
 39  1.676         1.6401         0.4565
 40  1.776         1.6698         0.4896
 41  1.876         1.6998         0.5245
 42  1.976         1.7302         0.5604
 43  2.076         1.7617         0.6063
 44  2.176         1.7938         0.6465
 45  2.276         1.8277         0.7031
 46  2.376         1.8646         0.7764
 47  2.476         1.9036         0.8371
 48  2.576         1.9410         0.8579
 49  2.676         1.9769         0.8755
 50  2.776         2.0112         0.8924
 51  2.876         2.0447         0.9146
 52  2.976         2.0792         0.9628
 53  3.076         2.1582         1.3793
 54  3.176         2.3847         1.9935
 55  3.276         2.4609         1.6678
 56  3.376         2.5302         1.6991
 57  3.476         2.5953         1.7384
 58  3.576         2.6565         1.7757
 59  3.676         2.7144         1.8103
 60  3.776         2.7692         1.8434
 61  3.876         2.8224         1.8837
 62  3.976         2.8746         1.9290
 63  4.076         2.9244         1.9591
 64  4.176         2.9701         1.9697
 65  4.276         3.0128         1.9842
 66  4.376         3.0534         2.0035
 67  4.476         3.0922         2.0246
 68  4.576         3.1296         2.0455
 69  4.676         3.1657         2.0676
 70  4.776         3.2008         2.0907
 71  4.876         3.2351         2.1155
 72  4.976         3.2685         2.1386
 73  5.076         3.3009         2.1568
 74  5.176         3.3317         2.1675
 75  5.276         3.3608         2.1732
 76  5.376         3.3887         2.1817
 77  5.476         3.4155         2.1927
 78  5.576         3.4412         2.2013
 79  5.676         3.4660         2.2105
 80  5.776         3.4900         2.2198
 81  5.876         3.5131         2.2278
 82  5.976         3.5353         2.2335
 83  6.076         3.5567         2.2376
 84  6.176         3.5773         2.2442
 85  6.276         3.5974         2.2512
 86  6.376         3.6167         2.2566
 87  6.476         3.6355         2.2616
 88  6.576         3.6537         2.2658
 89  6.676         3.6712         2.2685
 90  6.776         3.6881         2.2704
 91  6.876         3.7045         2.2720
 92  6.976         3.7205         2.2798
 93  7.076         3.7362         2.2877
 94  7.176         3.7518         2.2969
 95  7.276         3.7670         2.3061
 96  7.376         3.7821         2.3140
 97  7.476         3.7971         2.3281
 98  7.576         3.8121         2.3445
 99  7.676         3.8274         2.3656
100  7.776         3.8430         2.3898
101  7.876         3.8587         2.4100
102  7.976         3.8745         2.4284
103  8.076         3.8904         2.4439
104  8.176         3.9064         2.4645
105  8.276         3.9227         2.4889
106  8.376         3.9392         2.5117
107  8.476         3.9558         2.5312
108  8.576         3.9725         2.5493
109  8.676         3.9894         2.5695
110  8.776         4.0066         2.5949
111  8.876         4.0241         2.6220
112  8.976         4.0421         2.6495
113  9.076         4.0605         2.6780
114  9.176         4.0794         2.7090
115  9.276         4.0990         2.7433
116  9.376         4.1192         2.7774
117  9.476         4.1399         2.8075
118  9.576         4.1612         2.8414
119  9.676         4.1834         2.8817
120  9.776         4.2070         2.9295
121  9.876         4.2323         2.9860
122  9.976         4.2597         3.0460
123 10.076         4.2873         3.0766
124 10.176         4.3131         3.0734
125 10.276         4.3389         3.1003
126 10.376         4.3649         3.1286
127 10.476         4.3914         3.1642
128 10.576         4.4181         3.1943
129 10.676         4.4447         3.2181
130 10.776         4.4705         3.2309
131 10.876         4.4956         3.2448
132 10.976         4.5202         3.2614
133 11.076         4.5445         3.2800
134 11.176         4.5687         3.3033
135 11.276         4.5928         3.3254
136 11.376         4.6169         3.3492
137 11.476         4.6410         3.3734
138 11.576         4.6651         3.3974
139 11.676         4.6893         3.4219
140 11.776         4.7134         3.4469
141 11.876         4.7377         3.4733
142 11.976         4.7622         3.5003
143 12.076         4.7866         3.5253
144 12.176         4.8110         3.5482
145 12.276         4.8352         3.5688
146 12.376         4.8592         3.5906
147 12.476         4.8832         3.6128
148 12.576         4.9070         3.6336
149 12.676         4.9305         3.6528
150 12.776         4.9538         3.6715
151 12.876         4.9769         3.6917
152 12.976         5.0000         3.7138


#AGE= 8.000 BINS=150 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.062        -0.4196        -0.4196
  2 -1.962        -0.1953        -0.5895
  3 -1.862        -0.0529        -0.6063
  4 -1.762         0.0551        -0.6024
  5 -1.662         0.1439        -0.5891
  6 -1.562         0.2229        -0.5558
  7 -1.462         0.2921        -0.5398
  8 -1.362         0.3550        -0.5152
  9 -1.262         0.4138        -0.4835
 10 -1.162         0.4692        -0.4529
 11 -1.062         0.5222        -0.4172
 12 -0.962         0.5717        -0.3960
 13 -0.862         0.6192        -0.3653
 14 -0.762         0.6656        -0.3288
 15 -0.662         0.7105        -0.2973
 16 -0.562         0.7542        -0.2653
 17 -0.462         0.7967        -0.2331
 18 -0.362         0.8384        -0.1999
 19 -0.262         0.8790        -0.1705
 20 -0.162         0.9189        -0.1382
 21 -0.062         0.9581        -0.1057
 22  0.038         0.9964        -0.0773
 23  0.138         1.0343        -0.0429
 24  0.238         1.0715        -0.0144
 25  0.338         1.1080         0.0137
 26  0.438         1.1444         0.0502
 27  0.538         1.2900         0.7447
 28  0.638         1.3249         0.2123
 29  0.738         1.3537         0.1613
 30  0.838         1.3820         0.1823
 31  0.938         1.4101         0.2070
 32  1.038         1.4384         0.2380
 33  1.138         1.4669         0.2702
 34  1.238         1.4956         0.3015
 35  1.338         1.5248         0.3373
 36  1.438         1.5541         0.3680
 37  1.538         1.5838         0.4042
 38  1.638         1.6138         0.4382
 39  1.738         1.6441         0.4737
 40  1.838         1.6746         0.5058
 41  1.938         1.7055         0.5424
 42  2.038         1.7369         0.5807
 43  2.138         1.7691         0.6222
 44  2.238         1.8020         0.6657
 45  2.338         1.8368         0.7225
 46  2.438         1.8747         0.7972
 47  2.538         1.9147         0.8595
 48  2.638         1.9531         0.8802
 49  2.738         1.9899         0.8995
 50  2.838         2.0250         0.9151
 51  2.938         2.0589         0.9350
 52  3.038         2.0932         0.9732
 53  3.138         2.1310         1.0518
 54  3.238         2.3410         1.9246
 55  3.338         2.4377         1.7381
 56  3.438         2.5139         1.7203
 57  3.538         2.5829         1.7501
 58  3.638         2.6475         1.7884
 59  3.738         2.7085         1.8256
 60  3.838         2.7659         1.8584
 61  3.938         2.8207         1.8952
 62  4.038         2.8742         1.9377
 63  4.138         2.9264         1.9807
 64  4.238         2.9746         1.9959
 65  4.338         3.0192         2.0090
 66  4.438         3.0614         2.0272
 67  4.538         3.1018         2.0506
 68  4.638         3.1409         2.0761
 69  4.738         3.1790         2.1031
 70  4.838         3.2162         2.1310
 71  4.938         3.2523         2.1535
 72  5.038         3.2868         2.1699
 73  5.138         3.3195         2.1803
 74  5.238         3.3505         2.1880
 75  5.338         3.3800         2.1979
 76  5.438         3.4085         2.2113
 77  5.538         3.4359         2.2217
 78  5.638         3.4622         2.2311
 79  5.738         3.4875         2.2412
 80  5.838         3.5119         2.2498
 81  5.938         3.5355         2.2576
 82  6.038         3.5580         2.2615
 83  6.138         3.5797         2.2684
 84  6.238         3.6008         2.2762
 85  6.338         3.6211         2.2815
 86  6.438         3.6408         2.2878
 87  6.538         3.6599         2.2920
 88  6.638         3.6783         2.2958
 89  6.738         3.6960         2.2974
 90  6.838         3.7131         2.3004
 91  6.938         3.7298         2.3061
 92  7.038         3.7462         2.3148
 93  7.138         3.7623         2.3239
 94  7.238         3.7781         2.3310
 95  7.338         3.7937         2.3405
 96  7.438         3.8091         2.3522
 97  7.538         3.8246         2.3684
 98  7.638         3.8402         2.3878
 99  7.738         3.8560         2.4112
100  7.838         3.8722         2.4357
101  7.938         3.8884         2.4524
102  8.038         3.9047         2.4702
103  8.138         3.9211         2.4888
104  8.238         3.9376         2.5105
105  8.338         3.9546         2.5371
106  8.438         3.9716         2.5573
107  8.538         3.9887         2.5746
108  8.638         4.0058         2.5941
109  8.738         4.0232         2.6169
110  8.838         4.0410         2.6453
111  8.938         4.0593         2.6733
112  9.038         4.0779         2.7010
113  9.138         4.0969         2.7288
114  9.238         4.1166         2.7626
115  9.338         4.1370         2.7994
116  9.438         4.1581         2.8339
117  9.538         4.1797         2.8644
118  9.638         4.2019         2.8999
119  9.738         4.2252         2.9431
120  9.838         4.2500         2.9952
121  9.938         4.2770         3.0563
122 10.038         4.3052         3.1035
123 10.138         4.3320         3.1099
124 10.238         4.3586         3.1327
125 10.338         4.3850         3.1559
126 10.438         4.4118         3.1888
127 10.538         4.4389         3.2196
128 10.638         4.4658         3.2444
129 10.738         4.4920         3.2605
130 10.838         4.5174         3.2716
131 10.938         4.5423         3.2878
132 11.038         4.5667         3.3049
133 11.138         4.5910         3.3262
134 11.238         4.6151         3.3473
135 11.338         4.6392         3.3717
136 11.438         4.6633         3.3961
137 11.538         4.6875         3.4203
138 11.638         4.7116         3.4449
139 11.738         4.7359         3.4701
140 11.838         4.7601         3.4952
141 11.938         4.7844         3.5198
142 12.038         4.8087         3.5439
143 12.138         4.8329         3.5682
144 12.238         4.8573         3.5944
145 12.338         4.8817         3.6183
146 12.438         4.9058         3.6391
147 12.538         4.9297         3.6572
148 12.638         4.9532         3.6760
149 12.738         4.9766         3.6966
150 12.838         5.0000         3.7190


#AGE= 9.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.991        -0.5077        -0.5077
  2 -1.891        -0.2702        -0.6456
  3 -1.791        -0.1228        -0.6637
  4 -1.691        -0.0124        -0.6613
  5 -1.591         0.0807        -0.6341
  6 -1.491         0.1590        -0.6234
  7 -1.391         0.2313        -0.5828
  8 -1.291         0.2968        -0.5573
  9 -1.191         0.3556        -0.5421
 10 -1.091         0.4131        -0.4935
 11 -0.991         0.4665        -0.4702
 12 -0.891         0.5172        -0.4404
 13 -0.791         0.5658        -0.4097
 14 -0.691         0.6125        -0.3790
 15 -0.591         0.6581        -0.3433
 16 -0.491         0.7018        -0.3168
 17 -0.391         0.7447        -0.2821
 18 -0.291         0.7870        -0.2459
 19 -0.191         0.8280        -0.2167
 20 -0.091         0.8681        -0.1865
 21  0.009         0.9077        -0.1520
 22  0.109         0.9465        -0.1213
 23  0.209         0.9846        -0.0915
 24  0.309         1.0221        -0.0606
 25  0.409         1.0591        -0.0283
 26  0.509         1.1061         0.1173
 27  0.609         1.2438         0.6778
 28  0.709         1.2748         0.1134
 29  0.809         1.3040         0.1169
 30  0.909         1.3327         0.1378
 31  1.009         1.3612         0.1648
