#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2575 8.1648E-03 8.1648E-03  -0.30   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 54  3.456         2.9017         1.7962
 55  3.556         2.9446         1.9187
 56  3.656         3.0042         2.1122
 57  3.756         3.0624         2.1609
 58  3.856         3.1035         2.0592
 59  3.956         3.1344         1.9702
 60  4.056         3.1642         1.9858
 61  4.156         3.1939         2.0138
 62  4.256         3.2205         1.9948
 63  4.356         3.2428         1.9430
 64  4.456         3.2722         2.0874
 65  4.556         3.2990         2.0760
 66  4.656         3.3268         2.1192
 67  4.756         3.3539         2.1368
 68  4.856         3.3802         2.1483
 69  4.956         3.4057         2.1621
 70  5.056         3.4308         2.1795
 71  5.156         3.4554         2.1963
 72  5.256         3.4793         2.2083
 73  5.356         3.5023         2.2141
 74  5.456         3.5242         2.2170
 75  5.556         3.5451         2.2177
 76  5.656         3.5653         2.2211
 77  5.756         3.5848         2.2283
 78  5.856         3.6037         2.2324
 79  5.956         3.6219         2.2347
 80  6.056         3.6395         2.2396
 81  6.156         3.6567         2.2444
 82  6.256         3.6733         2.2481
 83  6.356         3.6896         2.2562
 84  6.456         3.7059         2.2728
 85  6.556         3.7221         2.2857
 86  6.656         3.7380         2.2943
 87  6.756         3.7539         2.3071
 88  6.856         3.7694         2.3167
 89  6.956         3.7846         2.3212
 90  7.056         3.7993         2.3207
 91  7.156         3.8134         2.3158
 92  7.256         3.8269         2.3132
 93  7.356         3.8401         2.3160
 94  7.456         3.8531         2.3243
 95  7.556         3.8661         2.3344
 96  7.656         3.8787         2.3370
 97  7.756         3.8908         2.3287
 98  7.856         3.9033         2.3580
 99  7.956         3.9173         2.4174
100  8.056         3.9315         2.4375
101  8.156         3.9457         2.4536
102  8.256         3.9597         2.4625
103  8.356         3.9735         2.4682
104  8.456         3.9876         2.4922
105  8.556         4.0021         2.5176
106  8.656         4.0167         2.5375
107  8.756         4.0315         2.5557
108  8.856         4.0465         2.5765
109  8.956         4.0619         2.6033
110  9.056         4.0777         2.6334
111  9.156         4.0942         2.6633
112  9.256         4.1111         2.6929
113  9.356         4.1286         2.7259
114  9.456         4.1477         2.7826
115  9.556         4.1687         2.8415
116  9.656         4.1910         2.8897
117  9.756         4.2140         2.9275
118  9.856         4.2373         2.9543
119  9.956         4.2600         2.9687
120 10.056         4.2829         2.9921
121 10.156         4.3059         3.0197
122 10.256         4.3289         3.0404
123 10.356         4.3490         3.0048
124 10.456         4.3706         3.0566
125 10.556         4.3938         3.1093
126 10.656         4.4183         3.1571
127 10.756         4.4438         3.2008
128 10.856         4.4701         3.2395
129 10.956         4.4961         3.2595
130 11.056         4.5217         3.2796
131 11.156         4.5471         3.3014
132 11.256         4.5722         3.3227
133 11.356         4.5971         3.3426
134 11.456         4.6218         3.3648
135 11.556         4.6466         3.3898
136 11.656         4.6715         3.4172
137 11.756         4.6964         3.4433
138 11.856         4.7214         3.4692
139 11.956         4.7465         3.4956
140 12.056         4.7717         3.5224
141 12.156         4.7970         3.5496
142 12.256         4.8225         3.5785
143 12.356         4.8482         3.6088
144 12.456         4.8741         3.6358
145 12.556         4.8998         3.6592
146 12.656         4.9252         3.6790
147 12.756         4.9502         3.6991
148 12.856         4.9751         3.7214
149 12.956         5.0000         3.7454


#AGE= 5.000 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.755        -0.2860        -0.2860
  2 -1.655         0.0074        -0.3013
  3 -1.555         0.1858        -0.2867
  4 -1.455         0.3133        -0.2814
  5 -1.355         0.4212        -0.2365
  6 -1.255         0.6233         0.1939
  7 -1.155         0.6699        -0.3219
  8 -1.055         0.7154        -0.2872
  9 -0.955         0.7593        -0.2575
 10 -0.855         0.8018        -0.2289
 11 -0.755         0.8429        -0.2014
 12 -0.655         0.8831        -0.1702
 13 -0.555         0.9229        -0.1348
 14 -0.455         0.9617        -0.1068
 15 -0.355         0.9972        -0.1078
 16 -0.255         1.0315        -0.0882
 17 -0.155         1.0670        -0.0380
 18 -0.055         1.1033         0.0078
 19  0.045         1.1394         0.0413
 20  0.145         1.1752         0.0726
 21  0.245         1.2100         0.0971
 22  0.345         1.3277         0.7030
 23  0.445         1.3631         0.2578
 24  0.545         1.3914         0.1911
 25  0.645         1.4765         0.7265
 26  0.745         1.4996         0.2141
 27  0.845         1.5218         0.2191
 28  0.945         1.5451         0.2638
 29  1.045         1.5720         0.3513
 30  1.145         1.5997         0.3898
 31  1.245         1.6277         0.4230
 32  1.345         1.6561         0.4579
 33  1.445         1.6849         0.4920
 34  1.545         1.7142         0.5286
 35  1.645         1.7438         0.5634
 36  1.745         1.7738         0.5969
 37  1.845         1.8043         0.6369
 38  1.945         1.8354         0.6748
 39  2.045         1.8672         0.7153
 40  2.145         1.8996         0.7567
 41  2.245         1.9334         0.8080
 42  2.345         1.9697         0.8735
 43  2.445         2.0068         0.9202
 44  2.545         2.0431         0.9468
 45  2.645         2.0786         0.9742
 46  2.745         2.1141         1.0089
 47  2.845         2.2776         1.7739
 48  2.945         2.4543         1.9785
 49  3.045         2.5671         1.9267
 50  3.145         2.6331         1.7823
 51  3.245         2.6933         1.8048
 52  3.345         2.7558         1.8836
 53  3.445         2.8107         1.8852
 54  3.545         2.8659         1.9424
 55  3.645         2.9199         1.9882
 56  3.745         2.9655         1.9634
 57  3.845         3.0075         1.9731
 58  3.945         3.0497         2.0161
 59  4.045         3.0860         1.9894
 60  4.145         3.1185         1.9768
 61  4.245         3.1440         1.8997
 62  4.345         3.1769         2.0403
 63  4.445         3.2057         2.0131
 64  4.545         3.2378         2.0907
 65  4.645         3.2691         2.1107
 66  4.745         3.2991         2.1239
 67  4.845         3.3280         2.1368
 68  4.945         3.3562         2.1553
 69  5.045         3.3839         2.1742
 70  5.145         3.4108         2.1896
 71  5.245         3.4367         2.1998
 72  5.345         3.4615         2.2044
 73  5.445         3.4851         2.2099
 74  5.545         3.5079         2.2163
 75  5.645         3.5299         2.2230
 76  5.745         3.5513         2.2334
 77  5.845         3.5721         2.2423
 78  5.945         3.5921         2.2460
 79  6.045         3.6115         2.2505
 80  6.145         3.6302         2.2559
 81  6.245         3.6484         2.2620
 82  6.345         3.6662         2.2685
 83  6.445         3.6835         2.2751
 84  6.545         3.7003         2.2800
 85  6.645         3.7167         2.2857
 86  6.745         3.7326         2.2894
 87  6.845         3.7480         2.2899
 88  6.945         3.7629         2.2901
 89  7.045         3.7774         2.2932
 90  7.145         3.7916         2.2984
 91  7.245         3.8054         2.3027
 92  7.345         3.8190         2.3073
 93  7.445         3.8321         2.3047
 94  7.545         3.8452         2.3178
 95  7.645         3.8590         2.3558
 96  7.745         3.8732         2.3799
 97  7.845         3.8873         2.3914
 98  7.945         3.9016         2.4119
 99  8.045         3.9162         2.4349
100  8.145         3.9309         2.4539
101  8.245         3.9455         2.4630
102  8.345         3.9597         2.4684
103  8.445         3.9743         2.4946
104  8.545         3.9893         2.5188
105  8.645         4.0044         2.5398
106  8.745         4.0197         2.5577
107  8.845         4.0351         2.5783
108  8.945         4.0510         2.6060
109  9.045         4.0674         2.6350
110  9.145         4.0842         2.6650
111  9.245         4.1016         2.6939
112  9.345         4.1197         2.7318
113  9.445         4.1394         2.7862
114  9.545         4.1604         2.8338
115  9.645         4.1821         2.8707
116  9.745         4.2040         2.8958
117  9.845         4.2254         2.9077
118  9.945         4.2467         2.9255
119 10.045         4.2688         2.9658
120 10.145         4.2933         3.0326
121 10.245         4.3208         3.1077
122 10.345         4.3452         3.0823
123 10.445         4.3677         3.0712
124 10.545         4.3916         3.1203
125 10.645         4.4165         3.1621
126 10.745         4.4424         3.2066
127 10.845         4.4687         3.2376
128 10.945         4.4951         3.2656
129 11.045         4.5209         3.2820
130 11.145         4.5461         3.2961
131 11.245         4.5710         3.3174
132 11.345         4.5959         3.3425
133 11.445         4.6207         3.3656
134 11.545         4.6456         3.3903
135 11.645         4.6705         3.4166
136 11.745         4.6954         3.4427
137 11.845         4.7205         3.4686
138 11.945         4.7456         3.4950
139 12.045         4.7708         3.5220
140 12.145         4.7961         3.5496
141 12.245         4.8217         3.5793
142 12.345         4.8476         3.6097
143 12.445         4.8735         3.6367
144 12.545         4.8993         3.6602
145 12.645         4.9248         3.6801
146 12.745         4.9500         3.7009
147 12.845         4.9750         3.7236
148 12.945         5.0000         3.7476


#AGE= 6.000 BINS=147 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.723        -0.3546        -0.3546
  2 -1.623        -0.0662        -0.3801
  3 -1.523         0.1105        -0.3655
  4 -1.423         0.2418        -0.3416
  5 -1.323         0.3464        -0.3230
  6 -1.223         0.4554        -0.1984
  7 -1.123         0.5138        -0.3869
  8 -1.023         0.5691        -0.3531
  9 -0.923         0.6214        -0.3233
 10 -0.823         0.6714        -0.2922
 11 -0.723         0.7194        -0.2610
 12 -0.623         0.7653        -0.2336
 13 -0.523         0.8097        -0.2029
 14 -0.423         0.8532        -0.1671
 15 -0.323         0.8949        -0.1435
 16 -0.223         0.9324        -0.1498
 17 -0.123         0.9703        -0.1076
 18 -0.023         1.0091        -0.0597
 19  0.077         1.0481        -0.0181
 20  0.177         1.0865         0.0136
 21  0.277         1.1244         0.0469
 22  0.377         1.2169         0.4996
 23  0.477         1.2808         0.4170
 24  0.577         1.3134         0.1735
 25  0.677         1.3764         0.5067
 26  0.777         1.4217         0.4176
 27  0.877         1.4438         0.1398
 28  0.977         1.4653         0.1491
 29  1.077         1.4930         0.2842
 30  1.177         1.5220         0.3311
 31  1.277         1.5509         0.3603
 32  1.377         1.5803         0.3960
 33  1.477         1.6098         0.4276
 34  1.577         1.6398         0.4644
 35  1.677         1.6701         0.4985
 36  1.777         1.7007         0.5334
 37  1.877         1.7317         0.5691
 38  1.977         1.7630         0.6062
 39  2.077         1.7948         0.6435
 40  2.177         1.8278         0.6913
 41  2.277         1.8619         0.7401
 42  2.377         1.8986         0.8073
 43  2.477         1.9357         0.8492
 44  2.577         1.9719         0.8747
 45  2.677         2.0074         0.9019
 46  2.777         2.0420         0.9270
 47  2.877         2.0764         0.9575
 48  2.977         2.1117         1.0042
 49  3.077         2.3898         2.0646
 50  3.177         2.5232         1.9456
 51  3.277         2.5948         1.7765
 52  3.377         2.6594         1.7999
 53  3.477         2.7189         1.8266
 54  3.577         2.7760         1.8663
 55  3.677         2.8310         1.9064
 56  3.777         2.8876         1.9748
 57  3.877         2.9412         2.0056
 58  3.977         2.9899         2.0161
 59  4.077         3.0350         2.0282
 60  4.177         3.0752         2.0226
 61  4.277         3.1021         1.8801
 62  4.377         3.1399         2.0614
 63  4.477         3.1765         2.0839
 64  4.577         3.2116         2.1017
 65  4.677         3.2452         2.1160
 66  4.777         3.2774         2.1317
 67  4.877         3.3087         2.1514
 68  4.977         3.3393         2.1724
 69  5.077         3.3690         2.1881
 70  5.177         3.3974         2.1988
 71  5.277         3.4244         2.2056
 72  5.377         3.4502         2.2112
 73  5.477         3.4751         2.2202
 74  5.577         3.4991         2.2298
 75  5.677         3.5226         2.2434
 76  5.777         3.5455         2.2572
 77  5.877         3.5677         2.2643
 78  5.977         3.5887         2.2637
 79  6.077         3.6089         2.2661
 80  6.177         3.6284         2.2708
 81  6.277         3.6472         2.2750
 82  6.377         3.6655         2.2795
 83  6.477         3.6832         2.2849
 84  6.577         3.7003         2.2885
 85  6.677         3.7169         2.2914
 86  6.777         3.7330         2.2935
 87  6.877         3.7485         2.2939
 88  6.977         3.7636         2.2971
 89  7.077         3.7784         2.3026
 90  7.177         3.7929         2.3082
 91  7.277         3.8071         2.3158
 92  7.377         3.8212         2.3243
 93  7.477         3.8355         2.3462
 94  7.577         3.8500         2.3665
 95  7.677         3.8645         2.3812
 96  7.777         3.8791         2.3971
 97  7.877         3.8937         2.4141
 98  7.977         3.9085         2.4334
 99  8.077         3.9237         2.4603
100  8.177         3.9388         2.4713
101  8.277         3.9536         2.4809
102  8.377         3.9684         2.4940
103  8.477         3.9837         2.5211
104  8.577         3.9992         2.5447
105  8.677         4.0149         2.5637
106  8.777         4.0306         2.5812
107  8.877         4.0466         2.6053
108  8.977         4.0631         2.6340
109  9.077         4.0801         2.6653
110  9.177         4.0996         2.7420
111  9.277         4.1235         2.8528
112  9.377         4.1555         3.0066
113  9.477         4.1809         2.9354
114  9.577         4.1695         2.9354
115  9.677         4.1924         2.9038
116  9.777         4.2155         2.9287
117  9.877         4.2388         2.9578
118  9.977         4.2628         2.9931
119 10.077         4.2876         3.0322
120 10.177         4.3135         3.0756
121 10.277         4.3419         3.1437
122 10.377         4.3660         3.0976
123 10.477         4.3899         3.1191
124 10.577         4.4146         3.1572
125 10.677         4.4404         3.2015
126 10.777         4.4669         3.2386
127 10.877         4.4934         3.2661
128 10.977         4.5198         3.2894
129 11.077         4.5455         3.3055
130 11.177         4.5705         3.3176
131 11.277         4.5953         3.3396
132 11.377         4.6201         3.3656
133 11.477         4.6450         3.3900
134 11.577         4.6698         3.4155
135 11.677         4.6947         3.4409
136 11.777         4.7197         3.4663
137 11.877         4.7447         3.4926
138 11.977         4.7698         3.5200
139 12.077         4.7952         3.5487
140 12.177         4.8209         3.5797
141 12.277         4.8467         3.6091
142 12.377         4.8727         3.6358
143 12.477         4.8985         3.6595
144 12.577         4.9240         3.6808
145 12.677         4.9494         3.7040
146 12.777         4.9748         3.7279
147 12.877         5.0000         3.7519


#AGE= 7.000 BINS=149 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.710        -0.3659        -0.3659
  2 -1.610        -0.1147        -0.4720
  3 -1.510         0.0486        -0.4552
  4 -1.410         0.1704        -0.4411
  5 -1.310         0.2694        -0.4216
  6 -1.210         0.3592        -0.3693
  7 -1.110         0.5061        -0.0362
  8 -1.010         0.5515        -0.4509
  9 -0.910         0.5959        -0.4172
 10 -0.810         0.6385        -0.3906
 11 -0.710         0.6798        -0.3631
 12 -0.610         0.7206        -0.3264
 13 -0.510         0.7605        -0.2965
 14 -0.410         0.7991        -0.2705
 15 -0.310         0.8377        -0.2333
 16 -0.210         0.8744        -0.2166
 17 -0.110         0.9081        -0.2191
 18 -0.010         0.9432        -0.1659
 19  0.090         0.9791        -0.1218
 20  0.190         1.0151        -0.0841
 21  0.290         1.0505        -0.0562
 22  0.390         1.0852        -0.0298
 23  0.490         1.1958         0.5479
 24  0.590         1.2352         0.1730
 25  0.690         1.2630         0.0551
 26  0.790         1.3469         0.5917
 27  0.890         1.3687         0.0582
 28  0.990         1.3910         0.0912
 29  1.090         1.4142         0.1290
 30  1.190         1.4414         0.2247
 31  1.290         1.4690         0.2597
 32  1.390         1.4972         0.2943
 33  1.490         1.5255         0.3265
 34  1.590         1.5543         0.3614
 35  1.690         1.5836         0.3983
 36  1.790         1.6132         0.4318
 37  1.890         1.6433         0.4695
 38  1.990         1.6736         0.5020
 39  2.090         1.7049         0.5473
 40  2.190         1.7365         0.5828
 41  2.290         1.7694         0.6318
 42  2.390         1.8043         0.6919
 43  2.490         1.8422         0.7640
 44  2.590         1.8825         0.8299
 45  2.690         1.9234         0.8777
 46  2.790         1.9628         0.9011
 47  2.890         2.0002         0.9159
 48  2.990         2.0360         0.9344
 49  3.090         2.0720         0.9731
 50  3.190         2.2771         1.8527
 51  3.290         2.4365         1.9241
 52  3.390         2.5116         1.7121
 53  3.490         2.5795         1.7405
 54  3.590         2.6422         1.7703
 55  3.690         2.7006         1.8004
 56  3.790         2.7561         1.8349
 57  3.890         2.8127         1.9003
 58  3.990         2.8699         1.9609
 59  4.090         2.9091         1.8453
 60  4.190         2.9563         1.9687
 61  4.290         3.0003         1.9847
 62  4.390         3.0415         1.9982
 63  4.490         3.0804         2.0136
 64  4.590         3.1175         2.0296
 65  4.690         3.1531         2.0493
 66  4.790         3.1876         2.0712
 67  4.890         3.2213         2.0944
 68  4.990         3.2539         2.1128
 69  5.090         3.2851         2.1256
 70  5.190         3.3147         2.1339
 71  5.290         3.3428         2.1395
 72  5.390         3.3698         2.1498
 73  5.490         3.3958         2.1608
 74  5.590         3.4211         2.1740
 75  5.690         3.4458         2.1888
 76  5.790         3.4698         2.1992
 77  5.890         3.4929         2.2068
 78  5.990         3.5148         2.2080
 79  6.090         3.5358         2.2085
 80  6.190         3.5559         2.2116
 81  6.290         3.5753         2.2157
 82  6.390         3.5941         2.2208
 83  6.490         3.6123         2.2267
 84  6.590         3.6299         2.2292
 85  6.690         3.6469         2.2309
 86  6.790         3.6633         2.2323
 87  6.890         3.6792         2.2352
 88  6.990         3.6948         2.2419
 89  7.090         3.7101         2.2493
 90  7.190         3.7252         2.2586
 91  7.290         3.7401         2.2691
 92  7.390         3.7550         2.2803
 93  7.490         3.7698         2.2952
 94  7.590         3.7847         2.3134
 95  7.690         3.7997         2.3295
 96  7.790         3.8146         2.3440
 97  7.890         3.8297         2.3632
 98  7.990         3.8450         2.3845
 99  8.090         3.8606         2.4072
100  8.190         3.8761         2.4206
101  8.290         3.8912         2.4248
102  8.390         3.9065         2.4471
103  8.490         3.9222         2.4715
104  8.590         3.9381         2.4959
105  8.690         3.9541         2.5121
106  8.790         3.9703         2.5326
107  8.890         3.9868         2.5578
108  8.990         4.0037         2.5861
109  9.090         4.0211         2.6160
110  9.190         4.0406         2.6830
111  9.290         4.0574         2.6360
112  9.390         4.2009         3.6501
113  9.490         4.0749         3.6501
114  9.590         4.0990         2.8323
115  9.690         4.1250         2.8888
116  9.790         4.1515         2.9240
117  9.890         4.1781         2.9525
118  9.990         4.2049         2.9811
119 10.090         4.2320         3.0143
120 10.190         4.2602         3.0575
121 10.290         4.2884         3.0876
122 10.390         4.3132         3.0577
123 10.490         4.3381         3.0843
124 10.590         4.3635         3.1167
125 10.690         4.3898         3.1605
126 10.790         4.4166         3.1932
127 10.890         4.4433         3.2185
128 10.990         4.4697         3.2395
129 11.090         4.4953         3.2545
130 11.190         4.5203         3.2667
131 11.290         4.5451         3.2897
132 11.390         4.5699         3.3137
133 11.490         4.5946         3.3386
134 11.590         4.6195         3.3651
135 11.690         4.6444         3.3911
136 11.790         4.6695         3.4177
137 11.890         4.6946         3.4448
138 11.990         4.7199         3.4731
139 12.090         4.7454         3.5015
140 12.190         4.7711         3.5289
141 12.290         4.7967         3.5553
142 12.390         4.8223         3.5806
143 12.490         4.8481         3.6078
144 12.590         4.8739         3.6349
145 12.690         4.8996         3.6588
146 12.790         4.9250         3.6796
147 12.890         4.9501         3.7001
148 12.990         4.9751         3.7224
149 13.090         5.0000         3.7463


#AGE= 8.000 BINS=147 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.645        -0.3616        -0.3616
  2 -1.545        -0.1020        -0.4488
  3 -1.445         0.0620        -0.4403
  4 -1.345         0.1864        -0.4172
  5 -1.245         0.2879        -0.3932
  6 -1.145         0.3879        -0.2990
  7 -1.045         0.4564        -0.3795
  8 -0.945         0.5100        -0.4253
  9 -0.845         0.5607        -0.3970
 10 -0.745         0.6093        -0.3659
 11 -0.645         0.6560        -0.3357
 12 -0.545         0.7009        -0.3066
 13 -0.445         0.7451        -0.2690
 14 -0.345         0.7878        -0.2414
 15 -0.245         0.8293        -0.2109
 16 -0.145         0.8679        -0.2029
 17 -0.045         0.9049        -0.1830
 18  0.055         0.9422        -0.1425
 19  0.155         0.9807        -0.0899
 20  0.255         1.0187        -0.0587
 21  0.355         1.0560        -0.0283
 22  0.455         1.0939         0.0160
 23  0.555         1.2093         0.5771
 24  0.655         1.2478         0.1771
 25  0.755         1.2812         0.1505
 26  0.855         1.3651         0.6099
 27  0.955         1.3883         0.1043
 28  1.055         1.4123         0.1427
 29  1.155         1.4392         0.2171
 30  1.255         1.4671         0.2608
 31  1.355         1.4955         0.2969
 32  1.455         1.5241         0.3294
 33  1.555         1.5531         0.3635
 34  1.655         1.5824         0.3972
 35  1.755         1.6122         0.4326
 36  1.855         1.6422         0.4666
 37  1.955         1.6728         0.5054
 38  2.055         1.7036         0.5397
 39  2.155         1.7353         0.5826
 40  2.255         1.7675         0.6212
 41  2.355         1.8006         0.6660
 42  2.455         1.8358         0.7272
 43  2.555         1.8743         0.8029
 44  2.655         1.9159         0.8763
 45  2.755         1.9575         0.9186
 46  2.855         1.9969         0.9356
 47  2.955         2.0342         0.9487
 48  3.055         2.0698         0.9666
 49  3.155         2.1052         0.9989
 50  3.255         2.1436         1.0708
 51  3.355         2.4118         2.0752
 52  3.455         2.5003         1.7662
 53  3.555         2.5742         1.7687
 54  3.655         2.6407         1.7923
 55  3.755         2.7020         1.8213
 56  3.855         2.7595         1.8533
 57  3.955         2.8127         1.8742
 58  4.055         2.8649         1.9194
 59  4.155         2.9180         1.9785
 60  4.255         2.9681         2.0059
 61  4.355         3.0134         2.0094
 62  4.455         3.0554         2.0198
 63  4.555         3.0954         2.0397
 64  4.655         3.1339         2.0620
 65  4.755         3.1712         2.0865
 66  4.855         3.2075         2.1115
 67  4.955         3.2424         2.1304
 68  5.055         3.2755         2.1418
 69  5.155         3.3069         2.1504
 70  5.255         3.3367         2.1582
 71  5.355         3.3654         2.1704
 72  5.455         3.3931         2.1840
 73  5.555         3.4199         2.1979
 74  5.655         3.4461         2.2131
 75  5.755         3.4714         2.2239
 76  5.855         3.4956         2.2305
 77  5.955         3.5187         2.2330
 78  6.055         3.5407         2.2343
 79  6.155         3.5619         2.2385
 80  6.255         3.5822         2.2430
 81  6.355         3.6019         2.2479
 82  6.455         3.6209         2.2538
 83  6.555         3.6393         2.2565
 84  6.655         3.6570         2.2589
 85  6.755         3.6741         2.2609
 86  6.855         3.6908         2.2660
 87  6.955         3.7071         2.2727
 88  7.055         3.7231         2.2813
 89  7.155         3.7388         2.2898
 90  7.255         3.7542         2.2965
 91  7.355         3.7695         2.3078
 92  7.455         3.7847         2.3229
 93  7.555         3.8000         2.3385
 94  7.655         3.8153         2.3553
 95  7.755         3.8307         2.3713
 96  7.855         3.8460         2.3867
 97  7.955         3.8617         2.4109
 98  8.055         3.8776         2.4330
 99  8.155         3.8935         2.4488
100  8.255         3.9091         2.4571
101  8.355         3.9246         2.4714
102  8.455         3.9406         2.4987
103  8.555         3.9569         2.5218
104  8.655         3.9732         2.5411
105  8.755         3.9897         2.5595
106  8.855         4.0063         2.5823
107  8.955         4.0235         2.6121
108  9.055         4.0412         2.6413
109  9.155         4.0593         2.6701
110  9.255         4.0810         2.7689
111  9.355         4.0923         2.5028
112  9.455         4.0995         2.3184
113  9.555         4.1142         2.6356
114  9.655         4.1351         2.8058
115  9.755         4.1607         2.9196
116  9.855         4.1897         3.0002
117  9.955         4.2205         3.0550
118 10.055         4.2511         3.0842
119 10.155         4.2798         3.0861
120 10.255         4.3086         3.1162
121 10.355         4.3350         3.1054
122 10.455         4.3610         3.1250
123 10.555         4.3867         3.1450
124 10.655         4.4131         3.1853
125 10.755         4.4401         3.2196
126 10.855         4.4671         3.2478
127 10.955         4.4938         3.2680
128 11.055         4.5198         3.2849
129 11.155         4.5450         3.2956
130 11.255         4.5699         3.3158
131 11.355         4.5946         3.3379
132 11.455         4.6194         3.3631
133 11.555         4.6443         3.3907
134 11.655         4.6693         3.4171
135 11.755         4.6943         3.4427
136 11.855         4.7194         3.4677
137 11.955         4.7445         3.4934
138 12.055         4.7696         3.5203
139 12.155         4.7950         3.5484
140 12.255         4.8206         3.5785
141 12.355         4.8465         3.6100
142 12.455         4.8726         3.6380
143 12.555         4.8985         3.6619
144 12.655         4.9242         3.6821
145 12.755         4.9495         3.7038
146 12.855         4.9748         3.7269
147 12.955         5.0000         3.7509


#AGE= 9.000 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.579        -0.4338        -0.4338
  2 -1.479        -0.1702        -0.5122
  3 -1.379         0.0070        -0.4680
  4 -1.279         0.1295        -0.4798
  5 -1.179         0.2310        -0.4501
  6 -1.079         0.3581        -0.2375
  7 -0.979         0.4197        -0.4590
  8 -0.879         0.4717        -0.4763
  9 -0.779         0.5216        -0.4425
 10 -0.679         0.5695        -0.4116
 11 -0.579         0.6151        -0.3861
 12 -0.479         0.6589        -0.3594
 13 -0.379         0.7019        -0.3236
 14 -0.279         0.7444        -0.2859
 15 -0.179         0.7854        -0.2602
 16 -0.079         0.8244        -0.2415
 17  0.021         0.8606        -0.2368
 18  0.121         0.8981        -0.1847
 19  0.221         0.9359        -0.1427
 20  0.321         0.9737        -0.1048
 21  0.421         1.0111        -0.0724
 22  0.521         1.0454        -0.0747
 23  0.621         1.1586         0.5191
 24  0.721         1.2010         0.1697
 25  0.821         1.2356         0.1200
 26  0.921         1.3181         0.5565
 27  1.021         1.3449         0.1204
 28  1.121         1.3680         0.0833
 29  1.221         1.3942         0.1618
 30  1.321         1.4223         0.2196
 31  1.421         1.4507         0.2522
 32  1.521         1.4793         0.2831
 33  1.621         1.5083         0.3178
 34  1.721         1.5375         0.3515
 35  1.821         1.5673         0.3883
 36  1.921         1.5974         0.4238
 37  2.021         1.6279         0.4582
 38  2.121         1.6589         0.4971
 39  2.221         1.6904         0.5358
 40  2.321         1.7226         0.5773
 41  2.421         1.7558         0.6226
 42  2.521         1.7918         0.6919
 43  2.621         1.8314         0.7718
 44  2.721         1.8721         0.8234
 45  2.821         1.9129         0.8656
 46  2.921         1.9518         0.8845
 47  3.021         1.9891         0.9044
 48  3.121         2.0246         0.9199
 49  3.221         2.0595         0.9471
 50  3.321         2.0964         1.0073
 51  3.421         2.1943         1.4993
 52  3.521         2.4135         2.0115
 53  3.621         2.4948         1.7270
 54  3.721         2.5655         1.7426
 55  3.821         2.6301         1.7705
 56  3.921         2.6907         1.8053
 57  4.021         2.7475         1.8360
 58  4.121         2.8025         1.8777
 59  4.221         2.8556         1.9174
 60  4.321         2.9070         1.9546
 61  4.421         2.9539         1.9641
 62  4.521         2.9975         1.9773
 63  4.621         3.0391         1.9995
 64  4.721         3.0793         2.0258
 65  4.821         3.1181         2.0499
 66  4.921         3.1553         2.0694
 67  5.021         3.1906         2.0828
 68  5.121         3.2238         2.0909
 69  5.221         3.2554         2.1013
 70  5.321         3.2857         2.1155
 71  5.421         3.3152         2.1315
 72  5.521         3.3437         2.1467
 73  5.621         3.3713         2.1614
 74  5.721         3.3980         2.1726
 75  5.821         3.4235         2.1792
 76  5.921         3.4477         2.1823
 77  6.021         3.4708         2.1844
 78  6.121         3.4929         2.1893
 79  6.221         3.5142         2.1945
 80  6.321         3.5348         2.2006
 81  6.421         3.5547         2.2059
 82  6.521         3.5739         2.2099
 83  6.621         3.5924         2.2132
 84  6.721         3.6103         2.2162
 85  6.821         3.6277         2.2213
 86  6.921         3.6447         2.2277
 87  7.021         3.6613         2.2356
 88  7.121         3.6775         2.2421
 89  7.221         3.6934         2.2500
 90  7.321         3.7091         2.2593
 91  7.421         3.7248         2.2734
 92  7.521         3.7405         2.2914
 93  7.621         3.7562         2.3070
 94  7.721         3.7719         2.3225
 95  7.821         3.7876         2.3386
 96  7.921         3.8035         2.3575
 97  8.021         3.8198         2.3867
 98  8.121         3.8360         2.4007
 99  8.221         3.8521         2.4118
100  8.321         3.8680         2.4245
101  8.421         3.8843         2.4486
102  8.521         3.9008         2.4732
103  8.621         3.9175         2.4939
104  8.721         3.9342         2.5115
105  8.821         3.9511         2.5334
106  8.921         3.9684         2.5599
107  9.021         3.9863         2.5920
108  9.121         4.0046         2.6199
109  9.221         4.0235         2.6532
110  9.321         4.0433         2.6919
111  9.421         4.0590         2.6087
