#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2464 8.2772E-04 8.2772E-04  -1.30   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=132 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 71  4.085         3.1667         2.0747
 72  4.185         3.2020         2.0937
 73  4.285         3.2353         2.1033
 74  4.385         3.2669         2.1140
 75  4.485         3.2975         2.1293
 76  4.585         3.3273         2.1494
 77  4.685         3.3567         2.1720
 78  4.785         3.3854         2.1920
 79  4.885         3.4136         2.2123
 80  4.985         3.4410         2.2269
 81  5.085         3.4670         2.2309
 82  5.185         3.4920         2.2394
 83  5.285         3.5165         2.2568
 84  5.385         3.5406         2.2730
 85  5.485         3.5641         2.2844
 86  5.585         3.5869         2.2963
 87  5.685         3.6092         2.3086
 88  5.785         3.6310         2.3200
 89  5.885         3.6522         2.3306
 90  5.985         3.6728         2.3386
 91  6.085         3.6928         2.3460
 92  6.185         3.7122         2.3523
 93  6.285         3.7310         2.3580
 94  6.385         3.7492         2.3630
 95  6.485         3.7668         2.3672
 96  6.585         3.7839         2.3703
 97  6.685         3.8006         2.3751
 98  6.785         3.8168         2.3809
 99  6.885         3.8325         2.3845
100  6.985         3.8478         2.3874
101  7.085         3.8630         2.3989
102  7.185         3.8779         2.4051
103  7.285         3.8924         2.4082
104  7.385         3.9066         2.4159
105  7.485         3.9208         2.4266
106  7.585         3.9348         2.4380
107  7.685         3.9490         2.4563
108  7.785         3.9637         2.4848
109  7.885         3.9787         2.5102
110  7.985         3.9942         2.5386
111  8.085         4.0083         2.5141
112  8.185         4.0219         2.5086
113  8.285         4.0385         2.6140
114  8.385         4.0559         2.6500
115  8.485         4.0737         2.6772
116  8.585         4.0921         2.7099
117  8.685         4.1114         2.7483
118  8.785         4.1323         2.8059
119  8.885         4.1556         2.8735
120  8.985         4.1805         2.9251
121  9.085         4.2058         2.9596
122  9.185         4.2302         2.9675
123  9.285         4.2531         2.9637
124  9.385         4.2804         3.0657
125  9.485         4.3124         3.1634
126  9.585         4.3387         3.1084
127  9.685         4.3657         3.1457
128  9.785         4.3937         3.1894
129  9.885         4.4223         3.2261
130  9.985         4.4511         3.2580
131 10.085         4.4792         3.2763
132 10.185         4.5067         3.2947
133 10.285         4.5335         3.3111
134 10.385         4.5598         3.3279
135 10.485         4.5855         3.3459
136 10.585         4.6109         3.3643
137 10.685         4.6357         3.3806
138 10.785         4.6599         3.3945
139 10.885         4.6836         3.4087
140 10.985         4.7068         3.4229
141 11.085         4.7295         3.4361
142 11.185         4.7517         3.4482
143 11.285         4.7733         3.4592
144 11.385         4.7943         3.4700
145 11.485         4.8150         3.4810
146 11.585         4.8351         3.4916
147 11.685         4.8548         3.5019
148 11.785         4.8741         3.5118
149 11.885         4.8929         3.5200
150 11.985         4.9113         3.5290
151 12.085         4.9294         3.5406
152 12.185         4.9473         3.5545
153 12.285         4.9650         3.5657
154 12.385         4.9825         3.5790
155 12.485         5.0000         3.5961


#AGE= 5.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.922        -0.7498        -0.7498
  2 -2.822        -0.4303        -0.7135
  3 -2.722        -0.2495        -0.7175
  4 -2.622        -0.1095        -0.6690
  5 -2.522         0.0007        -0.6490
  6 -2.422         0.0903        -0.6390
  7 -2.322         0.1734        -0.5858
  8 -2.222         0.2449        -0.5736
  9 -2.122         0.3103        -0.5442
 10 -2.022         0.3701        -0.5209
 11 -1.922         0.4257        -0.4940
 12 -1.822         0.4797        -0.4530
 13 -1.722         0.5288        -0.4419
 14 -1.622         0.5771        -0.4012
 15 -1.522         0.6229        -0.3759
 16 -1.422         0.6675        -0.3431
 17 -1.322         0.7076        -0.3469
 18 -1.222         0.7464        -0.3218
 19 -1.122         0.7862        -0.2722
 20 -1.022         0.8261        -0.2306
 21 -0.922         0.8648        -0.2043
 22 -0.822         0.9000        -0.2086
 23 -0.722         1.0066         0.3446
 24 -0.622         1.0428        -0.0546
 25 -0.522         1.0756        -0.0622
 26 -0.422         1.1109         0.0030
 27 -0.322         1.1822         0.3621
 28 -0.222         1.2142         0.0662
 29 -0.122         1.2437         0.0618
 30 -0.022         1.2723         0.0753
 31  0.078         1.2984         0.0651
 32  0.178         1.3251         0.1007
 33  0.278         1.3538         0.1591
 34  0.378         1.3831         0.1976
 35  0.478         1.4126         0.2298
 36  0.578         1.4423         0.2623
 37  0.678         1.4722         0.2957
 38  0.778         1.5020         0.3239
 39  0.878         1.5322         0.3585
 40  0.978         1.5621         0.3864
 41  1.078         1.5925         0.4214
 42  1.178         1.6230         0.4543
 43  1.278         1.6541         0.4940
 44  1.378         1.6860         0.5365
 45  1.478         1.7195         0.5894
 46  1.578         1.7533         0.6283
 47  1.678         1.7874         0.6650
 48  1.778         1.8222         0.7093
 49  1.878         1.8557         0.7258
 50  1.978         1.8877         0.7395
 51  2.078         1.9191         0.7630
 52  2.178         1.9513         0.8049
 53  2.278         1.9963         0.9889
 54  2.378         2.1592         1.6544
 55  2.478         2.2205         1.3402
 56  2.578         2.2841         1.4184
 57  2.678         2.3490         1.4913
 58  2.778         2.4144         1.5602
 59  2.878         2.4794         1.6225
 60  2.978         2.5430         1.6771
 61  3.078         2.6050         1.7287
 62  3.178         2.6646         1.7728
 63  3.278         2.7221         1.8155
 64  3.378         2.7778         1.8582
 65  3.478         2.8301         1.8852
 66  3.578         2.8789         1.9054
 67  3.678         2.9256         1.9338
 68  3.778         2.9709         1.9665
 69  3.878         3.0147         1.9966
 70  3.978         3.0567         2.0217
 71  4.078         3.0967         2.0407
 72  4.178         3.1344         2.0548
 73  4.278         3.1705         2.0718
 74  4.378         3.2052         2.0914
 75  4.478         3.2392         2.1150
 76  4.578         3.2723         2.1382
 77  4.678         3.3045         2.1587
 78  4.778         3.3357         2.1773
 79  4.878         3.3662         2.1962
 80  4.978         3.3954         2.2098
 81  5.078         3.4232         2.2147
 82  5.178         3.4501         2.2282
 83  5.278         3.4765         2.2483
 84  5.378         3.5024         2.2637
 85  5.478         3.5274         2.2762
 86  5.578         3.5518         2.2882
 87  5.678         3.5755         2.3020
 88  5.778         3.5986         2.3130
 89  5.878         3.6212         2.3249
 90  5.978         3.6430         2.3331
 91  6.078         3.6641         2.3408
 92  6.178         3.6846         2.3480
 93  6.278         3.7044         2.3546
 94  6.378         3.7236         2.3591
 95  6.478         3.7422         2.3633
 96  6.578         3.7602         2.3685
 97  6.678         3.7776         2.3737
 98  6.778         3.7947         2.3793
 99  6.878         3.8111         2.3824
100  6.978         3.8272         2.3864
101  7.078         3.8431         2.3984
102  7.178         3.8586         2.4036
103  7.278         3.8737         2.4081
104  7.378         3.8886         2.4159
105  7.478         3.9033         2.4261
106  7.578         3.9179         2.4387
107  7.678         3.9327         2.4574
108  7.778         3.9480         2.4871
109  7.878         3.9636         2.5095
110  7.978         3.9792         2.5288
111  8.078         3.9955         2.5607
112  8.178         4.0118         2.5782
113  8.278         4.0262         2.5392
114  8.378         4.0432         2.6270
115  8.478         4.0618         2.6848
116  8.578         4.0808         2.7124
117  8.678         4.1007         2.7516
118  8.778         4.1223         2.8088
119  8.878         4.1458         2.8673
120  8.978         4.1705         2.9124
121  9.078         4.1955         2.9435
122  9.178         4.2193         2.9461
123  9.278         4.2435         2.9775
124  9.378         4.2745         3.1125
125  9.478         4.3065         3.1589
126  9.578         4.3347         3.1325
127  9.678         4.3627         3.1579
128  9.778         4.3914         3.1978
129  9.878         4.4206         3.2341
130  9.978         4.4496         3.2594
131 10.078         4.4780         3.2791
132 10.178         4.5055         3.2940
133 10.278         4.5324         3.3099
134 10.378         4.5587         3.3284
135 10.478         4.5845         3.3457
136 10.578         4.6098         3.3623
137 10.678         4.6346         3.3788
138 10.778         4.6588         3.3936
139 10.878         4.6825         3.4074
140 10.978         4.7057         3.4218
141 11.078         4.7284         3.4353
142 11.178         4.7506         3.4477
143 11.278         4.7722         3.4591
144 11.378         4.7934         3.4703
145 11.478         4.8141         3.4816
146 11.578         4.8343         3.4925
147 11.678         4.8541         3.5030
148 11.778         4.8735         3.5131
149 11.878         4.8924         3.5214
150 11.978         4.9109         3.5310
151 12.078         4.9291         3.5429
152 12.178         4.9471         3.5566
153 12.278         4.9649         3.5674
154 12.378         4.9824         3.5807
155 12.478         5.0000         3.5980


#AGE= 6.000 BINS=158 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.944        -0.9347        -0.9347
  2 -2.844        -0.5707        -0.8168
  3 -2.744        -0.3734        -0.8109
  4 -2.644        -0.2302        -0.7816
  5 -2.544        -0.1185        -0.7628
  6 -2.444        -0.0207        -0.7165
  7 -2.344         0.0599        -0.7110
  8 -2.244         0.1357        -0.6599
  9 -2.144         0.2008        -0.6557
 10 -2.044         0.2618        -0.6206
 11 -1.944         0.3192        -0.5883
 12 -1.844         0.3725        -0.5648
 13 -1.744         0.4237        -0.5303
 14 -1.644         0.4721        -0.5046
 15 -1.544         0.5183        -0.4774
 16 -1.444         0.5626        -0.4508
 17 -1.344         0.6065        -0.4102
 18 -1.244         0.6461        -0.4142
 19 -1.144         0.6843        -0.3908
 20 -1.044         0.7234        -0.3408
 21 -0.944         0.7623        -0.3054
 22 -0.844         0.8005        -0.2745
 23 -0.744         0.8390        -0.2320
 24 -0.644         0.9371         0.2426
 25 -0.544         0.9732        -0.1239
 26 -0.444         1.0067        -0.1232
 27 -0.344         1.0372        -0.1322
 28 -0.244         1.1119         0.3111
 29 -0.144         1.1449         0.0088
 30 -0.044         1.1750         0.0011
 31  0.056         1.2043         0.0185
 32  0.156         1.2312         0.0097
 33  0.256         1.2579         0.0332
 34  0.356         1.2863         0.0883
 35  0.456         1.3158         0.1332
 36  0.556         1.3457         0.1689
 37  0.656         1.3758         0.2007
 38  0.756         1.4060         0.2337
 39  0.856         1.4363         0.2646
 40  0.956         1.4666         0.2958
 41  1.056         1.4971         0.3281
 42  1.156         1.5277         0.3607
 43  1.256         1.5586         0.3958
 44  1.356         1.5898         0.4293
 45  1.456         1.6218         0.4735
 46  1.556         1.6548         0.5190
 47  1.656         1.6893         0.5729
 48  1.756         1.7239         0.6075
 49  1.856         1.7593         0.6528
 50  1.956         1.7939         0.6779
 51  2.056         1.8269         0.6917
 52  2.156         1.8588         0.7095
 53  2.256         1.8906         0.7386
 54  2.356         1.9247         0.8027
 55  2.456         2.0014         1.2107
 56  2.556         2.1153         1.4782
 57  2.656         2.1781         1.3074
 58  2.756         2.2420         1.3781
 59  2.856         2.3065         1.4466
 60  2.956         2.3709         1.5099
 61  3.056         2.4342         1.5669
 62  3.156         2.4963         1.6209
 63  3.256         2.5573         1.6744
 64  3.356         2.6168         1.7240
 65  3.456         2.6755         1.7778
 66  3.556         2.7334         1.8293
 67  3.656         2.7880         1.8604
 68  3.756         2.8393         1.8861
 69  3.856         2.8876         1.9098
 70  3.956         2.9332         1.9319
 71  4.056         2.9762         1.9505
 72  4.156         3.0170         1.9701
 73  4.256         3.0562         1.9922
 74  4.356         3.0942         2.0175
 75  4.456         3.1313         2.0439
 76  4.556         3.1673         2.0686
 77  4.656         3.2020         2.0876
 78  4.756         3.2355         2.1055
 79  4.856         3.2681         2.1272
 80  4.956         3.2992         2.1393
 81  5.056         3.3289         2.1487
 82  5.156         3.3577         2.1650
 83  5.256         3.3861         2.1874
 84  5.356         3.4136         2.2020
 85  5.456         3.4403         2.2152
 86  5.556         3.4661         2.2280
 87  5.656         3.4913         2.2423
 88  5.756         3.5158         2.2552
 89  5.856         3.5397         2.2668
 90  5.956         3.5627         2.2766
 91  6.056         3.5851         2.2849
 92  6.156         3.6066         2.2921
 93  6.256         3.6275         2.2994
 94  6.356         3.6477         2.3054
 95  6.456         3.6672         2.3092
 96  6.556         3.6861         2.3149
 97  6.656         3.7044         2.3208
 98  6.756         3.7223         2.3269
 99  6.856         3.7395         2.3297
100  6.956         3.7563         2.3351
101  7.056         3.7728         2.3441
102  7.156         3.7890         2.3523
103  7.256         3.8048         2.3575
104  7.356         3.8203         2.3653
105  7.456         3.8355         2.3741
106  7.556         3.8507         2.3861
107  7.656         3.8660         2.4048
108  7.756         3.8817         2.4329
109  7.856         3.8977         2.4557
110  7.956         3.9139         2.4781
111  8.056         3.9303         2.4984
112  8.156         3.9472         2.5284
113  8.256         3.9647         2.5617
114  8.356         3.9802         2.5253
115  8.456         3.9982         2.6074
116  8.556         4.0179         2.6630
117  8.656         4.0381         2.6975
118  8.756         4.0598         2.7462
119  8.856         4.0825         2.7898
120  8.956         4.1063         2.8339
121  9.056         4.1313         2.8795
122  9.156         4.1575         2.9242
123  9.256         4.1843         2.9608
124  9.356         4.2131         3.0209
125  9.456         4.2463         3.1129
126  9.556         4.2761         3.0985
127  9.656         4.3053         3.1173
128  9.756         4.3346         3.1497
129  9.856         4.3642         3.1832
130  9.956         4.3938         3.2120
131 10.056         4.4225         3.2291
132 10.156         4.4505         3.2451
133 10.256         4.4775         3.2582
134 10.356         4.5039         3.2753
135 10.456         4.5299         3.2941
136 10.556         4.5554         3.3100
137 10.656         4.5802         3.3253
138 10.756         4.6045         3.3401
139 10.856         4.6282         3.3544
140 10.956         4.6515         3.3688
141 11.056         4.6743         3.3823
142 11.156         4.6965         3.3948
143 11.256         4.7182         3.4068
144 11.356         4.7395         3.4191
145 11.456         4.7603         3.4308
146 11.556         4.7807         3.4418
147 11.656         4.8006         3.4523
148 11.756         4.8201         3.4615
149 11.856         4.8391         3.4709
150 11.956         4.8578         3.4818
151 12.056         4.8762         3.4944
152 12.156         4.8943         3.5060
153 12.256         4.9122         3.5169
154 12.356         4.9299         3.5310
155 12.456         4.9475         3.5478
156 12.556         4.9651         3.5630
157 12.656         4.9825         3.5786
158 12.756         5.0000         3.5954


#AGE= 7.000 BINS=156 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.855        -0.8648        -0.8648
  2 -2.755        -0.5622        -0.8617
  3 -2.655        -0.3708        -0.8189
  4 -2.555        -0.2317        -0.7939
  5 -2.455        -0.1179        -0.7550
  6 -2.355        -0.0255        -0.7431
  7 -2.255         0.0584        -0.6969
  8 -2.155         0.1284        -0.6988
  9 -2.055         0.1952        -0.6507
 10 -1.955         0.2563        -0.6260
 11 -1.855         0.3121        -0.6062
 12 -1.755         0.3651        -0.5751
 13 -1.655         0.4159        -0.5413
 14 -1.555         0.4647        -0.5089
 15 -1.455         0.5114        -0.4800
 16 -1.355         0.5567        -0.4469
 17 -1.255         0.5991        -0.4327
 18 -1.155         0.6383        -0.4257
 19 -1.055         0.6779        -0.3820
 20 -0.955         0.7175        -0.3419
 21 -0.855         0.7570        -0.3039
 22 -0.755         0.7940        -0.2935
 23 -0.655         0.8414        -0.1441
 24 -0.555         0.9279         0.1842
 25 -0.455         0.9633        -0.1424
 26 -0.355         0.9965        -0.1374
 27 -0.255         1.0291        -0.1115
 28 -0.155         1.1009         0.2842
 29 -0.055         1.1356         0.0200
 30  0.045         1.1663         0.0014
 31  0.145         1.1960         0.0159
 32  0.245         1.2240         0.0200
 33  0.345         1.2511         0.0323
 34  0.445         1.2800         0.0889
 35  0.545         1.3100         0.1335
 36  0.645         1.3403         0.1696
 37  0.745         1.3709         0.2033
 38  0.845         1.4014         0.2322
 39  0.945         1.4324         0.2713
 40  1.045         1.4634         0.3012
 41  1.145         1.4942         0.3293
 42  1.245         1.5254         0.3662
 43  1.345         1.5565         0.3971
 44  1.445         1.5882         0.4347
 45  1.545         1.6205         0.4769
 46  1.645         1.6538         0.5209
 47  1.745         1.6890         0.5807
 48  1.845         1.7240         0.6134
 49  1.945         1.7596         0.6558
 50  2.045         1.7949         0.6867
 51  2.145         1.8286         0.7020
 52  2.245         1.8611         0.7191
 53  2.345         1.8932         0.7462
 54  2.445         1.9267         0.7973
 55  2.545         1.9704         0.9515
 56  2.645         2.0759         1.4098
 57  2.745         2.1549         1.3756
 58  2.845         2.2206         1.3678
 59  2.945         2.2874         1.4414
 60  3.045         2.3550         1.5137
 61  3.145         2.4224         1.5803
 62  3.245         2.4887         1.6396
 63  3.345         2.5533         1.6935
 64  3.445         2.6156         1.7415
 65  3.545         2.6754         1.7850
 66  3.645         2.7332         1.8289
 67  3.745         2.7885         1.8662
 68  3.845         2.8397         1.8857
 69  3.945         2.8880         1.9102
 70  4.045         2.9340         1.9361
 71  4.145         2.9778         1.9601
 72  4.245         3.0200         1.9864
 73  4.345         3.0608         2.0131
 74  4.445         3.1003         2.0395
 75  4.545         3.1384         2.0627
 76  4.645         3.1749         2.0816
 77  4.745         3.2103         2.1041
 78  4.845         3.2447         2.1258
 79  4.945         3.2775         2.1395
 80  5.045         3.3089         2.1520
 81  5.145         3.3394         2.1717
 82  5.245         3.3695         2.1943
 83  5.345         3.3985         2.2098
 84  5.445         3.4266         2.2230
 85  5.545         3.4538         2.2372
 86  5.645         3.4802         2.2515
 87  5.745         3.5060         2.2658
 88  5.845         3.5310         2.2785
 89  5.945         3.5551         2.2888
 90  6.045         3.5785         2.2973
 91  6.145         3.6010         2.3046
 92  6.245         3.6228         2.3128
 93  6.345         3.6439         2.3198
 94  6.445         3.6642         2.3236
 95  6.545         3.6838         2.3295
 96  6.645         3.7029         2.3364
 97  6.745         3.7215         2.3426
 98  6.845         3.7394         2.3453
 99  6.945         3.7568         2.3510
100  7.045         3.7738         2.3598
101  7.145         3.7906         2.3699
102  7.245         3.8070         2.3741
103  7.345         3.8230         2.3834
104  7.445         3.8389         2.3920
105  7.545         3.8545         2.4030
106  7.645         3.8703         2.4234
107  7.745         3.8864         2.4483
108  7.845         3.9029         2.4747
109  7.945         3.9195         2.4931
110  8.045         3.9363         2.5156
111  8.145         3.9535         2.5430
112  8.245         3.9715         2.5790
113  8.345         3.9896         2.6015
114  8.445         4.0059         2.5715
115  8.545         4.0260         2.6810
116  8.645         4.0467         2.7148
117  8.745         4.0686         2.7599
118  8.845         4.0919         2.8097
119  8.945         4.1162         2.8522
120  9.045         4.1409         2.8834
121  9.145         4.1656         2.9078
122  9.245         4.1922         2.9675
123  9.345         4.2238         3.0697
124  9.445         4.2573         3.1275
125  9.545         4.2886         3.1314
126  9.645         4.3188         3.1462
127  9.745         4.3488         3.1731
128  9.845         4.3790         3.2059
129  9.945         4.4090         3.2325
130 10.045         4.4381         3.2503
131 10.145         4.4663         3.2642
132 10.245         4.4936         3.2787
133 10.345         4.5202         3.2946
134 10.445         4.5464         3.3128
135 10.545         4.5719         3.3279
136 10.645         4.5967         3.3420
137 10.745         4.6210         3.3566
138 10.845         4.6448         3.3715
139 10.945         4.6681         3.3856
140 11.045         4.6908         3.3988
141 11.145         4.7131         3.4113
142 11.245         4.7348         3.4239
143 11.345         4.7561         3.4361
144 11.445         4.7770         3.4478
145 11.545         4.7974         3.4590
146 11.645         4.8173         3.4696
147 11.745         4.8369         3.4804
148 11.845         4.8560         3.4916
149 11.945         4.8749         3.5031
150 12.045         4.8934         3.5128
151 12.145         4.9115         3.5233
152 12.245         4.9294         3.5366
153 12.345         4.9473         3.5521
154 12.445         4.9649         3.5653
155 12.545         4.9825         3.5800
156 12.645         5.0000         3.5970


#AGE= 8.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.898        -0.8640        -0.8640
  2 -2.798        -0.5487        -0.8360
  3 -2.698        -0.3672        -0.8336
  4 -2.598        -0.2170        -0.7511
  5 -2.498        -0.1110        -0.7754
  6 -2.398        -0.0165        -0.7251
  7 -2.298         0.0647        -0.7037
  8 -2.198         0.1373        -0.6753
  9 -2.098         0.2026        -0.6524
 10 -1.998         0.2639        -0.6170
 11 -1.898         0.3187        -0.6070
 12 -1.798         0.3724        -0.5621
 13 -1.698         0.4237        -0.5295
 14 -1.598         0.4713        -0.5127
 15 -1.498         0.5180        -0.4737
 16 -1.398         0.5622        -0.4519
 17 -1.298         0.6059        -0.4129
 18 -1.198         0.6473        -0.3934
 19 -1.098         0.6864        -0.3790
 20 -0.998         0.7246        -0.3497
 21 -0.898         0.7635        -0.3045
 22 -0.798         0.8016        -0.2739
 23 -0.698         0.8383        -0.2526
 24 -0.598         0.8857        -0.0997
 25 -0.498         0.9670         0.1989
 26 -0.398         1.0035        -0.0897
 27 -0.298         1.0372        -0.0894
 28 -0.198         1.0688        -0.0858
 29 -0.098         1.1403         0.3215
 30  0.002         1.1755         0.0672
 31  0.102         1.2067         0.0481
 32  0.202         1.2369         0.0630
 33  0.302         1.2650         0.0632
 34  0.402         1.2922         0.0742
 35  0.502         1.3209         0.1276
 36  0.602         1.3507         0.1718
 37  0.702         1.3811         0.2119
 38  0.802         1.4117         0.2444
 39  0.902         1.4426         0.2793
 40  1.002         1.4738         0.3138
 41  1.102         1.5048         0.3428
 42  1.202         1.5360         0.3777
 43  1.302         1.5674         0.4108
 44  1.402         1.5988         0.4425
 45  1.502         1.6306         0.4788
 46  1.602         1.6630         0.5196
 47  1.702         1.6960         0.5606
 48  1.802         1.7307         0.6158
 49  1.902         1.7663         0.6624
 50  2.002         1.8022         0.7021
 51  2.102         1.8387         0.7453
 52  2.202         1.8737         0.7622
 53  2.302         1.9072         0.7780
 54  2.402         1.9398         0.7987
 55  2.502         1.9723         0.8303
 56  2.602         2.0074         0.8972
 57  2.702         2.0560         1.0807
 58  2.802         2.1556         1.4674
 59  2.902         2.2274         1.4101
 60  3.002         2.2918         1.4317
 61  3.102         2.3566         1.4979
 62  3.202         2.4218         1.5661
 63  3.302         2.4862         1.6253
 64  3.402         2.5488         1.6767
 65  3.502         2.6093         1.7233
 66  3.602         2.6675         1.7664
 67  3.702         2.7242         1.8114
 68  3.802         2.7798         1.8597
 69  3.902         2.8329         1.8943
 70  4.002         2.8830         1.9204
 71  4.102         2.9308         1.9488
 72  4.202         2.9767         1.9780
 73  4.302         3.0206         2.0035
 74  4.402         3.0628         2.0293
 75  4.502         3.1033         2.0527
 76  4.602         3.1421         2.0736
 77  4.702         3.1797         2.0983
 78  4.802         3.2163         2.1239
 79  4.902         3.2513         2.1399
 80  5.002         3.2848         2.1561
 81  5.102         3.3175         2.1778
 82  5.202         3.3494         2.2004
 83  5.302         3.3803         2.2168
 84  5.402         3.4101         2.2313
 85  5.502         3.4389         2.2460
 86  5.602         3.4669         2.2627
 87  5.702         3.4941         2.2779
 88  5.802         3.5206         2.2915
 89  5.902         3.5461         2.3026
 90  6.002         3.5707         2.3117
 91  6.102         3.5945         2.3210
 92  6.202         3.6174         2.3292
 93  6.302         3.6396         2.3367
 94  6.402         3.6610         2.3429
 95  6.502         3.6816         2.3470
 96  6.602         3.7016         2.3546
 97  6.702         3.7210         2.3623
 98  6.802         3.7398         2.3657
 99  6.902         3.7579         2.3702
100  7.002         3.7757         2.3792
101  7.102         3.7932         2.3886
102  7.202         3.8102         2.3958
103  7.302         3.8269         2.4027
104  7.402         3.8433         2.4117
105  7.502         3.8594         2.4219
106  7.602         3.8756         2.4389
107  7.702         3.8921         2.4633
108  7.802         3.9089         2.4890
109  7.902         3.9259         2.5095
110  8.002         3.9431         2.5315
111  8.102         3.9605         2.5557
112  8.202         3.9784         2.5835
113  8.302         3.9972         2.6258
114  8.402         4.0158         2.6372
115  8.502         4.0333         2.6301
116  8.602         4.0544         2.7307
117  8.702         4.0763         2.7666
118  8.802         4.0993         2.8135
119  8.902         4.1239         2.8640
120  9.002         4.1494         2.9053
121  9.102         4.1749         2.9316
122  9.202         4.1997         2.9427
123  9.302         4.2282         3.0322
124  9.402         4.2630         3.1496
125  9.502         4.2962         3.1623
126  9.602         4.3279         3.1763
127  9.702         4.3587         3.1930
128  9.802         4.3894         3.2243
129  9.902         4.4199         3.2508
130 10.002         4.4497         3.2722
131 10.102         4.4785         3.2858
132 10.202         4.5064         3.3005
133 10.302         4.5335         3.3150
134 10.402         4.5601         3.3330
135 10.502         4.5860         3.3483
136 10.602         4.6111         3.3604
137 10.702         4.6356         3.3747
138 10.802         4.6596         3.3901
139 10.902         4.6830         3.4040
140 11.002         4.7059         3.4167
141 11.102         4.7283         3.4292
142 11.202         4.7502         3.4417
143 11.302         4.7716         3.4543
144 11.402         4.7927         3.4670
145 11.502         4.8133         3.4795
146 11.602         4.8335         3.4913
147 11.702         4.8533         3.5024
148 11.802         4.8727         3.5127
149 11.902         4.8916         3.5218
150 12.002         4.9102         3.5325
151 12.102         4.9286         3.5452
152 12.202         4.9467         3.5589
153 12.302         4.9646         3.5702
154 12.402         4.9823         3.5840
155 12.502         5.0000         3.6013


#AGE= 9.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.914        -0.4768        -0.4768
  2 -2.814        -0.3354        -0.8913
  3 -2.714        -0.2292        -0.8931
  4 -2.614        -0.1355        -0.8475
  5 -2.514        -0.0532        -0.8161
  6 -2.414         0.0185        -0.7993
  7 -2.314         0.0841        -0.7691
  8 -2.214         0.1458        -0.7324
  9 -2.114         0.2031        -0.7046
 10 -2.014         0.2543        -0.6995
 11 -1.914         0.3059        -0.6447
 12 -1.814         0.3527        -0.6378
 13 -1.714         0.3991        -0.5956
 14 -1.614         0.4436        -0.5673
 15 -1.514         0.4855        -0.5514
 16 -1.414         0.5276        -0.5062
 17 -1.314         0.5686        -0.4774
 18 -1.214         0.6078        -0.4562
 19 -1.114         0.6468        -0.4187
 20 -1.014         0.6826        -0.4195
 21 -0.914         0.7190        -0.3753
 22 -0.814         0.7561        -0.3314
 23 -0.714         0.7924        -0.3038
 24 -0.614         0.8276        -0.2804
 25 -0.514         0.8994         0.0821
 26 -0.414         0.9506        -0.0030
 27 -0.314         0.9855        -0.1266
 28 -0.214         1.0179        -0.1262
 29 -0.114         1.0502        -0.0940
 30 -0.014         1.1185         0.2815
 31  0.086         1.1527         0.0322
 32  0.186         1.1837         0.0211
 33  0.286         1.2133         0.0323
 34  0.386         1.2411         0.0342
 35  0.486         1.2682         0.0490
 36  0.586         1.2968         0.1017
 37  0.686         1.3264         0.1459
 38  0.786         1.3565         0.1823
 39  0.886         1.3870         0.2171
 40  0.986         1.4178         0.2535
 41  1.086         1.4487         0.2855
 42  1.186         1.4798         0.3190
 43  1.286         1.5109         0.3511
 44  1.386         1.5423         0.3851
 45  1.486         1.5738         0.4190
 46  1.586         1.6055         0.4526
 47  1.686         1.6376         0.4915
 48  1.786         1.6705         0.5334
 49  1.886         1.7050         0.5881
 50  1.986         1.7408         0.6389
 51  2.086         1.7772         0.6826
 52  2.186         1.8139         0.7225
 53  2.286         1.8490         0.7390
 54  2.386         1.8825         0.7536
 55  2.486         1.9148         0.7695
 56  2.586         1.9464         0.7925
 57  2.686         1.9790         0.8378
 58  2.786         2.0177         0.9485
 59  2.886         2.0892         1.2704
 60  2.986         2.1712         1.4071
 61  3.086         2.2369         1.3843
 62  3.186         2.3001         1.4316
 63  3.286         2.3642         1.5019
 64  3.386         2.4279         1.5624
 65  3.486         2.4907         1.6203
 66  3.586         2.5520         1.6713
 67  3.686         2.6117         1.7205
 68  3.786         2.6698         1.7671
 69  3.886         2.7268         1.8172
 70  3.986         2.7824         1.8616
 71  4.086         2.8342         1.8853
 72  4.186         2.8833         1.9126
 73  4.286         2.9301         1.9391
 74  4.386         2.9750         1.9670
 75  4.486         3.0178         1.9900
 76  4.586         3.0588         2.0138
 77  4.686         3.0986         2.0416
 78  4.786         3.1374         2.0683
 79  4.886         3.1744         2.0867
 80  4.986         3.2100         2.1064
 81  5.086         3.2448         2.1308
 82  5.186         3.2787         2.1540
 83  5.286         3.3113         2.1714
 84  5.386         3.3426         2.1847
