Mr,ug,gr,ri,iz,gi
13.419999999999895,0.4437499999999606,0.12954545454543043,-0.028333333333350825,-0.09875000000001312,0.07636363636359803
13.439999999999895,0.4512499999999605,0.13409090909088484,-0.02500000000001754,-0.09625000000001316,0.08363636363632512
13.459999999999894,0.4587499999999604,0.1386363636363393,-0.021666666666684258,-0.0937500000000132,0.09090909090905222
13.479999999999894,0.4662499999999603,0.1431818181817937,-0.018333333333350972,-0.09125000000001324,0.09818181818177932
13.499999999999893,0.4737499999999602,0.14772727272724814,-0.015000000000017687,-0.08875000000001328,0.1054545454545064
13.519999999999893,0.4812499999999601,0.152916666666635,-0.011666666666684401,-0.08625000000001332,0.1127272727272335
13.539999999999893,0.48874999999996,0.15874999999996825,-0.00833333333335112,-0.08375000000001334,0.1199999999999606
13.559999999999892,0.4962499999999599,0.1645833333333015,-0.005000000000017834,-0.08125000000001338,0.12916666666661686
13.579999999999892,0.5037499999999597,0.17041666666663474,-0.0016666666666845485,-0.07875000000001342,0.1383333333332834
13.599999999999891,0.5112499999999597,0.176249999999968,0.0016666666666487334,-0.07625000000001346,0.14749999999994992
13.61999999999989,0.5187499999999595,0.18208333333330123,0.004999999999982019,-0.0737500000000135,0.15666666666661647
13.63999999999989,0.5262499999999595,0.18791666666663448,0.008333333333315304,-0.07125000000001354,0.16583333333328298
13.65999999999989,0.5346153846153345,0.19374999999996775,0.011538461538444827,-0.06884615384616638,0.17499999999994953
13.67999999999989,0.5438461538461035,0.199583333333301,0.014615384615367818,-0.06653846153847415,0.18416666666661607
13.69999999999989,0.5530769230768725,0.20541666666663425,0.017692307692290812,-0.0642307692307819,0.1933333333332826
13.719999999999889,0.5623076923076414,0.2112499999999675,0.020769230769213803,-0.061923076923089654,0.2024999999999491
13.739999999999888,0.5715384615384104,0.21708333333330074,0.023846153846136794,-0.05961538461539741,0.21166666666661565
13.759999999999888,0.5807692307691794,0.22307692307688856,0.026923076923059792,-0.05730769230770516,0.2208333333332822
13.779999999999887,0.5899999999999483,0.22923076923073454,0.029999999999982783,-0.055000000000012914,0.22999999999994872
13.799999999999887,0.5992307692307174,0.23538461538458053,0.033076923076905775,-0.05269230769232067,0.23923076923071734
13.819999999999887,0.6084615384614863,0.2415384615384265,0.036153846153828766,-0.05038461538462843,0.2484615384614863
13.839999999999886,0.6176923076922554,0.2476923076922725,0.03923076923075176,-0.04807692307693618,0.25769230769225526
13.859999999999886,0.6269230769230243,0.25384615384611847,0.042307692307674755,-0.04576923076924394,0.26692307692302425
13.879999999999885,0.6361538461537932,0.2599999999999645,0.045384615384597746,-0.043461538461551694,0.27615384615379324
13.899999999999885,0.6453846153845623,0.26615384615381044,0.04846153846152074,-0.04115384615385945,0.2853846153845622
13.919999999999884,0.6554838709676786,0.27230769230765645,0.05161290322578781,-0.03903225806452732,0.2946153846153312
13.939999999999884,0.6664516129031622,0.27846153846150246,0.05483870967740065,-0.03709677419355961,0.30384615384610014
13.959999999999884,0.6774193548386459,0.2846153846153484,0.0580645161290135,-0.0351612903225919,0.31307692307686913
13.979999999999883,0.6883870967741296,0.29076923076919436,0.06129032258062635,-0.03322580645162419,0.3223076923076381
13.999999999999883,0.6993548387096132,0.2969230769230404,0.06451612903223919,-0.031290322580656484,0.3315384615384071
14.019999999999882,0.7103225806450969,0.30322580645157443,0.06774193548385204,-0.029354838709688778,0.3407692307691761
14.039999999999882,0.7212903225805806,0.30967741935480014,0.07096774193546489,-0.027419354838721068,0.349999999999945
14.059999999999881,0.7322580645160643,0.31612903225802585,0.07419354838707773,-0.02548387096775336,0.3596774193547809
14.079999999999881,0.743225806451548,0.3225806451612515,0.07741935483869058,-0.02354838709678565,0.3693548387096195
14.09999999999988,0.7541935483870317,0.3290322580644772,0.08064516129030344,-0.021612903225817943,0.379032258064458
14.11999999999988,0.7651612903225153,0.33548387096770294,0.08387096774191628,-0.019677419354850234,0.3887096774192966
14.13999999999988,0.776129032257999,0.34193548387092865,0.08709677419352913,-0.017741935483882525,0.3983870967741351
14.15999999999988,0.7870967741934827,0.34838709677415436,0.09032258064514198,-0.015806451612914815,0.40806451612897365
14.179999999999879,0.7980645161289663,0.35483870967738,0.09354838709675482,-0.01387096774194711,0.4177419354838122
14.199999999999878,0.80903225806445,0.3612903225806057,0.09677419354836767,-0.0119354838709794,0.42741935483865073
14.219999999999878,0.8199999999999337,0.36774193548383144,0.09999999999998052,-0.01000000000001169,0.4370967741934893
14.239999999999878,0.8354285714284779,0.3741935483870571,0.10399999999997576,-0.007142857142874457,0.4467741935483278
14.259999999999877,0.850857142857049,0.3806451612902828,0.10799999999997568,-0.0042857142857316574,0.4564516129031664
14.279999999999877,0.8662857142856202,0.3870967741935085,0.1119999999999756,-0.0014285714285888589,0.46612903225800495
14.299999999999876,0.8817142857141913,0.39354838709673423,0.11599999999997553,0.0014285714285539406,0.47580645161284346
14.319999999999876,0.8971428571427624,0.39999999999995994,0.11999999999997545,0.00428571428569674,0.48548387096768203
14.339999999999876,0.9125714285713336,0.40857142857137513,0.12399999999997537,0.0071428571428395395,0.49516129032252054
14.359999999999875,0.9279999999999047,0.4171428571428035,0.12799999999997527,0.00999999999998234,0.506285714285636
14.379999999999875,0.9434285714284758,0.4257142857142319,0.1319999999999752,0.012857142857125138,0.5188571428570643
14.399999999999874,0.9588571428570469,0.4342857142856603,0.1359999999999751,0.015714285714267938,0.5314285714284926
14.419999999999874,0.974285714285618,0.4428571428570887,0.13999999999997503,0.01857142857141074,0.543999999999921
14.439999999999873,0.9897142857141892,0.4514285714285171,0.14399999999997495,0.021428571428553533,0.5565714285713493
14.459999999999873,1.0051428571427603,0.4599999999999455,0.14799999999997487,0.024285714285696335,0.5691428571427776
14.479999999999873,1.0205714285713314,0.4685714285713739,0.1519999999999748,0.027142857142839136,0.5817142857142059
14.499999999999872,1.0359999999999026,0.4771428571428023,0.15599999999997471,0.029999999999981937,0.5942857142856343
