Mr,ug,gr,ri,iz,gi
13.65999999999989,0.5845161290322116,0.239677419354803,0.07483870967740151,-0.020714285714297623,0.333548387096721
13.67999999999989,0.5929032258064051,0.2461290322580287,0.07806451612901436,-0.018571428571440535,0.34322580645155953
13.69999999999989,0.6012903225805984,0.2525806451612544,0.08129032258062721,-0.016428571428583446,0.3529032258063981
13.719999999999889,0.6096774193547918,0.2590322580644801,0.08451612903224005,-0.014285714285726357,0.3625806451612366
13.739999999999888,0.6180645161289853,0.2654838709677058,0.08774193548385291,-0.012142857142869272,0.3722580645160752
13.759999999999888,0.6264516129031786,0.27193548387093147,0.09096774193546575,-0.010000000000012183,0.3819354838709137
13.779999999999887,0.6348387096773721,0.2783870967741572,0.09419354838707861,-0.0074193548387243916,0.39161290322575226
13.799999999999887,0.6432258064515655,0.2848387096773829,0.09741935483869145,-0.004838709677434113,0.40129032258059083
13.819999999999887,0.6516129032257588,0.2912903225806086,0.10064516129030429,-0.0022580645161438357,0.41096774193542934
13.839999999999886,0.6599999999999523,0.29774193548383426,0.10387096774191715,0.0003225806451464426,0.4206451612902679
13.859999999999886,0.6687179487178989,0.30419354838706,0.10709677419352999,0.00290322580643672,0.4303225806451064
13.879999999999885,0.6774358974358474,0.3106451612902857,0.11032258064514283,0.005483870967726999,0.439999999999945
13.899999999999885,0.6861538461537959,0.31709677419351134,0.11354838709675569,0.008064516129017279,0.44923076923071653
13.919999999999884,0.6948717948717444,0.32354838709673706,0.11677419354836854,0.010645161290307554,0.4584615384614856
13.939999999999884,0.703589743589693,0.32999999999996277,0.11999999999998139,0.013225806451597833,0.4676923076922546
13.959999999999884,0.7123076923076416,0.3361538461538105,0.12307692307690525,0.015806451612888114,0.4769230769230236
13.979999999999883,0.7210256410255901,0.3423076923076565,0.12615384615382827,0.018387096774178387,0.48615384615379265
13.999999999999883,0.7297435897435386,0.3484615384615025,0.12923076923075127,0.020967741935468666,0.49538461538456163
14.019999999999882,0.7384615384614871,0.35461538461534853,0.13230769230767428,0.023548387096758945,0.5046153846153307
14.039999999999882,0.7471794871794356,0.36076923076919454,0.13538461538459728,0.026129032258049224,0.5138461538460997
14.059999999999881,0.7558974358973841,0.36692307692304055,0.1384615384615203,0.028709677419339497,0.5230769230768687
14.079999999999881,0.7646153846153327,0.37307692307688656,0.1415384615384433,0.031025641025628794,0.5323076923076377
14.09999999999988,0.7733333333332812,0.3792307692307326,0.1446153846153663,0.0330769230769108,0.5415384615384068
14.11999999999988,0.7820512820512298,0.3853846153845786,0.1476923076922893,0.035128205128192806,0.5507692307691758
14.13999999999988,0.7907692307691783,0.39153846153842464,0.1507692307692123,0.03717948717947481,0.5599999999999448
14.15999999999988,0.7994871794871268,0.39769230769227065,0.15384615384613531,0.039230769230756815,0.5692307692307138
14.179999999999879,0.8082051282050753,0.40384615384611666,0.15692307692305832,0.04128205128203882,0.5784615384614828
14.199999999999878,0.8169230769230238,0.40999999999996267,0.15999999999998132,0.043333333333320824,0.5876923076922519
14.219999999999878,0.8256410256409723,0.4161538461538087,0.16307692307690433,0.04538461538460283,0.5969230769230209
14.239999999999878,0.8340909090908589,0.4223076923076547,0.16615384615382733,0.04743589743588483,0.6061538461537899
14.259999999999877,0.8422727272726769,0.4284615384615007,0.16923076923075034,0.04948717948716684,0.6153846153845589
14.279999999999877,0.8504545454544948,0.4346153846153467,0.17230769230767334,0.05153846153844885,0.6240909090908588
14.299999999999876,0.8586363636363128,0.4407692307691927,0.17538461538459635,0.05358974358973085,0.6322727272726768
14.319999999999876,0.8668181818181308,0.44692307692303873,0.17846153846151935,0.05564102564101285,0.6404545454544948
14.339999999999876,0.8749999999999487,0.4527272727272388,0.18136363636361938,0.05769230769229486,0.6486363636363128
14.359999999999875,0.8831818181817668,0.4581818181817841,0.18409090909089204,0.059743589743576866,0.6568181818181308
14.379999999999875,0.8913636363635847,0.46363636363632943,0.1868181818181647,0.06179487179485887,0.6649999999999487
14.399999999999874,0.8995454545454027,0.46909090909087475,0.18954545454543736,0.06384615384614087,0.6731818181817667
14.419999999999874,0.9077272727272206,0.4745454545454201,0.19227272727271,0.06589743589742288,0.6813636363635847
14.439999999999873,0.9159090909090386,0.47999999999996534,0.1949999999999827,0.06794871794870488,0.6895454545454027
14.459999999999873,0.9239999999999486,0.4854545454545107,0.19772727272725532,0.06999999999998689,0.6977272727272207
14.479999999999873,0.9319999999999485,0.490909090909056,0.200454545454528,0.07272727272725522,0.7059090909090386
14.499999999999872,0.9399999999999483,0.49636363636360137,0.20318181818180064,0.07545454545452789,0.7143999999999436
