#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2453 1.7240E-04 1.7240E-04  -2.00   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=119 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
117  8.785         4.1632         2.9169
118  8.885         4.1927         3.0102
119  8.985         4.2291         3.1346
120  9.085         4.2634         3.1435
121  9.185         4.2962         3.1591
122  9.285         4.3264         3.1536
123  9.385         4.3569         3.1873
124  9.485         4.3869         3.2115
125  9.585         4.4161         3.2291
126  9.685         4.4448         3.2505
127  9.785         4.4731         3.2730
128  9.885         4.5010         3.2946
129  9.985         4.5284         3.3162
130 10.085         4.5556         3.3379
131 10.185         4.5824         3.3597
132 10.285         4.6089         3.3804
133 10.385         4.6349         3.4003
134 10.485         4.6609         3.4249
135 10.585         4.6865         3.4448
136 10.685         4.7114         3.4566
137 10.785         4.7351         3.4608
138 10.885         4.7581         3.4704
139 10.985         4.7803         3.4785
140 11.085         4.8016         3.4808
141 11.185         4.8217         3.4773
142 11.285         4.8406         3.4697
143 11.385         4.8585         3.4652
144 11.485         4.8757         3.4653
145 11.585         4.8925         3.4702
146 11.685         4.9087         3.4735
147 11.785         4.9244         3.4750
148 11.885         4.9399         3.4824
149 11.985         4.9552         3.4944
150 12.085         4.9702         3.5025
151 12.185         4.9851         3.5130
152 12.285         5.0000         3.5279


#AGE= 5.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.817        -0.7286        -0.7286
  2 -2.717        -0.4191        -0.7118
  3 -2.617        -0.2299        -0.6819
  4 -2.517        -0.0921        -0.6579
  5 -2.417         0.0182        -0.6309
  6 -2.317         0.1114        -0.6029
  7 -2.217         0.1923        -0.5773
  8 -2.117         0.2652        -0.5459
  9 -2.017         0.3309        -0.5215
 10 -1.917         0.3918        -0.4911
 11 -1.817         0.4482        -0.4663
 12 -1.717         0.5020        -0.4321
 13 -1.617         0.5520        -0.4115
 14 -1.517         0.6000        -0.3801
 15 -1.417         0.6461        -0.3503
 16 -1.317         0.6903        -0.3249
 17 -1.217         0.7322        -0.3032
 18 -1.117         0.8701         0.3048
 19 -1.017         0.9076        -0.1750
 20 -0.917         0.9426        -0.1689
 21 -0.817         0.9762        -0.1518
 22 -0.717         1.0094        -0.1242
 23 -0.617         1.0419        -0.0990
 24 -0.517         1.0744        -0.0688
 25 -0.417         1.1067        -0.0369
 26 -0.317         1.1390        -0.0060
 27 -0.217         1.1710         0.0220
 28 -0.117         1.2031         0.0556
 29 -0.017         1.2350         0.0851
 30  0.083         1.2667         0.1146
 31  0.183         1.2985         0.1481
 32  0.283         1.3302         0.1767
 33  0.383         1.3616         0.2053
 34  0.483         1.3931         0.2376
 35  0.583         1.4245         0.2680
 36  0.683         1.4559         0.3004
 37  0.783         1.4873         0.3302
 38  0.883         1.5191         0.3685
 39  0.983         1.5512         0.4042
 40  1.083         1.5849         0.4580
 41  1.183         1.6202         0.5124
 42  1.283         1.6544         0.5337
 43  1.383         1.6872         0.5491
 44  1.483         1.7186         0.5624
 45  1.583         1.7489         0.5769
 46  1.683         1.7783         0.5949
 47  1.783         1.8078         0.6251
 48  1.883         1.8407         0.7035
 49  1.983         1.9289         1.1934
 50  2.083         1.9889         1.0993
 51  2.183         2.0395         1.0809
 52  2.283         2.0927         1.1543
 53  2.383         2.1502         1.2435
 54  2.483         2.2119         1.3343
 55  2.583         2.2774         1.4232
 56  2.683         2.3445         1.5004
 57  2.783         2.4115         1.5668
 58  2.883         2.4780         1.6298
 59  2.983         2.5427         1.6843
 60  3.083         2.6070         1.7455
 61  3.183         2.6681         1.7861
 62  3.283         2.7241         1.8070
 63  3.383         2.7752         1.8201
 64  3.483         2.8233         1.8445
 65  3.583         2.8704         1.8824
 66  3.683         2.9158         1.9127
 67  3.783         2.9588         1.9323
 68  3.883         3.0000         1.9566
 69  3.983         3.0399         1.9837
 70  4.083         3.0788         2.0115
 71  4.183         3.1166         2.0381
 72  4.283         3.1534         2.0629
 73  4.383         3.1887         2.0814
 74  4.483         3.2228         2.1002
 75  4.583         3.2558         2.1211
 76  4.683         3.2880         2.1411
 77  4.783         3.3189         2.1560
 78  4.883         3.3484         2.1665
 79  4.983         3.3769         2.1793
 80  5.083         3.4050         2.2011
 81  5.183         3.4318         2.2096
 82  5.283         3.4580         2.2248
 83  5.383         3.4836         2.2418
 84  5.483         3.5085         2.2551
 85  5.583         3.5328         2.2673
 86  5.683         3.5564         2.2810
 87  5.783         3.5795         2.2942
 88  5.883         3.6021         2.3064
 89  5.983         3.6241         2.3174
 90  6.083         3.6455         2.3286
 91  6.183         3.6665         2.3397
 92  6.283         3.6870         2.3497
 93  6.383         3.7069         2.3599
 94  6.483         3.7265         2.3699
 95  6.583         3.7456         2.3790
 96  6.683         3.7641         2.3859
 97  6.783         3.7822         2.3920
 98  6.883         3.7998         2.3985
 99  6.983         3.8171         2.4095
100  7.083         3.8344         2.4250
101  7.183         3.8515         2.4398
102  7.283         3.8684         2.4494
103  7.383         3.8850         2.4602
104  7.483         3.9017         2.4775
105  7.583         3.9183         2.4928
106  7.683         3.9348         2.5062
107  7.783         3.9518         2.5353
108  7.883         3.9694         2.5688
109  7.983         3.9872         2.5901
110  8.083         4.0054         2.6185
111  8.183         4.0242         2.6526
112  8.283         4.0438         2.6885
113  8.383         4.0643         2.7271
114  8.483         4.0858         2.7696
115  8.583         4.1086         2.8172
116  8.683         4.1330         2.8717
117  8.783         4.1598         2.9355
118  8.883         4.1896         3.0116
119  8.983         4.2240         3.1063
120  9.083         4.2586         3.1423
121  9.183         4.2915         3.1544
122  9.283         4.3225         3.1603
123  9.383         4.3541         3.2011
124  9.483         4.3851         3.2232
125  9.583         4.4148         3.2349
126  9.683         4.4442         3.2596
127  9.783         4.4728         3.2783
128  9.883         4.5008         3.2954
129  9.983         4.5283         3.3169
130 10.083         4.5555         3.3379
131 10.183         4.5822         3.3589
132 10.283         4.6087         3.3798
133 10.383         4.6347         3.3993
134 10.483         4.6603         3.4181
135 10.583         4.6857         3.4406
136 10.683         4.7106         3.4561
137 10.783         4.7344         3.4622
138 10.883         4.7574         3.4694
139 10.983         4.7796         3.4776
140 11.083         4.8009         3.4800
141 11.183         4.8210         3.4766
142 11.283         4.8399         3.4697
143 11.383         4.8579         3.4660
144 11.483         4.8752         3.4668
145 11.583         4.8920         3.4722
146 11.683         4.9083         3.4744
147 11.783         4.9241         3.4765
148 11.883         4.9396         3.4843
149 11.983         4.9550         3.4963
150 12.083         4.9701         3.5040
151 12.183         4.9850         3.5146
152 12.283         5.0000         3.5296


#AGE= 6.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.884        -0.7775        -0.7775
  2 -2.784        -0.4671        -0.7589
  3 -2.684        -0.2834        -0.7458
  4 -2.584        -0.1471        -0.7167
  5 -2.484        -0.0374        -0.6888
  6 -2.384         0.0549        -0.6629
  7 -2.284         0.1370        -0.6271
  8 -2.184         0.2079        -0.6142
  9 -2.084         0.2740        -0.5763
 10 -1.984         0.3346        -0.5503
 11 -1.884         0.3913        -0.5207
 12 -1.784         0.4444        -0.4951
 13 -1.684         0.4950        -0.4633
 14 -1.584         0.5429        -0.4385
 15 -1.484         0.5889        -0.4089
 16 -1.384         0.6331        -0.3814
 17 -1.284         0.6761        -0.3498
 18 -1.184         0.7173        -0.3256
 19 -1.084         0.8360         0.2148
 20 -0.984         0.8812        -0.1238
 21 -0.884         0.9168        -0.1883
 22 -0.784         0.9507        -0.1728
 23 -0.684         0.9841        -0.1472
 24 -0.584         1.0170        -0.1197
 25 -0.484         1.0497        -0.0898
 26 -0.384         1.0821        -0.0607
 27 -0.284         1.1145        -0.0296
 28 -0.184         1.1467         0.0005
 29 -0.084         1.1789         0.0341
 30  0.016         1.2110         0.0631
 31  0.116         1.2431         0.0958
 32  0.216         1.2751         0.1265
 33  0.316         1.3071         0.1587
 34  0.416         1.3389         0.1881
 35  0.516         1.3706         0.2174
 36  0.616         1.4023         0.2497
 37  0.716         1.4340         0.2824
 38  0.816         1.4656         0.3122
 39  0.916         1.4975         0.3475
 40  1.016         1.5295         0.3809
 41  1.116         1.5621         0.4211
 42  1.216         1.5961         0.4732
 43  1.316         1.6317         0.5269
 44  1.416         1.6666         0.5552
 45  1.516         1.7001         0.5699
 46  1.616         1.7322         0.5848
 47  1.716         1.7631         0.5999
 48  1.816         1.7930         0.6166
 49  1.916         1.8224         0.6385
 50  2.016         1.8536         0.6936
 51  2.116         1.9010         0.9158
 52  2.216         1.9823         1.2149
 53  2.316         2.0356         1.0980
 54  2.416         2.0896         1.1576
 55  2.516         2.1471         1.2402
 56  2.616         2.2082         1.3265
 57  2.716         2.2727         1.4122
 58  2.816         2.3387         1.4878
 59  2.916         2.4049         1.5557
 60  3.016         2.4709         1.6196
 61  3.116         2.5353         1.6750
 62  3.216         2.5987         1.7312
 63  3.316         2.6598         1.7782
 64  3.416         2.7178         1.8149
 65  3.516         2.7719         1.8406
 66  3.616         2.8224         1.8629
 67  3.716         2.8701         1.8872
 68  3.816         2.9157         1.9145
 69  3.916         2.9598         1.9447
 70  4.016         3.0025         1.9735
 71  4.116         3.0437         2.0004
 72  4.216         3.0836         2.0268
 73  4.316         3.1221         2.0512
 74  4.416         3.1595         2.0758
 75  4.516         3.1957         2.0981
 76  4.616         3.2304         2.1159
 77  4.716         3.2637         2.1324
 78  4.816         3.2956         2.1459
 79  4.916         3.3262         2.1585
 80  5.016         3.3563         2.1823
 81  5.116         3.3856         2.2006
 82  5.216         3.4138         2.2120
 83  5.316         3.4414         2.2300
 84  5.416         3.4682         2.2457
 85  5.516         3.4943         2.2594
 86  5.616         3.5196         2.2730
 87  5.716         3.5443         2.2868
 88  5.816         3.5684         2.3009
 89  5.916         3.5919         2.3129
 90  6.016         3.6147         2.3248
 91  6.116         3.6371         2.3370
 92  6.216         3.6588         2.3474
 93  6.316         3.6800         2.3584
 94  6.416         3.7008         2.3693
 95  6.516         3.7210         2.3790
 96  6.616         3.7407         2.3876
 97  6.716         3.7598         2.3950
 98  6.816         3.7785         2.4019
 99  6.916         3.7967         2.4099
100  7.016         3.8147         2.4230
101  7.116         3.8326         2.4389
102  7.216         3.8503         2.4512
103  7.316         3.8676         2.4598
104  7.416         3.8849         2.4758
105  7.516         3.9021         2.4927
106  7.616         3.9191         2.5022
107  7.716         3.9364         2.5289
108  7.816         3.9542         2.5569
109  7.916         3.9724         2.5857
110  8.016         3.9913         2.6206
111  8.116         4.0111         2.6610
112  8.216         4.0317         2.6967
113  8.316         4.0527         2.7271
114  8.416         4.0743         2.7612
115  8.516         4.0969         2.8004
116  8.616         4.1206         2.8462
117  8.716         4.1460         2.9007
118  8.816         4.1738         2.9662
119  8.916         4.2050         3.0461
120  9.016         4.2408         3.1391
121  9.116         4.2755         3.1610
122  9.216         4.3085         3.1730
123  9.316         4.3402         3.1878
124  9.416         4.3723         3.2244
125  9.516         4.4034         3.2424
126  9.616         4.4334         3.2588
127  9.716         4.4628         3.2789
128  9.816         4.4916         3.2988
129  9.916         4.5198         3.3184
130 10.016         4.5475         3.3372
131 10.116         4.5746         3.3563
132 10.216         4.6012         3.3761
133 10.316         4.6275         3.3954
134 10.416         4.6532         3.4140
135 10.516         4.6786         3.4331
136 10.616         4.7038         3.4537
137 10.716         4.7282         3.4660
138 10.816         4.7517         3.4739
139 10.916         4.7746         3.4850
140 11.016         4.7965         3.4889
141 11.116         4.8172         3.4852
142 11.216         4.8368         3.4797
143 11.316         4.8554         3.4777
144 11.416         4.8732         3.4788
145 11.516         4.8906         3.4827
146 11.616         4.9072         3.4824
147 11.716         4.9233         3.4840
148 11.816         4.9391         3.4911
149 11.916         4.9546         3.5017
150 12.016         4.9699         3.5075
151 12.116         4.9849         3.5173
152 12.216         5.0000         3.5326


#AGE= 7.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.898        -0.7922        -0.7922
  2 -2.798        -0.4847        -0.7793
  3 -2.698        -0.3027        -0.7682
  4 -2.598        -0.1621        -0.7206
  5 -2.498        -0.0570        -0.7246
  6 -2.398         0.0363        -0.6772
  7 -2.298         0.1150        -0.6658
  8 -2.198         0.1889        -0.6168
  9 -2.098         0.2533        -0.6067
 10 -1.998         0.3134        -0.5753
 11 -1.898         0.3702        -0.5419
 12 -1.798         0.4228        -0.5197
 13 -1.698         0.4739        -0.4804
 14 -1.598         0.5225        -0.4529
 15 -1.498         0.5684        -0.4300
 16 -1.398         0.6123        -0.4049
 17 -1.298         0.6553        -0.3703
 18 -1.198         0.6970        -0.3421
 19 -1.098         0.7365        -0.3236
 20 -0.998         0.8517         0.2189
 21 -0.898         0.8918        -0.1623
 22 -0.798         0.9275        -0.1757
 23 -0.698         0.9614        -0.1631
 24 -0.598         0.9949        -0.1350
 25 -0.498         1.0281        -0.1044
 26 -0.398         1.0611        -0.0746
 27 -0.298         1.0938        -0.0457
 28 -0.198         1.1263        -0.0151
 29 -0.098         1.1590         0.0186
 30  0.002         1.1916         0.0510
 31  0.102         1.2239         0.0793
 32  0.202         1.2562         0.1113
 33  0.302         1.2885         0.1439
 34  0.402         1.3209         0.1784
 35  0.502         1.3531         0.2060
 36  0.602         1.3852         0.2379
 37  0.702         1.4173         0.2703
 38  0.802         1.4493         0.3013
 39  0.902         1.4815         0.3353
 40  1.002         1.5139         0.3704
 41  1.102         1.5462         0.4021
 42  1.202         1.5790         0.4402
 43  1.302         1.6126         0.4850
 44  1.402         1.6483         0.5454
 45  1.502         1.6844         0.5866
 46  1.602         1.7191         0.6033
 47  1.702         1.7523         0.6199
 48  1.802         1.7843         0.6355
 49  1.902         1.8151         0.6510
 50  2.002         1.8448         0.6653
 51  2.102         1.8748         0.6984
 52  2.202         1.9090         0.7884
 53  2.302         1.9731         1.1107
 54  2.402         2.0357         1.1635
 55  2.502         2.0887         1.1492
 56  2.602         2.1448         1.2281
 57  2.702         2.2049         1.3159
 58  2.802         2.2681         1.4003
 59  2.902         2.3331         1.4762
 60  3.002         2.3988         1.5458
 61  3.102         2.4640         1.6086
 62  3.202         2.5287         1.6693
 63  3.302         2.5921         1.7255
 64  3.402         2.6547         1.7822
 65  3.502         2.7139         1.8195
 66  3.602         2.7689         1.8441
 67  3.702         2.8205         1.8698
 68  3.802         2.8696         1.8986
 69  3.902         2.9166         1.9276
 70  4.002         2.9616         1.9554
 71  4.102         3.0051         1.9835
 72  4.202         3.0471         2.0117
 73  4.302         3.0878         2.0392
 74  4.402         3.1270         2.0637
 75  4.502         3.1647         2.0845
 76  4.602         3.2009         2.1035
 77  4.702         3.2355         2.1193
 78  4.802         3.2687         2.1356
 79  4.902         3.3009         2.1548
 80  5.002         3.3328         2.1837
 81  5.102         3.3638         2.2018
 82  5.202         3.3936         2.2151
 83  5.302         3.4226         2.2331
 84  5.402         3.4508         2.2496
 85  5.502         3.4782         2.2646
 86  5.602         3.5048         2.2790
 87  5.702         3.5307         2.2934
 88  5.802         3.5560         2.3085
 89  5.902         3.5806         2.3212
 90  6.002         3.6045         2.3337
 91  6.102         3.6279         2.3467
 92  6.202         3.6506         2.3574
 93  6.302         3.6727         2.3689
 94  6.402         3.6943         2.3807
 95  6.502         3.7154         2.3909
 96  6.602         3.7359         2.3997
 97  6.702         3.7558         2.4073
 98  6.802         3.7752         2.4154
 99  6.902         3.7942         2.4244
100  7.002         3.8128         2.4354
101  7.102         3.8313         2.4535
102  7.202         3.8496         2.4642
103  7.302         3.8674         2.4722
104  7.402         3.8853         2.4907
105  7.502         3.9032         2.5080
106  7.602         3.9209         2.5227
107  7.702         3.9385         2.5371
108  7.802         3.9567         2.5712
109  7.902         3.9755         2.6027
110  8.002         3.9943         2.6209
111  8.102         4.0145         2.6716
112  8.202         4.0356         2.7111
113  8.302         4.0570         2.7392
114  8.402         4.0789         2.7707
115  8.502         4.1015         2.8079
116  8.602         4.1254         2.8527
117  8.702         4.1509         2.9076
118  8.802         4.1790         2.9757
119  8.902         4.2109         3.0612
120  9.002         4.2461         3.1372
121  9.102         4.2836         3.2015
122  9.202         4.3175         3.1935
123  9.302         4.3501         3.2083
124  9.402         4.3828         3.2442
125  9.502         4.4146         3.2631
126  9.602         4.4452         3.2783
127  9.702         4.4751         3.2975
128  9.802         4.5043         3.3182
129  9.902         4.5330         3.3387
130 10.002         4.5610         3.3557
131 10.102         4.5883         3.3734
132 10.202         4.6151         3.3918
133 10.302         4.6413         3.4097
134 10.402         4.6671         3.4278
135 10.502         4.6925         3.4468
136 10.602         4.7176         3.4661
137 10.702         4.7419         3.4783
138 10.802         4.7656         3.4914
139 10.902         4.7886         3.5004
140 11.002         4.8104         3.4998
141 11.102         4.8310         3.4982
142 11.202         4.8508         3.4986
143 11.302         4.8697         3.4993
144 11.402         4.8878         3.4996
145 11.502         4.9051         3.4964
146 11.602         4.9218         3.4970
147 11.702         4.9380         3.5029
148 11.802         4.9540         3.5112
149 11.902         4.9695         3.5141
150 12.002         4.9847         3.5228
151 12.102         5.0000         3.5388


#AGE= 8.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.882        -0.8480        -0.8480
  2 -2.782        -0.5492        -0.8524
  3 -2.682        -0.3580        -0.8066
  4 -2.582        -0.2197        -0.7839
  5 -2.482        -0.1119        -0.7698
  6 -2.382        -0.0190        -0.7345
  7 -2.282         0.0622        -0.7058
  8 -2.182         0.1337        -0.6850
  9 -2.082         0.1994        -0.6536
 10 -1.982         0.2596        -0.6285
 11 -1.882         0.3170        -0.5900
 12 -1.782         0.3701        -0.5686
 13 -1.682         0.4205        -0.5404
 14 -1.582         0.4687        -0.5094
 15 -1.482         0.5150        -0.4802
 16 -1.382         0.5593        -0.4538
 17 -1.282         0.6032        -0.4140
 18 -1.182         0.6449        -0.3941
 19 -1.082         0.6845        -0.3748
 20 -0.982         0.7312        -0.2602
 21 -0.882         0.8346         0.1607
 22 -0.782         0.8718        -0.2144
 23 -0.682         0.9072        -0.1984
 24 -0.582         0.9409        -0.1860
 25 -0.482         0.9745        -0.1540
 26 -0.382         1.0079        -0.1233
 27 -0.282         1.0410        -0.0934
 28 -0.182         1.0741        -0.0602
 29 -0.082         1.1070        -0.0299
 30  0.018         1.1397         0.0007
 31  0.118         1.1724         0.0333
 32  0.218         1.2051         0.0656
 33  0.318         1.2377         0.0970
 34  0.418         1.2703         0.1291
 35  0.518         1.3028         0.1612
 36  0.618         1.3353         0.1933
 37  0.718         1.3678         0.2254
 38  0.818         1.4002         0.2568
 39  0.918         1.4326         0.2897
 40  1.018         1.4652         0.3239
 41  1.118         1.4977         0.3558
 42  1.218         1.5306         0.3929
 43  1.318         1.5638         0.4305
 44  1.418         1.5979         0.4760
 45  1.518         1.6339         0.5351
 46  1.618         1.6705         0.5779
 47  1.718         1.7056         0.5959
 48  1.818         1.7394         0.6130
 49  1.918         1.7718         0.6284
 50  2.018         1.8030         0.6441
 51  2.118         1.8329         0.6557
 52  2.218         1.8630         0.6886
 53  2.318         1.8962         0.7631
 54  2.418         1.9464         0.9844
 55  2.518         2.0103         1.1471
 56  2.618         2.0641         1.1304
 57  2.718         2.1196         1.1982
 58  2.818         2.1790         1.2858
 59  2.918         2.2417         1.3703
 60  3.018         2.3065         1.4482
 61  3.118         2.3719         1.5172
 62  3.218         2.4365         1.5774
 63  3.318         2.5003         1.6353
 64  3.418         2.5624         1.6872
 65  3.518         2.6238         1.7443
 66  3.618         2.6828         1.7865
 67  3.718         2.7383         1.8169
 68  3.818         2.7902         1.8424
 69  3.918         2.8397         1.8720
 70  4.018         2.8872         1.9022
 71  4.118         2.9326         1.9299
 72  4.218         2.9762         1.9562
 73  4.318         3.0179         1.9794
 74  4.418         3.0578         2.0009
 75  4.518         3.0959         2.0206
 76  4.618         3.1326         2.0405
 77  4.718         3.1679         2.0611
 78  4.818         3.2023         2.0832
 79  4.918         3.2362         2.1124
 80  5.018         3.2698         2.1419
 81  5.118         3.3019         2.1551
 82  5.218         3.3331         2.1728
 83  5.318         3.3633         2.1916
 84  5.418         3.3927         2.2083
 85  5.518         3.4212         2.2242
 86  5.618         3.4488         2.2386
 87  5.718         3.4758         2.2551
 88  5.818         3.5020         2.2704
 89  5.918         3.5275         2.2831
 90  6.018         3.5523         2.2965
 91  6.118         3.5765         2.3097
 92  6.218         3.5999         2.3208
 93  6.318         3.6228         2.3331
 94  6.418         3.6452         2.3454
 95  6.518         3.6669         2.3552
 96  6.618         3.6880         2.3640
 97  6.718         3.7085         2.3729
 98  6.818         3.7285         2.3821
 99  6.918         3.7480         2.3904
100  7.018         3.7673         2.4051
101  7.118         3.7864         2.4196
102  7.218         3.8051         2.4304
103  7.318         3.8235         2.4423
104  7.418         3.8419         2.4598
105  7.518         3.8602         2.4746
106  7.618         3.8781         2.4850
107  7.718         3.8965         2.5137
108  7.818         3.9153         2.5437
109  7.918         3.9346         2.5711
110  8.018         3.9550         2.6180
111  8.118         3.9758         2.6455
112  8.218         3.9957         2.6468
113  8.318         4.0165         2.6856
114  8.418         4.0381         2.7254
115  8.518         4.0610         2.7702
116  8.618         4.0853         2.8224
117  8.718         4.1119         2.8853
118  8.818         4.1417         2.9637
119  8.918         4.1767         3.0649
120  9.018         4.2170         3.1643
121  9.118         4.2518         3.1390
122  9.218         4.2859         3.1633
123  9.318         4.3192         3.1882
124  9.418         4.3531         3.2276
125  9.518         4.3849         3.2346
126  9.618         4.4159         3.2539
127  9.718         4.4461         3.2738
128  9.818         4.4757         3.2946
129  9.918         4.5046         3.3126
130 10.018         4.5326         3.3286
131 10.118         4.5600         3.3463
132 10.218         4.5868         3.3635
133 10.318         4.6130         3.3807
134 10.418         4.6387         3.3986
135 10.518         4.6641         3.4175
136 10.618         4.6889         3.4336
137 10.718         4.7131         3.4469
138 10.818         4.7366         3.4586
139 10.918         4.7591         3.4622
140 11.018         4.7808         3.4675
141 11.118         4.8015         3.4698
142 11.218         4.8212         3.4679
143 11.318         4.8398         3.4630
144 11.418         4.8576         3.4612
145 11.518         4.8748         3.4639
146 11.618         4.8916         3.4703
147 11.718         4.9078         3.4720
148 11.818         4.9236         3.4762
149 11.918         4.9392         3.4858
150 12.018         4.9546         3.4983
151 12.118         4.9698         3.5068
152 12.218         4.9849         3.5182
153 12.318         5.0000         3.5332


#AGE= 9.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.858        -0.8238        -0.8238
  2 -2.758        -0.5254        -0.8290
  3 -2.658        -0.3431        -0.8082
  4 -2.558        -0.2027        -0.7613
  5 -2.458        -0.0961        -0.7584
  6 -2.358        -0.0034        -0.7198
  7 -2.258         0.0783        -0.6874
  8 -2.158         0.1510        -0.6613
  9 -2.058         0.2163        -0.6384
 10 -1.958         0.2782        -0.5985
 11 -1.858         0.3340        -0.5846
 12 -1.758         0.3884        -0.5408
 13 -1.658         0.4377        -0.5321
 14 -1.558         0.4870        -0.4819
 15 -1.458         0.5335        -0.4605
 16 -1.358         0.5777        -0.4365
 17 -1.258         0.6205        -0.4072
 18 -1.158         0.6627        -0.3709
 19 -1.058         0.7033        -0.3453
 20 -0.958         0.7400        -0.3520
 21 -0.858         0.8475         0.1884
 22 -0.758         0.8879        -0.1629
 23 -0.658         0.9241        -0.1735
 24 -0.558         0.9586        -0.1590
 25 -0.458         0.9924        -0.1321
 26 -0.358         1.0261        -0.1009
 27 -0.258         1.0594        -0.0730
 28 -0.158         1.0926        -0.0406
 29 -0.058         1.1258        -0.0067
 30  0.042         1.1589         0.0235
 31  0.142         1.1918         0.0559
 32  0.242         1.2248         0.0883
 33  0.342         1.2577         0.1217
 34  0.442         1.2906         0.1530
 35  0.542         1.3234         0.1849
 36  0.642         1.3561         0.2171
 37  0.742         1.3888         0.2496
 38  0.842         1.4216         0.2831
 39  0.942         1.4544         0.3164
 40  1.042         1.4873         0.3498
 41  1.142         1.5201         0.3822
 42  1.242         1.5532         0.4184
 43  1.342         1.5864         0.4536
 44  1.442         1.6202         0.4939
 45  1.542         1.6549         0.5409
 46  1.642         1.6917         0.6009
 47  1.742         1.7285         0.6387
 48  1.842         1.7637         0.6551
 49  1.942         1.7976         0.6730
 50  2.042         1.8301         0.6885
 51  2.142         1.8610         0.6978
 52  2.242         1.8907         0.7111
 53  2.342         1.9206         0.7438
 54  2.442         1.9539         0.8218
 55  2.542         2.0017         1.0193
 56  2.642         2.0605         1.1630
 57  2.742         2.1150         1.1870
 58  2.842         2.1684         1.2316
 59  2.942         2.2271         1.3286
 60  3.042         2.2887         1.4105
 61  3.142         2.3524         1.4874
 62  3.242         2.4166         1.5545
 63  3.342         2.4801         1.6133
 64  3.442         2.5425         1.6693
 65  3.542         2.6036         1.7214
 66  3.642         2.6644         1.7806
 67  3.742         2.7232         1.8262
 68  3.842         2.7789         1.8590
 69  3.942         2.8310         1.8844
 70  4.042         2.8798         1.9066
 71  4.142         2.9260         1.9293
 72  4.242         2.9697         1.9507
 73  4.342         3.0113         1.9720
 74  4.442         3.0511         1.9940
 75  4.542         3.0897         2.0190
 76  4.642         3.1271         2.0438
 77  4.742         3.1635         2.0686
 78  4.842         3.1994         2.0991
 79  4.942         3.2353         2.1350
 80  5.042         3.2699         2.1541
 81  5.142         3.3032         2.1706
 82  5.242         3.3355         2.1916
 83  5.342         3.3670         2.2110
 84  5.442         3.3974         2.2279
 85  5.542         3.4269         2.2443
 86  5.642         3.4555         2.2601
 87  5.742         3.4834         2.2773
 88  5.842         3.5105         2.2926
 89  5.942         3.5368         2.3060
 90  6.042         3.5624         2.3196
 91  6.142         3.5873         2.3328
 92  6.242         3.6114         2.3448
 93  6.342         3.6350         2.3580
 94  6.442         3.6580         2.3699
 95  6.542         3.6803         2.3794
 96  6.642         3.7019         2.3886
 97  6.742         3.7230         2.3987
 98  6.842         3.7435         2.4078
 99  6.942         3.7636         2.4187
100  7.042         3.7834         2.4325
101  7.142         3.8029         2.4460
102  7.242         3.8221         2.4572
103  7.342         3.8411         2.4735
104  7.442         3.8600         2.4890
105  7.542         3.8786         2.5008
106  7.642         3.8972         2.5199
107  7.742         3.9161         2.5460
108  7.842         3.9357         2.5801
109  7.942         3.9554         2.6013
110  8.042         3.9762         2.6467
111  8.142         3.9979         2.6846
112  8.242         4.0195         2.7057
113  8.342         4.0421         2.7470
114  8.442         4.0659         2.7943
115  8.542         4.0908         2.8368
116  8.642         4.1168         2.8800
117  8.742         4.1443         2.9333
118  8.842         4.1744         3.0001
119  8.942         4.2084         3.0849
120  9.042         4.2471         3.1776
121  9.142         4.2828         3.1797
122  9.242         4.3169         3.1949
123  9.342         4.3519         3.2406
124  9.442         4.3852         3.2541
125  9.542         4.4173         3.2701
126  9.642         4.4487         3.2926
127  9.742         4.4792         3.3101
128  9.842         4.5087         3.3265
129  9.942         4.5376         3.3463
130 10.042         4.5658         3.3637
131 10.142         4.5932         3.3796
132 10.242         4.6199         3.3961
133 10.342         4.6461         3.4134
134 10.442         4.6718         3.4316
135 10.542         4.6971         3.4490
136 10.642         4.7217         3.4622
137 10.742         4.7456         3.4748
138 10.842         4.7688         3.4840
139 10.942         4.7912         3.4933
140 11.042         4.8126         3.4941
141 11.142         4.8328         3.4902
142 11.242         4.8520         3.4890
143 11.342         4.8705         3.4902
144 11.442         4.8883         3.4927
145 11.542         4.9054         3.4916
146 11.642         4.9219         3.4938
147 11.742         4.9381         3.5009
148 11.842         4.9540         3.5094
149 11.942         4.9694         3.5135
150 12.042         4.9847         3.5230
