#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2467 1.0499E-03 1.0499E-03  -1.20   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=133 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 69  3.934         3.1118         2.0361
 70  4.034         3.1489         2.0620
 71  4.134         3.1846         2.0818
 72  4.234         3.2186         2.0958
 73  4.334         3.2509         2.1065
 74  4.434         3.2821         2.1221
 75  4.534         3.3124         2.1411
 76  4.634         3.3419         2.1599
 77  4.734         3.3709         2.1803
 78  4.834         3.3992         2.1999
 79  4.934         3.4270         2.2188
 80  5.034         3.4535         2.2265
 81  5.134         3.4789         2.2323
 82  5.234         3.5036         2.2469
 83  5.334         3.5281         2.2675
 84  5.434         3.5519         2.2786
 85  5.534         3.5750         2.2892
 86  5.634         3.5975         2.3018
 87  5.734         3.6195         2.3128
 88  5.834         3.6410         2.3237
 89  5.934         3.6618         2.3321
 90  6.034         3.6820         2.3388
 91  6.134         3.7015         2.3447
 92  6.234         3.7204         2.3504
 93  6.334         3.7388         2.3552
 94  6.434         3.7565         2.3598
 95  6.534         3.7737         2.3621
 96  6.634         3.7903         2.3654
 97  6.734         3.8067         2.3733
 98  6.834         3.8226         2.3792
 99  6.934         3.8380         2.3810
100  7.034         3.8531         2.3868
101  7.134         3.8679         2.3930
102  7.234         3.8823         2.3955
103  7.334         3.8965         2.4038
104  7.434         3.9106         2.4159
105  7.534         3.9246         2.4239
106  7.634         3.9385         2.4388
107  7.734         3.9527         2.4587
108  7.834         3.9674         2.4891
109  7.934         3.9824         2.5144
110  8.034         3.9977         2.5375
111  8.134         4.0113         2.5002
112  8.234         4.0258         2.5407
113  8.334         4.0427         2.6245
114  8.434         4.0599         2.6487
115  8.534         4.0776         2.6792
116  8.634         4.0959         2.7115
117  8.734         4.1151         2.7502
118  8.834         4.1365         2.8194
119  8.934         4.1600         2.8808
120  9.034         4.1841         2.9174
121  9.134         4.2072         2.9214
122  9.234         4.2290         2.9185
123  9.334         4.2521         2.9672
124  9.434         4.2811         3.0911
125  9.534         4.3126         3.1576
126  9.634         4.3385         3.0999
127  9.734         4.3651         3.1391
128  9.834         4.3926         3.1812
129  9.934         4.4208         3.2196
130 10.034         4.4493         3.2524
131 10.134         4.4773         3.2725
132 10.234         4.5047         3.2914
133 10.334         4.5313         3.3047
134 10.434         4.5573         3.3208
135 10.534         4.5828         3.3401
136 10.634         4.6080         3.3586
137 10.734         4.6326         3.3739
138 10.834         4.6566         3.3865
139 10.934         4.6800         3.3995
140 11.034         4.7028         3.4128
141 11.134         4.7252         3.4260
142 11.234         4.7471         3.4394
143 11.334         4.7687         3.4527
144 11.434         4.7897         3.4653
145 11.534         4.8104         3.4776
146 11.634         4.8307         3.4901
147 11.734         4.8506         3.5027
148 11.834         4.8702         3.5153
149 11.934         4.8895         3.5266
150 12.034         4.9084         3.5384
151 12.134         4.9271         3.5516
152 12.234         4.9456         3.5659
153 12.334         4.9639         3.5781
154 12.434         4.9819         3.5922
155 12.534         5.0000         3.6099


#AGE= 5.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.873        -0.7609        -0.7609
  2 -2.773        -0.4368        -0.7160
  3 -2.673        -0.2493        -0.7044
  4 -2.573        -0.1088        -0.6673
  5 -2.473         0.0049        -0.6329
  6 -2.373         0.0964        -0.6247
  7 -2.273         0.1773        -0.5924
  8 -2.173         0.2499        -0.5626
  9 -2.073         0.3158        -0.5357
 10 -1.973         0.3758        -0.5137
 11 -1.873         0.4330        -0.4754
 12 -1.773         0.4858        -0.4558
 13 -1.673         0.5364        -0.4220
 14 -1.573         0.5848        -0.3925
 15 -1.473         0.6312        -0.3632
 16 -1.373         0.6738        -0.3551
 17 -1.273         0.7141        -0.3391
 18 -1.173         0.7547        -0.2943
 19 -1.073         0.7954        -0.2532
 20 -0.973         0.8354        -0.2194
 21 -0.873         0.8727        -0.2129
 22 -0.773         0.9523         0.1762
 23 -0.673         0.9955        -0.0283
 24 -0.573         1.0312        -0.0706
 25 -0.473         1.0649        -0.0630
 26 -0.373         1.1109         0.1135
 27 -0.273         1.1983         0.4592
 28 -0.173         1.2286         0.0570
 29 -0.073         1.2576         0.0681
 30  0.027         1.2836         0.0473
 31  0.127         1.3094         0.0708
 32  0.227         1.3371         0.1275
 33  0.327         1.3661         0.1761
 34  0.427         1.3955         0.2112
 35  0.527         1.4250         0.2424
 36  0.627         1.4546         0.2739
 37  0.727         1.4843         0.3039
 38  0.827         1.5141         0.3356
 39  0.927         1.5440         0.3675
 40  1.027         1.5739         0.3967
 41  1.127         1.6042         0.4326
 42  1.227         1.6347         0.4669
 43  1.327         1.6658         0.5045
 44  1.427         1.6977         0.5489
 45  1.527         1.7307         0.5950
 46  1.627         1.7640         0.6314
 47  1.727         1.7985         0.6816
 48  1.827         1.8342         0.7308
 49  1.927         1.8682         0.7450
 50  2.027         1.9007         0.7589
 51  2.127         1.9325         0.7817
 52  2.227         1.9648         0.8201
 53  2.327         2.0056         0.9584
 54  2.427         2.1847         1.7136
 55  2.527         2.2489         1.3868
 56  2.627         2.3140         1.4575
 57  2.727         2.3796         1.5265
 58  2.827         2.4452         1.5922
 59  2.927         2.5098         1.6501
 60  3.027         2.5727         1.7023
 61  3.127         2.6337         1.7510
 62  3.227         2.6922         1.7931
 63  3.327         2.7486         1.8336
 64  3.427         2.8026         1.8708
 65  3.527         2.8533         1.8952
 66  3.627         2.9009         1.9170
 67  3.727         2.9469         1.9493
 68  3.827         2.9916         1.9822
 69  3.927         3.0348         2.0104
 70  4.027         3.0758         2.0305
 71  4.127         3.1146         2.0474
 72  4.227         3.1517         2.0639
 73  4.327         3.1872         2.0824
 74  4.427         3.2217         2.1042
 75  4.527         3.2553         2.1271
 76  4.627         3.2878         2.1466
 77  4.727         3.3194         2.1651
 78  4.827         3.3502         2.1863
 79  4.927         3.3801         2.2028
 80  5.027         3.4086         2.2112
 81  5.127         3.4358         2.2195
 82  5.227         3.4626         2.2389
 83  5.327         3.4889         2.2589
 84  5.427         3.5144         2.2697
 85  5.527         3.5391         2.2814
 86  5.627         3.5632         2.2951
 87  5.727         3.5866         2.3063
 88  5.827         3.6093         2.3178
 89  5.927         3.6314         2.3263
 90  6.027         3.6527         2.3336
 91  6.127         3.6734         2.3408
 92  6.227         3.6934         2.3469
 93  6.327         3.7128         2.3519
 94  6.427         3.7314         2.3549
 95  6.527         3.7495         2.3598
 96  6.627         3.7670         2.3650
 97  6.727         3.7842         2.3720
 98  6.827         3.8009         2.3775
 99  6.927         3.8170         2.3791
100  7.027         3.8328         2.3859
101  7.127         3.8483         2.3918
102  7.227         3.8634         2.3962
103  7.327         3.8782         2.4043
104  7.427         3.8929         2.4150
105  7.527         3.9074         2.4239
106  7.627         3.9219         2.4388
107  7.727         3.9367         2.4606
108  7.827         3.9519         2.4906
109  7.927         3.9674         2.5117
110  8.027         3.9831         2.5334
111  8.127         3.9994         2.5663
112  8.227         4.0150         2.5623
113  8.327         4.0297         2.5513
114  8.427         4.0475         2.6516
115  8.527         4.0658         2.6818
116  8.627         4.0847         2.7140
117  8.727         4.1046         2.7558
118  8.827         4.1267         2.8209
119  8.927         4.1502         2.8725
120  9.027         4.1740         2.9016
121  9.127         4.1966         2.9017
122  9.227         4.2190         2.9190
123  9.327         4.2438         2.9882
124  9.427         4.2756         3.1241
125  9.527         4.3068         3.1476
126  9.627         4.3344         3.1238
127  9.727         4.3619         3.1512
128  9.827         4.3902         3.1892
129  9.927         4.4191         3.2278
130 10.027         4.4478         3.2537
131 10.127         4.4760         3.2751
132 10.227         4.5034         3.2886
133 10.327         4.5300         3.3047
134 10.427         4.5561         3.3224
135 10.527         4.5817         3.3393
136 10.627         4.6068         3.3564
137 10.727         4.6314         3.3725
138 10.827         4.6555         3.3862
139 10.927         4.6789         3.3987
140 11.027         4.7017         3.4117
141 11.127         4.7241         3.4250
142 11.227         4.7460         3.4386
143 11.327         4.7676         3.4524
144 11.427         4.7887         3.4654
145 11.527         4.8095         3.4782
146 11.627         4.8298         3.4910
147 11.727         4.8499         3.5038
148 11.827         4.8696         3.5165
149 11.927         4.8889         3.5281
150 12.027         4.9080         3.5403
151 12.127         4.9267         3.5537
152 12.227         4.9454         3.5679
153 12.327         4.9637         3.5800
154 12.427         4.9819         3.5943
155 12.527         5.0000         3.6120


#AGE= 6.000 BINS=158 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.896        -0.8676        -0.8676
  2 -2.796        -0.5422        -0.8202
  3 -2.696        -0.3523        -0.8031
  4 -2.596        -0.2119        -0.7707
  5 -2.496        -0.1005        -0.7458
  6 -2.396        -0.0062        -0.7159
  7 -2.296         0.0746        -0.6952
  8 -2.196         0.1485        -0.6569
  9 -2.096         0.2131        -0.6465
 10 -1.996         0.2748        -0.6034
 11 -1.896         0.3314        -0.5816
 12 -1.796         0.3849        -0.5509
 13 -1.696         0.4353        -0.5249
 14 -1.596         0.4834        -0.4965
 15 -1.496         0.5294        -0.4681
 16 -1.396         0.5744        -0.4329
 17 -1.296         0.6163        -0.4201
 18 -1.196         0.6557        -0.4058
 19 -1.096         0.6953        -0.3637
 20 -0.996         0.7354        -0.3199
 21 -0.896         0.7743        -0.2921
 22 -0.796         0.8102        -0.2911
 23 -0.696         0.8851         0.0851
 24 -0.596         0.9288        -0.0897
 25 -0.496         0.9651        -0.1310
 26 -0.396         0.9994        -0.1211
 27 -0.296         1.0282        -0.1635
 28 -0.196         1.1302         0.4508
 29 -0.096         1.1616         0.0049
 30  0.004         1.1909         0.0060
 31  0.104         1.2184         0.0061
 32  0.204         1.2438        -0.0021
 33  0.304         1.2713         0.0594
 34  0.404         1.3002         0.1092
 35  0.504         1.3299         0.1501
 36  0.604         1.3596         0.1802
 37  0.704         1.3895         0.2115
 38  0.804         1.4196         0.2467
 39  0.904         1.4497         0.2742
 40  1.004         1.4799         0.3075
 41  1.104         1.5101         0.3374
 42  1.204         1.5407         0.3736
 43  1.304         1.5714         0.4053
 44  1.404         1.6027         0.4457
 45  1.504         1.6347         0.4858
 46  1.604         1.6675         0.5291
 47  1.704         1.7013         0.5761
 48  1.804         1.7360         0.6212
 49  1.904         1.7722         0.6749
 50  2.004         1.8073         0.6974
 51  2.104         1.8407         0.7106
 52  2.204         1.8731         0.7298
 53  2.304         1.9053         0.7583
 54  2.404         1.9395         0.8191
 55  2.504         2.0047         1.1490
 56  2.604         2.1409         1.5711
 57  2.704         2.2054         1.3453
 58  2.804         2.2703         1.4127
 59  2.904         2.3350         1.4759
 60  3.004         2.3987         1.5338
 61  3.104         2.4609         1.5865
 62  3.204         2.5217         1.6374
 63  3.304         2.5811         1.6879
 64  3.404         2.6391         1.7357
 65  3.504         2.6964         1.7889
 66  3.604         2.7530         1.8401
 67  3.704         2.8064         1.8700
 68  3.804         2.8568         1.8963
 69  3.904         2.9046         1.9227
 70  4.004         2.9497         1.9436
 71  4.104         2.9922         1.9617
 72  4.204         3.0327         1.9824
 73  4.304         3.0717         2.0052
 74  4.404         3.1095         2.0302
 75  4.504         3.1461         2.0542
 76  4.604         3.1815         2.0749
 77  4.704         3.2157         2.0944
 78  4.804         3.2488         2.1154
 79  4.904         3.2808         2.1321
 80  5.004         3.3113         2.1424
 81  5.104         3.3405         2.1532
 82  5.204         3.3693         2.1764
 83  5.304         3.3975         2.1960
 84  5.404         3.4247         2.2077
 85  5.504         3.4510         2.2202
 86  5.604         3.4765         2.2332
 87  5.704         3.5014         2.2466
 88  5.804         3.5255         2.2586
 89  5.904         3.5489         2.2686
 90  6.004         3.5715         2.2763
 91  6.104         3.5933         2.2834
 92  6.204         3.6144         2.2903
 93  6.304         3.6348         2.2967
 94  6.404         3.6545         2.3001
 95  6.504         3.6734         2.3045
 96  6.604         3.6918         2.3101
 97  6.704         3.7098         2.3183
 98  6.804         3.7273         2.3236
 99  6.904         3.7442         2.3253
100  7.004         3.7607         2.3316
101  7.104         3.7768         2.3384
102  7.204         3.7926         2.3448
103  7.304         3.8081         2.3526
104  7.404         3.8234         2.3621
105  7.504         3.8384         2.3700
106  7.604         3.8534         2.3835
107  7.704         3.8686         2.4069
108  7.804         3.8843         2.4336
109  7.904         3.9003         2.4578
110  8.004         3.9164         2.4797
111  8.104         3.9328         2.5004
112  8.204         3.9498         2.5341
113  8.304         3.9666         2.5453
114  8.404         3.9823         2.5328
115  8.504         4.0011         2.6284
116  8.604         4.0204         2.6580
117  8.704         4.0407         2.6999
118  8.804         4.0622         2.7467
119  8.904         4.0846         2.7867
120  9.004         4.1081         2.8296
121  9.104         4.1326         2.8720
122  9.204         4.1580         2.9118
123  9.304         4.1836         2.9420
124  9.404         4.2124         3.0196
125  9.504         4.2449         3.1022
126  9.604         4.2742         3.0889
127  9.704         4.3029         3.1085
128  9.804         4.3318         3.1402
129  9.904         4.3610         3.1745
130 10.004         4.3903         3.2046
131 10.104         4.4189         3.2231
132 10.204         4.4467         3.2390
133 10.304         4.4734         3.2500
134 10.404         4.4997         3.2679
135 10.504         4.5255         3.2864
136 10.604         4.5507         3.3021
137 10.704         4.5754         3.3176
138 10.804         4.5995         3.3316
139 10.904         4.6230         3.3445
140 11.004         4.6459         3.3576
141 11.104         4.6684         3.3711
142 11.204         4.6904         3.3850
143 11.304         4.7120         3.3982
144 11.404         4.7332         3.4110
145 11.504         4.7540         3.4241
146 11.604         4.7745         3.4374
147 11.704         4.7946         3.4510
148 11.804         4.8145         3.4639
149 11.904         4.8340         3.4765
150 12.004         4.8532         3.4896
151 12.104         4.8722         3.5031
152 12.204         4.8909         3.5155
153 12.304         4.9093         3.5279
154 12.404         4.9276         3.5428
155 12.504         4.9458         3.5598
156 12.604         4.9639         3.5754
157 12.704         4.9820         3.5916
158 12.804         5.0000         3.6089


#AGE= 7.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.908        -0.0576        -0.0576
  2 -2.808         0.0041        -0.8738
  3 -2.708         0.0623        -0.8395
  4 -2.608         0.1162        -0.8168
  5 -2.508         0.1683        -0.7787
  6 -2.408         0.2159        -0.7676
  7 -2.308         0.2622        -0.7330
  8 -2.208         0.3065        -0.7068
  9 -2.108         0.3470        -0.7031
 10 -2.008         0.3898        -0.6383
 11 -1.908         0.4293        -0.6309
 12 -1.808         0.4683        -0.5982
 13 -1.708         0.5066        -0.5668
 14 -1.608         0.5439        -0.5407
 15 -1.508         0.5804        -0.5129
 16 -1.408         0.6172        -0.4734
 17 -1.308         0.6528        -0.4518
 18 -1.208         0.6864        -0.4411
 19 -1.108         0.7199        -0.4098
 20 -1.008         0.7535        -0.3737
 21 -0.908         0.7876        -0.3350
 22 -0.808         0.8212        -0.3063
 23 -0.708         0.8568        -0.2472
 24 -0.608         0.9210         0.0585
 25 -0.508         0.9566        -0.1470
 26 -0.408         0.9892        -0.1520
 27 -0.308         1.0195        -0.1520
 28 -0.208         1.0552        -0.0473
 29 -0.108         1.1410         0.3948
 30 -0.008         1.1707        -0.0093
 31  0.092         1.1992         0.0016
 32  0.192         1.2256        -0.0038
 33  0.292         1.2505        -0.0026
 34  0.392         1.2771         0.0496
 35  0.492         1.3051         0.1008
 36  0.592         1.3337         0.1390
 37  0.692         1.3628         0.1737
 38  0.792         1.3920         0.2047
 39  0.892         1.4215         0.2392
 40  0.992         1.4511         0.2707
 41  1.092         1.4807         0.2987
 42  1.192         1.5107         0.3348
 43  1.292         1.5408         0.3664
 44  1.392         1.5711         0.4003
 45  1.492         1.6020         0.4383
 46  1.592         1.6334         0.4780
 47  1.692         1.6660         0.5250
 48  1.792         1.6997         0.5721
 49  1.892         1.7339         0.6136
 50  1.992         1.7699         0.6703
 51  2.092         1.8050         0.6959
 52  2.192         1.8386         0.7103
 53  2.292         1.8712         0.7301
 54  2.392         1.9034         0.7569
 55  2.492         1.9367         0.8048
 56  2.592         1.9792         0.9485
 57  2.692         2.0916         1.4496
 58  2.792         2.1737         1.4104
 59  2.892         2.2403         1.3929
 60  2.992         2.3078         1.4661
 61  3.092         2.3755         1.5346
 62  3.192         2.4427         1.5992
 63  3.292         2.5086         1.6576
 64  3.392         2.5727         1.7097
 65  3.492         2.6344         1.7563
 66  3.592         2.6936         1.7993
 67  3.692         2.7511         1.8445
 68  3.792         2.8055         1.8764
 69  3.892         2.8561         1.8974
 70  3.992         2.9039         1.9219
 71  4.092         2.9500         1.9531
 72  4.192         2.9938         1.9754
 73  4.292         3.0358         2.0003
 74  4.392         3.0763         2.0266
 75  4.492         3.1155         2.0512
 76  4.592         3.1530         2.0712
 77  4.692         3.1893         2.0933
 78  4.792         3.2246         2.1164
 79  4.892         3.2584         2.1332
 80  4.992         3.2907         2.1452
 81  5.092         3.3216         2.1593
 82  5.192         3.3522         2.1851
 83  5.292         3.3820         2.2037
 84  5.392         3.4107         2.2161
 85  5.492         3.4384         2.2297
 86  5.592         3.4653         2.2439
 87  5.692         3.4915         2.2578
 88  5.792         3.5168         2.2703
 89  5.892         3.5413         2.2811
 90  5.992         3.5650         2.2892
 91  6.092         3.5878         2.2973
 92  6.192         3.6098         2.3040
 93  6.292         3.6312         2.3114
 94  6.392         3.6517         2.3156
 95  6.492         3.6714         2.3196
 96  6.592         3.6906         2.3251
 97  6.692         3.7094         2.3361
 98  6.792         3.7275         2.3389
 99  6.892         3.7450         2.3417
100  6.992         3.7620         2.3476
101  7.092         3.7788         2.3568
102  7.192         3.7951         2.3623
103  7.292         3.8112         2.3722
104  7.392         3.8270         2.3802
105  7.492         3.8426         2.3885
106  7.592         3.8580         2.4007
107  7.692         3.8737         2.4237
108  7.792         3.8898         2.4507
109  7.892         3.9063         2.4774
110  7.992         3.9228         2.4950
111  8.092         3.9396         2.5190
112  8.192         3.9568         2.5458
113  8.292         3.9748         2.5841
114  8.392         3.9918         2.5757
115  8.492         4.0093         2.6050
116  8.592         4.0293         2.6828
117  8.692         4.0498         2.7138
118  8.792         4.0718         2.7649
119  8.892         4.0950         2.8124
120  8.992         4.1187         2.8433
121  9.092         4.1421         2.8613
122  9.192         4.1662         2.8991
123  9.292         4.1929         2.9679
124  9.392         4.2239         3.0619
125  9.492         4.2565         3.1156
126  9.592         4.2873         3.1225
127  9.692         4.3170         3.1381
128  9.792         4.3465         3.1641
129  9.892         4.3763         3.1978
130  9.992         4.4060         3.2262
131 10.092         4.4349         3.2439
132 10.192         4.4630         3.2589
133 10.292         4.4900         3.2713
134 10.392         4.5165         3.2874
135 10.492         4.5424         3.3058
136 10.592         4.5677         3.3206
137 10.692         4.5924         3.3350
138 10.792         4.6165         3.3489
139 10.892         4.6401         3.3624
140 10.992         4.6631         3.3758
141 11.092         4.6856         3.3891
142 11.192         4.7076         3.4013
143 11.292         4.7291         3.4136
144 11.392         4.7502         3.4268
145 11.492         4.7710         3.4411
146 11.592         4.7916         3.4562
147 11.692         4.8118         3.4705
148 11.792         4.8318         3.4842
149 11.892         4.8515         3.4974
150 11.992         4.8708         3.5101
151 12.092         4.8898         3.5215
152 12.192         4.9085         3.5338
153 12.292         4.9271         3.5482
154 12.392         4.9455         3.5641
155 12.492         4.9638         3.5781
156 12.592         4.9819         3.5935
157 12.692         5.0000         3.6110


#AGE= 8.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.852        -0.8536        -0.8536
  2 -2.752        -0.5489        -0.8462
  3 -2.652        -0.3605        -0.8140
  4 -2.552        -0.2223        -0.7868
  5 -2.452        -0.1128        -0.7646
  6 -2.352        -0.0197        -0.7345
  7 -2.252         0.0632        -0.6968
  8 -2.152         0.1371        -0.6682
  9 -2.052         0.2027        -0.6506
 10 -1.952         0.2615        -0.6361
 11 -1.852         0.3178        -0.5976
 12 -1.752         0.3717        -0.5612
 13 -1.652         0.4230        -0.5296
 14 -1.552         0.4712        -0.5074
 15 -1.452         0.5174        -0.4784
 16 -1.352         0.5624        -0.4449
 17 -1.252         0.6056        -0.4186
 18 -1.152         0.6467        -0.3968
 19 -1.052         0.6852        -0.3869
 20 -0.952         0.7248        -0.3343
 21 -0.852         0.7643        -0.2973
 22 -0.752         0.8029        -0.2668
 23 -0.652         0.8421        -0.2222
 24 -0.552         0.9074         0.0527
 25 -0.452         0.9510        -0.0695
 26 -0.352         0.9870        -0.1122
 27 -0.252         1.0211        -0.1003
 28 -0.152         1.0513        -0.1223
 29 -0.052         1.1498         0.4574
 30  0.048         1.1829         0.0478
 31  0.148         1.2133         0.0433
 32  0.248         1.2423         0.0532
 33  0.348         1.2682         0.0304
 34  0.448         1.2960         0.0891
 35  0.548         1.3251         0.1362
 36  0.648         1.3551         0.1799
 37  0.748         1.3854         0.2137
 38  0.848         1.4159         0.2469
 39  0.948         1.4468         0.2842
 40  1.048         1.4775         0.3117
 41  1.148         1.5086         0.3472
 42  1.248         1.5397         0.3797
 43  1.348         1.5709         0.4110
 44  1.448         1.6023         0.4465
 45  1.548         1.6341         0.4830
 46  1.648         1.6665         0.5231
 47  1.748         1.6997         0.5663
 48  1.848         1.7341         0.6162
 49  1.948         1.7693         0.6600
 50  2.048         1.8061         0.7161
 51  2.148         1.8433         0.7576
 52  2.248         1.8788         0.7741
 53  2.348         1.9131         0.7930
 54  2.448         1.9462         0.8123
 55  2.548         1.9792         0.8436
 56  2.648         2.0146         0.9074
 57  2.748         2.0615         1.0717
 58  2.848         2.1712         1.5199
 59  2.948         2.2474         1.4544
 60  3.048         2.3144         1.4693
 61  3.148         2.3801         1.5275
 62  3.248         2.4459         1.5936
 63  3.348         2.5103         1.6496
 64  3.448         2.5725         1.6979
 65  3.548         2.6324         1.7426
 66  3.648         2.6897         1.7816
 67  3.748         2.7455         1.8269
 68  3.848         2.8004         1.8753
 69  3.948         2.8524         1.9041
 70  4.048         2.9019         1.9345
 71  4.148         2.9493         1.9640
 72  4.248         2.9951         1.9954
 73  4.348         3.0387         2.0190
 74  4.448         3.0805         2.0434
 75  4.548         3.1206         2.0653
 76  4.648         3.1592         2.0895
 77  4.748         3.1968         2.1151
 78  4.848         3.2328         2.1339
 79  4.948         3.2672         2.1488
 80  5.048         3.3003         2.1657
 81  5.148         3.3329         2.1915
 82  5.248         3.3646         2.2129
 83  5.348         3.3950         2.2251
 84  5.448         3.4243         2.2392
 85  5.548         3.4528         2.2545
 86  5.648         3.4804         2.2706
 87  5.748         3.5072         2.2848
 88  5.848         3.5332         2.2959
 89  5.948         3.5581         2.3045
 90  6.048         3.5821         2.3138
 91  6.148         3.6054         2.3221
 92  6.248         3.6278         2.3288
 93  6.348         3.6494         2.3358
 94  6.448         3.6701         2.3391
 95  6.548         3.6901         2.3427
 96  6.648         3.7098         2.3563
 97  6.748         3.7288         2.3599
 98  6.848         3.7471         2.3627
 99  6.948         3.7648         2.3677
100  7.048         3.7823         2.3769
101  7.148         3.7993         2.3845
102  7.248         3.8160         2.3927
103  7.348         3.8324         2.4008
104  7.448         3.8485         2.4091
105  7.548         3.8644         2.4207
106  7.648         3.8804         2.4380
107  7.748         3.8968         2.4662
108  7.848         3.9135         2.4909
109  7.948         3.9305         2.5137
110  8.048         3.9476         2.5348
111  8.148         3.9650         2.5593
112  8.248         3.9828         2.5871
113  8.348         4.0018         2.6316
114  8.448         4.0191         2.6120
115  8.548         4.0380         2.6667
116  8.648         4.0588         2.7289
117  8.748         4.0804         2.7669
118  8.848         4.1036         2.8187
119  8.948         4.1279         2.8649
120  9.048         4.1526         2.8944
121  9.148         4.1762         2.9004
122  9.248         4.2007         2.9394
123  9.348         4.2297         3.0401
124  9.448         4.2636         3.1395
125  9.548         4.2960         3.1521
126  9.648         4.3272         3.1676
127  9.748         4.3574         3.1856
128  9.848         4.3878         3.2169
129  9.948         4.4179         3.2444
130 10.048         4.4475         3.2662
131 10.148         4.4762         3.2815
132 10.248         4.5039         3.2945
133 10.348         4.5307         3.3078
134 10.448         4.5570         3.3268
135 10.548         4.5827         3.3415
136 10.648         4.6076         3.3543
137 10.748         4.6320         3.3684
138 10.848         4.6558         3.3826
139 10.948         4.6790         3.3957
140 11.048         4.7016         3.4072
141 11.148         4.7237         3.4184
142 11.248         4.7453         3.4315
143 11.348         4.7666         3.4467
144 11.448         4.7876         3.4625
145 11.548         4.8084         3.4771
146 11.648         4.8288         3.4911
147 11.748         4.8489         3.5044
148 11.848         4.8687         3.5170
149 11.948         4.8881         3.5291
150 12.048         4.9073         3.5420
151 12.148         4.9262         3.5560
152 12.248         4.9449         3.5704
153 12.348         4.9634         3.5829
154 12.448         4.9817         3.5977
155 12.548         5.0000         3.6155


#AGE= 9.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.868        -0.8534        -0.8534
  2 -2.768        -0.5775        -0.9051
  3 -2.668        -0.4060        -0.8924
  4 -2.568        -0.2683        -0.8342
  5 -2.468        -0.1591        -0.8121
  6 -2.368        -0.0702        -0.8026
  7 -2.268         0.0110        -0.7576
  8 -2.168         0.0827        -0.7349
  9 -2.068         0.1496        -0.6958
 10 -1.968         0.2078        -0.6934
 11 -1.868         0.2647        -0.6465
 12 -1.768         0.3180        -0.6196
 13 -1.668         0.3677        -0.5984
 14 -1.568         0.4155        -0.5661
 15 -1.468         0.4618        -0.5337
 16 -1.368         0.5072        -0.4956
 17 -1.268         0.5494        -0.4840
 18 -1.168         0.5921        -0.4369
 19 -1.068         0.6311        -0.4350
 20 -0.968         0.6692        -0.4068
 21 -0.868         0.7082        -0.3570
 22 -0.768         0.7466        -0.3262
 23 -0.668         0.7845        -0.2935
 24 -0.568         0.8235        -0.2430
 25 -0.468         0.8895         0.0387
 26 -0.368         0.9302        -0.1175
 27 -0.268         0.9656        -0.1416
 28 -0.168         0.9991        -0.1295
 29 -0.068         1.0377        -0.0335
 30  0.032         1.1270         0.3965
 31  0.132         1.1594         0.0159
 32  0.232         1.1897         0.0188
 33  0.332         1.2178         0.0135
 34  0.432         1.2447         0.0231
 35  0.532         1.2724         0.0635
 36  0.632         1.3016         0.1149
 37  0.732         1.3316         0.1558
 38  0.832         1.3619         0.1911
 39  0.932         1.3926         0.2268
 40  1.032         1.4233         0.2565
 41  1.132         1.4544         0.2943
 42  1.232         1.4854         0.3238
 43  1.332         1.5166         0.3572
 44  1.432         1.5479         0.3901
 45  1.532         1.5794         0.4250
 46  1.632         1.6112         0.4592
 47  1.732         1.6434         0.4978
 48  1.832         1.6764         0.5411
 49  1.932         1.7107         0.5914
 50  2.032         1.7462         0.6404
 51  2.132         1.7834         0.6981
 52  2.232         1.8207         0.7357
 53  2.332         1.8562         0.7512
 54  2.432         1.8903         0.7678
 55  2.532         1.9229         0.7830
 56  2.632         1.9549         0.8064
 57  2.732         1.9878         0.8506
 58  2.832         2.0268         0.9611
 59  2.932         2.0995         1.2872
 60  3.032         2.1900         1.4642
 61  3.132         2.2577         1.4172
 62  3.232         2.3226         1.4650
 63  3.332         2.3869         1.5253
 64  3.432         2.4504         1.5842
 65  3.532         2.5128         1.6392
 66  3.632         2.5734         1.6881
 67  3.732         2.6321         1.7341
 68  3.832         2.6894         1.7814
 69  3.932         2.7459         1.8326
 70  4.032         2.8001         1.8694
 71  4.132         2.8513         1.8973
 72  4.232         2.9001         1.9264
 73  4.332         2.9469         1.9566
 74  4.432         2.9917         1.9833
 75  4.532         3.0345         2.0068
 76  4.632         3.0757         2.0319
 77  4.732         3.1155         2.0583
 78  4.832         3.1538         2.0799
 79  4.932         3.1903         2.0968
 80  5.032         3.2255         2.1167
 81  5.132         3.2602         2.1457
