#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2456 3.3108E-04 3.3108E-04  -1.70   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=126 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 99  6.941         3.8397         2.3971
100  7.040         3.8554         2.4078
101  7.141         3.8713         2.4259
102  7.240         3.8869         2.4355
103  7.341         3.9023         2.4423
104  7.441         3.9173         2.4495
105  7.540         3.9325         2.4677
106  7.641         3.9479         2.4896
107  7.740         3.9634         2.5082
108  7.841         3.9789         2.5258
109  7.941         3.9947         2.5462
110  8.041         4.0116         2.5936
111  8.140         4.0308         2.6665
112  8.241         4.0517         2.7232
113  8.341         4.0734         2.7620
114  8.441         4.0951         2.7834
115  8.540         4.1159         2.7847
116  8.640         4.1353         2.7756
117  8.741         4.1541         2.7820
118  8.841         4.1749         2.8439
119  8.941         4.1958         2.8687
120  9.040         4.2149         2.8476
121  9.140         4.2376         2.9446
122  9.241         4.2849         3.2986
123  9.341         4.3145         3.1333
124  9.441         4.3443         3.1657
125  9.540         4.3736         3.1889
126  9.640         4.4031         3.2196
127  9.741         4.4324         3.2479
128  9.841         4.4614         3.2707
129  9.941         4.4896         3.2883
130 10.040         4.5171         3.3052
131 10.140         4.5442         3.3263
132 10.241         4.5710         3.3474
133 10.341         4.5973         3.3671
134 10.441         4.6233         3.3868
135 10.540         4.6490         3.4079
136 10.640         4.6741         3.4251
137 10.741         4.6986         3.4379
138 10.841         4.7225         3.4504
139 10.941         4.7459         3.4664
140 11.040         4.7687         3.4773
141 11.140         4.7906         3.4827
142 11.241         4.8115         3.4827
143 11.341         4.8314         3.4816
144 11.441         4.8504         3.4833
145 11.540         4.8688         3.4863
146 11.641         4.8866         3.4909
147 11.741         4.9038         3.4931
148 11.841         4.9204         3.4950
149 11.941         4.9367         3.5024
150 12.040         4.9529         3.5146
151 12.141         4.9687         3.5227
152 12.241         4.9843         3.5334
153 12.341         5.0000         3.5490


#AGE= 5.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.863        -0.7386        -0.7386
  2 -2.763        -0.4200        -0.7041
  3 -2.663        -0.2264        -0.6704
  4 -2.563        -0.0907        -0.6619
  5 -2.463         0.0198        -0.6289
  6 -2.363         0.1122        -0.6051
  7 -2.263         0.1940        -0.5717
  8 -2.163         0.2655        -0.5529
  9 -2.063         0.3302        -0.5288
 10 -1.963         0.3910        -0.4928
 11 -1.863         0.4468        -0.4721
 12 -1.763         0.4998        -0.4402
 13 -1.663         0.5484        -0.4269
 14 -1.563         0.5933        -0.4139
 15 -1.463         0.6388        -0.3641
 16 -1.363         0.6826        -0.3351
 17 -1.263         0.7236        -0.3223
 18 -1.163         0.8058         0.0429
 19 -1.063         0.8504        -0.1611
 20 -0.963         0.8885        -0.1873
 21 -0.863         0.9232        -0.1912
 22 -0.763         1.0241         0.3409
 23 -0.663         1.0593        -0.0502
 24 -0.563         1.0910        -0.0606
 25 -0.463         1.1217        -0.0451
 26 -0.363         1.1494        -0.0587
 27 -0.263         1.1779        -0.0194
 28 -0.163         1.2081         0.0349
 29 -0.063         1.2387         0.0720
 30  0.037         1.2694         0.1036
 31  0.137         1.3002         0.1349
 32  0.237         1.3308         0.1632
 33  0.337         1.3613         0.1936
 34  0.437         1.3920         0.2251
 35  0.537         1.4225         0.2544
 36  0.637         1.4531         0.2865
 37  0.737         1.4840         0.3195
 38  0.837         1.5148         0.3512
 39  0.937         1.5461         0.3873
 40  1.037         1.5780         0.4282
 41  1.137         1.6107         0.4722
 42  1.237         1.6436         0.5061
 43  1.337         1.6768         0.5439
 44  1.437         1.7114         0.5951
 45  1.537         1.7453         0.6210
 46  1.637         1.7775         0.6321
 47  1.737         1.8084         0.6454
 48  1.837         1.8387         0.6668
 49  1.937         1.8695         0.7048
 50  2.037         1.9072         0.8266
 51  2.137         2.0239         1.3963
 52  2.237         2.0794         1.1585
 53  2.337         2.1347         1.2118
 54  2.437         2.1933         1.2946
 55  2.537         2.2553         1.3794
 56  2.637         2.3202         1.4628
 57  2.737         2.3863         1.5357
 58  2.837         2.4519         1.5989
 59  2.937         2.5164         1.6561
 60  3.037         2.5791         1.7080
 61  3.137         2.6404         1.7594
 62  3.237         2.7006         1.8130
 63  3.337         2.7571         1.8432
 64  3.437         2.8088         1.8592
 65  3.537         2.8572         1.8803
 66  3.637         2.9041         1.9140
 67  3.737         2.9494         1.9456
 68  3.837         2.9927         1.9694
 69  3.937         3.0343         1.9950
 70  4.037         3.0743         2.0190
 71  4.137         3.1126         2.0395
 72  4.237         3.1495         2.0594
 73  4.337         3.1849         2.0786
 74  4.437         3.2190         2.0975
 75  4.537         3.2523         2.1205
 76  4.637         3.2850         2.1452
 77  4.737         3.3167         2.1650
 78  4.837         3.3473         2.1791
 79  4.937         3.3768         2.1938
 80  5.037         3.4052         2.2068
 81  5.137         3.4324         2.2162
 82  5.237         3.4588         2.2299
 83  5.337         3.4847         2.2469
 84  5.437         3.5099         2.2614
 85  5.537         3.5346         2.2759
 86  5.637         3.5585         2.2881
 87  5.737         3.5819         2.3012
 88  5.837         3.6047         2.3142
 89  5.937         3.6270         2.3257
 90  6.037         3.6486         2.3356
 91  6.137         3.6697         2.3455
 92  6.237         3.6903         2.3548
 93  6.337         3.7102         2.3634
 94  6.437         3.7297         2.3712
 95  6.537         3.7486         2.3781
 96  6.637         3.7670         2.3842
 97  6.737         3.7847         2.3870
 98  6.837         3.8019         2.3915
 99  6.937         3.8187         2.3958
100  7.037         3.8352         2.4090
101  7.137         3.8518         2.4242
102  7.237         3.8681         2.4335
103  7.337         3.8840         2.4399
104  7.437         3.8996         2.4492
105  7.537         3.9155         2.4695
106  7.637         3.9315         2.4896
107  7.737         3.9475         2.5071
108  7.837         3.9637         2.5272
109  7.937         3.9802         2.5525
110  8.037         3.9966         2.5651
111  8.137         4.0140         2.6076
112  8.237         4.0345         2.6977
113  8.337         4.0572         2.7640
114  8.437         4.0808         2.8042
115  8.537         4.1039         2.8185
116  8.637         4.1250         2.8016
117  8.737         4.1449         2.7949
118  8.837         4.1661         2.8448
119  8.937         4.1873         2.8660
120  9.037         4.2092         2.9000
121  9.137         4.2390         3.0608
122  9.237         4.2793         3.2270
123  9.337         4.3100         3.1442
124  9.437         4.3406         3.1734
125  9.537         4.3712         3.2036
126  9.637         4.4013         3.2274
127  9.737         4.4310         3.2513
128  9.837         4.4602         3.2734
129  9.937         4.4889         3.2937
130 10.037         4.5167         3.3096
131 10.137         4.5438         3.3263
132 10.237         4.5705         3.3458
133 10.337         4.5967         3.3645
134 10.437         4.6225         3.3832
135 10.537         4.6480         3.4035
136 10.637         4.6731         3.4233
137 10.737         4.6977         3.4381
138 10.837         4.7216         3.4495
139 10.937         4.7450         3.4652
140 11.037         4.7678         3.4768
141 11.137         4.7898         3.4827
142 11.237         4.8107         3.4828
143 11.337         4.8306         3.4826
144 11.437         4.8498         3.4846
145 11.537         4.8682         3.4879
146 11.637         4.8861         3.4925
147 11.737         4.9034         3.4939
148 11.837         4.9201         3.4964
149 11.937         4.9364         3.5043
150 12.037         4.9527         3.5165
151 12.137         4.9686         3.5244
152 12.237         4.9843         3.5351
153 12.337         5.0000         3.5508


#AGE= 6.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.930        -0.7800        -0.7800
  2 -2.830        -0.4686        -0.7594
  3 -2.730        -0.2885        -0.7579
  4 -2.630        -0.1460        -0.6992
  5 -2.530        -0.0364        -0.6878
  6 -2.430         0.0558        -0.6625
  7 -2.330         0.1354        -0.6409
  8 -2.230         0.2068        -0.6122
  9 -2.130         0.2731        -0.5758
 10 -2.030         0.3323        -0.5631
 11 -1.930         0.3892        -0.5210
 12 -1.830         0.4417        -0.5023
 13 -1.730         0.4917        -0.4717
 14 -1.630         0.5393        -0.4448
 15 -1.530         0.5836        -0.4291
 16 -1.430         0.6258        -0.4076
 17 -1.330         0.6679        -0.3663
 18 -1.230         0.7080        -0.3471
 19 -1.130         0.7673        -0.1264
 20 -1.030         0.8268        -0.0661
 21 -0.930         0.8660        -0.1978
 22 -0.830         0.9021        -0.1961
 23 -0.730         0.9399        -0.1390
 24 -0.630         1.0316         0.3111
 25 -0.530         1.0648        -0.0682
 26 -0.430         1.0965        -0.0560
 27 -0.330         1.1261        -0.0560
 28 -0.230         1.1541        -0.0499
 29 -0.130         1.1834        -0.0028
 30 -0.030         1.2138         0.0444
 31  0.070         1.2447         0.0809
 32  0.170         1.2757         0.1144
 33  0.270         1.3067         0.1443
 34  0.370         1.3374         0.1725
 35  0.470         1.3682         0.2026
 36  0.570         1.3992         0.2374
 37  0.670         1.4302         0.2686
 38  0.770         1.4611         0.2984
 39  0.870         1.4921         0.3298
 40  0.970         1.5233         0.3646
 41  1.070         1.5549         0.4003
 42  1.170         1.5871         0.4420
 43  1.270         1.6201         0.4838
 44  1.370         1.6534         0.5222
 45  1.470         1.6871         0.5600
 46  1.570         1.7222         0.6124
 47  1.670         1.7566         0.6384
 48  1.770         1.7893         0.6493
 49  1.870         1.8206         0.6636
 50  1.970         1.8512         0.6842
 51  2.070         1.8816         0.7115
 52  2.170         1.9157         0.7933
 53  2.270         1.9896         1.1841
 54  2.370         2.0707         1.3022
 55  2.470         2.1252         1.1962
 56  2.570         2.1839         1.2857
 57  2.670         2.2457         1.3689
 58  2.770         2.3104         1.4512
 59  2.870         2.3761         1.5239
 60  2.970         2.4420         1.5904
 61  3.070         2.5073         1.6523
 62  3.170         2.5717         1.7106
 63  3.270         2.6344         1.7632
 64  3.370         2.6961         1.8184
 65  3.470         2.7550         1.8578
 66  3.570         2.8099         1.8845
 67  3.670         2.8610         1.9065
 68  3.770         2.9088         1.9264
 69  3.870         2.9540         1.9489
 70  3.970         2.9972         1.9740
 71  4.070         3.0387         1.9984
 72  4.170         3.0786         2.0222
 73  4.270         3.1172         2.0464
 74  4.370         3.1547         2.0723
 75  4.470         3.1913         2.0991
 76  4.570         3.2269         2.1228
 77  4.670         3.2613         2.1424
 78  4.770         3.2942         2.1572
 79  4.870         3.3258         2.1726
 80  4.970         3.3565         2.1902
 81  5.070         3.3860         2.2037
 82  5.170         3.4145         2.2178
 83  5.270         3.4424         2.2354
 84  5.370         3.4695         2.2513
 85  5.470         3.4959         2.2674
 86  5.570         3.5216         2.2812
 87  5.670         3.5466         2.2944
 88  5.770         3.5710         2.3083
 89  5.870         3.5948         2.3211
 90  5.970         3.6179         2.3325
 91  6.070         3.6404         2.3439
 92  6.170         3.6623         2.3536
 93  6.270         3.6836         2.3629
 94  6.370         3.7043         2.3720
 95  6.470         3.7244         2.3804
 96  6.570         3.7439         2.3871
 97  6.670         3.7628         2.3918
 98  6.770         3.7811         2.3957
 99  6.870         3.7988         2.4008
100  6.970         3.8162         2.4101
101  7.070         3.8334         2.4227
102  7.170         3.8504         2.4357
103  7.270         3.8671         2.4435
104  7.370         3.8834         2.4503
105  7.470         3.8998         2.4668
106  7.570         3.9162         2.4871
107  7.670         3.9328         2.5051
108  7.770         3.9494         2.5247
109  7.870         3.9662         2.5458
110  7.970         3.9831         2.5639
111  8.070         4.0004         2.5926
112  8.170         4.0186         2.6319
113  8.270         4.0386         2.6910
114  8.370         4.0616         2.7735
115  8.470         4.0861         2.8267
116  8.570         4.1106         2.8488
117  8.670         4.1330         2.8356
118  8.770         4.1542         2.8316
119  8.870         4.1768         2.8820
120  8.970         4.2014         2.9415
121  9.070         4.2261         2.9695
122  9.170         4.2598         3.1319
123  9.270         4.2951         3.1882
124  9.370         4.3275         3.1842
125  9.470         4.3587         3.1993
126  9.570         4.3898         3.2300
127  9.670         4.4206         3.2551
128  9.770         4.4506         3.2750
129  9.870         4.4798         3.2934
130  9.970         4.5082         3.3103
131 10.070         4.5361         3.3286
132 10.170         4.5632         3.3465
133 10.270         4.5898         3.3632
134 10.370         4.6158         3.3797
135 10.470         4.6413         3.3982
136 10.570         4.6666         3.4187
137 10.670         4.6915         3.4368
138 10.770         4.7157         3.4504
139 10.870         4.7395         3.4664
140 10.970         4.7628         3.4802
141 11.070         4.7852         3.4876
142 11.170         4.8067         3.4891
143 11.270         4.8272         3.4922
144 11.370         4.8470         3.4960
145 11.470         4.8661         3.4994
146 11.570         4.8845         3.5021
147 11.670         4.9021         3.5015
148 11.770         4.9191         3.5037
149 11.870         4.9358         3.5113
150 11.970         4.9522         3.5223
151 12.070         4.9683         3.5284
152 12.170         4.9841         3.5385
153 12.270         5.0000         3.5546


#AGE= 7.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.942        -0.9002        -0.9002
  2 -2.842        -0.5234        -0.7599
  3 -2.742        -0.3274        -0.7674
  4 -2.642        -0.1844        -0.7364
  5 -2.542        -0.0704        -0.7069
  6 -2.442         0.0253        -0.6788
  7 -2.342         0.1075        -0.6558
  8 -2.242         0.1822        -0.6189
  9 -2.142         0.2458        -0.6202
 10 -2.042         0.3071        -0.5732
 11 -1.942         0.3634        -0.5514
 12 -1.842         0.4174        -0.5147
 13 -1.742         0.4681        -0.4900
 14 -1.642         0.5163        -0.4625
 15 -1.542         0.5608        -0.4507
 16 -1.442         0.6040        -0.4201
 17 -1.342         0.6465        -0.3833
 18 -1.242         0.6882        -0.3503
 19 -1.142         0.7277        -0.3335
 20 -1.042         0.7958        -0.0425
 21 -0.942         0.8417        -0.1564
 22 -0.842         0.8794        -0.2011
 23 -0.742         0.9145        -0.1951
 24 -0.642         0.9953         0.2251
 25 -0.542         1.0413         0.0430
 26 -0.442         1.0746        -0.0566
 27 -0.342         1.1067        -0.0405
 28 -0.242         1.1372        -0.0324
 29 -0.142         1.1654        -0.0353
 30 -0.042         1.1955         0.0206
 31  0.058         1.2265         0.0645
 32  0.158         1.2576         0.0978
 33  0.258         1.2888         0.1298
 34  0.358         1.3202         0.1639
 35  0.458         1.3516         0.1944
 36  0.558         1.3828         0.2236
 37  0.658         1.4141         0.2562
 38  0.758         1.4457         0.2929
 39  0.858         1.4772         0.3218
 40  0.958         1.5088         0.3547
 41  1.058         1.5404         0.3868
 42  1.158         1.5725         0.4249
 43  1.258         1.6048         0.4608
 44  1.358         1.6381         0.5059
 45  1.458         1.6723         0.5510
 46  1.558         1.7067         0.5890
 47  1.658         1.7425         0.6411
 48  1.758         1.7783         0.6756
 49  1.858         1.8122         0.6886
 50  1.958         1.8448         0.7039
 51  2.058         1.8762         0.7196
 52  2.158         1.9068         0.7396
 53  2.258         1.9384         0.7850
 54  2.358         1.9775         0.9117
 55  2.458         2.0683         1.3439
 56  2.558         2.1300         1.2523
 57  2.658         2.1872         1.2783
 58  2.758         2.2493         1.3737
 59  2.858         2.3138         1.4543
 60  2.958         2.3799         1.5296
 61  3.058         2.4462         1.5969
 62  3.158         2.5116         1.6575
 63  3.258         2.5758         1.7135
 64  3.358         2.6380         1.7630
 65  3.458         2.6988         1.8150
 66  3.558         2.7571         1.8561
 67  3.658         2.8117         1.8847
 68  3.758         2.8627         1.9067
 69  3.858         2.9108         1.9312
 70  3.958         2.9567         1.9584
 71  4.058         3.0004         1.9812
 72  4.158         3.0424         2.0073
 73  4.258         3.0832         2.0362
 74  4.358         3.1229         2.0641
 75  4.458         3.1614         2.0891
 76  4.558         3.1985         2.1122
 77  4.658         3.2341         2.1300
 78  4.758         3.2682         2.1462
 79  4.858         3.3014         2.1677
 80  4.958         3.3336         2.1883
 81  5.058         3.3647         2.2048
 82  5.158         3.3949         2.2222
 83  5.258         3.4243         2.2394
 84  5.358         3.4528         2.2560
 85  5.458         3.4806         2.2729
 86  5.558         3.5076         2.2875
 87  5.658         3.5338         2.3019
 88  5.758         3.5594         2.3166
 89  5.858         3.5843         2.3297
 90  5.958         3.6085         2.3422
 91  6.058         3.6320         2.3539
 92  6.158         3.6548         2.3643
 93  6.258         3.6770         2.3742
 94  6.358         3.6986         2.3840
 95  6.458         3.7195         2.3925
 96  6.558         3.7399         2.4003
 97  6.658         3.7595         2.4049
 98  6.758         3.7785         2.4099
 99  6.858         3.7969         2.4162
100  6.958         3.8150         2.4242
101  7.058         3.8328         2.4364
102  7.158         3.8505         2.4520
103  7.258         3.8677         2.4562
104  7.358         3.8845         2.4635
105  7.458         3.9014         2.4833
106  7.558         3.9184         2.5045
107  7.658         3.9355         2.5215
108  7.758         3.9525         2.5371
109  7.858         3.9697         2.5579
110  7.958         3.9872         2.5844
111  8.058         4.0046         2.5997
112  8.158         4.0230         2.6392
113  8.258         4.0426         2.6887
114  8.358         4.0650         2.7650
115  8.458         4.0897         2.8336
116  8.558         4.1152         2.8708
117  8.658         4.1395         2.8757
118  8.758         4.1619         2.8621
119  8.858         4.1849         2.8971
120  8.958         4.2088         2.9390
121  9.058         4.2358         3.0153
122  9.158         4.2685         3.1286
123  9.258         4.3043         3.2033
124  9.358         4.3378         3.2077
125  9.458         4.3699         3.2231
126  9.558         4.4018         3.2524
127  9.658         4.4331         3.2754
128  9.758         4.4636         3.2948
129  9.858         4.4933         3.3131
130  9.958         4.5221         3.3301
131 10.058         4.5503         3.3476
132 10.158         4.5777         3.3650
133 10.258         4.6045         3.3804
134 10.358         4.6305         3.3951
135 10.458         4.6560         3.4129
136 10.558         4.6813         3.4328
137 10.658         4.7061         3.4503
138 10.758         4.7303         3.4658
139 10.858         4.7542         3.4829
140 10.958         4.7775         3.4941
141 11.058         4.7998         3.4994
142 11.158         4.8214         3.5070
143 11.258         4.8422         3.5133
144 11.358         4.8623         3.5166
145 11.458         4.8814         3.5166
146 11.558         4.8997         3.5152
147 11.658         4.9174         3.5174
148 11.758         4.9346         3.5240
149 11.858         4.9514         3.5322
150 11.958         4.9678         3.5354
151 12.058         4.9839         3.5446
152 12.158         5.0000         3.5614


#AGE= 8.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.833        -0.8380        -0.8380
  2 -2.733        -0.5143        -0.7938
  3 -2.633        -0.3242        -0.7747
  4 -2.533        -0.1901        -0.7655
  5 -2.433        -0.0731        -0.6999
  6 -2.333         0.0164        -0.7135
  7 -2.233         0.0972        -0.6730
  8 -2.133         0.1711        -0.6348
  9 -2.033         0.2372        -0.6127
 10 -1.933         0.2963        -0.5988
 11 -1.833         0.3529        -0.5603
 12 -1.733         0.4054        -0.5384
 13 -1.633         0.4569        -0.4948
 14 -1.533         0.5043        -0.4812
 15 -1.433         0.5492        -0.4587
 16 -1.333         0.5923        -0.4323
 17 -1.233         0.6353        -0.3904
 18 -1.133         0.6764        -0.3673
 19 -1.033         0.7244        -0.2559
 20 -0.933         0.7881        -0.0770
 21 -0.833         0.8289        -0.2189
 22 -0.733         0.8664        -0.2160
 23 -0.633         0.9021        -0.2005
 24 -0.533         0.9912         0.2595
 25 -0.433         1.0276        -0.0666
 26 -0.333         1.0607        -0.0742
 27 -0.233         1.0931        -0.0509
 28 -0.133         1.1225        -0.0611
 29 -0.033         1.1517        -0.0343
 30  0.067         1.1829         0.0230
 31  0.167         1.2145         0.0609
 32  0.267         1.2462         0.0935
 33  0.367         1.2779         0.1251
 34  0.467         1.3096         0.1573
 35  0.567         1.3413         0.1895
 36  0.667         1.3729         0.2184
 37  0.767         1.4046         0.2523
 38  0.867         1.4365         0.2865
 39  0.967         1.4684         0.3188
 40  1.067         1.5005         0.3529
 41  1.167         1.5326         0.3856
 42  1.267         1.5649         0.4204
 43  1.367         1.5977         0.4596
 44  1.467         1.6312         0.5013
 45  1.567         1.6657         0.5490
 46  1.667         1.7005         0.5873
 47  1.767         1.7366         0.6375
 48  1.867         1.7724         0.6718
 49  1.967         1.8067         0.6862
 50  2.067         1.8394         0.7007
 51  2.167         1.8709         0.7161
 52  2.267         1.9016         0.7355
 53  2.367         1.9330         0.7756
 54  2.467         1.9696         0.8773
 55  2.567         2.0325         1.1623
 56  2.667         2.1032         1.2797
 57  2.767         2.1600         1.2489
 58  2.867         2.2185         1.3187
 59  2.967         2.2808         1.4071
 60  3.067         2.3449         1.4822
 61  3.167         2.4093         1.5487
 62  3.268         2.4731         1.6082
 63  3.367         2.5355         1.6622
 64  3.467         2.5964         1.7129
 65  3.567         2.6559         1.7636
 66  3.667         2.7141         1.8128
 67  3.768         2.7700         1.8520
 68  3.867         2.8223         1.8765
 69  3.967         2.8715         1.9018
 70  4.067         2.9185         1.9294
 71  4.167         2.9633         1.9545
 72  4.268         3.0061         1.9784
 73  4.367         3.0473         2.0043
 74  4.467         3.0869         2.0274
 75  4.567         3.1249         2.0475
 76  4.667         3.1614         2.0674
 77  4.767         3.1969         2.0915
 78  4.867         3.2315         2.1166
 79  4.967         3.2654         2.1405
 80  5.067         3.2982         2.1597
 81  5.167         3.3299         2.1778
 82  5.267         3.3606         2.1952
 83  5.367         3.3906         2.2144
 84  5.467         3.4197         2.2313
 85  5.567         3.4479         2.2458
 86  5.667         3.4752         2.2615
 87  5.767         3.5019         2.2766
 88  5.867         3.5278         2.2903
 89  5.967         3.5529         2.3031
 90  6.067         3.5774         2.3153
 91  6.167         3.6010         2.3258
 92  6.267         3.6241         2.3368
 93  6.367         3.6464         2.3464
 94  6.467         3.6681         2.3561
 95  6.567         3.6891         2.3633
 96  6.667         3.7093         2.3672
 97  6.767         3.7290         2.3747
 98  6.867         3.7481         2.3815
 99  6.967         3.7667         2.3899
100  7.067         3.7852         2.4046
101  7.167         3.8033         2.4146
102  7.267         3.8209         2.4209
103  7.367         3.8383         2.4318
104  7.467         3.8558         2.4513
105  7.567         3.8733         2.4714
106  7.667         3.8909         2.4889
107  7.767         3.9084         2.5052
108  7.867         3.9261         2.5287
109  7.967         3.9439         2.5472
110  8.067         3.9625         2.5838
111  8.168         3.9820         2.6252
112  8.267         4.0010         2.6335
113  8.367         4.0227         2.7099
114  8.467         4.0477         2.7954
115  8.567         4.0741         2.8447
116  8.668         4.0997         2.8577
117  8.768         4.1233         2.8460
118  8.867         4.1473         2.8779
119  8.967         4.1717         2.9096
120  9.067         4.1989         2.9822
121  9.168         4.2336         3.1193
122  9.268         4.2698         3.1722
123  9.367         4.3038         3.1812
124  9.467         4.3369         3.2015
125  9.567         4.3695         3.2292
126  9.668         4.4012         3.2486
127  9.768         4.4320         3.2682
128  9.867         4.4620         3.2860
129  9.967         4.4911         3.3028
130 10.067         4.5195         3.3200
131 10.168         4.5470         3.3359
132 10.268         4.5737         3.3492
133 10.367         4.5997         3.3637
134 10.467         4.6253         3.3824
135 10.567         4.6505         3.4013
136 10.668         4.6752         3.4176
137 10.768         4.6994         3.4347
138 10.867         4.7231         3.4481
139 10.967         4.7461         3.4579
140 11.067         4.7685         3.4697
141 11.168         4.7901         3.4767
142 11.268         4.8108         3.4782
143 11.367         4.8305         3.4783
144 11.467         4.8495         3.4805
145 11.567         4.8679         3.4847
146 11.668         4.8857         3.4903
147 11.768         4.9029         3.4921
148 11.867         4.9196         3.4965
149 11.967         4.9360         3.5059
150 12.067         4.9523         3.5183
151 12.168         4.9683         3.5266
152 12.268         4.9842         3.5381
153 12.367         5.0000         3.5539


#AGE= 9.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.905        -0.8529        -0.8529
  2 -2.805        -0.5195        -0.7905
  3 -2.705        -0.3437        -0.8214
  4 -2.605        -0.2049        -0.7679
  5 -2.505        -0.0963        -0.7515
  6 -2.405        -0.0020        -0.7114
  7 -2.305         0.0795        -0.6870
  8 -2.205         0.1523        -0.6592
  9 -2.105         0.2161        -0.6486
 10 -2.005         0.2772        -0.6050
 11 -1.905         0.3326        -0.5890
 12 -1.805         0.3853        -0.5563
 13 -1.705         0.4357        -0.5246
 14 -1.605         0.4845        -0.4896
 15 -1.505         0.5298        -0.4742
 16 -1.405         0.5735        -0.4452
 17 -1.305         0.6145        -0.4312
 18 -1.205         0.6563        -0.3806
 19 -1.105         0.6961        -0.3619
 20 -1.005         0.7401        -0.2756
 21 -0.905         0.8009        -0.0831
 22 -0.805         0.8440        -0.1805
 23 -0.705         0.8812        -0.2051
 24 -0.605         0.9168        -0.1872
 25 -0.505         0.9934         0.2020
 26 -0.405         1.0385         0.0327
 27 -0.305         1.0724        -0.0513
 28 -0.205         1.1051        -0.0354
 29 -0.105         1.1357        -0.0313
 30 -0.005         1.1643        -0.0306
 31  0.095         1.1949         0.0264
 32  0.195         1.2261         0.0681
 33  0.295         1.2578         0.1053
 34  0.395         1.2894         0.1354
 35  0.495         1.3213         0.1717
 36  0.595         1.3530         0.1999
 37  0.695         1.3846         0.2313
 38  0.795         1.4164         0.2655
 39  0.895         1.4484         0.2992
 40  0.995         1.4805         0.3329
 41  1.095         1.5127         0.3672
 42  1.195         1.5448         0.3975
 43  1.295         1.5771         0.4322
 44  1.395         1.6097         0.4694
 45  1.495         1.6428         0.5076
 46  1.595         1.6768         0.5539
 47  1.695         1.7116         0.5988
 48  1.795         1.7469         0.6394
 49  1.895         1.7835         0.6912
 50  1.995         1.8191         0.7152
 51  2.095         1.8531         0.7293
 52  2.195         1.8856         0.7440
 53  2.295         1.9169         0.7580
 54  2.395         1.9474         0.7798
 55  2.495         1.9789         0.8236
 56  2.595         2.0159         0.9272
 57  2.695         2.0736         1.1690
 58  2.795         2.1402         1.2931
 59  2.895         2.1977         1.2905
 60  2.995         2.2564         1.3584
 61  3.095         2.3176         1.4364
 62  3.195         2.3814         1.5167
 63  3.295         2.4457         1.5844
 64  3.395         2.5092         1.6432
 65  3.495         2.5716         1.6980
 66  3.595         2.6326         1.7498
 67  3.695         2.6926         1.8037
 68  3.795         2.7514         1.8534
 69  3.895         2.8077         1.8932
 70  3.995         2.8602         1.9160
 71  4.095         2.9092         1.9373
 72  4.195         2.9553         1.9589
 73  4.295         2.9990         1.9803
 74  4.395         3.0408         2.0026
 75  4.495         3.0808         2.0251
 76  4.595         3.1194         2.0490
 77  4.695         3.1570         2.0763
 78  4.795         3.1940         2.1054
 79  4.895         3.2302         2.1335
 80  4.995         3.2655         2.1578
 81  5.095         3.2995         2.1767
 82  5.195         3.3325         2.1967
 83  5.295         3.3645         2.2165
 84  5.395         3.3957         2.2360
 85  5.495         3.4258         2.2522
 86  5.595         3.4551         2.2685
 87  5.695         3.4834         2.2843
 88  5.795         3.5110         2.3000
 89  5.895         3.5377         2.3137
 90  5.995         3.5637         2.3270
 91  6.095         3.5888         2.3386
 92  6.195         3.6132         2.3506
 93  6.295         3.6369         2.3614
 94  6.395         3.6598         2.3718
 95  6.495         3.6821         2.3810
 96  6.595         3.7036         2.3871
 97  6.695         3.7243         2.3931
 98  6.795         3.7445         2.4012
 99  6.895         3.7641         2.4088
100  6.995         3.7833         2.4189
101  7.095         3.8022         2.4322
102  7.195         3.8207         2.4403
103  7.295         3.8387         2.4483
104  7.395         3.8567         2.4642
105  7.495         3.8747         2.4841
106  7.595         3.8928         2.5024
107  7.695         3.9108         2.5201
108  7.795         3.9287         2.5342
109  7.895         3.9471         2.5647
110  7.995         3.9654         2.5818
111  8.095         3.9843         2.6144
112  8.195         4.0046         2.6638
113  8.295         4.0252         2.6910
114  8.395         4.0466         2.7277
115  8.495         4.0693         2.7769
116  8.595         4.0956         2.8640
117  8.695         4.1236         2.9187
118  8.795         4.1501         2.9228
119  8.895         4.1751         2.9227
120  8.995         4.2007         2.9597
121  9.095         4.2298         3.0412
122  9.195         4.2665         3.1751
123  9.295         4.3024         3.2023
124  9.395         4.3369         3.2187
125  9.495         4.3707         3.2456
126  9.595         4.4035         3.2649
127  9.695         4.4354         3.2855
