#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2945 3.0712E-02 3.0712E-02   0.30   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=140 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 84  7.752         3.7758         2.1677
 85  7.852         3.7863         2.1629
 86  7.952         3.7962         2.1500
 87  8.052         3.8063         2.1691
 88  8.152         3.8176         2.2250
 89  8.252         3.8299         2.2761
 90  8.352         3.8415         2.2616
 91  8.452         3.8524         2.2484
 92  8.552         3.8633         2.2584
 93  8.652         3.8747         2.2870
 94  8.752         3.8863         2.3078
 95  8.852         3.8983         2.3341
 96  8.952         3.9109         2.3662
 97  9.052         3.9240         2.3965
 98  9.152         3.9376         2.4283
 99  9.252         3.9516         2.4538
100  9.352         3.9659         2.4762
101  9.452         3.9806         2.5029
102  9.552         3.9960         2.5381
103  9.652         4.0121         2.5732
104  9.752         4.0290         2.6102
105  9.852         4.0466         2.6441
106  9.952         4.0646         2.6743
107 10.052         4.0835         2.7126
108 10.152         4.1037         2.7609
109 10.252         4.1252         2.8099
110 10.352         4.1477         2.8505
111 10.452         4.1708         2.8841
112 10.552         4.1949         2.9277
113 10.652         4.2200         2.9694
114 10.752         4.2457         3.0057
115 10.852         4.2717         3.0363
116 10.952         4.2977         3.0605
117 11.052         4.3252         3.1132
118 11.152         4.3529         3.1439
119 11.252         4.3803         3.1663
120 11.352         4.4083         3.2039
121 11.452         4.4360         3.2275
122 11.552         4.4638         3.2557
123 11.652         4.4916         3.2841
124 11.752         4.5193         3.3098
125 11.852         4.5468         3.3350
126 11.952         4.5742         3.3610
127 12.052         4.6016         3.3875
128 12.152         4.6288         3.4120
129 12.252         4.6558         3.4369
130 12.352         4.6829         3.4645
131 12.452         4.7102         3.4950
132 12.552         4.7379         3.5286
133 12.652         4.7661         3.5637
134 12.752         4.7946         3.5975
135 12.852         4.8234         3.6306
136 12.952         4.8524         3.6629
137 13.052         4.8816         3.6943
138 13.152         4.9109         3.7264
139 13.252         4.9406         3.7604
140 13.352         4.9704         3.7915
141 13.452         5.0000         3.8194


#AGE= 5.000 BINS=140 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.460         0.1232         0.1232
  2 -0.360         0.3509        -0.0386
  3 -0.260         0.4867        -0.0843
  4 -0.160         0.5891        -0.0886
  5 -0.060         0.6745        -0.0736
  6  0.040         0.7489        -0.0543
  7  0.140         0.8150        -0.0354
  8  0.240         0.8746        -0.0170
  9  0.340         0.9311         0.0175
 10  0.440         0.9843         0.0458
 11  0.540         1.0349         0.0760
 12  0.640         1.0834         0.1076
 13  0.740         1.1298         0.1354
 14  0.840         1.1845         0.2575
 15  0.940         1.2360         0.2847
 16  1.040         1.2825         0.2897
 17  1.140         1.3963         0.7589
 18  1.240         1.4768         0.7051
 19  1.340         1.5056         0.3125
 20  1.440         1.5333         0.3250
 21  1.540         1.5608         0.3488
 22  1.640         1.5882         0.3742
 23  1.740         1.6156         0.4014
 24  1.840         1.6430         0.4295
 25  1.940         1.6705         0.4584
 26  2.040         1.6977         0.4806
 27  2.140         1.7248         0.5064
 28  2.240         1.7516         0.5293
 29  2.340         1.7783         0.5532
 30  2.440         1.8060         0.5978
 31  2.540         1.8322         0.5999
 32  2.640         1.8575         0.6102
 33  2.740         1.8823         0.6264
 34  2.840         1.9079         0.6650
 35  2.940         1.9324         0.6721
 36  3.040         2.2116         1.8877
 37  3.140         2.2863         1.4851
 38  3.240         2.3690         1.6079
 39  3.340         2.4122         1.3878
 40  3.440         2.4828         1.6591
 41  3.540         2.5846         1.9048
 42  3.640         2.6867         2.0078
 43  3.740         2.7749         2.0391
 44  3.840         2.8507         2.0552
 45  3.940         2.9168         2.0669
 46  4.040         2.9746         2.0702
 47  4.140         3.0227         2.0431
 48  4.240         3.0649         2.0320
 49  4.340         3.1023         2.0189
 50  4.440         3.1374         2.0264
 51  4.540         3.1711         2.0440
 52  4.640         3.2011         2.0265
 53  4.740         3.2287         2.0185
 54  4.840         3.2561         2.0418
 55  4.940         3.2825         2.0540
 56  5.040         3.3080         2.0640
 57  5.140         3.3326         2.0720
 58  5.240         3.3562         2.0807
 59  5.340         3.3790         2.0884
 60  5.440         3.4011         2.0967
 61  5.540         3.4225         2.1044
 62  5.640         3.4432         2.1096
 63  5.740         3.4632         2.1178
 64  5.840         3.4828         2.1268
 65  5.940         3.5017         2.1319
 66  6.040         3.5199         2.1322
 67  6.140         3.5373         2.1321
 68  6.240         3.5540         2.1306
 69  6.340         3.5702         2.1343
 70  6.440         3.5861         2.1406
 71  6.540         3.6017         2.1501
 72  6.640         3.6170         2.1559
 73  6.740         3.6320         2.1611
 74  6.840         3.6465         2.1654
 75  6.940         3.6606         2.1646
 76  7.040         3.6741         2.1591
 77  7.140         3.6870         2.1534
 78  7.240         3.6994         2.1495
 79  7.340         3.7114         2.1474
 80  7.440         3.7231         2.1471
 81  7.540         3.7345         2.1486
 82  7.640         3.7457         2.1520
 83  7.740         3.7568         2.1571
 84  7.840         3.7675         2.1550
 85  7.940         3.7778         2.1482
 86  8.040         3.7888         2.1843
 87  8.140         3.8013         2.2559
 88  8.240         3.8139         2.2711
 89  8.340         3.8256         2.2482
 90  8.440         3.8369         2.2477
 91  8.540         3.8485         2.2682
 92  8.640         3.8602         2.2848
 93  8.740         3.8721         2.3055
 94  8.840         3.8846         2.3378
 95  8.940         3.8977         2.3685
 96  9.040         3.9113         2.4002
 97  9.140         3.9254         2.4310
 98  9.240         3.9399         2.4555
 99  9.340         3.9546         2.4764
100  9.440         3.9698         2.5058
101  9.540         3.9864         2.5614
102  9.640         4.0011         2.5221
103  9.740         4.0106         2.3476
104  9.840         4.0235         2.4893
105  9.940         4.0394         2.5962
106 10.040         4.0581         2.6834
107 10.140         4.0793         2.7572
108 10.240         4.1027         2.8214
109 10.340         4.1278         2.8777
110 10.440         4.1544         2.9273
111 10.540         4.1819         2.9702
112 10.640         4.2099         3.0061
113 10.740         4.2380         3.0339
114 10.840         4.2654         3.0517
115 10.940         4.2919         3.0656
116 11.040         4.3229         3.1608
117 11.140         4.3519         3.1611
118 11.240         4.3791         3.1632
119 11.340         4.4073         3.2050
120 11.440         4.4355         3.2348
121 11.540         4.4634         3.2573
122 11.640         4.4912         3.2832
123 11.740         4.5189         3.3097
124 11.840         4.5465         3.3356
125 11.940         4.5739         3.3614
126 12.040         4.6013         3.3875
127 12.140         4.6286         3.4137
128 12.240         4.6557         3.4375
129 12.340         4.6828         3.4635
130 12.440         4.7100         3.4930
131 12.540         4.7375         3.5263
132 12.640         4.7656         3.5621
133 12.740         4.7941         3.5968
134 12.840         4.8229         3.6305
135 12.940         4.8520         3.6632
136 13.040         4.8812         3.6948
137 13.140         4.9107         3.7271
138 13.240         4.9404         3.7615
139 13.340         4.9703         3.7928
140 13.440         5.0000         3.8205


#AGE= 6.000 BINS=138 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.337         0.0995         0.0995
  2 -0.237         0.3521        -0.0036
  3 -0.137         0.5010        -0.0363
  4 -0.037         0.6145        -0.0235
  5  0.063         0.7065        -0.0127
  6  0.163         0.7860         0.0094
  7  0.263         0.8562         0.0303
  8  0.363         0.9200         0.0554
  9  0.463         0.9795         0.0866
 10  0.563         1.0346         0.1108
 11  0.663         1.0872         0.1445
 12  0.763         1.1376         0.1773
 13  0.863         1.1862         0.2112
 14  0.963         1.2481         0.3710
 15  1.063         1.2933         0.2882
 16  1.163         1.3470         0.4130
 17  1.263         1.4836         0.9146
 18  1.363         1.5304         0.5398
 19  1.463         1.5590         0.3639
 20  1.563         1.5873         0.3867
 21  1.663         1.6156         0.4152
 22  1.763         1.6440         0.4458
 23  1.863         1.6727         0.4788
 24  1.963         1.7017         0.5113
 25  2.063         1.7309         0.5449
 26  2.163         1.7608         0.5827
 27  2.263         1.7908         0.6153
 28  2.363         1.8214         0.6540
 29  2.463         1.8525         0.6926
 30  2.563         1.8838         0.7254
 31  2.663         1.9155         0.7629
 32  2.763         1.9474         0.7981
 33  2.863         1.9796         0.8337
 34  2.963         2.0120         0.8692
 35  3.063         2.0446         0.9040
 36  3.163         2.0774         0.9389
 37  3.263         2.2201         1.6672
 38  3.363         2.4708         2.1129
 39  3.463         2.6039         2.0253
 40  3.563         2.6836         1.9080
 41  3.663         2.7164         1.5789
 42  3.763         2.7391         1.4458
 43  3.863         2.7767         1.6957
 44  3.963         2.8331         1.9185
 45  4.063         2.8982         2.0419
 46  4.163         2.9692         2.1473
 47  4.263         3.0225         2.0849
 48  4.363         3.0670         2.0561
 49  4.463         3.1090         2.0734
 50  4.563         3.1431         2.0209
 51  4.663         3.1745         2.0178
 52  4.763         3.2058         2.0485
 53  4.863         3.2359         2.0612
 54  4.963         3.2646         2.0709
 55  5.063         3.2921         2.0805
 56  5.163         3.3185         2.0890
 57  5.263         3.3439         2.0980
 58  5.363         3.3683         2.1057
 59  5.463         3.3919         2.1149
 60  5.563         3.4146         2.1222
 61  5.663         3.4365         2.1287
 62  5.763         3.4578         2.1378
 63  5.863         3.4785         2.1456
 64  5.963         3.4983         2.1481
 65  6.063         3.5173         2.1492
 66  6.163         3.5357         2.1525
 67  6.263         3.5535         2.1576
 68  6.363         3.5709         2.1651
 69  6.463         3.5879         2.1720
 70  6.563         3.6044         2.1766
 71  6.663         3.6204         2.1781
 72  6.763         3.6358         2.1789
 73  6.863         3.6505         2.1729
 74  6.963         3.6645         2.1648
 75  7.063         3.6779         2.1608
 76  7.163         3.6909         2.1611
 77  7.263         3.7037         2.1654
 78  7.363         3.7161         2.1665
 79  7.463         3.7282         2.1675
 80  7.563         3.7401         2.1709
 81  7.663         3.7518         2.1765
 82  7.763         3.7633         2.1786
 83  7.863         3.7747         2.1890
 84  7.963         3.7867         2.2238
 85  8.063         3.7991         2.2481
 86  8.163         3.8113         2.2527
 87  8.263         3.8233         2.2605
 88  8.363         3.8353         2.2707
 89  8.463         3.8472         2.2788
 90  8.563         3.8591         2.2885
 91  8.663         3.8712         2.3129
 92  8.763         3.8838         2.3397
 93  8.863         3.8969         2.3678
 94  8.963         3.9106         2.4024
 95  9.063         3.9248         2.4329
 96  9.163         3.9394         2.4609
 97  9.263         3.9544         2.4828
 98  9.363         3.9696         2.5075
 99  9.463         3.9862         2.5606
100  9.563         4.0013         2.5348
101  9.663         4.0051         1.9432
102  9.763         4.0146         2.3496
103  9.863         4.0292         2.5474
104  9.963         4.0481         2.6776
105 10.063         4.0706         2.7740
106 10.163         4.0959         2.8494
107 10.263         4.1233         2.9098
108 10.363         4.1521         2.9583
109 10.463         4.1814         2.9958
110 10.563         4.2105         3.0225
111 10.663         4.2387         3.0374
112 10.763         4.2653         3.0386
113 10.863         4.2880         2.9961
114 10.963         4.3194         3.1630
115 11.063         4.3498         3.1787
116 11.163         4.3792         3.1959
117 11.263         4.4072         3.2021
118 11.363         4.4355         3.2359
119 11.463         4.4640         3.2668
120 11.563         4.4922         3.2903
121 11.663         4.5201         3.3147
122 11.763         4.5478         3.3388
123 11.863         4.5754         3.3639
124 11.963         4.6028         3.3899
125 12.063         4.6302         3.4159
126 12.163         4.6574         3.4415
127 12.263         4.6845         3.4660
128 12.363         4.7116         3.4938
129 12.463         4.7390         3.5254
130 12.563         4.7668         3.5592
131 12.663         4.7949         3.5915
132 12.763         4.8233         3.6242
133 12.863         4.8519         3.6572
134 12.963         4.8809         3.6905
135 13.063         4.9103         3.7263
136 13.163         4.9402         3.7627
137 13.263         4.9702         3.7947
138 13.363         5.0000         3.8219


#AGE= 7.000 BINS=136 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.261         0.0626         0.0626
  2 -0.161         0.3189        -0.0319
  3 -0.061         0.4733        -0.0507
  4  0.039         0.5891        -0.0419
  5  0.139         0.6832        -0.0268
  6  0.239         0.7637        -0.0080
  7  0.339         0.8348         0.0137
  8  0.439         0.8999         0.0436
  9  0.539         0.9596         0.0683
 10  0.639         1.0157         0.0988
 11  0.739         1.0687         0.1294
 12  0.839         1.1196         0.1627
 13  0.939         1.1752         0.2555
 14  1.039         1.2334         0.3314
 15  1.139         1.2835         0.3209
 16  1.239         1.3327         0.3628
 17  1.339         1.4718         0.9096
 18  1.439         1.5191         0.5326
 19  1.539         1.5481         0.3589
 20  1.639         1.5768         0.3830
 21  1.739         1.6055         0.4113
 22  1.839         1.6344         0.4431
 23  1.939         1.6636         0.4767
 24  2.039         1.6933         0.5127
 25  2.139         1.7231         0.5456
 26  2.239         1.7535         0.5824
 27  2.339         1.7841         0.6180
 28  2.439         1.8153         0.6555
 29  2.539         1.8469         0.6931
 30  2.639         1.8791         0.7338
 31  2.739         1.9118         0.7718
 32  2.839         1.9453         0.8156
 33  2.939         1.9793         0.8562
 34  3.039         2.0136         0.8939
 35  3.139         2.0477         0.9258
 36  3.239         2.0819         0.9617
 37  3.339         2.1166         1.0019
 38  3.439         2.3126         1.8727
 39  3.539         2.5221         2.1051
 40  3.639         2.6500         2.0568
 41  3.739         2.7267         1.9356
 42  3.839         2.7925         1.9405
 43  3.939         2.8173         1.5619
 44  4.039         2.8489         1.6953
 45  4.139         2.9131         2.0507
 46  4.239         2.9732         2.0847
 47  4.339         3.0313         2.1293
 48  4.439         3.0755         2.0612
 49  4.539         3.1119         2.0171
 50  4.639         3.1487         2.0584
 51  4.739         3.1842         2.0787
 52  4.839         3.2177         2.0877
 53  4.939         3.2494         2.0974
 54  5.039         3.2796         2.1076
 55  5.139         3.3085         2.1162
 56  5.239         3.3361         2.1253
 57  5.339         3.3625         2.1339
 58  5.439         3.3880         2.1431
 59  5.539         3.4124         2.1515
 60  5.639         3.4360         2.1584
 61  5.739         3.4588         2.1677
 62  5.839         3.4808         2.1750
 63  5.939         3.5019         2.1780
 64  6.039         3.5222         2.1803
 65  6.139         3.5417         2.1851
 66  6.239         3.5607         2.1923
 67  6.339         3.5793         2.2009
 68  6.439         3.5974         2.2087
 69  6.539         3.6149         2.2118
 70  6.639         3.6317         2.2119
 71  6.739         3.6478         2.2088
 72  6.839         3.6632         2.2037
 73  6.939         3.6778         2.1988
 74  7.039         3.6917         2.1901
 75  7.139         3.7051         2.1863
 76  7.239         3.7182         2.1905
 77  7.339         3.7311         2.1972
 78  7.439         3.7437         2.2009
 79  7.539         3.7562         2.2082
 80  7.639         3.7685         2.2167
 81  7.739         3.7808         2.2255
 82  7.839         3.7931         2.2398
 83  7.939         3.8055         2.2531
 84  8.039         3.8178         2.2659
 85  8.139         3.8302         2.2788
 86  8.239         3.8426         2.2906
 87  8.339         3.8549         2.3013
 88  8.439         3.8672         2.3140
 89  8.539         3.8796         2.3281
 90  8.639         3.8919         2.3399
 91  8.739         3.9047         2.3676
 92  8.839         3.9182         2.4028
 93  8.939         3.9322         2.4337
 94  9.039         3.9468         2.4659
 95  9.139         3.9617         2.4911
 96  9.239         3.9770         2.5150
 97  9.339         3.9925         2.5390
 98  9.439         4.0087         2.5701
 99  9.539         4.0267         2.6356
100  9.639         4.0402         2.5263
101  9.739         4.0510         2.4405
102  9.839         4.0653         2.5780
103  9.939         4.0830         2.6823
104 10.039         4.1035         2.7674
105 10.139         4.1265         2.8394
106 10.239         4.1516         2.9016
107 10.339         4.1784         2.9556
108 10.439         4.2064         3.0020
109 10.539         4.2351         3.0407
110 10.639         4.2639         3.0707
111 10.739         4.2921         3.0899
112 10.839         4.3189         3.0968
113 10.939         4.3461         3.1284
114 11.039         4.3754         3.1905
115 11.139         4.4052         3.2272
116 11.239         4.4361         3.2722
117 11.339         4.4646         3.2682
118 11.439         4.4933         3.2993
119 11.539         4.5219         3.3252
120 11.639         4.5501         3.3485
121 11.739         4.5780         3.3721
122 11.839         4.6056         3.3960
123 11.939         4.6332         3.4213
124 12.039         4.6605         3.4467
125 12.139         4.6879         3.4729
126 12.239         4.7151         3.4988
127 12.339         4.7424         3.5269
128 12.439         4.7698         3.5563
129 12.539         4.7972         3.5836
130 12.639         4.8247         3.6134
131 12.739         4.8526         3.6465
132 12.839         4.8811         3.6831
133 12.939         4.9103         3.7241
134 13.039         4.9402         3.7626
135 13.139         4.9702         3.7952
136 13.239         5.0000         3.8213


#AGE= 8.000 BINS=138 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.249         0.0007         0.0007
  2 -0.149         0.2429        -0.1263
  3 -0.049         0.3899        -0.1518
  4  0.051         0.5004        -0.1482
  5  0.151         0.5909        -0.1347
  6  0.251         0.6688        -0.1154
  7  0.351         0.7380        -0.0939
  8  0.451         0.8013        -0.0666
  9  0.551         0.8599        -0.0392
 10  0.651         0.9143        -0.0144
 11  0.751         0.9662         0.0182
 12  0.851         1.0162         0.0521
 13  0.951         1.0844         0.2471
 14  1.051         1.1453         0.2614
 15  1.151         1.1885         0.1650
 16  1.251         1.3062         0.6819
 17  1.351         1.3805         0.5769
 18  1.451         1.4069         0.1776
 19  1.551         1.4355         0.2398
 20  1.651         1.4639         0.2653
 21  1.751         1.4923         0.2942
 22  1.851         1.5211         0.3278
 23  1.951         1.5502         0.3613
 24  2.051         1.5795         0.3940
 25  2.151         1.6091         0.4282
 26  2.251         1.6393         0.4666
 27  2.351         1.6697         0.4998
 28  2.451         1.7008         0.5402
 29  2.551         1.7324         0.5781
 30  2.651         1.7644         0.6162
 31  2.751         1.7966         0.6509
 32  2.851         1.8295         0.6922
 33  2.951         1.8623         0.7250
 34  3.051         1.8950         0.7551
 35  3.151         1.9274         0.7844
 36  3.251         1.9595         0.8121
 37  3.351         1.9918         0.8473
 38  3.451         2.0247         0.8871
 39  3.551         2.0796         1.1541
 40  3.651         2.4199         2.1549
 41  3.751         2.5415         1.9292
 42  3.851         2.6178         1.8251
 43  3.951         2.6831         1.8275
 44  4.051         2.7403         1.8323
 45  4.151         2.7947         1.8653
 46  4.251         2.8494         1.9226
 47  4.351         2.9039         1.9758
 48  4.451         2.9481         1.9338
 49  4.551         2.9938         1.9927
 50  4.651         3.0366         2.0089
 51  4.751         3.0757         2.0110
 52  4.851         3.1121         2.0176
 53  4.951         3.1465         2.0277
 54  5.051         3.1790         2.0369
 55  5.151         3.2099         2.0470
 56  5.251         3.2393         2.0554
 57  5.351         3.2674         2.0650
 58  5.451         3.2945         2.0750
 59  5.551         3.3204         2.0830
 60  5.651         3.3452         2.0903
 61  5.751         3.3693         2.1007
 62  5.851         3.3923         2.1053
 63  5.951         3.4143         2.1088
 64  6.051         3.4355         2.1128
 65  6.151         3.4559         2.1188
 66  6.251         3.4759         2.1285
 67  6.351         3.4954         2.1375
 68  6.451         3.5143         2.1440
 69  6.551         3.5325         2.1445
 70  6.651         3.5498         2.1431
 71  6.751         3.5664         2.1390
 72  6.851         3.5820         2.1311
 73  6.951         3.5970         2.1255
 74  7.051         3.6113         2.1219
 75  7.151         3.6250         2.1196
 76  7.251         3.6386         2.1264
 77  7.351         3.6519         2.1323
 78  7.451         3.6651         2.1398
 79  7.551         3.6781         2.1491
 80  7.651         3.6910         2.1578
 81  7.751         3.7038         2.1669
 82  7.851         3.7165         2.1761
 83  7.951         3.7291         2.1836
 84  8.051         3.7416         2.1950
 85  8.151         3.7543         2.2149
 86  8.251         3.7672         2.2324
 87  8.351         3.7799         2.2409
 88  8.451         3.7924         2.2458
 89  8.551         3.8051         2.2623
 90  8.651         3.8180         2.2842
 91  8.751         3.8312         2.3081
 92  8.851         3.8451         2.3445
 93  8.951         3.8597         2.3773
 94  9.051         3.8747         2.4059
 95  9.151         3.8900         2.4308
 96  9.251         3.9057         2.4541
 97  9.351         3.9217         2.4817
 98  9.451         3.9384         2.5130
 99  9.551         3.9561         2.5589
100  9.651         3.9734         2.5643
101  9.751         3.9864         2.4574
102  9.851         4.0023         2.5565
103  9.951         4.0208         2.6427
104 10.051         4.0419         2.7163
105 10.151         4.0650         2.7806
106 10.251         4.0900         2.8375
107 10.351         4.1165         2.8880
108 10.451         4.1440         2.9323
109 10.551         4.1722         2.9703
110 10.651         4.2005         3.0008
111 10.751         4.2284         3.0222
112 10.851         4.2550         3.0294
113 10.951         4.2829         3.0767
114 11.051         4.3133         3.1434
115 11.151         4.3443         3.1821
116 11.251         4.3752         3.2121
117 11.351         4.4039         3.2092
118 11.451         4.4328         3.2418
119 11.551         4.4615         3.2670
120 11.651         4.4898         3.2908
121 11.751         4.5178         3.3134
122 11.851         4.5456         3.3369
123 11.951         4.5731         3.3612
124 12.051         4.6005         3.3873
125 12.151         4.6280         3.4154
126 12.251         4.6554         3.4422
127 12.351         4.6826         3.4662
128 12.451         4.7096         3.4885
129 12.551         4.7366         3.5171
130 12.651         4.7642         3.5530
131 12.751         4.7925         3.5938
132 12.851         4.8216         3.6321
133 12.951         4.8510         3.6672
134 13.051         4.8805         3.6988
135 13.151         4.9102         3.7295
136 13.251         4.9401         3.7636
137 13.351         4.9701         3.7948
138 13.451         5.0000         3.8225


#AGE= 9.000 BINS=136 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.230         0.0854         0.0854
  2 -0.130         0.3048        -0.0968
  3 -0.030         0.4354        -0.1503
  4  0.070         0.5362        -0.1476
  5  0.170         0.6205        -0.1328
  6  0.270         0.6935        -0.1169
  7  0.370         0.7593        -0.0929
  8  0.470         0.8189        -0.0730
  9  0.570         0.8748        -0.0433
 10  0.670         0.9274        -0.0153
 11  0.770         0.9777         0.0162
 12  0.870         1.0263         0.0518
 13  0.970         1.0732         0.0827
 14  1.070         1.1245         0.1715
 15  1.170         1.1762         0.2260
 16  1.270         1.2291         0.2891
 17  1.370         1.3775         0.8389
 18  1.470         1.4040         0.1764
 19  1.570         1.4332         0.2469
 20  1.670         1.4621         0.2712
 21  1.770         1.4909         0.2978
 22  1.870         1.5200         0.3317
 23  1.970         1.5494         0.3655
 24  2.070         1.5792         0.4007
 25  2.170         1.6092         0.4335
 26  2.270         1.6397         0.4715
 27  2.370         1.6706         0.5072
 28  2.470         1.7018         0.5429
 29  2.570         1.7337         0.5834
 30  2.670         1.7660         0.6210
 31  2.770         1.7988         0.6608
 32  2.870         1.8326         0.7076
 33  2.970         1.8668         0.7452
 34  3.070         1.8998         0.7645
 35  3.170         1.9325         0.7927
 36  3.270         1.9646         0.8180
 37  3.370         1.9969         0.8525
 38  3.470         2.0299         0.8944
 39  3.570         2.0643         0.9449
 40  3.670         2.1767         1.5348
 41  3.770         2.4935         2.2078
 42  3.870         2.5838         1.8570
 43  3.970         2.6608         1.8716
 44  4.070         2.7307         1.9029
 45  4.170         2.7943         1.9285
 46  4.270         2.8502         1.9320
 47  4.370         2.9018         1.9514
 48  4.470         2.9518         1.9879
 49  4.570         3.0025         2.0450
 50  4.670         3.0499         2.0645
 51  4.770         3.0924         2.0619
 52  4.870         3.1315         2.0668
 53  4.970         3.1681         2.0748
 54  5.070         3.2025         2.0852
 55  5.170         3.2352         2.0945
 56  5.270         3.2661         2.1041
 57  5.370         3.2958         2.1147
 58  5.470         3.3241         2.1244
 59  5.570         3.3512         2.1325
 60  5.670         3.3771         2.1410
 61  5.770         3.4021         2.1495
 62  5.870         3.4260         2.1540
 63  5.970         3.4488         2.1573
 64  6.070         3.4707         2.1638
 65  6.170         3.4920         2.1715
 66  6.270         3.5127         2.1813
 67  6.370         3.5329         2.1896
 68  6.470         3.5524         2.1945
 69  6.570         3.5710         2.1943
 70  6.670         3.5888         2.1913
 71  6.770         3.6055         2.1829
 72  6.870         3.6214         2.1770
 73  6.970         3.6366         2.1732
 74  7.070         3.6512         2.1720
 75  7.170         3.6655         2.1740
 76  7.270         3.6795         2.1805
 77  7.370         3.6932         2.1871
 78  7.470         3.7068         2.1956
 79  7.570         3.7203         2.2043
 80  7.670         3.7336         2.2151
 81  7.770         3.7468         2.2202
 82  7.870         3.7595         2.2205
 83  7.970         3.7723         2.2354
 84  8.070         3.7853         2.2549
 85  8.170         3.7983         2.2698
 86  8.270         3.8115         2.2847
 87  8.370         3.8246         2.2975
 88  8.470         3.8375         2.3039
 89  8.570         3.8504         2.3166
 90  8.670         3.8637         2.3450
 91  8.770         3.8775         2.3722
 92  8.870         3.8919         2.4054
 93  8.970         3.9069         2.4374
 94  9.070         3.9223         2.4645
 95  9.170         3.9380         2.4890
 96  9.270         3.9540         2.5132
 97  9.370         3.9706         2.5428
 98  9.470         3.9877         2.5761
 99  9.570         4.0056         2.6100
100  9.670         4.0241         2.6448
101  9.770         4.0434         2.6819
102  9.870         4.0635         2.7188
103  9.970         4.0846         2.7611
104 10.070         4.1068         2.8044
105 10.170         4.1300         2.8460
106 10.270         4.1541         2.8860
107 10.370         4.1790         2.9246
108 10.470         4.2045         2.9617
109 10.570         4.2307         2.9973
110 10.670         4.2573         3.0313
111 10.770         4.2842         3.0636
112 10.870         4.3111         3.0888
113 10.970         4.3407         3.1598
114 11.070         4.3695         3.1765
115 11.170         4.4029         3.2727
116 11.270         4.4340         3.2727
117 11.370         4.4635         3.2808
118 11.470         4.4918         3.2925
119 11.570         4.5205         3.3257
120 11.670         4.5490         3.3524
121 11.770         4.5771         3.3731
122 11.870         4.6048         3.3969
123 11.970         4.6324         3.4212
124 12.070         4.6600         3.4490
125 12.170         4.6875         3.4759
126 12.270         4.7147         3.4978
127 12.370         4.7415         3.5189
128 12.470         4.7685         3.5485
129 12.570         4.7960         3.5843
130 12.670         4.8239         3.6178
131 12.770         4.8522         3.6517
132 12.870         4.8809         3.6864
133 12.970         4.9101         3.7242
134 13.070         4.9400         3.7630
135 13.170         4.9701         3.7959
136 13.270         5.0000         3.8225


#AGE=10.000 BINS=137 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.162        -0.0641        -0.0641
  2 -0.062         0.1712        -0.2073
  3  0.038         0.3165        -0.2296
  4  0.138         0.4263        -0.2249
  5  0.238         0.5158        -0.2140
  6  0.338         0.5936        -0.1915
  7  0.438         0.6627        -0.1696
  8  0.538         0.7258        -0.1433
  9  0.638         0.7841        -0.1170
 10  0.738         0.8387        -0.0889
 11  0.838         0.8907        -0.0568
 12  0.938         0.9406        -0.0238
 13  1.038         0.9936         0.0543
 14  1.138         1.0544         0.1705
 15  1.238         1.1008         0.1063
 16  1.338         1.1833         0.4213
 17  1.438         1.2998         0.6712
 18  1.538         1.3283         0.1324
 19  1.638         1.3575         0.1705
 20  1.738         1.3864         0.1951
 21  1.838         1.4156         0.2291
 22  1.938         1.4449         0.2596
 23  2.038         1.4745         0.2925
 24  2.138         1.5042         0.3251
 25  2.238         1.5347         0.3648
 26  2.338         1.5649         0.3927
 27  2.438         1.5961         0.4368
 28  2.538         1.6275         0.4712
 29  2.638         1.6594         0.5093
 30  2.738         1.6922         0.5541
 31  2.838         1.7257         0.5971
 32  2.938         1.7609         0.6517
 33  3.038         1.7966         0.6941
 34  3.138         1.8332         0.7409
 35  3.238         1.8697         0.7753
 36  3.338         1.9056         0.8054
 37  3.438         1.9412         0.8376
 38  3.538         1.9767         0.8706
 39  3.638         2.0127         0.9133
 40  3.738         2.0525         0.9954
 41  3.838         2.4046         2.1492
 42  3.938         2.5063         1.8262
 43  4.038         2.5889         1.8274
 44  4.138         2.6603         1.8407
 45  4.238         2.7235         1.8553
 46  4.338         2.7811         1.8755
 47  4.438         2.8353         1.9047
 48  4.538         2.8875         1.9416
 49  4.638         2.9388         1.9858
 50  4.738         2.9873         2.0107
 51  4.838         3.0308         2.0103
 52  4.938         3.0708         2.0149
 53  5.038         3.1081         2.0235
 54  5.138         3.1432         2.0331
 55  5.238         3.1764         2.0432
