#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2553 6.5808E-03 6.5808E-03  -0.40   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 53  3.193         2.7961         1.8721
 54  3.293         2.8391         1.8134
 55  3.393         2.8809         1.8435
 56  3.493         2.9240         1.8994
 57  3.593         2.9754         2.0230
 58  3.693         3.0326         2.1242
 59  3.793         3.0721         2.0109
 60  3.893         3.1066         1.9892
 61  3.993         3.1397         2.0059
 62  4.093         3.1720         2.0269
 63  4.193         3.2022         2.0303
 64  4.293         3.2309         2.0362
 65  4.393         3.2590         2.0558
 66  4.493         3.2883         2.1031
 67  4.593         3.3160         2.1075
 68  4.693         3.3440         2.1385
 69  4.793         3.3711         2.1533
 70  4.893         3.3974         2.1659
 71  4.993         3.4230         2.1811
 72  5.093         3.4483         2.2010
 73  5.193         3.4732         2.2189
 74  5.293         3.4974         2.2308
 75  5.393         3.5205         2.2352
 76  5.493         3.5426         2.2384
 77  5.593         3.5637         2.2404
 78  5.693         3.5841         2.2449
 79  5.793         3.6038         2.2515
 80  5.893         3.6230         2.2574
 81  5.993         3.6414         2.2594
 82  6.093         3.6592         2.2633
 83  6.193         3.6765         2.2683
 84  6.293         3.6933         2.2728
 85  6.393         3.7096         2.2761
 86  6.493         3.7255         2.2821
 87  6.593         3.7412         2.2918
 88  6.693         3.7567         2.3007
 89  6.793         3.7720         2.3120
 90  6.893         3.7874         2.3270
 91  6.993         3.8024         2.3356
 92  7.093         3.8170         2.3356
 93  7.193         3.8309         2.3298
 94  7.293         3.8444         2.3297
 95  7.393         3.8577         2.3375
 96  7.493         3.8709         2.3454
 97  7.593         3.8839         2.3543
 98  7.693         3.8969         2.3651
 99  7.793         3.9100         2.3831
100  7.893         3.9239         2.4236
101  7.993         3.9382         2.4472
102  8.093         3.9525         2.4654
103  8.193         3.9669         2.4778
104  8.293         3.9810         2.4879
105  8.393         3.9956         2.5130
106  8.493         4.0104         2.5365
107  8.593         4.0254         2.5558
108  8.693         4.0405         2.5733
109  8.793         4.0558         2.5948
110  8.893         4.0714         2.6210
111  8.993         4.0876         2.6495
112  9.093         4.1042         2.6788
113  9.193         4.1213         2.7072
114  9.293         4.1390         2.7418
115  9.393         4.1586         2.8026
116  9.493         4.1797         2.8564
117  9.593         4.2016         2.8935
118  9.693         4.2235         2.9147
119  9.793         4.2465         2.9584
120  9.893         4.2701         2.9936
121  9.993         4.2931         3.0062
122 10.093         4.3145         2.9955
123 10.193         4.3366         3.0328
124 10.293         4.3585         3.0513
125 10.393         4.3815         3.0937
126 10.493         4.4054         3.1334
127 10.593         4.4305         3.1805
128 10.693         4.4563         3.2174
129 10.793         4.4825         3.2502
130 10.893         4.5081         3.2657
131 10.993         4.5333         3.2830
132 11.093         4.5581         3.3039
133 11.193         4.5829         3.3262
134 11.293         4.6074         3.3466
135 11.393         4.6318         3.3688
136 11.493         4.6561         3.3931
137 11.593         4.6806         3.4195
138 11.693         4.7052         3.4454
139 11.793         4.7298         3.4707
140 11.893         4.7544         3.4961
141 11.993         4.7791         3.5214
142 12.093         4.8038         3.5468
143 12.193         4.8286         3.5730
144 12.293         4.8536         3.6012
145 12.393         4.8786         3.6265
146 12.493         4.9035         3.6484
147 12.593         4.9279         3.6668
148 12.693         4.9521         3.6852
149 12.793         4.9761         3.7061
150 12.893         5.0000         3.7292


#AGE= 5.000 BINS=149 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.917        -0.1972        -0.1972
  2 -1.817         0.3991         0.2722
  3 -1.717         0.4551        -0.4620
  4 -1.617         0.5071        -0.4402
  5 -1.517         0.5558        -0.4187
  6 -1.417         0.6016        -0.3984
  7 -1.317         0.6454        -0.3723
  8 -1.217         0.6874        -0.3478
  9 -1.117         0.7287        -0.3139
 10 -1.017         0.7690        -0.2833
 11 -0.917         0.8086        -0.2516
 12 -0.817         0.8473        -0.2211
 13 -0.717         0.8852        -0.1932
 14 -0.617         0.9227        -0.1593
 15 -0.517         0.9601        -0.1238
 16 -0.417         0.9960        -0.1044
 17 -0.317         1.0300        -0.0933
 18 -0.217         1.0636        -0.0639
 19 -0.117         1.0985        -0.0140
 20 -0.017         1.1333         0.0202
 21  0.083         1.1680         0.0531
 22  0.183         1.2022         0.0810
 23  0.283         1.3350         0.7557
 24  0.383         1.3687         0.2424
 25  0.483         1.3984         0.2186
 26  0.583         1.4459         0.4613
 27  0.683         1.4777         0.3264
 28  0.783         1.5023         0.2421
 29  0.883         1.5264         0.2586
 30  0.983         1.5527         0.3230
 31  1.083         1.5805         0.3721
 32  1.183         1.6086         0.4059
 33  1.283         1.6372         0.4414
 34  1.383         1.6661         0.4745
 35  1.483         1.6953         0.5088
 36  1.583         1.7252         0.5487
 37  1.683         1.7552         0.5797
 38  1.783         1.7858         0.6176
 39  1.883         1.8168         0.6558
 40  1.983         1.8486         0.6974
 41  2.083         1.8814         0.7423
 42  2.183         1.9151         0.7893
 43  2.283         1.9525         0.8681
 44  2.383         1.9909         0.9187
 45  2.483         2.0282         0.9438
 46  2.583         2.0645         0.9688
 47  2.683         2.1005         1.0011
 48  2.783         2.2562         1.7352
 49  2.883         2.4368         1.9685
 50  2.983         2.5409         1.8695
 51  3.083         2.6076         1.7608
 52  3.183         2.6670         1.7742
 53  3.283         2.7295         1.8565
 54  3.383         2.7861         1.8734
 55  3.483         2.8415         1.9198
 56  3.583         2.8932         1.9434
 57  3.683         2.9390         1.9390
 58  3.783         2.9833         1.9700
 59  3.883         3.0266         2.0040
 60  3.983         3.0653         1.9953
 61  4.083         3.1010         1.9984
 62  4.183         3.1318         1.9671
 63  4.283         3.1656         2.0402
 64  4.383         3.1984         2.0604
 65  4.483         3.2293         2.0657
 66  4.583         3.2610         2.1086
 67  4.683         3.2917         2.1267
 68  4.783         3.3213         2.1399
 69  4.883         3.3500         2.1550
 70  4.983         3.3781         2.1757
 71  5.083         3.4058         2.1961
 72  5.183         3.4327         2.2119
 73  5.283         3.4586         2.2212
 74  5.383         3.4832         2.2244
 75  5.483         3.5069         2.2312
 76  5.583         3.5296         2.2365
 77  5.683         3.5515         2.2430
 78  5.783         3.5728         2.2522
 79  5.883         3.5934         2.2602
 80  5.983         3.6133         2.2636
 81  6.083         3.6324         2.2679
 82  6.183         3.6510         2.2728
 83  6.283         3.6691         2.2789
 84  6.383         3.6866         2.2848
 85  6.483         3.7038         2.2914
 86  6.583         3.7204         2.2964
 87  6.683         3.7367         2.3006
 88  6.783         3.7524         2.3044
 89  6.883         3.7677         2.3057
 90  6.983         3.7824         2.3066
 91  7.083         3.7969         2.3120
 92  7.183         3.8111         2.3184
 93  7.283         3.8250         2.3247
 94  7.383         3.8387         2.3292
 95  7.483         3.8521         2.3367
 96  7.583         3.8660         2.3614
 97  7.683         3.8801         2.3853
 98  7.783         3.8944         2.4046
 99  7.883         3.9089         2.4247
100  7.983         3.9236         2.4461
101  8.083         3.9384         2.4650
102  8.183         3.9533         2.4791
103  8.283         3.9679         2.4885
104  8.383         3.9829         2.5146
105  8.483         3.9983         2.5383
106  8.583         4.0137         2.5574
107  8.683         4.0293         2.5757
108  8.783         4.0450         2.5964
109  8.883         4.0612         2.6232
110  8.983         4.0777         2.6513
111  9.083         4.0948         2.6808
112  9.183         4.1123         2.7079
113  9.283         4.1306         2.7471
114  9.383         4.1504         2.7994
115  9.483         4.1711         2.8395
116  9.583         4.1920         2.8639
117  9.683         4.2127         2.8807
118  9.783         4.2337         2.9073
119  9.883         4.2556         2.9480
120  9.983         4.2794         3.0049
121 10.083         4.3060         3.0809
122 10.183         4.3321         3.0967
123 10.283         4.3555         3.0771
124 10.383         4.3792         3.1026
125 10.483         4.4036         3.1411
126 10.583         4.4290         3.1835
127 10.683         4.4551         3.2224
128 10.783         4.4812         3.2470
129 10.883         4.5072         3.2703
130 10.983         4.5324         3.2847
131 11.083         4.5571         3.2994
132 11.183         4.5817         3.3214
133 11.283         4.6062         3.3461
134 11.383         4.6306         3.3690
135 11.483         4.6551         3.3932
136 11.583         4.6796         3.4187
137 11.683         4.7042         3.4445
138 11.783         4.7288         3.4700
139 11.883         4.7534         3.4956
140 11.983         4.7782         3.5212
141 12.083         4.8029         3.5469
142 12.183         4.8278         3.5739
143 12.283         4.8529         3.6024
144 12.383         4.8781         3.6277
145 12.483         4.9030         3.6496
146 12.583         4.9276         3.6681
147 12.683         4.9518         3.6870
148 12.783         4.9759         3.7082
149 12.883         5.0000         3.7314


#AGE= 6.000 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.886        -0.2156        -0.2156
  2 -1.786         0.1155        -0.1574
  3 -1.686         0.2080        -0.5092
  4 -1.586         0.2912        -0.4673
  5 -1.486         0.3635        -0.4505
  6 -1.386         0.4293        -0.4229
  7 -1.286         0.4889        -0.4031
  8 -1.186         0.5451        -0.3708
  9 -1.086         0.5979        -0.3436
 10 -0.986         0.6485        -0.3103
 11 -0.886         0.6969        -0.2801
 12 -0.786         0.7436        -0.2479
 13 -0.686         0.7883        -0.2210
 14 -0.586         0.8321        -0.1861
 15 -0.486         0.8749        -0.1531
 16 -0.386         0.9166        -0.1211
 17 -0.286         0.9561        -0.1053
 18 -0.186         0.9934        -0.0906
 19 -0.086         1.0307        -0.0538
 20  0.014         1.0692        -0.0023
 21  0.114         1.1070         0.0274
 22  0.214         1.1437         0.0533
 23  0.314         1.1818         0.1058
 24  0.414         1.3198         0.7548
 25  0.514         1.3517         0.2022
 26  0.614         1.3873         0.2826
 27  0.714         1.4338         0.4410
 28  0.814         1.4595         0.2189
 29  0.914         1.4834         0.2109
 30  1.014         1.5097         0.2793
 31  1.114         1.5383         0.3429
 32  1.214         1.5674         0.3783
 33  1.314         1.5966         0.4096
 34  1.414         1.6259         0.4415
 35  1.514         1.6558         0.4785
 36  1.614         1.6859         0.5115
 37  1.714         1.7164         0.5473
 38  1.814         1.7473         0.5838
 39  1.914         1.7783         0.6171
 40  2.014         1.8099         0.6559
 41  2.114         1.8424         0.7010
 42  2.214         1.8762         0.7503
 43  2.314         1.9124         0.8151
 44  2.414         1.9513         0.8837
 45  2.514         1.9888         0.9065
 46  2.614         2.0251         0.9298
 47  2.714         2.0602         0.9502
 48  2.814         2.0946         0.9764
 49  2.914         2.1297         1.0199
 50  3.014         2.3649         1.9862
 51  3.114         2.5034         1.9398
 52  3.214         2.5751         1.7577
 53  3.314         2.6400         1.7820
 54  3.414         2.7000         1.8111
 55  3.514         2.7571         1.8472
 56  3.614         2.8115         1.8822
 57  3.714         2.8663         1.9408
 58  3.814         2.9188         1.9751
 59  3.914         2.9682         1.9996
 60  4.014         3.0146         2.0201
 61  4.114         3.0567         2.0224
 62  4.214         3.0957         2.0292
 63  4.314         3.1277         1.9800
 64  4.414         3.1648         2.0774
 65  4.514         3.2005         2.0980
 66  4.614         3.2348         2.1157
 67  4.714         3.2678         2.1314
 68  4.814         3.2997         2.1496
 69  4.914         3.3308         2.1711
 70  5.014         3.3614         2.1935
 71  5.114         3.3909         2.2093
 72  5.214         3.4193         2.2197
 73  5.314         3.4462         2.2248
 74  5.414         3.4719         2.2315
 75  5.514         3.4967         2.2410
 76  5.614         3.5205         2.2480
 77  5.714         3.5438         2.2605
 78  5.814         3.5663         2.2712
 79  5.914         3.5881         2.2767
 80  6.014         3.6089         2.2785
 81  6.114         3.6289         2.2822
 82  6.214         3.6482         2.2880
 83  6.314         3.6670         2.2930
 84  6.414         3.6852         2.2979
 85  6.514         3.7028         2.3034
 86  6.614         3.7199         2.3067
 87  6.714         3.7365         2.3087
 88  6.814         3.7525         2.3110
 89  6.914         3.7680         2.3123
 90  7.014         3.7831         2.3179
 91  7.114         3.7979         2.3244
 92  7.214         3.8126         2.3326
 93  7.314         3.8270         2.3401
 94  7.414         3.8413         2.3540
 95  7.514         3.8558         2.3712
 96  7.614         3.8704         2.3887
 97  7.714         3.8851         2.4070
 98  7.814         3.8999         2.4267
 99  7.914         3.9150         2.4475
100  8.014         3.9302         2.4684
101  8.114         3.9456         2.4855
102  8.214         3.9608         2.4982
103  8.314         3.9761         2.5142
104  8.414         3.9917         2.5404
105  8.514         4.0076         2.5622
106  8.614         4.0235         2.5810
107  8.714         4.0396         2.5987
108  8.814         4.0559         2.6223
109  8.914         4.0726         2.6501
110  9.014         4.0898         2.6804
111  9.114         4.1087         2.7365
112  9.214         4.1226         2.6228
113  9.314         4.1358         2.6101
114  9.414         4.1531         2.7451
115  9.514         4.1739         2.8437
116  9.614         4.1974         2.9191
117  9.714         4.2227         2.9749
118  9.814         4.2485         3.0098
119  9.914         4.2734         3.0197
120 10.014         4.2986         3.0490
121 10.114         4.3258         3.1098
122 10.214         4.3521         3.1201
123 10.314         4.3765         3.1149
124 10.414         4.4010         3.1400
125 10.514         4.4263         3.1794
126 10.614         4.4525         3.2191
127 10.714         4.4789         3.2510
128 10.814         4.5051         3.2724
129 10.914         4.5309         3.2915
130 11.014         4.5561         3.3063
131 11.114         4.5806         3.3205
132 11.214         4.6051         3.3439
133 11.314         4.6296         3.3687
134 11.414         4.6540         3.3927
135 11.514         4.6785         3.4176
136 11.614         4.7030         3.4425
137 11.714         4.7276         3.4674
138 11.814         4.7522         3.4928
139 11.914         4.7768         3.5189
140 12.014         4.8016         3.5457
141 12.114         4.8266         3.5749
142 12.214         4.8519         3.6031
143 12.314         4.8771         3.6283
144 12.414         4.9021         3.6503
145 12.514         4.9268         3.6696
146 12.614         4.9513         3.6905
147 12.714         4.9757         3.7127
148 12.814         5.0000         3.7360


#AGE= 7.000 BINS=149 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.771        -0.3246        -0.3246
  2 -1.671         0.2010         0.0472
  3 -1.571         0.2681        -0.5761
  4 -1.471         0.3309        -0.5400
  5 -1.371         0.3872        -0.5276
  6 -1.271         0.4408        -0.4948
  7 -1.171         0.4905        -0.4754
  8 -1.071         0.5387        -0.4393
  9 -0.971         0.5850        -0.4102
 10 -0.871         0.6298        -0.3791
 11 -0.771         0.6730        -0.3513
 12 -0.671         0.7153        -0.3170
 13 -0.571         0.7565        -0.2865
 14 -0.471         0.7968        -0.2555
 15 -0.371         0.8367        -0.2204
 16 -0.271         0.8757        -0.1906
 17 -0.171         0.9124        -0.1788
 18 -0.071         0.9477        -0.1597
 19  0.029         0.9840        -0.1115
 20  0.129         1.0204        -0.0749
 21  0.229         1.0567        -0.0394
 22  0.329         1.0907        -0.0315
 23  0.429         1.1652         0.3627
 24  0.529         1.2631         0.5679
 25  0.629         1.2930         0.1164
 26  0.729         1.3403         0.3534
 27  0.829         1.3750         0.2603
 28  0.929         1.3987         0.1251
 29  1.029         1.4225         0.1491
 30  1.129         1.4499         0.2366
 31  1.229         1.4778         0.2714
 32  1.329         1.5061         0.3059
 33  1.429         1.5348         0.3410
 34  1.529         1.5638         0.3737
 35  1.629         1.5931         0.4069
 36  1.729         1.6229         0.4459
 37  1.829         1.6530         0.4776
 38  1.929         1.6834         0.5139
 39  2.029         1.7144         0.5530
 40  2.129         1.7462         0.5947
 41  2.229         1.7789         0.6387
 42  2.329         1.8134         0.6965
 43  2.429         1.8509         0.7692
 44  2.529         1.8908         0.8336
 45  2.629         1.9302         0.8685
 46  2.729         1.9681         0.8904
 47  2.829         2.0042         0.9057
 48  2.929         2.0390         0.9262
 49  3.029         2.0744         0.9672
 50  3.129         2.2177         1.6665
 51  3.229         2.4089         1.9606
 52  3.329         2.4852         1.6925
 53  3.429         2.5543         1.7216
 54  3.529         2.6184         1.7556
 55  3.629         2.6784         1.7889
 56  3.729         2.7350         1.8225
 57  3.829         2.7906         1.8702
 58  3.929         2.8465         1.9282
 59  4.029         2.8915         1.8850
 60  4.129         2.9395         1.9594
 61  4.229         2.9845         1.9771
 62  4.329         3.0266         1.9924
 63  4.429         3.0666         2.0106
 64  4.529         3.1046         2.0282
 65  4.629         3.1411         2.0478
 66  4.729         3.1765         2.0694
 67  4.829         3.2109         2.0935
 68  4.929         3.2446         2.1168
 69  5.029         3.2771         2.1356
 70  5.129         3.3082         2.1473
 71  5.229         3.3376         2.1545
 72  5.329         3.3656         2.1610
 73  5.429         3.3926         2.1720
 74  5.529         3.4185         2.1817
 75  5.629         3.4436         2.1935
 76  5.729         3.4680         2.2053
 77  5.829         3.4916         2.2145
 78  5.929         3.5143         2.2205
 79  6.029         3.5359         2.2228
 80  6.129         3.5567         2.2264
 81  6.229         3.5768         2.2315
 82  6.329         3.5962         2.2369
 83  6.429         3.6150         2.2422
 84  6.529         3.6332         2.2474
 85  6.629         3.6508         2.2494
 86  6.729         3.6678         2.2515
 87  6.829         3.6842         2.2527
 88  6.929         3.7002         2.2578
 89  7.029         3.7158         2.2649
 90  7.129         3.7312         2.2740
 91  7.229         3.7465         2.2835
 92  7.329         3.7615         2.2936
 93  7.429         3.7764         2.3041
 94  7.529         3.7914         2.3213
 95  7.629         3.8064         2.3387
 96  7.729         3.8216         2.3581
 97  7.829         3.8370         2.3778
 98  7.929         3.8525         2.3988
 99  8.029         3.8682         2.4189
100  8.129         3.8840         2.4364
101  8.229         3.8996         2.4463
102  8.329         3.9154         2.4690
103  8.429         3.9315         2.4932
104  8.529         3.9479         2.5149
105  8.629         3.9642         2.5319
106  8.729         3.9807         2.5518
107  8.829         3.9975         2.5770
108  8.929         4.0147         2.6047
109  9.029         4.0324         2.6332
110  9.129         4.0511         2.6748
111  9.229         4.0688         2.6713
112  9.329         4.0827         2.5807
113  9.429         4.0995         2.6794
114  9.529         4.1193         2.7675
115  9.629         4.1416         2.8415
116  9.729         4.1661         2.9043
117  9.829         4.1921         2.9569
118  9.929         4.2191         2.9988
119 10.029         4.2463         3.0306
120 10.129         4.2743         3.0690
121 10.229         4.3006         3.0704
122 10.329         4.3261         3.0816
123 10.429         4.3514         3.1034
124 10.529         4.3773         3.1410
125 10.629         4.4039         3.1774
126 10.729         4.4306         3.2062
127 10.829         4.4569         3.2257
128 10.929         4.4826         3.2427
129 11.029         4.5077         3.2568
130 11.129         4.5322         3.2720
131 11.229         4.5567         3.2959
132 11.329         4.5812         3.3189
133 11.429         4.6056         3.3434
134 11.529         4.6301         3.3690
135 11.629         4.6546         3.3942
136 11.729         4.6792         3.4198
137 11.829         4.7038         3.4461
138 11.929         4.7287         3.4736
139 12.029         4.7537         3.5016
140 12.129         4.7788         3.5279
141 12.229         4.8038         3.5526
142 12.329         4.8288         3.5754
143 12.429         4.8537         3.5999
144 12.529         4.8786         3.6245
145 12.629         4.9033         3.6467
146 12.729         4.9278         3.6665
147 12.829         4.9520         3.6859
148 12.929         4.9760         3.7070
149 13.029         5.0000         3.7300


#AGE= 8.000 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.807        -0.1471        -0.1471
  2 -1.707         0.0879        -0.2911
  3 -1.607         0.2307        -0.3218
  4 -1.507         0.2984        -0.5417
  5 -1.407         0.3580        -0.5340
  6 -1.307         0.4129        -0.5124
  7 -1.207         0.4653        -0.4796
  8 -1.107         0.5137        -0.4626
  9 -1.007         0.5612        -0.4240
 10 -0.907         0.6065        -0.3971
 11 -0.807         0.6506        -0.3651
 12 -0.707         0.6933        -0.3356
 13 -0.607         0.7352        -0.3002
 14 -0.507         0.7761        -0.2703
 15 -0.407         0.8166        -0.2339
 16 -0.307         0.8558        -0.2079
 17 -0.207         0.8946        -0.1739
 18 -0.107         0.9307        -0.1679
 19 -0.007         0.9663        -0.1371
 20  0.093         1.0027        -0.0928
 21  0.193         1.0393        -0.0531
 22  0.293         1.0754        -0.0230
 23  0.393         1.1110         0.0075
 24  0.493         1.1957         0.4443
 25  0.593         1.2811         0.5326
 26  0.693         1.3130         0.1629
 27  0.793         1.3586         0.3576
 28  0.893         1.3938         0.2846
 29  0.993         1.4191         0.1717
 30  1.093         1.4446         0.2003
 31  1.193         1.4724         0.2659
 32  1.293         1.5006         0.2985
 33  1.393         1.5292         0.3338
 34  1.493         1.5580         0.3658
 35  1.593         1.5872         0.4004
 36  1.693         1.6168         0.4352
 37  1.793         1.6468         0.4710
 38  1.893         1.6771         0.5054
 39  1.993         1.7077         0.5401
 40  2.093         1.7390         0.5814
 41  2.193         1.7709         0.6216
 42  2.293         1.8037         0.6652
 43  2.393         1.8384         0.7242
 44  2.493         1.8764         0.7995
 45  2.593         1.9171         0.8681
 46  2.693         1.9570         0.9012
 47  2.793         1.9952         0.9198
 48  2.893         2.0313         0.9334
 49  2.993         2.0662         0.9538
 50  3.093         2.1009         0.9867
 51  3.193         2.1387         1.0597
 52  3.293         2.3755         1.9989
 53  3.393         2.4689         1.7556
 54  3.493         2.5444         1.7475
 55  3.593         2.6122         1.7724
 56  3.693         2.6752         1.8052
 57  3.793         2.7343         1.8390
 58  3.893         2.7894         1.8659
 59  3.993         2.8425         1.9032
 60  4.093         2.8956         1.9567
 61  4.193         2.9472         1.9962
 62  4.293         2.9941         2.0048
 63  4.393         3.0374         2.0144
 64  4.493         3.0785         2.0338
 65  4.593         3.1179         2.0569
 66  4.693         3.1562         2.0816
 67  4.793         3.1935         2.1091
 68  4.893         3.2297         2.1331
 69  4.993         3.2645         2.1510
 70  5.093         3.2975         2.1617
 71  5.193         3.3287         2.1695
 72  5.293         3.3584         2.1783
 73  5.393         3.3870         2.1913
 74  5.493         3.4146         2.2042
 75  5.593         3.4412         2.2153
 76  5.693         3.4670         2.2279
 77  5.793         3.4919         2.2372
 78  5.893         3.5158         2.2448
 79  5.993         3.5386         2.2471
 80  6.093         3.5604         2.2511
 81  6.193         3.5815         2.2578
 82  6.293         3.6019         2.2627
 83  6.393         3.6216         2.2686
 84  6.493         3.6407         2.2737
 85  6.593         3.6590         2.2765
 86  6.693         3.6768         2.2790
 87  6.793         3.6939         2.2814
 88  6.893         3.7106         2.2870
 89  6.993         3.7269         2.2939
 90  7.093         3.7430         2.3035
 91  7.193         3.7588         2.3115
 92  7.293         3.7743         2.3188
 93  7.393         3.7897         2.3319
 94  7.493         3.8050         2.3456
 95  7.593         3.8205         2.3636
 96  7.693         3.8360         2.3820
 97  7.793         3.8517         2.4025
 98  7.893         3.8676         2.4232
 99  7.993         3.8837         2.4446
100  8.093         3.8999         2.4623
101  8.193         3.9159         2.4758
102  8.293         3.9320         2.4918
103  8.393         3.9485         2.5191
104  8.493         3.9651         2.5413
105  8.593         3.9819         2.5589
106  8.693         3.9986         2.5773
107  8.793         4.0157         2.6002
108  8.893         4.0331         2.6295
109  8.993         4.0511         2.6579
110  9.093         4.0694         2.6858
111  9.193         4.0887         2.7258
112  9.293         4.1063         2.7050
113  9.393         4.1224         2.6851
114  9.493         4.1413         2.7702
115  9.593         4.1626         2.8430
116  9.693         4.1861         2.9065
117  9.793         4.2112         2.9620
118  9.893         4.2377         3.0098
119  9.993         4.2650         3.0490
120 10.093         4.2931         3.0911
121 10.193         4.3210         3.1137
122 10.293         4.3469         3.1107
123 10.393         4.3729         3.1374
124 10.493         4.3991         3.1667
125 10.593         4.4259         3.2028
126 10.693         4.4529         3.2321
127 10.793         4.4796         3.2550
128 10.893         4.5056         3.2707
129 10.993         4.5310         3.2852
130 11.093         4.5557         3.2988
131 11.193         4.5803         3.3204
132 11.293         4.6047         3.3417
133 11.393         4.6291         3.3669
134 11.493         4.6536         3.3931
135 11.593         4.6782         3.4186
136 11.693         4.7028         3.4438
137 11.793         4.7274         3.4691
138 11.893         4.7521         3.4947
139 11.993         4.7769         3.5206
140 12.093         4.8017         3.5467
141 12.193         4.8267         3.5739
142 12.293         4.8519         3.6030
143 12.393         4.8771         3.6289
144 12.493         4.9022         3.6512
145 12.593         4.9269         3.6701
146 12.693         4.9514         3.6901
147 12.793         4.9757         3.7118
148 12.893         5.0000         3.7350


#AGE= 9.000 BINS=149 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.739        -0.3214        -0.3214
  2 -1.639         0.0018        -0.2781
  3 -1.539         0.1440        -0.4100
  4 -1.439         0.2151        -0.6057
  5 -1.339         0.2793        -0.5832
  6 -1.239         0.3386        -0.5552
  7 -1.139         0.3927        -0.5383
  8 -1.039         0.4444        -0.5060
  9 -0.939         0.4934        -0.4778
 10 -0.839         0.5411        -0.4424
 11 -0.739         0.5871        -0.4110
 12 -0.639         0.6312        -0.3831
 13 -0.539         0.6744        -0.3497
 14 -0.439         0.7162        -0.3208
 15 -0.339         0.7575        -0.2855
 16 -0.239         0.7980        -0.2521
 17 -0.139         0.8376        -0.2223
 18 -0.039         0.8749        -0.2101
 19  0.061         0.9109        -0.1879
 20  0.161         0.9482        -0.1363
 21  0.261         0.9853        -0.1015
 22  0.361         1.0220        -0.0699
 23  0.461         1.0564        -0.0609
 24  0.561         1.1340         0.3478
 25  0.661         1.2285         0.5194
 26  0.761         1.2595         0.0983
 27  0.861         1.3095         0.3457
 28  0.961         1.3441         0.2283
 29  1.061         1.3696         0.1266
 30  1.161         1.3955         0.1581
 31  1.261         1.4236         0.2199
 32  1.361         1.4522         0.2560
 33  1.461         1.4810         0.2884
 34  1.561         1.5101         0.3219
 35  1.661         1.5395         0.3551
 36  1.761         1.5693         0.3911
 37  1.861         1.5994         0.4259
 38  1.961         1.6300         0.4621
 39  2.061         1.6610         0.4993
 40  2.161         1.6924         0.5357
 41  2.261         1.7245         0.5784
 42  2.361         1.7575         0.6207
 43  2.461         1.7930         0.6888
 44  2.561         1.8323         0.7690
 45  2.661         1.8724         0.8180
 46  2.761         1.9119         0.8508
 47  2.861         1.9499         0.8727
 48  2.961         1.9861         0.8892
 49  3.061         2.0210         0.9096
 50  3.161         2.0556         0.9392
 51  3.261         2.0922         0.9994
 52  3.361         2.1424         1.1811
 53  3.461         2.3832         2.0122
 54  3.561         2.4667         1.7093
 55  3.661         2.5388         1.7238
 56  3.761         2.6049         1.7546
 57  3.861         2.6668         1.7898
 58  3.961         2.7250         1.8237
 59  4.061         2.7805         1.8594
 60  4.161         2.8344         1.9019
 61  4.261         2.8870         1.9441
 62  4.361         2.9355         1.9592
 63  4.461         2.9804         1.9727
 64  4.561         3.0231         1.9945
 65  4.661         3.0643         2.0215
 66  4.761         3.1044         2.0500
 67  4.861         3.1431         2.0735
 68  4.961         3.1800         2.0908
 69  5.061         3.2149         2.1025
 70  5.161         3.2478         2.1111
 71  5.261         3.2792         2.1229
 72  5.361         3.3095         2.1377
 73  5.461         3.3387         2.1520
 74  5.561         3.3669         2.1655
 75  5.661         3.3941         2.1771
 76  5.761         3.4203         2.1868
 77  5.861         3.4453         2.1945
 78  5.961         3.4693         2.1989
 79  6.061         3.4922         2.2026
 80  6.161         3.5143         2.2100
 81  6.261         3.5356         2.2156
 82  6.361         3.5562         2.2220
 83  6.461         3.5761         2.2270
 84  6.561         3.5953         2.2317
 85  6.661         3.6138         2.2340
 86  6.761         3.6317         2.2372
 87  6.861         3.6490         2.2420
 88  6.961         3.6660         2.2500
 89  7.061         3.6827         2.2581
 90  7.161         3.6990         2.2657
 91  7.261         3.7150         2.2741
 92  7.361         3.7308         2.2828
 93  7.461         3.7466         2.2994
 94  7.561         3.7624         2.3164
 95  7.661         3.7784         2.3353
 96  7.761         3.7944         2.3546
 97  7.861         3.8106         2.3743
 98  7.961         3.8271         2.3969
 99  8.061         3.8436         2.4162
100  8.161         3.8600         2.4301
101  8.261         3.8765         2.4474
102  8.361         3.8933         2.4708
103  8.461         3.9102         2.4938
104  8.561         3.9273         2.5139
105  8.661         3.9444         2.5312
