#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2846 2.4865E-02 2.4865E-02   0.20   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=139 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 81  7.153         3.7235         2.1944
 82  7.253         3.7364         2.2027
 83  7.353         3.7491         2.2093
 84  7.453         3.7616         2.2144
 85  7.553         3.7739         2.2178
 86  7.653         3.7858         2.2196
 87  7.753         3.7975         2.2197
 88  7.853         3.8088         2.2181
 89  7.953         3.8191         2.1912
 90  8.053         3.8289         2.1780
 91  8.153         3.8405         2.2612
 92  8.253         3.8557         2.3921
 93  8.353         3.8679         2.3102
 94  8.453         3.8785         2.2608
 95  8.553         3.8896         2.2911
 96  8.653         3.9013         2.3267
 97  8.753         3.9133         2.3481
 98  8.853         3.9258         2.3783
 99  8.953         3.9388         2.4081
100  9.053         3.9524         2.4415
101  9.153         3.9664         2.4677
102  9.253         3.9805         2.4866
103  9.353         3.9950         2.5103
104  9.453         4.0102         2.5454
105  9.553         4.0260         2.5798
106  9.653         4.0426         2.6164
107  9.753         4.0599         2.6530
108  9.853         4.0781         2.6902
109  9.953         4.0971         2.7286
110 10.053         4.1170         2.7672
111 10.153         4.1377         2.8062
112 10.253         4.1593         2.8462
113 10.353         4.1821         2.8905
114 10.453         4.2059         2.9319
115 10.553         4.2306         2.9734
116 10.653         4.2565         3.0198
117 10.753         4.2830         3.0558
118 10.853         4.3094         3.0803
119 10.953         4.3368         3.1221
120 11.053         4.3614         3.1021
121 11.153         4.3879         3.1610
122 11.253         4.4152         3.1997
123 11.353         4.4427         3.2302
124 11.453         4.4702         3.2582
125 11.553         4.4977         3.2863
126 11.653         4.5251         3.3114
127 11.753         4.5524         3.3361
128 11.853         4.5795         3.3617
129 11.953         4.6066         3.3880
130 12.053         4.6335         3.4123
131 12.153         4.6603         3.4367
132 12.253         4.6870         3.4637
133 12.353         4.7140         3.4935
134 12.453         4.7413         3.5263
135 12.553         4.7691         3.5614
136 12.653         4.7973         3.5957
137 12.753         4.8258         3.6288
138 12.853         4.8545         3.6607
139 12.953         4.8834         3.6914
140 13.053         4.9123         3.7217
141 13.153         4.9415         3.7546
142 13.253         4.9708         3.7852
143 13.353         5.0000         3.8128


#AGE= 5.000 BINS=141 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.659        -0.0260        -0.0260
  2 -0.559         0.2397        -0.0998
  3 -0.460         0.4012        -0.1065
  4 -0.360         0.5209        -0.0973
  5 -0.260         0.6164        -0.0882
  6 -0.159         0.6985        -0.0656
  7 -0.059         0.7707        -0.0442
  8  0.040         0.8356        -0.0217
  9  0.140         0.8948         0.0002
 10  0.240         0.9506         0.0316
 11  0.341         1.0035         0.0627
 12  0.441         1.0540         0.0945
 13  0.540         1.1027         0.1282
 14  0.640         1.1501         0.1646
 15  0.740         1.2049         0.2791
 16  0.841         1.2425         0.1609
 17  0.941         1.2907         0.3121
 18  1.040         1.4485         0.9325
 19  1.140         1.4843         0.3822
 20  1.240         1.5134         0.3250
 21  1.341         1.5417         0.3422
 22  1.441         1.5698         0.3659
 23  1.540         1.5978         0.3938
 24  1.640         1.6261         0.4258
 25  1.740         1.6544         0.4551
 26  1.841         1.6829         0.4857
 27  1.941         1.7118         0.5197
 28  2.040         1.7406         0.5482
 29  2.140         1.7694         0.5766
 30  2.240         1.7982         0.6054
 31  2.341         1.8269         0.6331
 32  2.441         1.8564         0.6741
 33  2.540         1.8848         0.6863
 34  2.640         1.9125         0.7029
 35  2.740         1.9399         0.7259
 36  2.841         1.9678         0.7625
 37  2.941         1.9949         0.7768
 38  3.040         2.2743         1.9505
 39  3.140         2.4185         1.8694
 40  3.240         2.5148         1.8135
 41  3.341         2.5663         1.6152
 42  3.441         2.6159         1.6490
 43  3.540         2.6625         1.6695
 44  3.640         2.7218         1.8281
 45  3.740         2.7945         1.9822
 46  3.841         2.8647         2.0391
 47  3.941         2.9285         2.0635
 48  4.040         2.9871         2.0886
 49  4.140         3.0353         2.0567
 50  4.241         3.0760         2.0277
 51  4.341         3.1140         2.0368
 52  4.441         3.1493         2.0418
 53  4.540         3.1821         2.0442
 54  4.640         3.2118         2.0323
 55  4.741         3.2402         2.0414
 56  4.841         3.2680         2.0600
 57  4.941         3.2948         2.0712
 58  5.040         3.3205         2.0807
 59  5.140         3.3453         2.0901
 60  5.241         3.3693         2.0990
 61  5.341         3.3924         2.1067
 62  5.441         3.4147         2.1136
 63  5.540         3.4363         2.1224
 64  5.641         3.4572         2.1305
 65  5.740         3.4778         2.1430
 66  5.841         3.4979         2.1541
 67  5.941         3.5174         2.1595
 68  6.040         3.5361         2.1599
 69  6.141         3.5538         2.1548
 70  6.240         3.5707         2.1526
 71  6.341         3.5869         2.1509
 72  6.441         3.6026         2.1528
 73  6.540         3.6178         2.1545
 74  6.641         3.6327         2.1609
 75  6.740         3.6473         2.1671
 76  6.841         3.6617         2.1748
 77  6.941         3.6760         2.1866
 78  7.040         3.6902         2.1958
 79  7.141         3.7039         2.1978
 80  7.240         3.7171         2.1939
 81  7.341         3.7299         2.1913
 82  7.441         3.7422         2.1906
 83  7.540         3.7543         2.1917
 84  7.641         3.7661         2.1944
 85  7.740         3.7777         2.1989
 86  7.841         3.7891         2.2019
 87  7.941         3.7995         2.1736
 88  8.040         3.8106         2.2111
 89  8.140         3.8254         2.3521
 90  8.241         3.8394         2.3396
 91  8.341         3.8509         2.2684
 92  8.441         3.8622         2.2734
 93  8.540         3.8742         2.3086
 94  8.640         3.8863         2.3234
 95  8.741         3.8987         2.3516
 96  8.841         3.9117         2.3814
 97  8.941         3.9253         2.4125
 98  9.041         3.9395         2.4458
 99  9.140         3.9539         2.4690
100  9.241         3.9685         2.4866
101  9.341         3.9835         2.5143
102  9.441         4.0000         2.5734
103  9.540         4.0136         2.5022
104  9.640         4.1678         3.6432
105  9.741         4.2116         3.1935
106  9.841         4.0504         3.1935
107  9.941         4.0738         2.7933
108 10.040         4.0982         2.8358
109 10.140         4.1230         2.8681
110 10.241         4.1480         2.8958
111 10.341         4.1731         2.9221
112 10.441         4.1983         2.9490
113 10.540         4.2237         2.9780
114 10.640         4.2495         3.0103
115 10.741         4.2759         3.0472
116 10.841         4.3033         3.0889
117 10.941         4.3330         3.1535
118 11.040         4.3598         3.1367
119 11.140         4.3864         3.1610
120 11.241         4.4140         3.2037
121 11.341         4.4419         3.2347
122 11.441         4.4696         3.2611
123 11.540         4.4971         3.2857
124 11.640         4.5245         3.3103
125 11.741         4.5518         3.3361
126 11.841         4.5790         3.3621
127 11.941         4.6061         3.3882
128 12.040         4.6331         3.4140
129 12.140         4.6600         3.4375
130 12.241         4.6867         3.4633
131 12.341         4.7136         3.4924
132 12.441         4.7409         3.5248
133 12.540         4.7686         3.5604
134 12.641         4.7968         3.5952
135 12.741         4.8254         3.6288
136 12.841         4.8541         3.6610
137 12.941         4.8830         3.6919
138 13.040         4.9121         3.7225
139 13.141         4.9414         3.7557
140 13.241         4.9707         3.7865
141 13.341         5.0000         3.8139


#AGE= 6.000 BINS=140 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.633         0.1005         0.1005
  2 -0.533         0.3196        -0.0826
  3 -0.433         0.4554        -0.1154
  4 -0.333         0.5598        -0.1104
  5 -0.233         0.6454        -0.1023
  6 -0.133         0.7201        -0.0809
  7 -0.033         0.7869        -0.0595
  8  0.067         0.8476        -0.0370
  9  0.167         0.9035        -0.0141
 10  0.267         0.9562         0.0140
 11  0.367         1.0073         0.0526
 12  0.467         1.0558         0.0794
 13  0.567         1.1019         0.1055
 14  0.667         1.1469         0.1404
 15  0.767         1.1923         0.1886
 16  0.867         1.2358         0.2150
 17  0.967         1.2748         0.2090
 18  1.067         1.3728         0.6780
 19  1.167         1.4805         0.8223
 20  1.267         1.5074         0.2848
 21  1.367         1.5352         0.3278
 22  1.467         1.5627         0.3509
 23  1.567         1.5904         0.3820
 24  1.667         1.6184         0.4130
 25  1.767         1.6465         0.4447
 26  1.867         1.6752         0.4809
 27  1.967         1.7041         0.5128
 28  2.067         1.7335         0.5484
 29  2.167         1.7634         0.5865
 30  2.267         1.7935         0.6195
 31  2.367         1.8246         0.6636
 32  2.467         1.8557         0.6958
 33  2.567         1.8873         0.7332
 34  2.667         1.9190         0.7670
 35  2.767         1.9510         0.8030
 36  2.867         1.9833         0.8384
 37  2.967         2.0159         0.8754
 38  3.067         2.0489         0.9131
 39  3.167         2.0823         0.9514
 40  3.267         2.3491         2.0110
 41  3.367         2.5139         2.0132
 42  3.467         2.6343         2.0183
 43  3.567         2.6956         1.8154
 44  3.667         2.7533         1.8476
 45  3.767         2.7864         1.6522
 46  3.867         2.8241         1.7438
 47  3.967         2.8718         1.8893
 48  4.067         2.9269         2.0030
 49  4.167         2.9826         2.0627
 50  4.267         3.0374         2.1118
 51  4.367         3.0841         2.0918
 52  4.467         3.1218         2.0422
 53  4.567         3.1552         2.0249
 54  4.667         3.1876         2.0433
 55  4.767         3.2190         2.0638
 56  4.867         3.2492         2.0756
 57  4.967         3.2781         2.0865
 58  5.067         3.3057         2.0963
 59  5.167         3.3323         2.1057
 60  5.267         3.3578         2.1143
 61  5.367         3.3824         2.1225
 62  5.467         3.4061         2.1309
 63  5.567         3.4290         2.1401
 64  5.667         3.4513         2.1517
 65  5.767         3.4732         2.1637
 66  5.867         3.4943         2.1706
 67  5.967         3.5146         2.1737
 68  6.067         3.5339         2.1730
 69  6.167         3.5524         2.1733
 70  6.267         3.5703         2.1756
 71  6.367         3.5876         2.1797
 72  6.467         3.6045         2.1857
 73  6.567         3.6209         2.1883
 74  6.667         3.6367         2.1909
 75  6.767         3.6521         2.1946
 76  6.867         3.6671         2.1978
 77  6.967         3.6816         2.1969
 78  7.067         3.6955         2.1942
 79  7.167         3.7090         2.1939
 80  7.267         3.7221         2.1965
 81  7.367         3.7350         2.2002
 82  7.467         3.7475         2.1997
 83  7.567         3.7597         2.2044
 84  7.667         3.7719         2.2156
 85  7.767         3.7842         2.2279
 86  7.867         3.7965         2.2445
 87  7.967         3.8097         2.2853
 88  8.067         3.8229         2.2991
 89  8.167         3.8355         2.2909
 90  8.267         3.8478         2.2946
 91  8.367         3.8601         2.3066
 92  8.467         3.8723         2.3148
 93  8.567         3.8847         2.3329
 94  8.667         3.8974         2.3566
 95  8.767         3.9104         2.3803
 96  8.867         3.9241         2.4152
 97  8.967         3.9383         2.4478
 98  9.067         3.9530         2.4749
 99  9.167         3.9679         2.4940
100  9.267         3.9829         2.5164
101  9.367         3.9986         2.5473
102  9.467         4.0084         2.3593
103  9.567         4.0310         2.7353
104  9.667         4.0528         2.7433
105  9.767         4.0742         2.7548
106  9.867         4.0952         2.7704
107  9.967         4.1162         2.7903
108 10.067         4.1374         2.8149
109 10.167         4.1590         2.8443
110 10.267         4.1812         2.8786
111 10.367         4.2041         2.9150
112 10.467         4.2260         2.9174
113 10.567         4.2473         2.9288
114 10.667         4.2701         2.9786
115 10.767         4.2973         3.0802
116 10.867         4.3313         3.2084
117 10.967         4.3586         3.1436
118 11.067         4.3868         3.1846
119 11.167         4.4140         3.1966
120 11.267         4.4419         3.2364
121 11.367         4.4700         3.2671
122 11.467         4.4979         3.2925
123 11.567         4.5256         3.3162
124 11.667         4.5529         3.3379
125 11.767         4.5801         3.3634
126 11.867         4.6073         3.3902
127 11.967         4.6344         3.4163
128 12.067         4.6614         3.4411
129 12.167         4.6882         3.4656
130 12.267         4.7151         3.4933
131 12.367         4.7422         3.5246
132 12.467         4.7698         3.5582
133 12.567         4.7976         3.5903
134 12.667         4.8257         3.6225
135 12.767         4.8540         3.6548
136 12.867         4.8827         3.6873
137 12.967         4.9116         3.7216
138 13.067         4.9411         3.7573
139 13.167         4.9706         3.7888
140 13.267         5.0000         3.8158


#AGE= 7.000 BINS=138 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.553         0.0160         0.0160
  2 -0.453         0.2587        -0.1096
  3 -0.353         0.4071        -0.1315
  4 -0.253         0.5200        -0.1201
  5 -0.153         0.6112        -0.1116
  6 -0.053         0.6903        -0.0880
  7  0.047         0.7600        -0.0691
  8  0.147         0.8232        -0.0454
  9  0.247         0.8813        -0.0210
 10  0.347         0.9362         0.0114
 11  0.447         0.9890         0.0474
 12  0.547         1.0387         0.0728
 13  0.647         1.0863         0.1019
 14  0.747         1.1322         0.1336
 15  0.847         1.1853         0.2470
 16  0.947         1.2241         0.1554
 17  1.047         1.2648         0.2167
 18  1.147         1.3636         0.6719
 19  1.247         1.4748         0.8286
 20  1.347         1.4996         0.2452
 21  1.447         1.5274         0.3191
 22  1.547         1.5554         0.3512
 23  1.647         1.5834         0.3792
 24  1.747         1.6117         0.4107
 25  1.847         1.6404         0.4462
 26  1.947         1.6694         0.4800
 27  2.047         1.6989         0.5166
 28  2.147         1.7288         0.5511
 29  2.247         1.7592         0.5895
 30  2.347         1.7901         0.6271
 31  2.447         1.8215         0.6644
 32  2.547         1.8538         0.7101
 33  2.647         1.8867         0.7498
 34  2.747         1.9212         0.8040
 35  2.847         1.9573         0.8594
 36  2.947         1.9944         0.9074
 37  3.047         2.0310         0.9387
 38  3.147         2.0668         0.9645
 39  3.247         2.1022         0.9964
 40  3.347         2.1383         1.0403
 41  3.447         2.4464         2.1522
 42  3.547         2.6019         2.0806
 43  3.647         2.6775         1.8810
 44  3.747         2.7468         1.9154
 45  3.847         2.8107         1.9468
 46  3.947         2.8529         1.8193
 47  4.047         2.8886         1.7862
 48  4.147         2.9482         2.0561
 49  4.247         3.0077         2.1150
 50  4.347         3.0590         2.1060
 51  4.447         3.0929         1.9680
 52  4.547         3.1304         2.0482
 53  4.647         3.1671         2.0757
 54  4.747         3.2018         2.0878
 55  4.847         3.2348         2.0991
 56  4.947         3.2663         2.1104
 57  5.047         3.2963         2.1211
 58  5.147         3.3250         2.1309
 59  5.247         3.3525         2.1396
 60  5.347         3.3788         2.1480
 61  5.447         3.4042         2.1587
 62  5.547         3.4287         2.1687
 63  5.647         3.4526         2.1808
 64  5.747         3.4758         2.1925
 65  5.847         3.4982         2.1984
 66  5.947         3.5195         2.2003
 67  6.047         3.5399         2.2012
 68  6.147         3.5595         2.2046
 69  6.247         3.5785         2.2103
 70  6.347         3.5970         2.2162
 71  6.447         3.6150         2.2229
 72  6.547         3.6323         2.2245
 73  6.647         3.6490         2.2255
 74  6.747         3.6651         2.2258
 75  6.847         3.6806         2.2252
 76  6.947         3.6955         2.2239
 77  7.047         3.7097         2.2191
 78  7.147         3.7234         2.2147
 79  7.247         3.7368         2.2185
 80  7.347         3.7500         2.2258
 81  7.447         3.7629         2.2302
 82  7.547         3.7759         2.2444
 83  7.647         3.7890         2.2631
 84  7.747         3.8022         2.2784
 85  7.847         3.8155         2.2962
 86  7.947         3.8287         2.3036
 87  8.047         3.8414         2.3021
 88  8.147         3.8540         2.3109
 89  8.247         3.8668         2.3279
 90  8.347         3.8796         2.3418
 91  8.447         3.8923         2.3537
 92  8.547         3.9049         2.3614
 93  8.647         3.9178         2.3835
 94  8.747         3.9313         2.4165
 95  8.847         3.9453         2.4465
 96  8.947         3.9599         2.4800
 97  9.047         3.9749         2.5047
 98  9.147         3.9900         2.5257
 99  9.247         4.0054         2.5474
100  9.347         4.0214         2.5784
101  9.447         4.0406         2.6759
102  9.547         4.2084         3.7143
103  9.647         4.0531         3.7143
104  9.747         4.0736         2.7377
105  9.847         4.0986         2.8467
106  9.947         4.1253         2.9006
107 10.047         4.1523         2.9324
108 10.147         4.1789         2.9528
109 10.247         4.2048         2.9664
110 10.347         4.2297         2.9760
111 10.447         4.2537         2.9841
112 10.547         4.2773         3.0004
113 10.647         4.3014         3.0340
114 10.747         4.3272         3.0886
115 10.847         4.3558         3.1605
116 10.947         4.3877         3.2377
117 11.047         4.4137         3.1777
118 11.147         4.4427         3.2528
119 11.247         4.4707         3.2667
120 11.347         4.4991         3.3001
121 11.447         4.5272         3.3247
122 11.547         4.5551         3.3490
123 11.647         4.5826         3.3706
124 11.747         4.6099         3.3943
125 11.847         4.6371         3.4200
126 11.947         4.6642         3.4459
127 12.047         4.6912         3.4722
128 12.147         4.7182         3.4986
129 12.247         4.7453         3.5268
130 12.347         4.7725         3.5551
131 12.447         4.7996         3.5819
132 12.547         4.8269         3.6114
133 12.647         4.8545         3.6440
134 12.747         4.8826         3.6798
135 12.847         4.9115         3.7198
136 12.947         4.9410         3.7578
137 13.047         4.9706         3.7900
138 13.147         5.0000         3.8159


#AGE= 8.000 BINS=139 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.450        -0.1645        -0.1645
  2 -0.350         0.1115        -0.2160
  3 -0.250         0.2820        -0.2065
  4 -0.150         0.4057        -0.2002
  5 -0.050         0.5047        -0.1860
  6  0.050         0.5898        -0.1600
  7  0.150         0.6646        -0.1361
  8  0.250         0.7315        -0.1139
  9  0.350         0.7925        -0.0898
 10  0.450         0.8507        -0.0515
 11  0.550         0.9057        -0.0189
 12  0.650         0.9567         0.0019
 13  0.750         1.0061         0.0370
 14  0.850         1.0698         0.2047
 15  0.950         1.1172         0.1318
 16  1.050         1.1590         0.1216
 17  1.150         1.2954         0.7260
 18  1.250         1.3676         0.5527
 19  1.350         1.3911         0.1121
 20  1.450         1.4186         0.2064
 21  1.550         1.4471         0.2514
 22  1.650         1.4758         0.2802
 23  1.750         1.5046         0.3124
 24  1.850         1.5337         0.3461
 25  1.950         1.5633         0.3815
 26  2.050         1.5932         0.4155
 27  2.150         1.6233         0.4495
 28  2.250         1.6541         0.4899
 29  2.350         1.6853         0.5258
 30  2.450         1.7171         0.5669
 31  2.550         1.7496         0.6075
 32  2.650         1.7828         0.6488
 33  2.750         1.8173         0.7010
 34  2.850         1.8536         0.7566
 35  2.950         1.8899         0.7942
 36  3.050         1.9255         0.8213
 37  3.150         1.9601         0.8443
 38  3.250         1.9938         0.8670
 39  3.350         2.0274         0.8993
 40  3.450         2.0620         0.9466
 41  3.550         2.3257         1.9839
 42  3.650         2.5012         2.0227
 43  3.750         2.5810         1.8062
 44  3.850         2.6519         1.8299
 45  3.950         2.7141         1.8390
 46  4.050         2.7707         1.8576
 47  4.150         2.8244         1.8902
 48  4.250         2.8804         1.9629
 49  4.350         2.9285         1.9492
 50  4.450         2.9747         1.9786
 51  4.550         3.0192         2.0083
 52  4.650         3.0600         2.0119
 53  4.750         3.0978         2.0194
 54  4.850         3.1335         2.0303
 55  4.950         3.1673         2.0415
 56  5.050         3.1995         2.0532
 57  5.150         3.2301         2.0631
 58  5.250         3.2592         2.0715
 59  5.350         3.2872         2.0826
 60  5.450         3.3142         2.0941
 61  5.550         3.3402         2.1053
 62  5.650         3.3655         2.1169
 63  5.750         3.3899         2.1276
 64  5.850         3.4132         2.1310
 65  5.950         3.4354         2.1331
 66  6.050         3.4567         2.1362
 67  6.150         3.4772         2.1409
 68  6.250         3.4971         2.1491
 69  6.350         3.5165         2.1575
 70  6.450         3.5353         2.1624
 71  6.550         3.5533         2.1622
 72  6.650         3.5706         2.1618
 73  6.750         3.5872         2.1606
 74  6.850         3.6030         2.1566
 75  6.950         3.6182         2.1536
 76  7.050         3.6328         2.1512
 77  7.150         3.6468         2.1507
 78  7.250         3.6607         2.1586
 79  7.350         3.6744         2.1650
 80  7.450         3.6880         2.1786
 81  7.550         3.7017         2.1942
 82  7.650         3.7155         2.2087
 83  7.750         3.7293         2.2254
 84  7.850         3.7427         2.2239
 85  7.950         3.7555         2.2196
 86  8.050         3.7684         2.2367
 87  8.150         3.7816         2.2574
 88  8.250         3.7948         2.2697
 89  8.350         3.8078         2.2771
 90  8.450         3.8208         2.2902
 91  8.550         3.8339         2.3079
 92  8.650         3.8472         2.3259
 93  8.750         3.8611         2.3592
 94  8.850         3.8756         2.3927
 95  8.950         3.8906         2.4209
 96  9.050         3.9059         2.4454
 97  9.150         3.9214         2.4654
 98  9.250         3.9372         2.4912
 99  9.350         3.9536         2.5223
100  9.450         3.9724         2.5988
101  9.550         3.9879         2.5338
102  9.650         3.9925         2.0150
103  9.750         4.0051         2.4600
104  9.850         4.0244         2.6627
105  9.950         4.0489         2.7880
106 10.050         4.0769         2.8730
107 10.150         4.1068         2.9297
108 10.250         4.1368         2.9609
109 10.350         4.1650         2.9639
110 10.450         4.1900         2.9380
111 10.550         4.2139         2.9421
112 10.650         4.2382         2.9744
113 10.750         4.2646         3.0342
114 10.850         4.2950         3.1252
115 10.950         4.3231         3.1197
116 11.050         4.3534         3.1829
117 11.150         4.3828         3.1984
118 11.250         4.4111         3.2114
119 11.350         4.4397         3.2437
120 11.450         4.4680         3.2684
121 11.550         4.4961         3.2924
122 11.650         4.5237         3.3127
123 11.750         4.5510         3.3362
124 11.850         4.5782         3.3612
125 11.950         4.6053         3.3882
126 12.050         4.6326         3.4165
127 12.150         4.6598         3.4429
128 12.250         4.6867         3.4654
129 12.350         4.7133         3.4878
130 12.450         4.7401         3.5164
131 12.550         4.7674         3.5517
132 12.650         4.7954         3.5917
133 12.750         4.8241         3.6295
134 12.850         4.8531         3.6641
135 12.950         4.8823         3.6954
136 13.050         4.9116         3.7249
137 13.150         4.9410         3.7581
138 13.250         4.9706         3.7888
139 13.350         5.0000         3.8161


#AGE= 9.000 BINS=137 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.425        -0.1263        -0.1263
  2 -0.325         0.1454        -0.1870
  3 -0.225         0.3066        -0.2019
  4 -0.125         0.4277        -0.1860
  5 -0.025         0.5254        -0.1705
  6  0.075         0.6086        -0.1502
  7  0.175         0.6812        -0.1315
  8  0.275         0.7476        -0.1003
  9  0.375         0.8077        -0.0809
 10  0.475         0.8647        -0.0458
 11  0.575         0.9188        -0.0122
 12  0.675         0.9700         0.0159
 13  0.775         1.0189         0.0463
 14  0.875         1.0649         0.0667
 15  0.975         1.1163         0.1641
 16  1.075         1.1557         0.0944
 17  1.175         1.2220         0.3725
 18  1.275         1.3732         0.8416
 19  1.375         1.3978         0.1397
 20  1.475         1.4258         0.2210
 21  1.575         1.4549         0.2659
 22  1.675         1.4839         0.2941
 23  1.775         1.5130         0.3257
 24  1.875         1.5426         0.3612
 25  1.975         1.5725         0.3950
 26  2.075         1.6027         0.4298
 27  2.175         1.6333         0.4661
 28  2.275         1.6642         0.5016
 29  2.375         1.6959         0.5424
 30  2.475         1.7277         0.5777
 31  2.575         1.7603         0.6190
 32  2.675         1.7936         0.6621
 33  2.775         1.8284         0.7147
 34  2.875         1.8649         0.7714
 35  2.975         1.9016         0.8100
 36  3.075         1.9376         0.8379
 37  3.175         1.9725         0.8610
 38  3.275         2.0067         0.8859
 39  3.375         2.0406         0.9153
 40  3.475         2.0749         0.9553
 41  3.575         2.1116         1.0207
 42  3.675         2.4020         2.0900
 43  3.775         2.5507         2.0131
 44  3.875         2.6315         1.8613
 45  3.975         2.7036         1.8882
 46  4.075         2.7693         1.9168
 47  4.175         2.8279         1.9292
 48  4.275         2.8810         1.9414
 49  4.375         2.9317         1.9737
 50  4.475         2.9830         2.0307
 51  4.575         3.0321         2.0608
 52  4.675         3.0761         2.0602
 53  4.775         3.1165         2.0646
 54  4.875         3.1543         2.0751
 55  4.975         3.1899         2.0862
 56  5.075         3.2237         2.0983
 57  5.175         3.2558         2.1075
 58  5.275         3.2863         2.1187
 59  5.375         3.3157         2.1313
 60  5.475         3.3439         2.1430
 61  5.575         3.3712         2.1559
 62  5.675         3.3975         2.1661
 63  5.775         3.4227         2.1729
 64  5.875         3.4466         2.1754
 65  5.975         3.4694         2.1783
 66  6.075         3.4913         2.1835
 67  6.175         3.5125         2.1905
 68  6.275         3.5331         2.1997
 69  6.375         3.5532         2.2074
 70  6.475         3.5725         2.2107
 71  6.575         3.5910         2.2108
 72  6.675         3.6086         2.2083
 73  6.775         3.6253         2.2030
 74  6.875         3.6413         2.1999
 75  6.975         3.6567         2.1989
 76  7.075         3.6716         2.1985
 77  7.175         3.6862         2.2044
 78  7.275         3.7005         2.2109
 79  7.375         3.7147         2.2226
 80  7.475         3.7288         2.2349
 81  7.575         3.7431         2.2537
 82  7.675         3.7574         2.2664
 83  7.775         3.7710         2.2589
 84  7.875         3.7843         2.2633
 85  7.975         3.7975         2.2748
 86  8.075         3.8107         2.2885
 87  8.175         3.8242         2.3093
 88  8.275         3.8378         2.3253
 89  8.375         3.8511         2.3324
 90  8.475         3.8644         2.3431
 91  8.575         3.8780         2.3661
 92  8.675         3.8918         2.3888
 93  8.775         3.9063         2.4205
 94  8.875         3.9213         2.4529
 95  8.975         3.9367         2.4785
 96  9.075         3.9523         2.5010
 97  9.175         3.9682         2.5228
 98  9.275         3.9845         2.5512
 99  9.375         4.0015         2.5846
100  9.475         4.0190         2.6178
101  9.575         4.0373         2.6520
102  9.675         4.0563         2.6876
103  9.775         4.0762         2.7269
104  9.875         4.0975         2.7776
105  9.975         4.1202         2.8270
106 10.075         4.1440         2.8707
107 10.175         4.1685         2.9088
108 10.275         4.1935         2.9412
109 10.375         4.2186         2.9671
110 10.475         4.2431         2.9833
111 10.575         4.2673         3.0014
112 10.675         4.2925         3.0422
113 10.775         4.3202         3.1110
114 10.875         4.3518         3.1980
115 10.975         4.3824         3.2162
116 11.075         4.4110         3.2140
117 11.175         4.4407         3.2613
118 11.275         4.4694         3.2754
119 11.375         4.4977         3.2971
120 11.475         4.5261         3.3283
121 11.575         4.5542         3.3511
122 11.675         4.5819         3.3721
123 11.775         4.6092         3.3953
124 11.875         4.6365         3.4200
125 11.975         4.6638         3.4488
126 12.075         4.6910         3.4746
127 12.175         4.7178         3.4952
128 12.275         4.7444         3.5182
129 12.375         4.7713         3.5489
130 12.475         4.7986         3.5834
131 12.575         4.8262         3.6156
132 12.675         4.8541         3.6488
133 12.775         4.8824         3.6829
134 12.875         4.9113         3.7200
135 12.975         4.9408         3.7582
136 13.075         4.9705         3.7907
137 13.175         5.0000         3.8170


#AGE=10.000 BINS=138 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.363        -0.2198        -0.2198
  2 -0.263         0.0615        -0.2602
  3 -0.163         0.2290        -0.2658
  4 -0.063         0.3516        -0.2575
  5  0.037         0.4497        -0.2445
  6  0.137         0.5344        -0.2172
  7  0.237         0.6092        -0.1914
  8  0.337         0.6760        -0.1701
  9  0.437         0.7374        -0.1429
 10  0.537         0.7950        -0.1103
 11  0.637         0.8495        -0.0792
 12  0.737         0.9012        -0.0486
 13  0.837         0.9508        -0.0159
 14  0.937         1.0065         0.0872
 15  1.037         1.0564         0.0912
 16  1.137         1.0933         0.0044
 17  1.237         1.1649         0.3469
 18  1.337         1.3096         0.7620
 19  1.437         1.3367         0.1171
 20  1.537         1.3641         0.1509
 21  1.637         1.3930         0.2013
 22  1.737         1.4217         0.2274
 23  1.837         1.4508         0.2634
 24  1.937         1.4802         0.2961
 25  2.037         1.5100         0.3313
 26  2.137         1.5399         0.3633
 27  2.237         1.5705         0.4036
 28  2.337         1.6012         0.4352
 29  2.437         1.6326         0.4754
 30  2.537         1.6645         0.5152
 31  2.637         1.6970         0.5550
 32  2.737         1.7306         0.6026
 33  2.837         1.7658         0.6562
 34  2.937         1.8031         0.7187
 35  3.037         1.8416         0.7706
 36  3.137         1.8797         0.8037
 37  3.237         1.9170         0.8320
 38  3.337         1.9533         0.8572
 39  3.437         1.9888         0.8839
 40  3.537         2.0240         0.9151
 41  3.637         2.0607         0.9702
