#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2453 1.4887E-04 1.4887E-04  -2.10   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=117 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
122  9.268         4.3303         3.1605
123  9.368         4.3606         3.1887
124  9.468         4.3903         3.2111
125  9.568         4.4193         3.2282
126  9.668         4.4477         3.2491
127  9.768         4.4759         3.2742
128  9.868         4.5036         3.2955
129  9.968         4.5310         3.3164
130 10.068         4.5580         3.3387
131 10.168         4.5848         3.3623
132 10.268         4.6113         3.3838
133 10.368         4.6374         3.4024
134 10.468         4.6632         3.4250
135 10.568         4.6888         3.4456
136 10.668         4.7136         3.4578
137 10.768         4.7372         3.4614
138 10.868         4.7599         3.4671
139 10.968         4.7819         3.4744
140 11.068         4.8029         3.4769
141 11.168         4.8228         3.4743
142 11.268         4.8415         3.4675
143 11.368         4.8593         3.4625
144 11.468         4.8764         3.4622
145 11.568         4.8930         3.4670
146 11.668         4.9091         3.4707
147 11.768         4.9247         3.4721
148 11.868         4.9400         3.4797
149 11.968         4.9552         3.4925
150 12.068         4.9703         3.5014
151 12.168         4.9851         3.5124
152 12.268         5.0000         3.5272


#AGE= 5.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.833        -0.7300        -0.7300
  2 -2.733        -0.4267        -0.7256
  3 -2.633        -0.2328        -0.6764
  4 -2.533        -0.0986        -0.6740
  5 -2.433         0.0115        -0.6384
  6 -2.333         0.1041        -0.6124
  7 -2.233         0.1863        -0.5770
  8 -2.133         0.2592        -0.5523
  9 -2.033         0.3241        -0.5332
 10 -1.933         0.3859        -0.4913
 11 -1.833         0.4417        -0.4771
 12 -1.733         0.4956        -0.4375
 13 -1.633         0.5457        -0.4170
 14 -1.533         0.5984        -0.3432
 15 -1.433         0.6564        -0.2471
 16 -1.333         0.7017        -0.3026
 17 -1.233         0.7429        -0.2998
 18 -1.133         0.8553         0.2131
 19 -1.033         0.8970        -0.1410
 20 -0.933         0.9327        -0.1704
 21 -0.833         0.9669        -0.1534
 22 -0.733         1.0003        -0.1300
 23 -0.633         1.0333        -0.1036
 24 -0.533         1.0661        -0.0722
 25 -0.433         1.0983        -0.0464
 26 -0.333         1.1310        -0.0093
 27 -0.233         1.1633         0.0188
 28 -0.133         1.1954         0.0482
 29 -0.033         1.2275         0.0803
 30  0.067         1.2594         0.1095
 31  0.167         1.2912         0.1406
 32  0.267         1.3230         0.1719
 33  0.367         1.3546         0.2000
 34  0.467         1.3862         0.2332
 35  0.567         1.4178         0.2632
 36  0.667         1.4495         0.2972
 37  0.767         1.4814         0.3309
 38  0.867         1.5135         0.3668
 39  0.967         1.5461         0.4057
 40  1.067         1.5790         0.4424
 41  1.167         1.6134         0.4943
 42  1.267         1.6470         0.5194
 43  1.367         1.6794         0.5353
 44  1.467         1.7103         0.5482
 45  1.567         1.7402         0.5623
 46  1.667         1.7694         0.5833
 47  1.767         1.7991         0.6187
 48  1.867         1.8343         0.7262
 49  1.967         1.9236         1.1927
 50  2.067         1.9788         1.0557
 51  2.167         2.0286         1.0635
 52  2.267         2.0813         1.1391
 53  2.367         2.1388         1.2323
 54  2.467         2.2005         1.3227
 55  2.567         2.2657         1.4099
 56  2.667         2.3328         1.4886
 57  2.767         2.4002         1.5580
 58  2.867         2.4675         1.6240
 59  2.967         2.5332         1.6809
 60  3.067         2.5982         1.7414
 61  3.167         2.6590         1.7745
 62  3.267         2.7146         1.7944
 63  3.367         2.7656         1.8106
 64  3.467         2.8139         1.8362
 65  3.567         2.8607         1.8695
 66  3.667         2.9058         1.8996
 67  3.767         2.9488         1.9232
 68  3.867         2.9901         1.9479
 69  3.967         3.0300         1.9736
 70  4.067         3.0689         2.0015
 71  4.167         3.1068         2.0290
 72  4.267         3.1437         2.0541
 73  4.367         3.1792         2.0748
 74  4.467         3.2135         2.0934
 75  4.567         3.2467         2.1140
 76  4.667         3.2789         2.1332
 77  4.767         3.3100         2.1489
 78  4.867         3.3397         2.1605
 79  4.967         3.3682         2.1710
 80  5.067         3.3962         2.1922
 81  5.167         3.4234         2.2054
 82  5.267         3.4496         2.2170
 83  5.367         3.4753         2.2348
 84  5.467         3.5003         2.2484
 85  5.567         3.5246         2.2611
 86  5.667         3.5484         2.2739
 87  5.767         3.5715         2.2871
 88  5.867         3.5942         2.3003
 89  5.967         3.6162         2.3109
 90  6.067         3.6378         2.3222
 91  6.167         3.6588         2.3338
 92  6.267         3.6794         2.3439
 93  6.367         3.6994         2.3542
 94  6.467         3.7191         2.3649
 95  6.567         3.7383         2.3743
 96  6.667         3.7570         2.3823
 97  6.767         3.7752         2.3889
 98  6.867         3.7930         2.3969
 99  6.967         3.8105         2.4074
100  7.067         3.8280         2.4240
101  7.167         3.8454         2.4387
102  7.267         3.8625         2.4495
103  7.367         3.8794         2.4611
104  7.467         3.8963         2.4788
105  7.567         3.9132         2.4944
106  7.667         3.9300         2.5091
107  7.767         3.9475         2.5441
108  7.867         3.9654         2.5709
109  7.967         3.9840         2.6059
110  8.067         4.0034         2.6454
111  8.167         4.0239         2.6859
112  8.267         4.0452         2.7265
113  8.367         4.0676         2.7676
114  8.467         4.0909         2.8096
115  8.567         4.1153         2.8529
116  8.667         4.1409         2.8980
117  8.767         4.1677         2.9455
118  8.867         4.1960         2.9961
119  8.967         4.2297         3.1020
120  9.067         4.2630         3.1315
121  9.167         4.2956         3.1553
122  9.267         4.3268         3.1671
123  9.367         4.3581         3.2004
124  9.467         4.3887         3.2220
125  9.567         4.4181         3.2334
126  9.667         4.4475         3.2637
127  9.767         4.4761         3.2806
128  9.867         4.5034         3.2877
129  9.967         4.5307         3.3158
130 10.067         4.5579         3.3418
131 10.167         4.5848         3.3622
132 10.267         4.6113         3.3842
133 10.367         4.6374         3.4038
134 10.467         4.6630         3.4203
135 10.567         4.6883         3.4409
136 10.667         4.7130         3.4560
137 10.767         4.7367         3.4619
138 10.867         4.7594         3.4659
139 10.967         4.7813         3.4730
140 11.067         4.8023         3.4754
141 11.167         4.8221         3.4731
142 11.267         4.8409         3.4668
143 11.367         4.8587         3.4628
144 11.467         4.8758         3.4634
145 11.567         4.8925         3.4688
146 11.667         4.9087         3.4716
147 11.767         4.9244         3.4737
148 11.867         4.9398         3.4818
149 11.967         4.9551         3.4944
150 12.067         4.9701         3.5030
151 12.167         4.9851         3.5140
152 12.267         5.0000         3.5289


#AGE= 6.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.899        -0.7978        -0.7978
  2 -2.799        -0.4831        -0.7708
  3 -2.699        -0.2950        -0.7492
  4 -2.599        -0.1550        -0.7146
  5 -2.499        -0.0437        -0.6898
  6 -2.399         0.0464        -0.6806
  7 -2.299         0.1293        -0.6309
  8 -2.199         0.2015        -0.6136
  9 -2.099         0.2664        -0.5913
 10 -1.999         0.3282        -0.5486
 11 -1.899         0.3837        -0.5373
 12 -1.799         0.4373        -0.4984
 13 -1.699         0.4878        -0.4712
 14 -1.599         0.5356        -0.4467
 15 -1.499         0.5829        -0.4030
 16 -1.399         0.6373        -0.2920
 17 -1.299         0.6842        -0.3058
 18 -1.199         0.7255        -0.3171
 19 -1.099         0.7663        -0.2811
 20 -0.999         0.8707         0.2005
 21 -0.899         0.9073        -0.1852
 22 -0.799         0.9416        -0.1779
 23 -0.699         0.9752        -0.1521
 24 -0.599         1.0084        -0.1256
 25 -0.499         1.0414        -0.0945
 26 -0.399         1.0742        -0.0641
 27 -0.299         1.1067        -0.0341
 28 -0.199         1.1392        -0.0039
 29 -0.099         1.1715         0.0275
 30  0.001         1.2039         0.0598
 31  0.101         1.2362         0.0915
 32  0.201         1.2683         0.1221
 33  0.301         1.3005         0.1537
 34  0.401         1.3324         0.1835
 35  0.501         1.3643         0.2138
 36  0.601         1.3960         0.2443
 37  0.701         1.4279         0.2770
 38  0.801         1.4598         0.3107
 39  0.901         1.4919         0.3444
 40  1.001         1.5248         0.3875
 41  1.101         1.5575         0.4185
 42  1.201         1.5909         0.4601
 43  1.301         1.6256         0.5110
 44  1.401         1.6601         0.5426
 45  1.501         1.6931         0.5573
 46  1.601         1.7248         0.5721
 47  1.701         1.7552         0.5855
 48  1.801         1.7848         0.6039
 49  1.901         1.8141         0.6293
 50  2.001         1.8461         0.6968
 51  2.101         1.9038         0.9986
 52  2.201         1.9746         1.1521
 53  2.301         2.0265         1.0785
 54  2.401         2.0803         1.1463
 55  2.501         2.1376         1.2299
 56  2.601         2.1988         1.3175
 57  2.701         2.2633         1.4031
 58  2.801         2.3294         1.4794
 59  2.901         2.3958         1.5473
 60  3.001         2.4619         1.6118
 61  3.101         2.5266         1.6677
 62  3.201         2.5905         1.7266
 63  3.301         2.6516         1.7694
 64  3.401         2.7089         1.8012
 65  3.501         2.7622         1.8251
 66  3.601         2.8125         1.8506
 67  3.701         2.8602         1.8772
 68  3.801         2.9059         1.9054
 69  3.901         2.9499         1.9346
 70  4.001         2.9926         1.9635
 71  4.101         3.0338         1.9911
 72  4.201         3.0738         2.0183
 73  4.301         3.1125         2.0423
 74  4.401         3.1500         2.0680
 75  4.501         3.1863         2.0904
 76  4.601         3.2212         2.1088
 77  4.701         3.2547         2.1257
 78  4.801         3.2868         2.1389
 79  4.901         3.3174         2.1510
 80  5.001         3.3475         2.1723
 81  5.101         3.3770         2.1946
 82  5.201         3.4053         2.2056
 83  5.301         3.4329         2.2221
 84  5.401         3.4598         2.2389
 85  5.501         3.4860         2.2526
 86  5.601         3.5114         2.2657
 87  5.701         3.5361         2.2801
 88  5.801         3.5603         2.2939
 89  5.901         3.5839         2.3068
 90  6.001         3.6068         2.3182
 91  6.101         3.6292         2.3305
 92  6.201         3.6510         2.3411
 93  6.301         3.6724         2.3526
 94  6.401         3.6932         2.3638
 95  6.501         3.7135         2.3741
 96  6.601         3.7334         2.3832
 97  6.701         3.7527         2.3911
 98  6.801         3.7715         2.3994
 99  6.901         3.7899         2.4082
100  7.001         3.8082         2.4219
101  7.101         3.8263         2.4373
102  7.201         3.8442         2.4510
103  7.301         3.8618         2.4603
104  7.401         3.8793         2.4763
105  7.501         3.8968         2.4943
106  7.601         3.9141         2.5049
107  7.701         3.9319         2.5358
108  7.801         3.9501         2.5630
109  7.901         3.9688         2.5938
110  8.001         3.9884         2.6319
111  8.101         4.0088         2.6709
112  8.201         4.0300         2.7087
113  8.301         4.0519         2.7444
114  8.401         4.0747         2.7828
115  8.501         4.0985         2.8250
116  8.601         4.1235         2.8721
117  8.701         4.1502         2.9251
118  8.801         4.1790         2.9856
119  8.901         4.2097         3.0445
120  9.001         4.2460         3.1503
121  9.101         4.2800         3.1571
122  9.201         4.3130         3.1770
123  9.301         4.3447         3.1927
124  9.401         4.3764         3.2233
125  9.501         4.4071         3.2407
126  9.601         4.4367         3.2568
127  9.701         4.4662         3.2823
128  9.801         4.4948         3.3002
129  9.901         4.5227         3.3155
130 10.001         4.5501         3.3375
131 10.101         4.5772         3.3591
132 10.201         4.6039         3.3795
133 10.301         4.6303         3.4005
134 10.401         4.6562         3.4189
135 10.501         4.6816         3.4354
136 10.601         4.7066         3.4542
137 10.701         4.7308         3.4656
138 10.801         4.7541         3.4712
139 10.901         4.7766         3.4804
140 11.001         4.7982         3.4841
141 11.101         4.8187         3.4815
142 11.201         4.8380         3.4761
143 11.301         4.8563         3.4738
144 11.401         4.8740         3.4749
145 11.501         4.8912         3.4791
146 11.601         4.9077         3.4793
147 11.701         4.9236         3.4811
148 11.801         4.9393         3.4884
149 11.901         4.9548         3.4995
150 12.001         4.9700         3.5060
151 12.101         4.9850         3.5161
152 12.201         5.0000         3.5312


#AGE= 7.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.912        -0.8096        -0.8096
  2 -2.812        -0.4918        -0.7766
  3 -2.712        -0.3105        -0.7775
  4 -2.612        -0.1729        -0.7391
  5 -2.512        -0.0638        -0.7169
  6 -2.412         0.0286        -0.6892
  7 -2.312         0.1086        -0.6656
  8 -2.212         0.1799        -0.6397
  9 -2.112         0.2469        -0.5977
 10 -2.012         0.3068        -0.5830
 11 -1.912         0.3635        -0.5490
 12 -1.812         0.4163        -0.5246
 13 -1.712         0.4666        -0.4949
 14 -1.612         0.5158        -0.4542
 15 -1.512         0.5615        -0.4388
 16 -1.412         0.6096        -0.3698
 17 -1.312         0.6603        -0.2979
 18 -1.212         0.7036        -0.3188
 19 -1.112         0.7427        -0.3231
 20 -1.012         0.8267         0.0723
 21 -0.912         0.8808        -0.0510
 22 -0.812         0.9175        -0.1740
 23 -0.712         0.9522        -0.1625
 24 -0.612         0.9859        -0.1411
 25 -0.512         1.0194        -0.1091
 26 -0.412         1.0526        -0.0813
 27 -0.312         1.0857        -0.0487
 28 -0.212         1.1183        -0.0216
 29 -0.112         1.1512         0.0131
 30 -0.012         1.1840         0.0468
 31  0.088         1.2165         0.0737
 32  0.188         1.2489         0.1062
 33  0.288         1.2814         0.1389
 34  0.388         1.3139         0.1718
 35  0.488         1.3463         0.2037
 36  0.588         1.3785         0.2326
 37  0.688         1.4109         0.2665
 38  0.788         1.4430         0.2965
 39  0.888         1.4753         0.3302
 40  0.988         1.5080         0.3690
 41  1.088         1.5408         0.4031
 42  1.188         1.5740         0.4409
 43  1.288         1.6075         0.4776
 44  1.388         1.6423         0.5293
 45  1.488         1.6779         0.5736
 46  1.588         1.7120         0.5904
 47  1.688         1.7448         0.6062
 48  1.788         1.7763         0.6214
 49  1.888         1.8067         0.6362
 50  1.988         1.8362         0.6533
 51  2.088         1.8664         0.6943
 52  2.188         1.9025         0.8036
 53  2.288         1.9692         1.1225
 54  2.388         2.0270         1.1232
 55  2.488         2.0796         1.1362
 56  2.588         2.1356         1.2188
 57  2.688         2.1957         1.3067
 58  2.788         2.2590         1.3912
 59  2.888         2.3241         1.4677
 60  2.988         2.3898         1.5374
 61  3.088         2.4553         1.6011
 62  3.188         2.5198         1.6601
 63  3.288         2.5835         1.7182
 64  3.388         2.6458         1.7714
 65  3.488         2.7047         1.8085
 66  3.588         2.7595         1.8333
 67  3.688         2.8110         1.8595
 68  3.788         2.8600         1.8882
 69  3.888         2.9069         1.9169
 70  3.988         2.9520         1.9458
 71  4.088         2.9954         1.9742
 72  4.188         3.0375         2.0026
 73  4.288         3.0783         2.0309
 74  4.388         3.1177         2.0556
 75  4.488         3.1555         2.0769
 76  4.588         3.1918         2.0956
 77  4.688         3.2265         2.1118
 78  4.788         3.2598         2.1277
 79  4.888         3.2920         2.1462
 80  4.988         3.3238         2.1728
 81  5.088         3.3550         2.1962
 82  5.188         3.3849         2.2082
 83  5.288         3.4140         2.2255
 84  5.388         3.4423         2.2423
 85  5.488         3.4698         2.2578
 86  5.588         3.4965         2.2711
 87  5.688         3.5225         2.2864
 88  5.788         3.5478         2.3011
 89  5.888         3.5725         2.3148
 90  5.988         3.5965         2.3269
 91  6.088         3.6199         2.3400
 92  6.188         3.6427         2.3513
 93  6.288         3.6649         2.3628
 94  6.388         3.6866         2.3750
 95  6.488         3.7078         2.3857
 96  6.588         3.7285         2.3952
 97  6.688         3.7485         2.4034
 98  6.788         3.7681         2.4126
 99  6.888         3.7873         2.4228
100  6.988         3.8062         2.4340
101  7.088         3.8249         2.4516
102  7.188         3.8434         2.4637
103  7.288         3.8616         2.4732
104  7.388         3.8797         2.4914
105  7.488         3.8978         2.5092
106  7.588         3.9159         2.5250
107  7.688         3.9339         2.5428
108  7.788         3.9527         2.5815
109  7.888         3.9719         2.6063
110  7.988         3.9919         2.6465
111  8.088         4.0128         2.6849
112  8.188         4.0346         2.7238
113  8.288         4.0570         2.7577
114  8.388         4.0799         2.7912
115  8.488         4.1037         2.8305
116  8.588         4.1287         2.8770
117  8.688         4.1555         2.9325
118  8.788         4.1848         2.9993
119  8.888         4.2170         3.0703
120  8.988         4.2540         3.1665
121  9.088         4.2884         3.1705
122  9.188         4.3223         3.1973
123  9.288         4.3549         3.2134
124  9.388         4.3872         3.2433
125  9.488         4.4185         3.2609
126  9.588         4.4487         3.2754
127  9.688         4.4785         3.3006
128  9.788         4.5076         3.3197
129  9.888         4.5360         3.3361
130  9.988         4.5637         3.3560
131 10.088         4.5911         3.3760
132 10.188         4.6179         3.3955
133 10.288         4.6443         3.4153
134 10.388         4.6702         3.4332
135 10.488         4.6956         3.4496
136 10.588         4.7205         3.4670
137 10.688         4.7447         3.4776
138 10.788         4.7681         3.4881
139 10.888         4.7907         3.4960
140 10.988         4.8122         3.4960
141 11.088         4.8326         3.4937
142 11.188         4.8520         3.4937
143 11.288         4.8707         3.4945
144 11.388         4.8886         3.4956
145 11.488         4.9057         3.4930
146 11.588         4.9222         3.4937
147 11.688         4.9384         3.4997
148 11.788         4.9542         3.5084
149 11.888         4.9696         3.5119
150 11.988         4.9848         3.5208
151 12.088         5.0000         3.5366


#AGE= 8.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.896        -0.8692        -0.8692
  2 -2.796        -0.5579        -0.8490
  3 -2.696        -0.3637        -0.8068
  4 -2.596        -0.2286        -0.8014
  5 -2.496        -0.1211        -0.7801
  6 -2.396        -0.0274        -0.7396
  7 -2.296         0.0530        -0.7191
  8 -2.196         0.1252        -0.6896
  9 -2.096         0.1907        -0.6631
 10 -1.996         0.2508        -0.6381
 11 -1.896         0.3082        -0.5987
 12 -1.796         0.3628        -0.5650
 13 -1.696         0.4123        -0.5557
 14 -1.596         0.4608        -0.5145
 15 -1.496         0.5064        -0.4950
 16 -1.396         0.5525        -0.4450
 17 -1.296         0.6034        -0.3525
 18 -1.196         0.6483        -0.3596
 19 -1.096         0.6893        -0.3560
 20 -0.996         0.7301        -0.3172
 21 -0.896         0.8214         0.0993
 22 -0.796         0.8608        -0.2014
 23 -0.696         0.8963        -0.2088
 24 -0.596         0.9308        -0.1868
 25 -0.496         0.9648        -0.1582
 26 -0.396         0.9982        -0.1327
 27 -0.296         1.0318        -0.0964
 28 -0.196         1.0650        -0.0670
 29 -0.096         1.0980        -0.0381
 30  0.004         1.1311        -0.0031
 31  0.104         1.1640         0.0269
 32  0.204         1.1969         0.0593
 33  0.304         1.2296         0.0904
 34  0.404         1.2624         0.1241
 35  0.504         1.2952         0.1572
 36  0.604         1.3278         0.1866
 37  0.704         1.3605         0.2214
 38  0.804         1.3931         0.2524
 39  0.904         1.4256         0.2838
 40  1.004         1.4583         0.3186
 41  1.104         1.4910         0.3522
 42  1.204         1.5243         0.3919
 43  1.304         1.5579         0.4296
 44  1.404         1.5921         0.4709
 45  1.504         1.6274         0.5201
 46  1.604         1.6636         0.5667
 47  1.704         1.6983         0.5837
 48  1.804         1.7316         0.6001
 49  1.904         1.7636         0.6150
 50  2.004         1.7943         0.6287
 51  2.104         1.8240         0.6438
 52  2.204         1.8542         0.6812
 53  2.304         1.8886         0.7700
 54  2.404         1.9427         1.0119
 55  2.504         2.0026         1.1126
 56  2.604         2.0552         1.1121
 57  2.704         2.1109         1.1914
 58  2.804         2.1705         1.2785
 59  2.904         2.2334         1.3630
 60  3.004         2.2982         1.4403
 61  3.104         2.3636         1.5091
 62  3.204         2.4283         1.5697
 63  3.304         2.4921         1.6277
 64  3.404         2.5546         1.6818
 65  3.504         2.6162         1.7372
 66  3.604         2.6749         1.7770
 67  3.704         2.7299         1.8047
 68  3.804         2.7815         1.8311
 69  3.904         2.8308         1.8613
 70  4.004         2.8781         1.8921
 71  4.104         2.9236         1.9208
 72  4.204         2.9672         1.9477
 73  4.304         3.0090         1.9711
 74  4.404         3.0489         1.9928
 75  4.504         3.0871         2.0122
 76  4.604         3.1237         2.0319
 77  4.704         3.1591         2.0524
 78  4.804         3.1934         2.0743
 79  4.904         3.2272         2.1011
 80  5.004         3.2608         2.1331
 81  5.104         3.2932         2.1498
 82  5.204         3.3244         2.1644
 83  5.304         3.3547         2.1840
 84  5.404         3.3842         2.2011
 85  5.504         3.4128         2.2170
 86  5.604         3.4405         2.2312
 87  5.704         3.4675         2.2476
 88  5.804         3.4938         2.2632
 89  5.904         3.5194         2.2765
 90  6.004         3.5442         2.2897
 91  6.104         3.5684         2.3028
 92  6.204         3.5920         2.3146
 93  6.304         3.6150         2.3270
 94  6.404         3.6374         2.3398
 95  6.504         3.6593         2.3508
 96  6.604         3.6806         2.3594
 97  6.704         3.7012         2.3687
 98  6.804         3.7214         2.3790
 99  6.904         3.7412         2.3892
100  7.004         3.7607         2.4033
101  7.104         3.7800         2.4180
102  7.204         3.7990         2.4303
103  7.304         3.8177         2.4429
104  7.404         3.8364         2.4609
105  7.504         3.8550         2.4769
106  7.604         3.8732         2.4875
107  7.704         3.8922         2.5231
108  7.804         3.9115         2.5503
109  7.904         3.9314         2.5826
110  8.004         3.9522         2.6219
111  8.104         3.9739         2.6615
112  8.204         3.9963         2.6969
113  8.304         4.0191         2.7285
114  8.404         4.0422         2.7569
115  8.504         4.0661         2.7939
116  8.604         4.0913         2.8423
117  8.704         4.1187         2.9053
118  8.804         4.1496         2.9867
119  8.904         4.1831         3.0535
120  9.004         4.2217         3.1520
121  9.104         4.2568         3.1458
122  9.204         4.2908         3.1687
123  9.304         4.3241         3.1921
124  9.404         4.3574         3.2247
125  9.504         4.3887         3.2313
126  9.604         4.4194         3.2535
127  9.704         4.4497         3.2783
128  9.804         4.4789         3.2920
129  9.904         4.5072         3.3073
130 10.004         4.5352         3.3309
131 10.104         4.5627         3.3508
132 10.204         4.5897         3.3690
133 10.304         4.6161         3.3872
134 10.404         4.6419         3.4035
135 10.504         4.6672         3.4199
136 10.604         4.6919         3.4342
137 10.704         4.7159         3.4456
138 10.804         4.7391         3.4558
139 10.904         4.7613         3.4584
140 11.004         4.7826         3.4620
141 11.104         4.8029         3.4639
142 11.204         4.8223         3.4631
143 11.304         4.8408         3.4592
144 11.404         4.8584         3.4574
145 11.504         4.8754         3.4602
146 11.604         4.8920         3.4668
147 11.704         4.9081         3.4688
148 11.804         4.9238         3.4732
149 11.904         4.9393         3.4833
150 12.004         4.9547         3.4967
151 12.104         4.9698         3.5062
152 12.204         4.9849         3.5180
153 12.304         5.0000         3.5329


#AGE= 9.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.870        -0.8486        -0.8486
  2 -2.770        -0.5329        -0.8197
  3 -2.670        -0.3530        -0.8228
  4 -2.570        -0.2156        -0.7820
  5 -2.470        -0.1054        -0.7549
  6 -2.370        -0.0109        -0.7199
  7 -2.270         0.0717        -0.6896
  8 -2.170         0.1435        -0.6735
  9 -2.070         0.2086        -0.6479
 10 -1.970         0.2711        -0.6019
 11 -1.870         0.3283        -0.5798
 12 -1.770         0.3811        -0.5606
 13 -1.670         0.4317        -0.5272
 14 -1.570         0.4795        -0.5025
 15 -1.470         0.5271        -0.4568
 16 -1.370         0.5714        -0.4417
 17 -1.270         0.6190        -0.3650
 18 -1.170         0.6663        -0.3195
 19 -1.070         0.7082        -0.3281
 20 -0.970         0.7457        -0.3365
 21 -0.870         0.8331         0.0937
 22 -0.770         0.8782        -0.1277
 23 -0.670         0.9150        -0.1753
 24 -0.570         0.9499        -0.1623
 25 -0.470         0.9840        -0.1384
 26 -0.370         1.0182        -0.1022
 27 -0.270         1.0516        -0.0787
 28 -0.170         1.0852        -0.0435
 29 -0.070         1.1185        -0.0137
 30  0.030         1.1520         0.0230
 31  0.130         1.1850         0.0500
 32  0.230         1.2183         0.0855
 33  0.330         1.2514         0.1172
 34  0.430         1.2845         0.1502
 35  0.530         1.3174         0.1806
 36  0.630         1.3505         0.2154
 37  0.730         1.3833         0.2451
 38  0.830         1.4162         0.2804
 39  0.930         1.4491         0.3114
 40  1.030         1.4822         0.3476
 41  1.130         1.5152         0.3795
 42  1.230         1.5484         0.4160
 43  1.330         1.5820         0.4537
 44  1.430         1.6162         0.4953
 45  1.530         1.6509         0.5363
 46  1.630         1.6872         0.5909
 47  1.730         1.7236         0.6286
 48  1.830         1.7583         0.6439
 49  1.930         1.7917         0.6618
 50  2.030         1.8238         0.6755
 51  2.130         1.8542         0.6844
 52  2.230         1.8837         0.7013
 53  2.330         1.9137         0.7384
 54  2.430         1.9481         0.8300
 55  2.530         1.9987         1.0397
 56  2.630         2.0547         1.1376
 57  2.730         2.1082         1.1724
 58  2.830         2.1619         1.2271
 59  2.930         2.2206         1.3225
 60  3.030         2.2824         1.4052
 61  3.130         2.3462         1.4817
 62  3.230         2.4103         1.5477
 63  3.330         2.4737         1.6066
 64  3.430         2.5359         1.6616
 65  3.530         2.5971         1.7158
 66  3.630         2.6577         1.7723
 67  3.730         2.7163         1.8170
 68  3.830         2.7713         1.8473
 69  3.930         2.8230         1.8731
 70  4.030         2.8717         1.8969
 71  4.130         2.9177         1.9205
 72  4.230         2.9615         1.9428
 73  4.330         3.0031         1.9638
 74  4.430         3.0429         1.9849
 75  4.530         3.0813         2.0098
 76  4.630         3.1187         2.0345
 77  4.730         3.1550         2.0593
 78  4.830         3.1908         2.0887
 79  4.930         3.2265         2.1239
 80  5.030         3.2613         2.1480
 81  5.130         3.2947         2.1635
 82  5.230         3.3270         2.1834
 83  5.330         3.3585         2.2032
 84  5.430         3.3891         2.2208
 85  5.530         3.4186         2.2363
 86  5.630         3.4473         2.2529
 87  5.730         3.4752         2.2696
 88  5.830         3.5024         2.2858
 89  5.930         3.5288         2.2992
 90  6.030         3.5544         2.3126
 91  6.130         3.5793         2.3257
 92  6.230         3.6036         2.3385
 93  6.330         3.6273         2.3518
 94  6.430         3.6504         2.3650
 95  6.530         3.6728         2.3742
 96  6.630         3.6946         2.3844
 97  6.730         3.7158         2.3948
 98  6.830         3.7366         2.4056
 99  6.930         3.7569         2.4173
100  7.030         3.7769         2.4307
101  7.130         3.7967         2.4450
102  7.230         3.8161         2.4571
103  7.330         3.8354         2.4737
104  7.430         3.8547         2.4912
105  7.530         3.8736         2.5040
106  7.630         3.8926         2.5248
107  7.730         3.9122         2.5566
108  7.830         3.9322         2.5845
109  7.930         3.9529         2.6206
110  8.030         3.9745         2.6607
111  8.130         3.9968         2.6960
112  8.230         4.0193         2.7228
113  8.330         4.0424         2.7578
114  8.430         4.0666         2.8001
115  8.530         4.0922         2.8495
116  8.630         4.1192         2.9002
117  8.730         4.1482         2.9572
118  8.830         4.1795         3.0229
119  8.930         4.2137         3.0928
120  9.030         4.2521         3.1789
121  9.130         4.2880         3.1883
122  9.230         4.3223         3.2025
123  9.330         4.3568         3.2392
124  9.430         4.3896         3.2520
125  9.530         4.4213         3.2680
126  9.630         4.4529         3.2993
127  9.730         4.4832         3.3115
128  9.830         4.5114         3.3101
129  9.930         4.5400         3.3451
130 10.030         4.5686         3.3721
131 10.130         4.5962         3.3857
132 10.230         4.6232         3.4030
133 10.330         4.6495         3.4194
134 10.430         4.6753         3.4352
135 10.530         4.7004         3.4506
136 10.630         4.7248         3.4622
137 10.730         4.7485         3.4731
138 10.830         4.7713         3.4802
139 10.930         4.7933         3.4878
140 11.030         4.8143         3.4888
141 11.130         4.8342         3.4854
142 11.230         4.8532         3.4841
143 11.330         4.8714         3.4854
144 11.430         4.8891         3.4885
145 11.530         4.9060         3.4879
146 11.630         4.9223         3.4903
147 11.730         4.9384         3.4977
148 11.830         4.9542         3.5069
149 11.930         4.9696         3.5117
150 12.030         4.9848         3.5215
151 12.130         5.0000         3.5371


#AGE=10.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
