#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2493 2.6111E-03 2.6111E-03  -0.80   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=129 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 70  4.111         3.1759         2.0651
 71  4.211         3.2095         2.0814
 72  4.311         3.2420         2.0992
 73  4.411         3.2735         2.1182
 74  4.511         3.3038         2.1333
 75  4.611         3.3332         2.1491
 76  4.711         3.3618         2.1654
 77  4.811         3.3897         2.1840
 78  4.911         3.4168         2.1983
 79  5.011         3.4430         2.2107
 80  5.111         3.4684         2.2230
 81  5.211         3.4938         2.2477
 82  5.311         3.5188         2.2669
 83  5.411         3.5427         2.2718
 84  5.511         3.5658         2.2792
 85  5.611         3.5881         2.2876
 86  5.711         3.6097         2.2951
 87  5.811         3.6306         2.3028
 88  5.911         3.6509         2.3102
 89  6.011         3.6705         2.3165
 90  6.111         3.6895         2.3200
 91  6.211         3.7078         2.3244
 92  6.311         3.7256         2.3294
 93  6.411         3.7429         2.3340
 94  6.511         3.7596         2.3368
 95  6.611         3.7758         2.3395
 96  6.711         3.7916         2.3439
 97  6.811         3.8070         2.3505
 98  6.911         3.8218         2.3462
 99  7.011         3.8359         2.3385
100  7.111         3.8500         2.3550
101  7.211         3.8640         2.3655
102  7.311         3.8779         2.3755
103  7.411         3.8919         2.3932
104  7.511         3.9060         2.4125
105  7.611         3.9203         2.4290
106  7.711         3.9342         2.4347
107  7.811         3.9482         2.4471
108  7.911         3.9621         2.4629
109  8.011         3.9766         2.4917
110  8.111         3.9914         2.5173
111  8.211         4.0066         2.5413
112  8.311         4.0219         2.5620
113  8.411         4.0375         2.5846
114  8.511         4.0534         2.6107
115  8.611         4.0699         2.6400
116  8.711         4.0867         2.6669
117  8.811         4.1040         2.6956
118  8.911         4.1215         2.7184
119  9.011         4.1387         2.7271
120  9.111         4.1580         2.7966
121  9.211         4.1795         2.8618
122  9.311         4.2022         2.9106
123  9.411         4.2255         2.9421
124  9.511         4.2484         2.9595
125  9.611         4.2718         2.9922
126  9.711         4.2972         3.0509
127  9.811         4.3234         3.0919
128  9.911         4.3476         3.0808
129 10.011         4.3723         3.1160
130 10.111         4.3981         3.1581
131 10.211         4.4248         3.2003
132 10.311         4.4516         3.2295
133 10.411         4.4783         3.2523
134 10.511         4.5044         3.2703
135 10.611         4.5300         3.2884
136 10.711         4.5552         3.3058
137 10.811         4.5799         3.3230
138 10.911         4.6042         3.3391
139 11.011         4.6279         3.3532
140 11.111         4.6511         3.3682
141 11.211         4.6740         3.3851
142 11.311         4.6967         3.4038
143 11.411         4.7193         3.4245
144 11.511         4.7418         3.4435
145 11.611         4.7640         3.4617
146 11.711         4.7860         3.4806
147 11.811         4.8079         3.5000
148 11.911         4.8298         3.5200
149 12.011         4.8515         3.5407
150 12.111         4.8733         3.5619
151 12.211         4.8949         3.5816
152 12.311         4.9164         3.5996
153 12.411         4.9376         3.6156
154 12.511         4.9585         3.6309
155 12.611         4.9793         3.6484
156 12.711         5.0000         3.6686


#AGE= 5.000 BINS=158 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.665        -0.7178        -0.7178
  2 -2.565        -0.4334        -0.7517
  3 -2.465        -0.2611        -0.7459
  4 -2.365        -0.1359        -0.7372
  5 -2.265        -0.0307        -0.6981
  6 -2.165         0.0593        -0.6684
  7 -2.065         0.1390        -0.6363
  8 -1.965         0.2099        -0.6122
  9 -1.865         0.2748        -0.5827
 10 -1.765         0.3349        -0.5542
 11 -1.665         0.3906        -0.5288
 12 -1.565         0.4434        -0.4977
 13 -1.465         0.4943        -0.4620
 14 -1.365         0.5420        -0.4407
 15 -1.265         0.5886        -0.4038
 16 -1.165         0.6336        -0.3733
 17 -1.065         0.6771        -0.3440
 18 -0.965         0.7186        -0.3215
 19 -0.865         0.7567        -0.3193
 20 -0.765         0.7942        -0.2886
 21 -0.665         0.8335        -0.2289
 22 -0.565         0.8723        -0.1963
 23 -0.465         0.9107        -0.1613
 24 -0.365         0.9430        -0.2014
 25 -0.265         1.0569         0.4199
 26 -0.165         1.0956         0.0260
 27 -0.065         1.1286        -0.0066
 28  0.035         1.1571        -0.0396
 29  0.135         1.2323         0.4333
 30  0.235         1.2651         0.1276
 31  0.335         1.2944         0.1083
 32  0.435         1.3220         0.1123
 33  0.535         1.3484         0.1185
 34  0.635         1.3755         0.1564
 35  0.735         1.4038         0.2043
 36  0.835         1.4325         0.2384
 37  0.935         1.4617         0.2748
 38  1.035         1.4912         0.3091
 39  1.135         1.5210         0.3427
 40  1.235         1.5512         0.3777
 41  1.335         1.5816         0.4118
 42  1.435         1.6123         0.4459
 43  1.535         1.6434         0.4831
 44  1.635         1.6748         0.5181
 45  1.735         1.7069         0.5596
 46  1.835         1.7407         0.6155
 47  1.935         1.7767         0.6774
 48  2.035         1.8128         0.7151
 49  2.135         1.8501         0.7649
 50  2.235         1.8870         0.7981
 51  2.335         1.9225         0.8175
 52  2.435         1.9572         0.8417
 53  2.535         1.9939         0.9025
 54  2.635         2.2474         1.8931
 55  2.735         2.3218         1.5190
 56  2.835         2.3910         1.5590
 57  2.935         2.4570         1.6065
 58  3.035         2.5200         1.6500
 59  3.135         2.5799         1.6903
 60  3.235         2.6370         1.7275
 61  3.335         2.6913         1.7615
 62  3.435         2.7439         1.8011
 63  3.535         2.7945         1.8359
 64  3.635         2.8428         1.8648
 65  3.735         2.8883         1.8859
 66  3.835         2.9321         1.9140
 67  3.935         2.9740         1.9379
 68  4.035         3.0141         1.9595
 69  4.135         3.0522         1.9771
 70  4.235         3.0888         1.9963
 71  4.335         3.1242         2.0171
 72  4.435         3.1582         2.0353
 73  4.535         3.1910         2.0523
 74  4.635         3.2227         2.0702
 75  4.735         3.2535         2.0891
 76  4.835         3.2835         2.1077
 77  4.935         3.3125         2.1234
 78  5.035         3.3406         2.1367
 79  5.135         3.3680         2.1548
 80  5.235         3.3953         2.1800
 81  5.335         3.4216         2.1906
 82  5.435         3.4467         2.1958
 83  5.535         3.4709         2.2056
 84  5.635         3.4943         2.2135
 85  5.735         3.5169         2.2227
 86  5.835         3.5389         2.2316
 87  5.935         3.5601         2.2385
 88  6.035         3.5805         2.2434
 89  6.135         3.6003         2.2484
 90  6.235         3.6194         2.2540
 91  6.335         3.6379         2.2577
 92  6.435         3.6558         2.2609
 93  6.535         3.6731         2.2652
 94  6.635         3.6899         2.2696
 95  6.735         3.7063         2.2744
 96  6.835         3.7222         2.2786
 97  6.935         3.7376         2.2805
 98  7.035         3.7527         2.2853
 99  7.135         3.7675         2.2917
100  7.235         3.7820         2.2993
101  7.335         3.7965         2.3129
102  7.435         3.8111         2.3295
103  7.535         3.8259         2.3510
104  7.635         3.8405         2.3608
105  7.735         3.8550         2.3709
106  7.835         3.8694         2.3822
107  7.935         3.8841         2.4059
108  8.035         3.8992         2.4333
109  8.135         3.9147         2.4591
110  8.235         3.9304         2.4807
111  8.335         3.9463         2.5025
112  8.435         3.9625         2.5256
113  8.535         3.9791         2.5527
114  8.635         3.9961         2.5809
115  8.735         4.0136         2.6099
116  8.835         4.0316         2.6398
117  8.935         4.0492         2.6484
118  9.035         4.0677         2.6895
119  9.135         4.0883         2.7545
120  9.235         4.1104         2.8055
121  9.335         4.1333         2.8427
122  9.435         4.1560         2.8643
123  9.535         4.1789         2.8893
124  9.635         4.2036         2.9464
125  9.735         4.2319         3.0310
126  9.835         4.2584         3.0312
127  9.935         4.2839         3.0400
128 10.035         4.3097         3.0713
129 10.135         4.3364         3.1118
130 10.235         4.3636         3.1462
131 10.335         4.3906         3.1712
132 10.435         4.4171         3.1895
133 10.535         4.4431         3.2070
134 10.635         4.4686         3.2243
135 10.735         4.4936         3.2419
136 10.835         4.5182         3.2593
137 10.935         4.5424         3.2756
138 11.035         4.5660         3.2896
139 11.135         4.5891         3.3039
140 11.235         4.6119         3.3207
141 11.335         4.6345         3.3400
142 11.435         4.6571         3.3613
143 11.535         4.6795         3.3805
144 11.635         4.7017         3.3995
145 11.735         4.7238         3.4190
146 11.835         4.7457         3.4389
147 11.935         4.7676         3.4594
148 12.035         4.7895         3.4808
149 12.135         4.8114         3.5018
150 12.235         4.8331         3.5210
151 12.335         4.8545         3.5383
152 12.435         4.8758         3.5541
153 12.535         4.8968         3.5708
154 12.635         4.9176         3.5886
155 12.735         4.9384         3.6073
156 12.835         4.9590         3.6252
157 12.935         4.9795         3.6437
158 13.035         5.0000         3.6635


#AGE= 6.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.633        -0.6866        -0.6866
  2 -2.533        -0.4133        -0.7439
  3 -2.433        -0.2469        -0.7441
  4 -2.333        -0.1266        -0.7429
  5 -2.233        -0.0221        -0.6921
  6 -2.133         0.0671        -0.6639
  7 -2.033         0.1457        -0.6358
  8 -1.933         0.2148        -0.6177
  9 -1.833         0.2781        -0.5889
 10 -1.733         0.3380        -0.5521
 11 -1.633         0.3932        -0.5300
 12 -1.533         0.4454        -0.5003
 13 -1.433         0.4959        -0.4636
 14 -1.333         0.5437        -0.4392
 15 -1.233         0.5899        -0.4060
 16 -1.133         0.6344        -0.3769
 17 -1.033         0.6777        -0.3446
 18 -0.933         0.7204        -0.3088
 19 -0.833         0.7595        -0.3054
 20 -0.733         0.7966        -0.2904
 21 -0.633         0.8345        -0.2426
 22 -0.533         0.8734        -0.1948
 23 -0.433         0.9116        -0.1625
 24 -0.333         0.9488        -0.1372
 25 -0.233         0.9830        -0.1371
 26 -0.133         1.0940         0.4473
 27 -0.033         1.1297         0.0266
 28  0.067         1.1625         0.0244
 29  0.167         1.1926         0.0181
 30  0.267         1.2692         0.4782
 31  0.367         1.3003         0.1397
 32  0.467         1.3294         0.1405
 33  0.567         1.3567         0.1413
 34  0.667         1.3829         0.1502
 35  0.767         1.4108         0.2048
 36  0.867         1.4393         0.2431
 37  0.967         1.4684         0.2792
 38  1.067         1.4977         0.3125
 39  1.167         1.5275         0.3491
 40  1.267         1.5574         0.3804
 41  1.367         1.5875         0.4140
 42  1.467         1.6181         0.4496
 43  1.567         1.6489         0.4844
 44  1.667         1.6798         0.5172
 45  1.767         1.7116         0.5598
 46  1.867         1.7441         0.6026
 47  1.967         1.7788         0.6643
 48  2.067         1.8148         0.7147
 49  2.167         1.8512         0.7567
 50  2.267         1.8886         0.8055
 51  2.367         1.9247         0.8259
 52  2.467         1.9594         0.8453
 53  2.567         1.9936         0.8729
 54  2.667         2.0302         0.9376
 55  2.767         2.2238         1.7796
 56  2.867         2.3063         1.5442
 57  2.967         2.3753         1.5428
 58  3.067         2.4403         1.5830
 59  3.167         2.5021         1.6252
 60  3.267         2.5614         1.6673
 61  3.367         2.6185         1.7089
 62  3.467         2.6733         1.7475
 63  3.567         2.7268         1.7901
 64  3.667         2.7793         1.8362
 65  3.767         2.8311         1.8821
 66  3.867         2.8805         1.9116
 67  3.967         2.9271         1.9351
 68  4.067         2.9713         1.9567
 69  4.167         3.0130         1.9745
 70  4.267         3.0527         1.9942
 71  4.367         3.0908         2.0145
 72  4.467         3.1274         2.0348
 73  4.567         3.1626         2.0541
 74  4.667         3.1967         2.0753
 75  4.767         3.2298         2.0957
 76  4.867         3.2619         2.1141
 77  4.967         3.2928         2.1299
 78  5.067         3.3227         2.1458
 79  5.167         3.3523         2.1701
 80  5.267         3.3810         2.1883
 81  5.367         3.4084         2.1936
 82  5.467         3.4346         2.2030
 83  5.567         3.4600         2.2132
 84  5.667         3.4844         2.2223
 85  5.767         3.5080         2.2325
 86  5.867         3.5309         2.2400
 87  5.967         3.5529         2.2472
 88  6.067         3.5741         2.2529
 89  6.167         3.5946         2.2579
 90  6.267         3.6145         2.2650
 91  6.367         3.6336         2.2682
 92  6.467         3.6521         2.2714
 93  6.567         3.6700         2.2766
 94  6.667         3.6874         2.2829
 95  6.767         3.7045         2.2897
 96  6.867         3.7209         2.2901
 97  6.967         3.7368         2.2933
 98  7.067         3.7524         2.2991
 99  7.167         3.7677         2.3070
100  7.267         3.7828         2.3173
101  7.367         3.7979         2.3306
102  7.467         3.8131         2.3502
103  7.567         3.8283         2.3642
104  7.667         3.8434         2.3768
105  7.767         3.8583         2.3857
106  7.867         3.8733         2.4051
107  7.967         3.8887         2.4296
108  8.067         3.9045         2.4584
109  8.167         3.9206         2.4807
110  8.267         3.9368         2.5022
111  8.367         3.9533         2.5252
112  8.467         3.9702         2.5496
113  8.567         3.9874         2.5775
114  8.667         4.0051         2.6064
115  8.767         4.0231         2.6331
116  8.867         4.0416         2.6603
117  8.967         4.0607         2.6941
118  9.067         4.0807         2.7341
119  9.167         4.1015         2.7722
120  9.267         4.1231         2.8080
121  9.367         4.1455         2.8467
122  9.467         4.1690         2.8910
123  9.567         4.1940         2.9420
124  9.667         4.2207         2.9956
125  9.767         4.2497         3.0607
126  9.867         4.2765         3.0537
127  9.967         4.3032         3.0778
128 10.067         4.3301         3.1083
129 10.167         4.3575         3.1442
130 10.267         4.3850         3.1725
131 10.367         4.4121         3.1950
132 10.467         4.4386         3.2101
133 10.567         4.4644         3.2262
134 10.667         4.4897         3.2422
135 10.767         4.5146         3.2602
136 10.867         4.5390         3.2775
137 10.967         4.5630         3.2932
138 11.067         4.5865         3.3072
139 11.167         4.6095         3.3231
140 11.267         4.6324         3.3414
141 11.367         4.6550         3.3610
142 11.467         4.6774         3.3781
143 11.567         4.6995         3.3962
144 11.667         4.7216         3.4158
145 11.767         4.7435         3.4370
146 11.867         4.7656         3.4598
147 11.967         4.7877         3.4836
148 12.067         4.8098         3.5054
149 12.167         4.8318         3.5248
150 12.267         4.8535         3.5415
151 12.367         4.8749         3.5571
152 12.467         4.8961         3.5742
153 12.567         4.9171         3.5919
154 12.667         4.9380         3.6102
155 12.767         4.9588         3.6276
156 12.867         4.9794         3.6458
157 12.967         5.0000         3.6657


#AGE= 7.000 BINS=156 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.643        -0.7914        -0.7914
  2 -2.543        -0.4604        -0.7334
  3 -2.443        -0.2915        -0.7833
  4 -2.343        -0.1677        -0.7734
  5 -2.243        -0.0677        -0.7542
  6 -2.143         0.0213        -0.7111
  7 -2.043         0.0965        -0.7018
  8 -1.943         0.1672        -0.6560
  9 -1.843         0.2302        -0.6400
 10 -1.743         0.2889        -0.6091
 11 -1.643         0.3452        -0.5701
 12 -1.543         0.3965        -0.5565
 13 -1.443         0.4460        -0.5213
 14 -1.343         0.4934        -0.4920
 15 -1.243         0.5392        -0.4610
 16 -1.143         0.5841        -0.4237
 17 -1.043         0.6268        -0.4011
 18 -0.943         0.6687        -0.3676
 19 -0.843         0.7094        -0.3387
 20 -0.743         0.7477        -0.3262
 21 -0.643         0.7847        -0.3038
 22 -0.543         0.8228        -0.2529
 23 -0.443         0.8605        -0.2197
 24 -0.343         0.8980        -0.1840
 25 -0.243         0.9343        -0.1617
 26 -0.143         0.9775        -0.0460
 27 -0.043         1.0774         0.3900
 28  0.057         1.1124         0.0020
 29  0.157         1.1443        -0.0053
 30  0.257         1.1800         0.0773
 31  0.357         1.2509         0.4285
 32  0.457         1.2831         0.1371
 33  0.557         1.3123         0.1250
 34  0.657         1.3388         0.1121
 35  0.757         1.3658         0.1451
 36  0.857         1.3933         0.1812
 37  0.957         1.4220         0.2281
 38  1.057         1.4508         0.2579
 39  1.157         1.4804         0.2987
 40  1.257         1.5100         0.3295
 41  1.357         1.5398         0.3613
 42  1.457         1.5701         0.3991
 43  1.557         1.6006         0.4310
 44  1.657         1.6314         0.4667
 45  1.757         1.6624         0.5015
 46  1.857         1.6940         0.5401
 47  1.957         1.7269         0.5891
 48  2.057         1.7617         0.6484
 49  2.157         1.7981         0.7031
 50  2.257         1.8352         0.7490
 51  2.357         1.8724         0.7860
 52  2.457         1.9079         0.8030
 53  2.557         1.9418         0.8182
 54  2.657         1.9747         0.8378
 55  2.757         2.0076         0.8701
 56  2.857         2.0510         1.0289
 57  2.957         2.2453         1.8024
 58  3.057         2.3237         1.5416
 59  3.157         2.3952         1.5764
 60  3.257         2.4634         1.6257
 61  3.357         2.5293         1.6781
 62  3.457         2.5926         1.7251
 63  3.557         2.6535         1.7699
 64  3.657         2.7115         1.8090
 65  3.758         2.7675         1.8503
 66  3.857         2.8224         1.8969
 67  3.957         2.8741         1.9238
 68  4.057         2.9223         1.9440
 69  4.157         2.9685         1.9726
 70  4.258         3.0121         1.9919
 71  4.357         3.0537         2.0146
 72  4.457         3.0934         2.0351
 73  4.557         3.1316         2.0569
 74  4.657         3.1686         2.0806
 75  4.758         3.2045         2.1031
 76  4.857         3.2390         2.1229
 77  4.957         3.2723         2.1394
 78  5.057         3.3042         2.1555
 79  5.157         3.3359         2.1824
 80  5.257         3.3663         2.1966
 81  5.357         3.3952         2.2036
 82  5.457         3.4230         2.2158
 83  5.557         3.4498         2.2267
 84  5.657         3.4756         2.2370
 85  5.757         3.5005         2.2468
 86  5.857         3.5246         2.2557
 87  5.957         3.5477         2.2623
 88  6.057         3.5700         2.2689
 89  6.157         3.5914         2.2744
 90  6.257         3.6122         2.2823
 91  6.357         3.6323         2.2867
 92  6.457         3.6516         2.2897
 93  6.557         3.6702         2.2943
 94  6.657         3.6885         2.3039
 95  6.757         3.7063         2.3087
 96  6.857         3.7233         2.3074
 97  6.957         3.7398         2.3133
 98  7.057         3.7561         2.3200
 99  7.157         3.7720         2.3279
100  7.257         3.7876         2.3367
101  7.357         3.8033         2.3521
102  7.457         3.8189         2.3677
103  7.557         3.8346         2.3836
104  7.657         3.8501         2.3948
105  7.757         3.8655         2.4079
106  7.857         3.8809         2.4241
107  7.957         3.8968         2.4526
108  8.057         3.9131         2.4801
109  8.157         3.9297         2.5021
110  8.258         3.9464         2.5234
111  8.357         3.9633         2.5462
112  8.457         3.9806         2.5715
113  8.558         3.9983         2.5994
114  8.657         4.0164         2.6273
115  8.758         4.0349         2.6552
116  8.857         4.0538         2.6825
117  8.957         4.0729         2.7072
118  9.057         4.0933         2.7548
119  9.157         4.1150         2.8039
120  9.258         4.1377         2.8445
121  9.357         4.1609         2.8758
122  9.457         4.1840         2.8988
123  9.557         4.2082         2.9430
124  9.657         4.2355         3.0201
125  9.758         4.2647         3.0774
126  9.857         4.2928         3.0894
127  9.957         4.3203         3.1093
128 10.057         4.3479         3.1370
129 10.157         4.3758         3.1699
130 10.258         4.4037         3.1964
131 10.357         4.4311         3.2181
132 10.457         4.4578         3.2340
133 10.557         4.4839         3.2491
134 10.657         4.5093         3.2629
135 10.758         4.5342         3.2806
136 10.857         4.5587         3.2980
137 10.957         4.5827         3.3136
138 11.057         4.6063         3.3286
139 11.157         4.6294         3.3451
140 11.258         4.6523         3.3620
141 11.357         4.6747         3.3762
142 11.457         4.6968         3.3927
143 11.557         4.7188         3.4126
144 11.657         4.7409         3.4360
145 11.758         4.7631         3.4617
146 11.857         4.7855         3.4858
147 11.957         4.8078         3.5075
148 12.057         4.8300         3.5268
149 12.158         4.8519         3.5435
150 12.258         4.8735         3.5609
151 12.357         4.8950         3.5791
152 12.457         4.9164         3.5970
153 12.557         4.9375         3.6144
154 12.658         4.9585         3.6310
155 12.758         4.9792         3.6490
156 12.857         5.0000         3.6690


#AGE= 8.000 BINS=154 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.584        -0.5859        -0.5859
  2 -2.484        -0.3405        -0.7053
  3 -2.384        -0.2057        -0.7797
  4 -2.284        -0.0989        -0.7601
  5 -2.184        -0.0052        -0.7176
  6 -2.084         0.0728        -0.7111
  7 -1.984         0.1435        -0.6794
  8 -1.884         0.2074        -0.6565
  9 -1.784         0.2690        -0.6102
 10 -1.684         0.3238        -0.6019
 11 -1.584         0.3775        -0.5568
 12 -1.484         0.4283        -0.5286
 13 -1.384         0.4760        -0.5068
 14 -1.284         0.5223        -0.4736
 15 -1.184         0.5673        -0.4396
 16 -1.084         0.6111        -0.4067
 17 -0.984         0.6531        -0.3819
 18 -0.884         0.6942        -0.3506
 19 -0.784         0.7351        -0.3107
 20 -0.684         0.7732        -0.3034
 21 -0.584         0.8093        -0.2887
 22 -0.484         0.8467        -0.2363
 23 -0.384         0.8845        -0.1951
 24 -0.284         0.9217        -0.1637
 25 -0.184         0.9574        -0.1460
 26 -0.084         1.0023        -0.0052
 27  0.016         1.0983         0.3958
 28  0.116         1.1340         0.0306
 29  0.216         1.1671         0.0324
 30  0.316         1.1960         0.0059
 31  0.416         1.2709         0.4705
 32  0.516         1.3040         0.1698
 33  0.616         1.3337         0.1541
 34  0.716         1.3615         0.1532
 35  0.816         1.3882         0.1637
 36  0.916         1.4161         0.2104
 37  1.016         1.4448         0.2505
 38  1.116         1.4743         0.2917
 39  1.216         1.5040         0.3246
 40  1.316         1.5340         0.3577
 41  1.416         1.5642         0.3924
 42  1.516         1.5949         0.4278
 43  1.616         1.6259         0.4643
 44  1.716         1.6571         0.4987
 45  1.816         1.6887         0.5339
 46  1.916         1.7207         0.5722
 47  2.016         1.7537         0.6187
 48  2.116         1.7887         0.6776
 49  2.216         1.8258         0.7393
 50  2.316         1.8638         0.7865
 51  2.416         1.9021         0.8283
 52  2.516         1.9388         0.8477
 53  2.616         1.9740         0.8649
 54  2.716         2.0080         0.8849
 55  2.816         2.0419         0.9181
 56  2.916         2.0782         0.9816
 57  3.016         2.1379         1.2468
 58  3.116         2.3153         1.8409
 59  3.216         2.3932         1.6086
 60  3.316         2.4636         1.6382
 61  3.416         2.5309         1.6884
 62  3.516         2.5952         1.7335
 63  3.616         2.6563         1.7746
 64  3.716         2.7143         1.8109
 65  3.816         2.7696         1.8478
 66  3.916         2.8239         1.8937
 67  4.016         2.8765         1.9332
 68  4.116         2.9261         1.9599
 69  4.216         2.9732         1.9853
 70  4.316         3.0185         2.0142
 71  4.416         3.0616         2.0364
 72  4.516         3.1028         2.0596
 73  4.616         3.1426         2.0854
 74  4.716         3.1812         2.1103
 75  4.816         3.2183         2.1317
 76  4.916         3.2538         2.1493
 77  5.016         3.2878         2.1644
 78  5.116         3.3213         2.1922
 79  5.216         3.3537         2.2100
 80  5.316         3.3843         2.2172
 81  5.416         3.4137         2.2288
 82  5.516         3.4420         2.2429
 83  5.616         3.4694         2.2545
 84  5.716         3.4957         2.2656
 85  5.816         3.5210         2.2743
 86  5.916         3.5454         2.2823
 87  6.016         3.5689         2.2897
 88  6.116         3.5915         2.2969
 89  6.216         3.6133         2.3032
 90  6.316         3.6344         2.3098
 91  6.416         3.6546         2.3133
 92  6.516         3.6741         2.3156
 93  6.616         3.6932         2.3281
 94  6.716         3.7118         2.3332
 95  6.816         3.7296         2.3332
 96  6.916         3.7468         2.3371
 97  7.016         3.7637         2.3446
 98  7.116         3.7802         2.3522
 99  7.216         3.7964         2.3609
100  7.316         3.8125         2.3734
101  7.416         3.8286         2.3876
102  7.516         3.8445         2.4023
103  7.616         3.8605         2.4180
104  7.716         3.8763         2.4305
105  7.816         3.8922         2.4460
106  7.916         3.9084         2.4719
107  8.016         3.9250         2.4986
108  8.116         3.9418         2.5231
109  8.216         3.9589         2.5448
110  8.316         3.9762         2.5669
111  8.416         3.9937         2.5911
112  8.516         4.0116         2.6181
113  8.616         4.0300         2.6464
114  8.716         4.0487         2.6738
115  8.816         4.0678         2.7027
116  8.916         4.0874         2.7308
117  9.016         4.1074         2.7609
118  9.116         4.1289         2.8142
119  9.216         4.1520         2.8652
120  9.316         4.1759         2.9047
121  9.416         4.2000         2.9316
122  9.516         4.2235         2.9455
123  9.616         4.2487         3.0003
124  9.716         4.2780         3.0930
125  9.816         4.3071         3.1175
126  9.916         4.3356         3.1398
127 10.016         4.3638         3.1619
128 10.116         4.3921         3.1922
129 10.216         4.4204         3.2203
130 10.316         4.4483         3.2422
131 10.416         4.4756         3.2593
132 10.516         4.5020         3.2742
133 10.616         4.5278         3.2879
134 10.716         4.5530         3.3037
135 10.816         4.5777         3.3203
136 10.916         4.6019         3.3364
137 11.016         4.6257         3.3522
138 11.116         4.6490         3.3678
139 11.216         4.6718         3.3809
140 11.316         4.6942         3.3952
141 11.416         4.7164         3.4143
142 11.516         4.7387         3.4379
143 11.616         4.7610         3.4609
144 11.716         4.7833         3.4825
145 11.816         4.8056         3.5034
146 11.916         4.8277         3.5237
147 12.016         4.8497         3.5439
148 12.116         4.8717         3.5654
149 12.216         4.8936         3.5853
150 12.316         4.9153         3.6033
151 12.416         4.9367         3.6195
152 12.516         4.9579         3.6358
153 12.616         4.9790         3.6540
154 12.716         5.0000         3.6742


#AGE= 9.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.507        -0.6702        -0.6702
  2 -2.407        -0.4228        -0.7851
  3 -2.307        -0.2749        -0.8145
  4 -2.207        -0.1622        -0.8034
  5 -2.107        -0.0609        -0.7427
  6 -2.007         0.0232        -0.7311
  7 -1.907         0.0977        -0.7044
  8 -1.807         0.1636        -0.6880
  9 -1.707         0.2265        -0.6437
 10 -1.607         0.2841        -0.6216
 11 -1.507         0.3383        -0.5921
 12 -1.407         0.3908        -0.5536
 13 -1.307         0.4395        -0.5349
 14 -1.207         0.4868        -0.4996
 15 -1.107         0.5334        -0.4583
 16 -1.007         0.5775        -0.4386
 17 -0.907         0.6202        -0.4078
 18 -0.807         0.6624        -0.3707
 19 -0.707         0.7035        -0.3413
 20 -0.607         0.7416        -0.3337
 21 -0.507         0.7786        -0.3095
 22 -0.407         0.8164        -0.2628
 23 -0.307         0.8547        -0.2190
 24 -0.207         0.8923        -0.1885
 25 -0.107         0.9291        -0.1609
 26 -0.007         0.9722        -0.0527
 27  0.093         1.0690         0.3695
 28  0.193         1.1041        -0.0054
 29  0.293         1.1362        -0.0110
 30  0.393         1.1747         0.1027
 31  0.493         1.2418         0.3976
 32  0.593         1.2742         0.1307
 33  0.693         1.3040         0.1265
 34  0.793         1.3314         0.1181
 35  0.893         1.3590         0.1469
 36  0.993         1.3873         0.1879
 37  1.093         1.4164         0.2286
 38  1.193         1.4459         0.2633
 39  1.293         1.4759         0.3000
 40  1.393         1.5060         0.3312
 41  1.493         1.5364         0.3673
 42  1.593         1.5670         0.3990
 43  1.693         1.5980         0.4360
 44  1.793         1.6292         0.4708
 45  1.893         1.6608         0.5066
 46  1.993         1.6928         0.5438
 47  2.093         1.7258         0.5903
 48  2.193         1.7607         0.6484
 49  2.293         1.7978         0.7114
 50  2.393         1.8360         0.7610
 51  2.493         1.8739         0.7965
 52  2.593         1.9102         0.8141
 53  2.693         1.9450         0.8317
 54  2.793         1.9786         0.8502
 55  2.893         2.0122         0.8839
 56  2.993         2.0474         0.9383
 57  3.093         2.0922         1.0839
 58  3.193         2.2378         1.6922
 59  3.293         2.3273         1.5978
 60  3.393         2.3999         1.5870
 61  3.493         2.4671         1.6232
 62  3.593         2.5316         1.6716
 63  3.693         2.5936         1.7177
 64  3.793         2.6529         1.7587
 65  3.893         2.7095         1.7965
 66  3.993         2.7648         1.8423
 67  4.093         2.8189         1.8878
 68  4.193         2.8702         1.9168
 69  4.293         2.9189         1.9451
 70  4.393         2.9657         1.9747
 71  4.493         3.0105         2.0016
 72  4.593         3.0537         2.0298
 73  4.693         3.0952         2.0548
 74  4.793         3.1349         2.0768
 75  4.893         3.1728         2.0946
 76  4.993         3.2090         2.1114
 77  5.093         3.2444         2.1383
 78  5.193         3.2785         2.1567
 79  5.293         3.3108         2.1660
 80  5.393         3.3416         2.1778
 81  5.493         3.3715         2.1937
 82  5.593         3.4003         2.2073
