#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2519 4.2094E-03 4.2094E-03  -0.60   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=139 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 56  2.991         2.6615         1.7879
 57  3.091         2.7205         1.8239
 58  3.191         2.7771         1.8641
 59  3.291         2.8310         1.8983
 60  3.391         2.8829         1.9343
 61  3.491         2.9318         1.9597
 62  3.591         2.9747         1.9479
 63  3.691         3.0180         1.9951
 64  3.791         3.0581         2.0039
 65  3.891         3.0961         2.0189
 66  3.991         3.1324         2.0364
 67  4.091         3.1673         2.0547
 68  4.191         3.2008         2.0723
 69  4.291         3.2333         2.0904
 70  4.391         3.2647         2.1081
 71  4.491         3.2949         2.1231
 72  4.591         3.3242         2.1376
 73  4.691         3.3526         2.1540
 74  4.791         3.3802         2.1709
 75  4.891         3.4070         2.1837
 76  4.991         3.4331         2.1983
 77  5.091         3.4587         2.2160
 78  5.191         3.4841         2.2397
 79  5.291         3.5091         2.2560
 80  5.391         3.5330         2.2619
 81  5.491         3.5559         2.2667
 82  5.591         3.5779         2.2718
 83  5.691         3.5991         2.2770
 84  5.791         3.6196         2.2834
 85  5.891         3.6395         2.2915
 86  5.991         3.6589         2.2976
 87  6.091         3.6775         2.3000
 88  6.191         3.6955         2.3040
 89  6.291         3.7130         2.3096
 90  6.391         3.7300         2.3144
 91  6.491         3.7465         2.3181
 92  6.591         3.7625         2.3220
 93  6.691         3.7781         2.3244
 94  6.791         3.7932         2.3272
 95  6.891         3.8078         2.3275
 96  6.991         3.8218         2.3221
 97  7.091         3.8355         2.3284
 98  7.191         3.8494         2.3459
 99  7.291         3.8631         2.3573
100  7.391         3.8767         2.3660
101  7.491         3.8904         2.3817
102  7.591         3.9042         2.3990
103  7.691         3.9182         2.4211
104  7.791         3.9326         2.4446
105  7.891         3.9468         2.4554
106  7.991         3.9610         2.4684
107  8.091         3.9753         2.4859
108  8.191         3.9900         2.5113
109  8.291         4.0050         2.5368
110  8.391         4.0203         2.5578
111  8.491         4.0357         2.5775
112  8.591         4.0512         2.5984
113  8.691         4.0671         2.6224
114  8.791         4.0834         2.6489
115  8.891         4.1001         2.6764
116  8.991         4.1172         2.7052
117  9.091         4.1343         2.7200
118  9.191         4.1524         2.7625
119  9.291         4.1720         2.8180
120  9.391         4.1925         2.8565
121  9.491         4.2134         2.8844
122  9.591         4.2348         2.9179
123  9.691         4.2572         2.9578
124  9.791         4.2809         3.0050
125  9.891         4.3063         3.0616
126  9.991         4.3317         3.0859
127 10.091         4.3549         3.0711
128 10.191         4.3787         3.1058
129 10.291         4.4035         3.1472
130 10.391         4.4291         3.1868
131 10.491         4.4552         3.2211
132 10.591         4.4813         3.2475
133 10.691         4.5072         3.2696
134 10.791         4.5323         3.2824
135 10.891         4.5570         3.2983
136 10.991         4.5813         3.3183
137 11.091         4.6055         3.3385
138 11.191         4.6293         3.3574
139 11.291         4.6530         3.3778
140 11.391         4.6766         3.3996
141 11.491         4.7002         3.4230
142 11.591         4.7237         3.4460
143 11.691         4.7472         3.4684
144 11.791         4.7706         3.4908
145 11.891         4.7940         3.5131
146 11.991         4.8173         3.5355
147 12.091         4.8406         3.5582
148 12.191         4.8639         3.5824
149 12.291         4.8872         3.6047
150 12.391         4.9103         3.6244
151 12.491         4.9330         3.6413
152 12.591         4.9555         3.6578
153 12.691         4.9778         3.6767
154 12.791         5.0000         3.6983


#AGE= 5.000 BINS=157 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.494        -0.4582        -0.4582
  2 -2.394        -0.2499        -0.6689
  3 -2.294        -0.1167        -0.6949
  4 -2.194        -0.0116        -0.6794
  5 -2.094         0.0788        -0.6469
  6 -1.994         0.1566        -0.6290
  7 -1.894         0.2257        -0.6064
  8 -1.794         0.2872        -0.5918
  9 -1.694         0.3461        -0.5508
 10 -1.594         0.4001        -0.5318
 11 -1.494         0.4527        -0.4907
 12 -1.394         0.5014        -0.4725
 13 -1.294         0.5490        -0.4351
 14 -1.194         0.5946        -0.4067
 15 -1.094         0.6388        -0.3754
 16 -0.994         0.6811        -0.3518
 17 -0.894         0.7214        -0.3307
 18 -0.794         0.7610        -0.2985
 19 -0.694         0.8009        -0.2555
 20 -0.594         0.8406        -0.2186
 21 -0.494         0.8794        -0.1889
 22 -0.394         0.9174        -0.1594
 23 -0.294         0.9688         0.0167
 24 -0.194         1.0160         0.0290
 25 -0.094         1.0533        -0.0318
 26  0.006         1.0886        -0.0194
 27  0.106         1.1226         0.0004
 28  0.206         1.2429         0.6267
 29  0.306         1.2800         0.1929
 30  0.406         1.3082         0.1068
 31  0.506         1.3343         0.0999
 32  0.606         1.3607         0.1312
 33  0.706         1.3883         0.1783
 34  0.806         1.4163         0.2109
 35  0.906         1.4447         0.2474
 36  1.006         1.4736         0.2816
 37  1.106         1.5029         0.3171
 38  1.206         1.5324         0.3502
 39  1.306         1.5622         0.3841
 40  1.406         1.5924         0.4196
 41  1.506         1.6231         0.4576
 42  1.606         1.6539         0.4887
 43  1.706         1.6852         0.5275
 44  1.806         1.7170         0.5652
 45  1.906         1.7499         0.6138
 46  2.006         1.7843         0.6653
 47  2.106         1.8197         0.7134
 48  2.206         1.8585         0.7904
 49  2.306         1.8979         0.8367
 50  2.406         1.9356         0.8550
 51  2.506         1.9718         0.8749
 52  2.606         2.0081         0.9121
 53  2.706         2.2218         1.8113
 54  2.806         2.3625         1.8046
 55  2.906         2.4332         1.6097
 56  3.006         2.4991         1.6482
 57  3.106         2.5614         1.6870
 58  3.206         2.6202         1.7232
 59  3.306         2.6759         1.7562
 60  3.406         2.7282         1.7825
 61  3.506         2.7785         1.8180
 62  3.606         2.8273         1.8532
 63  3.706         2.8747         1.8895
 64  3.806         2.9194         1.9100
 65  3.906         2.9615         1.9271
 66  4.006         3.0014         1.9449
 67  4.106         3.0395         1.9634
 68  4.206         3.0760         1.9825
 69  4.306         3.1112         2.0023
 70  4.406         3.1451         2.0208
 71  4.506         3.1777         2.0371
 72  4.606         3.2093         2.0551
 73  4.706         3.2399         2.0728
 74  4.806         3.2695         2.0890
 75  4.906         3.2983         2.1053
 76  5.006         3.3265         2.1241
 77  5.106         3.3542         2.1451
 78  5.206         3.3814         2.1660
 79  5.306         3.4077         2.1763
 80  5.406         3.4327         2.1795
 81  5.506         3.4567         2.1874
 82  5.606         3.4797         2.1932
 83  5.706         3.5020         2.2005
 84  5.806         3.5236         2.2091
 85  5.906         3.5445         2.2167
 86  6.006         3.5646         2.2207
 87  6.106         3.5840         2.2248
 88  6.206         3.6029         2.2304
 89  6.306         3.6211         2.2352
 90  6.406         3.6388         2.2398
 91  6.506         3.6559         2.2439
 92  6.606         3.6726         2.2482
 93  6.706         3.6887         2.2503
 94  6.806         3.7043         2.2521
 95  6.906         3.7195         2.2554
 96  7.006         3.7343         2.2591
 97  7.106         3.7489         2.2684
 98  7.206         3.7633         2.2775
 99  7.306         3.7776         2.2865
100  7.406         3.7917         2.2983
101  7.506         3.8059         2.3134
102  7.606         3.8203         2.3322
103  7.706         3.8350         2.3574
104  7.806         3.8498         2.3737
105  7.906         3.8645         2.3879
106  8.006         3.8792         2.4008
107  8.106         3.8941         2.4226
108  8.206         3.9094         2.4481
109  8.306         3.9250         2.4723
110  8.406         3.9408         2.4932
111  8.506         3.9566         2.5118
112  8.606         3.9728         2.5340
113  8.706         3.9892         2.5586
114  8.806         4.0060         2.5858
115  8.906         4.0233         2.6149
116  9.006         4.0408         2.6378
117  9.106         4.0585         2.6591
118  9.206         4.0776         2.7114
119  9.306         4.0978         2.7547
120  9.406         4.1183         2.7834
121  9.506         4.1392         2.8100
122  9.606         4.1607         2.8461
123  9.706         4.1836         2.8936
124  9.806         4.2085         2.9545
125  9.906         4.2359         3.0223
126 10.006         4.2618         3.0235
127 10.106         4.2861         3.0229
128 10.206         4.3109         3.0548
129 10.306         4.3364         3.0919
130 10.406         4.3625         3.1297
131 10.506         4.3888         3.1581
132 10.606         4.4149         3.1807
133 10.706         4.4406         3.1987
134 10.806         4.4657         3.2159
135 10.906         4.4903         3.2311
136 11.006         4.5146         3.2492
137 11.106         4.5386         3.2705
138 11.206         4.5625         3.2898
139 11.306         4.5861         3.3103
140 11.406         4.6097         3.3324
141 11.506         4.6332         3.3560
142 11.606         4.6568         3.3792
143 11.706         4.6803         3.4020
144 11.806         4.7038         3.4247
145 11.906         4.7272         3.4474
146 12.006         4.7506         3.4700
147 12.106         4.7740         3.4937
148 12.206         4.7974         3.5180
149 12.306         4.8208         3.5397
150 12.406         4.8439         3.5586
151 12.506         4.8667         3.5754
152 12.606         4.8892         3.5934
153 12.706         4.9116         3.6125
154 12.806         4.9339         3.6327
155 12.906         4.9560         3.6522
156 13.006         4.9780         3.6721
157 13.106         5.0000         3.6933


#AGE= 6.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.360        -0.6278        -0.6278
  2 -2.260        -0.3565        -0.6895
  3 -2.160        -0.1781        -0.6507
  4 -2.060        -0.0499        -0.6423
  5 -1.960         0.0534        -0.6207
  6 -1.860         0.1405        -0.6003
  7 -1.760         0.2167        -0.5764
  8 -1.660         0.2858        -0.5471
  9 -1.560         0.3485        -0.5229
 10 -1.460         0.4078        -0.4865
 11 -1.360         0.4633        -0.4576
 12 -1.260         0.5150        -0.4347
 13 -1.160         0.5654        -0.3944
 14 -1.060         0.6130        -0.3715
 15 -0.960         0.6593        -0.3355
 16 -0.860         0.7031        -0.3151
 17 -0.760         0.7446        -0.2959
 18 -0.660         0.7862        -0.2530
 19 -0.560         0.8277        -0.2123
 20 -0.460         0.8683        -0.1808
 21 -0.360         0.9076        -0.1553
 22 -0.260         0.9512        -0.0688
 23 -0.160         1.0049         0.0706
 24 -0.060         1.0476         0.0193
 25  0.040         1.0850         0.0006
 26  0.140         1.1205         0.0158
 27  0.240         1.1563         0.0547
 28  0.340         1.2855         0.6958
 29  0.440         1.3158         0.1454
 30  0.540         1.3435         0.1346
 31  0.640         1.3697         0.1358
 32  0.740         1.3969         0.1808
 33  0.840         1.4250         0.2217
 34  0.940         1.4534         0.2553
 35  1.040         1.4821         0.2871
 36  1.140         1.5115         0.3275
 37  1.240         1.5410         0.3583
 38  1.340         1.5706         0.3893
 39  1.440         1.6005         0.4242
 40  1.540         1.6308         0.4589
 41  1.640         1.6612         0.4913
 42  1.740         1.6922         0.5302
 43  1.840         1.7235         0.5659
 44  1.940         1.7555         0.6068
 45  2.040         1.7887         0.6565
 46  2.140         1.8232         0.7058
 47  2.240         1.8596         0.7652
 48  2.340         1.8992         0.8391
 49  2.440         1.9372         0.8597
 50  2.540         1.9736         0.8791
 51  2.640         2.0086         0.8973
 52  2.740         2.0434         0.9306
 53  2.840         2.0827         1.0199
 54  2.940         2.3388         1.9876
 55  3.040         2.4127         1.6075
 56  3.140         2.4798         1.6352
 57  3.240         2.5424         1.6707
 58  3.340         2.6016         1.7070
 59  3.440         2.6581         1.7444
 60  3.540         2.7120         1.7791
 61  3.640         2.7642         1.8181
 62  3.740         2.8152         1.8601
 63  3.840         2.8655         1.9042
 64  3.940         2.9131         1.9292
 65  4.040         2.9575         1.9455
 66  4.140         2.9993         1.9619
 67  4.240         3.0391         1.9808
 68  4.340         3.0771         2.0004
 69  4.440         3.1136         2.0200
 70  4.540         3.1488         2.0397
 71  4.640         3.1827         2.0590
 72  4.740         3.2156         2.0784
 73  4.840         3.2475         2.0977
 74  4.940         3.2786         2.1177
 75  5.040         3.3090         2.1390
 76  5.140         3.3387         2.1598
 77  5.240         3.3674         2.1728
 78  5.340         3.3946         2.1779
 79  5.440         3.4207         2.1856
 80  5.540         3.4457         2.1950
 81  5.640         3.4698         2.2013
 82  5.740         3.4931         2.2110
 83  5.840         3.5156         2.2185
 84  5.940         3.5373         2.2260
 85  6.040         3.5583         2.2307
 86  6.140         3.5784         2.2351
 87  6.240         3.5980         2.2420
 88  6.340         3.6169         2.2470
 89  6.440         3.6352         2.2514
 90  6.540         3.6530         2.2563
 91  6.640         3.6703         2.2603
 92  6.740         3.6870         2.2636
 93  6.840         3.7031         2.2660
 94  6.940         3.7188         2.2681
 95  7.040         3.7342         2.2760
 96  7.140         3.7493         2.2841
 97  7.240         3.7643         2.2930
 98  7.340         3.7790         2.3040
 99  7.440         3.7937         2.3152
100  7.540         3.8085         2.3336
101  7.640         3.8235         2.3548
102  7.740         3.8387         2.3752
103  7.840         3.8541         2.3936
104  7.940         3.8692         2.4039
105  8.040         3.8845         2.4243
106  8.140         3.9001         2.4481
107  8.240         3.9161         2.4726
108  8.340         3.9322         2.4952
109  8.440         3.9485         2.5154
110  8.540         3.9650         2.5352
111  8.640         3.9817         2.5578
112  8.740         3.9987         2.5832
113  8.840         4.0162         2.6119
114  8.940         4.0340         2.6389
115  9.040         4.0522         2.6660
116  9.140         4.0712         2.7013
117  9.240         4.0908         2.7355
118  9.340         4.1109         2.7661
119  9.440         4.1316         2.7998
120  9.540         4.1532         2.8397
121  9.640         4.1761         2.8867
122  9.740         4.2006         2.9392
123  9.840         4.2267         2.9928
124  9.940         4.2547         3.0506
125 10.040         4.2805         3.0415
126 10.140         4.3060         3.0626
127 10.240         4.3318         3.0915
128 10.340         4.3580         3.1254
129 10.440         4.3846         3.1596
130 10.540         4.4112         3.1838
131 10.640         4.4373         3.2037
132 10.740         4.4627         3.2170
133 10.840         4.4876         3.2339
134 10.940         4.5121         3.2506
135 11.040         4.5362         3.2699
136 11.140         4.5602         3.2908
137 11.240         4.5840         3.3108
138 11.340         4.6077         3.3322
139 11.440         4.6313         3.3549
140 11.540         4.6548         3.3767
141 11.640         4.6783         3.3986
142 11.740         4.7017         3.4214
143 11.840         4.7251         3.4449
144 11.940         4.7485         3.4694
145 12.040         4.7721         3.4958
146 12.140         4.7958         3.5205
147 12.240         4.8194         3.5422
148 12.340         4.8427         3.5608
149 12.440         4.8657         3.5778
150 12.540         4.8884         3.5968
151 12.640         4.9110         3.6161
152 12.740         4.9335         3.6358
153 12.840         4.9558         3.6546
154 12.940         4.9779         3.6743
155 13.040         5.0000         3.6956


#AGE= 7.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.268        -0.6584        -0.6584
  2 -2.168        -0.3748        -0.6941
  3 -2.067        -0.1978        -0.6730
  4 -1.967        -0.0681        -0.6562
  5 -1.867         0.0348        -0.6412
  6 -1.768         0.1239        -0.6074
  7 -1.668         0.2012        -0.5864
  8 -1.567         0.2705        -0.5613
  9 -1.467         0.3348        -0.5262
 10 -1.367         0.3931        -0.5077
 11 -1.268         0.4494        -0.4660
 12 -1.168         0.5019        -0.4419
 13 -1.067         0.5519        -0.4112
 14 -0.967         0.6002        -0.3777
 15 -0.867         0.6467        -0.3469
 16 -0.768         0.6899        -0.3332
 17 -0.668         0.7321        -0.3016
 18 -0.567         0.7747        -0.2553
 19 -0.467         0.8165        -0.2209
 20 -0.367         0.8569        -0.1944
 21 -0.268         0.8969        -0.1585
 22 -0.168         0.9401        -0.0838
 23 -0.067         0.9955         0.0743
 24  0.033         1.0365        -0.0092
 25  0.133         1.0739        -0.0091
 26  0.232         1.1100         0.0111
 27  0.332         1.1428         0.0050
 28  0.433         1.2761         0.6981
 29  0.533         1.3065         0.1371
 30  0.633         1.3339         0.1195
 31  0.732         1.3605         0.1349
 32  0.832         1.3878         0.1721
 33  0.933         1.4158         0.2111
 34  1.033         1.4442         0.2467
 35  1.133         1.4735         0.2869
 36  1.232         1.5024         0.3122
 37  1.332         1.5318         0.3471
 38  1.433         1.5615         0.3823
 39  1.533         1.5914         0.4145
 40  1.633         1.6218         0.4506
 41  1.732         1.6522         0.4833
 42  1.832         1.6831         0.5199
 43  1.933         1.7143         0.5543
 44  2.033         1.7467         0.6032
 45  2.133         1.7800         0.6487
 46  2.232         1.8150         0.7043
 47  2.332         1.8526         0.7710
 48  2.433         1.8916         0.8250
 49  2.533         1.9287         0.8429
 50  2.633         1.9642         0.8584
 51  2.732         1.9982         0.8749
 52  2.832         2.0315         0.9001
 53  2.933         2.0670         0.9614
 54  3.033         2.2117         1.6639
 55  3.133         2.3631         1.8322
 56  3.232         2.4381         1.6380
 57  3.332         2.5072         1.6749
 58  3.433         2.5726         1.7180
 59  3.533         2.6346         1.7590
 60  3.633         2.6935         1.7967
 61  3.732         2.7495         1.8318
 62  3.833         2.8036         1.8725
 63  3.933         2.8567         1.9177
 64  4.033         2.9073         1.9490
 65  4.133         2.9541         1.9628
 66  4.232         2.9980         1.9806
 67  4.333         3.0395         2.0001
 68  4.433         3.0794         2.0219
 69  4.533         3.1176         2.0429
 70  4.633         3.1544         2.0646
 71  4.732         3.1901         2.0875
 72  4.833         3.2248         2.1105
 73  4.933         3.2586         2.1328
 74  5.033         3.2914         2.1524
 75  5.133         3.3232         2.1717
 76  5.233         3.3534         2.1813
 77  5.333         3.3821         2.1875
 78  5.433         3.4097         2.1987
 79  5.533         3.4362         2.2088
 80  5.633         3.4616         2.2173
 81  5.733         3.4862         2.2265
 82  5.833         3.5099         2.2354
 83  5.933         3.5328         2.2427
 84  6.033         3.5548         2.2477
 85  6.133         3.5759         2.2527
 86  6.233         3.5964         2.2610
 87  6.333         3.6163         2.2668
 88  6.433         3.6355         2.2710
 89  6.533         3.6540         2.2756
 90  6.633         3.6720         2.2806
 91  6.733         3.6895         2.2848
 92  6.833         3.7063         2.2843
 93  6.933         3.7226         2.2897
 94  7.033         3.7386         2.2974
 95  7.133         3.7544         2.3061
 96  7.233         3.7699         2.3150
 97  7.333         3.7851         2.3233
 98  7.433         3.8004         2.3376
 99  7.533         3.8156         2.3543
100  7.633         3.8311         2.3758
101  7.733         3.8468         2.3972
102  7.833         3.8625         2.4131
103  7.933         3.8782         2.4283
104  8.033         3.8940         2.4461
105  8.133         3.9101         2.4722
106  8.233         3.9266         2.4969
107  8.332         3.9432         2.5185
108  8.433         3.9600         2.5381
109  8.533         3.9769         2.5582
110  8.633         3.9940         2.5810
111  8.733         4.0115         2.6074
112  8.832         4.0293         2.6346
113  8.933         4.0476         2.6624
114  9.033         4.0661         2.6862
115  9.133         4.0854         2.7234
116  9.233         4.1059         2.7702
117  9.333         4.1271         2.8050
118  9.433         4.1484         2.8284
119  9.533         4.1701         2.8567
120  9.633         4.1926         2.8970
121  9.733         4.2168         2.9512
122  9.833         4.2436         3.0195
123  9.933         4.2717         3.0697
124 10.033         4.2987         3.0780
125 10.133         4.3250         3.0947
126 10.233         4.3514         3.1222
127 10.333         4.3782         3.1540
128 10.433         4.4051         3.1847
129 10.533         4.4319         3.2086
130 10.633         4.4583         3.2287
131 10.733         4.4838         3.2401
132 10.833         4.5088         3.2557
133 10.933         4.5333         3.2730
134 11.033         4.5575         3.2922
135 11.133         4.5815         3.3123
136 11.233         4.6053         3.3325
137 11.333         4.6290         3.3540
138 11.433         4.6526         3.3745
139 11.533         4.6759         3.3954
140 11.633         4.6993         3.4182
141 11.733         4.7227         3.4429
142 11.833         4.7463         3.4697
143 11.933         4.7701         3.4962
144 12.033         4.7938         3.5204
145 12.133         4.8175         3.5421
146 12.233         4.8409         3.5611
147 12.333         4.8642         3.5812
148 12.433         4.8873         3.6019
149 12.533         4.9102         3.6216
150 12.633         4.9329         3.6402
151 12.733         4.9554         3.6580
152 12.833         4.9777         3.6774
153 12.933         5.0000         3.6988


#AGE= 8.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.207        -0.6795        -0.6795
  2 -2.107        -0.3776        -0.6778
  3 -2.007        -0.1982        -0.6688
  4 -1.907        -0.0660        -0.6467
  5 -1.807         0.0374        -0.6366
  6 -1.707         0.1274        -0.6006
  7 -1.607         0.2049        -0.5816
  8 -1.507         0.2757        -0.5468
  9 -1.407         0.3395        -0.5249
 10 -1.307         0.4000        -0.4864
 11 -1.207         0.4560        -0.4608
 12 -1.107         0.5093        -0.4286
 13 -1.007         0.5594        -0.4027
 14 -0.907         0.6074        -0.3734
 15 -0.807         0.6548        -0.3305
 16 -0.707         0.6986        -0.3197
 17 -0.607         0.7416        -0.2839
 18 -0.507         0.7841        -0.2467
 19 -0.407         0.8259        -0.2109
 20 -0.307         0.8670        -0.1774
 21 -0.207         0.9060        -0.1599
 22 -0.107         0.9532        -0.0339
 23 -0.007         1.0053         0.0586
 24  0.093         1.0470         0.0084
 25  0.193         1.0846         0.0030
 26  0.293         1.1207         0.0231
 27  0.393         1.1568         0.0587
 28  0.493         1.2853         0.6938
 29  0.593         1.3170         0.1640
 30  0.693         1.3454         0.1462
 31  0.793         1.3723         0.1512
 32  0.893         1.3997         0.1858
 33  0.993         1.4281         0.2294
 34  1.093         1.4569         0.2656
 35  1.193         1.4861         0.2979
 36  1.293         1.5156         0.3336
 37  1.393         1.5453         0.3660
 38  1.493         1.5754         0.4005
 39  1.593         1.6058         0.4358
 40  1.693         1.6365         0.4704
 41  1.793         1.6674         0.5044
 42  1.893         1.6986         0.5403
 43  1.993         1.7303         0.5776
 44  2.093         1.7630         0.6229
 45  2.193         1.7968         0.6707
 46  2.293         1.8322         0.7266
 47  2.393         1.8702         0.7935
 48  2.493         1.9100         0.8517
 49  2.593         1.9479         0.8706
 50  2.693         1.9843         0.8891
 51  2.793         2.0191         0.9057
 52  2.893         2.0530         0.9287
 53  2.993         2.0876         0.9719
 54  3.093         2.1278         1.0742
 55  3.193         2.3313         1.9041
 56  3.293         2.4216         1.6956
 57  3.393         2.4960         1.6927
 58  3.493         2.5645         1.7291
 59  3.593         2.6292         1.7699
 60  3.693         2.6903         1.8084
 61  3.793         2.7481         1.8435
 62  3.893         2.8032         1.8794
 63  3.993         2.8570         1.9232
 64  4.093         2.9095         1.9658
 65  4.193         2.9583         1.9848
 66  4.293         3.0039         2.0025
 67  4.393         3.0471         2.0239
 68  4.493         3.0883         2.0452
 69  4.593         3.1282         2.0709
 70  4.693         3.1669         2.0977
 71  4.793         3.2045         2.1236
 72  4.893         3.2409         2.1457
 73  4.993         3.2758         2.1643
 74  5.093         3.3096         2.1836
 75  5.193         3.3417         2.1946
 76  5.293         3.3721         2.2021
 77  5.393         3.4013         2.2142
 78  5.493         3.4295         2.2276
 79  5.593         3.4565         2.2365
 80  5.693         3.4825         2.2466
 81  5.793         3.5075         2.2559
 82  5.893         3.5317         2.2646
 83  5.993         3.5548         2.2709
 84  6.093         3.5771         2.2763
 85  6.193         3.5987         2.2844
 86  6.293         3.6196         2.2908
 87  6.393         3.6397         2.2956
 88  6.493         3.6591         2.3002
 89  6.593         3.6780         2.3064
 90  6.693         3.6963         2.3109
 91  6.793         3.7138         2.3112
 92  6.893         3.7308         2.3162
 93  6.993         3.7475         2.3232
 94  7.093         3.7639         2.3326
 95  7.193         3.7800         2.3399
 96  7.293         3.7958         2.3487
 97  7.393         3.8114         2.3608
 98  7.493         3.8271         2.3768
 99  7.593         3.8429         2.3954
100  7.693         3.8589         2.4177
101  7.793         3.8751         2.4384
102  7.893         3.8912         2.4516
103  7.993         3.9074         2.4716
104  8.093         3.9238         2.4939
105  8.193         3.9406         2.5181
106  8.293         3.9576         2.5426
107  8.393         3.9748         2.5629
108  8.493         3.9920         2.5819
109  8.593         4.0094         2.6038
110  8.693         4.0271         2.6286
111  8.793         4.0452         2.6565
112  8.893         4.0637         2.6843
113  8.993         4.0826         2.7119
114  9.093         4.1018         2.7361
115  9.193         4.1221         2.7815
116  9.293         4.1437         2.8293
117  9.393         4.1658         2.8628
118  9.493         4.1879         2.8831
119  9.593         4.2103         2.9110
120  9.693         4.2338         2.9557
121  9.793         4.2596         3.0200
122  9.893         4.2879         3.0884
123  9.993         4.3158         3.1101
124 10.093         4.3430         3.1266
125 10.193         4.3700         3.1504
126 10.293         4.3972         3.1796
127 10.393         4.4244         3.2086
128 10.493         4.4516         3.2338
129 10.593         4.4784         3.2557
130 10.693         4.5044         3.2683
131 10.793         4.5296         3.2808
132 10.893         4.5543         3.2976
133 10.993         4.5787         3.3156
134 11.093         4.6028         3.3351
135 11.193         4.6267         3.3549
136 11.293         4.6504         3.3758
137 11.393         4.6739         3.3957
138 11.493         4.6973         3.4177
139 11.593         4.7208         3.4421
140 11.693         4.7444         3.4671
141 11.793         4.7680         3.4914
142 11.893         4.7916         3.5149
143 11.993         4.8151         3.5377
144 12.093         4.8386         3.5606
145 12.193         4.8622         3.5852
146 12.293         4.8857         3.6078
147 12.393         4.9091         3.6276
148 12.493         4.9321         3.6450
149 12.593         4.9549         3.6628
150 12.693         4.9775         3.6825
151 12.793         5.0000         3.7041


#AGE= 9.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.234        -0.5078        -0.5078
  2 -2.134        -0.3082        -0.7416
  3 -2.034        -0.1653        -0.7174
  4 -1.934        -0.0534        -0.6971
  5 -1.834         0.0334        -0.7088
  6 -1.734         0.1130        -0.6632
  7 -1.634         0.1820        -0.6506
  8 -1.534         0.2435        -0.6361
  9 -1.434         0.3042        -0.5806
 10 -1.334         0.3597        -0.5608
 11 -1.234         0.4111        -0.5410
 12 -1.134         0.4618        -0.4963
 13 -1.034         0.5109        -0.4605
 14 -0.934         0.5564        -0.4461
 15 -0.834         0.6010        -0.4093
 16 -0.734         0.6446        -0.3752
 17 -0.634         0.6858        -0.3579
 18 -0.534         0.7260        -0.3266
 19 -0.434         0.7664        -0.2857
 20 -0.334         0.8064        -0.2492
 21 -0.234         0.8456        -0.2182
 22 -0.134         0.8842        -0.1857
 23 -0.034         0.9266        -0.1052
 24  0.066         0.9792         0.0366
 25  0.166         1.0190        -0.0393
 26  0.266         1.0556        -0.0369
 27  0.366         1.0910        -0.0144
 28  0.466         1.1215        -0.0479
 29  0.566         1.2509         0.6618
 30  0.666         1.2816         0.1162
 31  0.766         1.3094         0.1016
 32  0.866         1.3363         0.1158
 33  0.966         1.3639         0.1521
 34  1.066         1.3922         0.1935
 35  1.166         1.4209         0.2267
 36  1.266         1.4501         0.2629
 37  1.366         1.4794         0.2943
 38  1.466         1.5092         0.3301
 39  1.566         1.5390         0.3612
 40  1.666         1.5693         0.3975
 41  1.766         1.5999         0.4330
 42  1.866         1.6307         0.4659
 43  1.966         1.6619         0.5024
 44  2.066         1.6936         0.5414
 45  2.166         1.7261         0.5840
 46  2.266         1.7597         0.6320
 47  2.366         1.7954         0.6923
 48  2.466         1.8341         0.7650
 49  2.566         1.8735         0.8114
 50  2.666         1.9111         0.8301
 51  2.766         1.9473         0.8496
 52  2.866         1.9818         0.8649
 53  2.966         2.0156         0.8898
 54  3.066         2.0497         0.9278
 55  3.166         2.0875         1.0083
 56  3.266         2.1569         1.3267
 57  3.366         2.3458         1.8933
 58  3.466         2.4261         1.6533
 59  3.566         2.4972         1.6760
 60  3.666         2.5636         1.7157
 61  3.766         2.6266         1.7570
 62  3.866         2.6861         1.7935
 63  3.966         2.7426         1.8286
 64  4.066         2.7974         1.8712
 65  4.166         2.8510         1.9161
 66  4.266         2.9014         1.9411
 67  4.366         2.9485         1.9607
 68  4.466         2.9933         1.9847
 69  4.566         3.0365         2.0120
 70  4.666         3.0782         2.0401
 71  4.766         3.1187         2.0681
 72  4.866         3.1575         2.0894
 73  4.966         3.1945         2.1069
 74  5.066         3.2301         2.1253
 75  5.166         3.2638         2.1379
 76  5.266         3.2959         2.1484
 77  5.366         3.3267         2.1619
 78  5.466         3.3564         2.1763
 79  5.566         3.3848         2.1873
 80  5.666         3.4122         2.1973
