#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2644 1.2838E-02 1.2838E-02  -0.10   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=142 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 70  5.399         3.4882         2.1735
 71  5.499         3.5088         2.1746
 72  5.599         3.5287         2.1790
 73  5.699         3.5480         2.1868
 74  5.799         3.5668         2.1923
 75  5.899         3.5850         2.2001
 76  5.999         3.6029         2.2068
 77  6.099         3.6204         2.2176
 78  6.199         3.6380         2.2362
 79  6.299         3.6552         2.2447
 80  6.399         3.6717         2.2452
 81  6.499         3.6879         2.2492
 82  6.599         3.7035         2.2528
 83  6.699         3.7187         2.2559
 84  6.799         3.7335         2.2584
 85  6.899         3.7479         2.2605
 86  6.999         3.7619         2.2620
 87  7.099         3.7754         2.2624
 88  7.199         3.7886         2.2633
 89  7.299         3.8014         2.2667
 90  7.399         3.8141         2.2726
 91  7.499         3.8267         2.2831
 92  7.599         3.8391         2.2884
 93  7.699         3.8510         2.2821
 94  7.799         3.8622         2.2683
 95  7.899         3.8745         2.3209
 96  7.999         3.8877         2.3629
 97  8.099         3.9010         2.3832
 98  8.199         3.9146         2.4005
 99  8.299         3.9279         2.4073
100  8.399         3.9410         2.4164
101  8.499         3.9540         2.4230
102  8.599         3.9674         2.4485
103  8.699         3.9812         2.4763
104  8.799         3.9952         2.4969
105  8.899         4.0094         2.5169
106  8.999         4.0238         2.5391
107  9.099         4.0388         2.5673
108  9.199         4.0543         2.5997
109  9.299         4.0703         2.6306
110  9.399         4.0870         2.6630
111  9.499         4.1044         2.6970
112  9.599         4.1228         2.7414
113  9.699         4.1427         2.7935
114  9.799         4.1638         2.8412
115  9.899         4.1861         2.8848
116  9.999         4.2093         2.9245
117 10.099         4.2331         2.9603
118 10.199         4.2573         2.9920
119 10.299         4.2817         3.0191
120 10.399         4.3060         3.0407
121 10.499         4.3300         3.0620
122 10.599         4.3498         2.9981
123 10.699         4.3714         3.0568
124 10.799         4.3950         3.1186
125 10.899         4.4200         3.1686
126 10.999         4.4464         3.2170
127 11.099         4.4731         3.2475
128 11.199         4.4996         3.2720
129 11.299         4.5260         3.2971
130 11.399         4.5521         3.3184
131 11.499         4.5779         3.3388
132 11.599         4.6035         3.3617
133 11.699         4.6292         3.3875
134 11.799         4.6549         3.4146
135 11.899         4.6806         3.4394
136 11.999         4.7063         3.4655
137 12.099         4.7321         3.4931
138 12.199         4.7581         3.5224
139 12.299         4.7844         3.5535
140 12.399         4.8111         3.5869
141 12.499         4.8382         3.6194
142 12.599         4.8654         3.6490
143 12.699         4.8926         3.6757
144 12.799         4.9196         3.6994
145 12.899         4.9464         3.7245
146 12.999         4.9732         3.7506
147 13.099         5.0000         3.7763


#AGE= 5.000 BINS=146 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.413        -0.0317        -0.0317
  2 -1.313         0.1949        -0.1960
  3 -1.213         0.3339        -0.2287
  4 -1.113         0.4355        -0.2453
  5 -1.013         0.5230        -0.2154
  6 -0.913         0.5988        -0.1966
  7 -0.813         0.6660        -0.1777
  8 -0.713         0.7270        -0.1558
  9 -0.613         0.7833        -0.1315
 10 -0.513         0.8369        -0.0989
 11 -0.413         0.8874        -0.0719
 12 -0.313         0.9337        -0.0616
 13 -0.213         0.9990         0.1439
 14 -0.113         1.0386        -0.0208
 15 -0.013         1.0781         0.0175
 16  0.087         1.1170         0.0495
 17  0.187         1.1534         0.0589
 18  0.287         1.2018         0.2253
 19  0.387         1.2620         0.3734
 20  0.487         1.3033         0.2612
 21  0.587         1.3401         0.2499
 22  0.687         1.3867         0.3945
 23  0.787         1.5016         0.8678
 24  0.887         1.5235         0.2159
 25  0.987         1.5467         0.2632
 26  1.087         1.5733         0.3467
 27  1.187         1.6005         0.3842
 28  1.287         1.6279         0.4141
 29  1.387         1.6557         0.4482
 30  1.487         1.6838         0.4807
 31  1.587         1.7124         0.5166
 32  1.687         1.7414         0.5517
 33  1.787         1.7707         0.5846
 34  1.887         1.8006         0.6242
 35  1.987         1.8311         0.6631
 36  2.087         1.8620         0.6987
 37  2.187         1.8935         0.7377
 38  2.287         1.9254         0.7756
 39  2.387         1.9586         0.8252
 40  2.487         1.9921         0.8631
 41  2.587         2.0256         0.8969
 42  2.687         2.0593         0.9320
 43  2.787         2.0927         0.9626
 44  2.887         2.1268         1.0042
 45  2.987         2.3723         2.0077
 46  3.087         2.5097         1.9428
 47  3.187         2.6174         1.9592
 48  3.287         2.6816         1.8196
 49  3.387         2.7437         1.8686
 50  3.487         2.7962         1.8524
 51  3.587         2.8478         1.8967
 52  3.687         2.9028         1.9784
 53  3.787         2.9546         2.0053
 54  3.887         2.9957         1.9512
 55  3.987         3.0377         2.0030
 56  4.087         3.0762         2.0045
 57  4.187         3.1082         1.9603
 58  4.287         3.1333         1.8824
 59  4.387         3.1630         1.9833
 60  4.487         3.1950         2.0455
 61  4.587         3.2268         2.0767
 62  4.687         3.2574         2.0902
 63  4.787         3.2868         2.1019
 64  4.887         3.3151         2.1155
 65  4.987         3.3426         2.1301
 66  5.087         3.3693         2.1440
 67  5.187         3.3949         2.1542
 68  5.287         3.4196         2.1619
 69  5.387         3.4432         2.1665
 70  5.487         3.4660         2.1737
 71  5.587         3.4880         2.1831
 72  5.687         3.5096         2.1959
 73  5.787         3.5308         2.2088
 74  5.887         3.5514         2.2153
 75  5.987         3.5712         2.2204
 76  6.087         3.5903         2.2252
 77  6.187         3.6088         2.2277
 78  6.287         3.6265         2.2296
 79  6.387         3.6437         2.2332
 80  6.487         3.6605         2.2380
 81  6.587         3.6767         2.2416
 82  6.687         3.6925         2.2435
 83  6.787         3.7077         2.2441
 84  6.887         3.7224         2.2455
 85  6.987         3.7367         2.2482
 86  7.087         3.7507         2.2515
 87  7.187         3.7643         2.2542
 88  7.287         3.7776         2.2576
 89  7.387         3.7906         2.2570
 90  7.487         3.8031         2.2571
 91  7.587         3.8161         2.2857
 92  7.687         3.8299         2.3248
 93  7.787         3.8434         2.3303
 94  7.887         3.8567         2.3348
 95  7.987         3.8702         2.3577
 96  8.087         3.8840         2.3801
 97  8.187         3.8980         2.3990
 98  8.287         3.9121         2.4144
 99  8.387         3.9256         2.4130
100  8.487         3.9391         2.4245
101  8.587         3.9530         2.4521
102  8.687         3.9673         2.4762
103  8.787         3.9818         2.5000
104  8.887         3.9965         2.5190
105  8.987         4.0115         2.5415
106  9.087         4.0270         2.5707
107  9.187         4.0430         2.6015
108  9.287         4.0595         2.6327
109  9.387         4.0767         2.6644
110  9.487         4.0946         2.6998
111  9.587         4.1136         2.7454
112  9.687         4.1338         2.7912
113  9.787         4.1550         2.8336
114  9.887         4.1771         2.8728
115  9.987         4.1999         2.9087
116 10.087         4.2232         2.9411
117 10.187         4.2468         2.9697
118 10.287         4.2701         2.9893
119 10.387         4.2940         3.0216
120 10.487         4.3220         3.1176
121 10.587         4.3462         3.0806
122 10.687         4.3685         3.0680
123 10.787         4.3928         3.1291
124 10.887         4.4183         3.1744
125 10.987         4.4449         3.2181
126 11.087         4.4719         3.2523
127 11.187         4.4988         3.2771
128 11.287         4.5250         3.2925
129 11.387         4.5509         3.3135
130 11.487         4.5768         3.3388
131 11.587         4.6025         3.3629
132 11.687         4.6282         3.3880
133 11.787         4.6540         3.4145
134 11.887         4.6797         3.4393
135 11.987         4.7054         3.4650
136 12.087         4.7313         3.4925
137 12.187         4.7573         3.5219
138 12.287         4.7836         3.5534
139 12.387         4.8104         3.5872
140 12.487         4.8375         3.6198
141 12.587         4.8648         3.6496
142 12.687         4.8921         3.6764
143 12.787         4.9192         3.7003
144 12.887         4.9462         3.7262
145 12.987         4.9731         3.7525
146 13.087         5.0000         3.7782


#AGE= 6.000 BINS=145 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.381        -0.2035        -0.2035
  2 -1.281         0.0477        -0.3096
  3 -1.181         0.1935        -0.3512
  4 -1.081         0.2995        -0.3649
  5 -0.981         0.3894        -0.3389
  6 -0.881         0.4670        -0.3195
  7 -0.781         0.5357        -0.2989
  8 -0.681         0.5987        -0.2704
  9 -0.581         0.6561        -0.2518
 10 -0.481         0.7102        -0.2212
 11 -0.381         0.7622        -0.1855
 12 -0.281         0.8104        -0.1677
 13 -0.181         0.8574        -0.1313
 14 -0.081         0.9063        -0.0664
 15  0.019         0.9473        -0.0981
 16  0.119         0.9877        -0.0635
 17  0.219         1.0272        -0.0336
 18  0.319         1.0649        -0.0163
 19  0.419         1.1277         0.2568
 20  0.519         1.1762         0.2005
 21  0.619         1.2142         0.1378
 22  0.719         1.2480         0.1217
 23  0.819         1.3582         0.7087
 24  0.919         1.4001         0.3633
 25  1.019         1.4217         0.1081
 26  1.119         1.4493         0.2394
 27  1.219         1.4778         0.2795
 28  1.319         1.5064         0.3107
 29  1.419         1.5354         0.3464
 30  1.519         1.5647         0.3784
 31  1.619         1.5943         0.4135
 32  1.719         1.6244         0.4500
 33  1.819         1.6547         0.4840
 34  1.919         1.6853         0.5182
 35  2.019         1.7166         0.5577
 36  2.119         1.7478         0.5896
 37  2.219         1.7805         0.6410
 38  2.319         1.8135         0.6771
 39  2.419         1.8475         0.7249
 40  2.519         1.8820         0.7646
 41  2.619         1.9161         0.7944
 42  2.719         1.9501         0.8269
 43  2.819         1.9842         0.8621
 44  2.919         2.0184         0.8980
 45  3.019         2.0533         0.9411
 46  3.119         2.2825         1.8954
 47  3.219         2.4679         2.0088
 48  3.319         2.5726         1.9033
 49  3.419         2.6404         1.8003
 50  3.519         2.7030         1.8308
 51  3.619         2.7613         1.8604
 52  3.719         2.8159         1.8890
 53  3.819         2.8738         1.9699
 54  3.919         2.9287         2.0035
 55  4.019         2.9790         2.0173
 56  4.119         3.0257         2.0345
 57  4.219         3.0669         2.0230
 58  4.319         3.0941         1.8779
 59  4.419         3.1320         2.0542
 60  4.519         3.1683         2.0721
 61  4.619         3.2028         2.0857
 62  4.719         3.2356         2.0980
 63  4.819         3.2673         2.1141
 64  4.919         3.2978         2.1298
 65  5.019         3.3273         2.1445
 66  5.119         3.3556         2.1558
 67  5.219         3.3827         2.1645
 68  5.319         3.4086         2.1707
 69  5.419         3.4334         2.1783
 70  5.519         3.4575         2.1894
 71  5.619         3.4811         2.2050
 72  5.719         3.5045         2.2231
 73  5.819         3.5272         2.2342
 74  5.919         3.5488         2.2354
 75  6.019         3.5694         2.2346
 76  6.119         3.5890         2.2349
 77  6.219         3.6079         2.2361
 78  6.319         3.6261         2.2391
 79  6.419         3.6437         2.2437
 80  6.519         3.6608         2.2473
 81  6.619         3.6774         2.2511
 82  6.719         3.6934         2.2527
 83  6.819         3.7089         2.2520
 84  6.919         3.7238         2.2538
 85  7.019         3.7384         2.2579
 86  7.119         3.7527         2.2613
 87  7.219         3.7667         2.2678
 88  7.319         3.7804         2.2715
 89  7.419         3.7941         2.2876
 90  7.519         3.8082         2.3134
 91  7.619         3.8224         2.3277
 92  7.719         3.8363         2.3356
 93  7.819         3.8502         2.3476
 94  7.919         3.8640         2.3588
 95  8.019         3.8779         2.3775
 96  8.119         3.8924         2.4093
 97  8.219         3.9069         2.4225
 98  8.319         3.9210         2.4260
 99  8.419         3.9351         2.4382
100  8.519         3.9491         2.4509
101  8.619         3.9635         2.4788
102  8.719         3.9784         2.5053
103  8.819         3.9934         2.5248
104  8.919         4.0086         2.5449
105  9.019         4.0242         2.5704
106  9.119         4.0403         2.6008
107  9.219         4.0569         2.6334
108  9.319         4.0743         2.6665
109  9.419         4.0862         2.5203
110  9.519         4.1093         2.8236
111  9.619         4.1316         2.8295
112  9.719         4.1532         2.8401
113  9.819         4.1746         2.8562
114  9.919         4.1960         2.8784
115 10.019         4.2178         2.9074
116 10.119         4.2403         2.9436
117 10.219         4.2639         2.9870
118 10.319         4.2890         3.0378
119 10.419         4.3154         3.0873
120 10.519         4.3446         3.1579
121 10.619         4.3685         3.0970
122 10.719         4.3923         3.1195
123 10.819         4.4177         3.1709
124 10.919         4.4440         3.2137
125 11.019         4.4711         3.2522
126 11.119         4.4982         3.2798
127 11.219         4.5251         3.3040
128 11.319         4.5512         3.3173
129 11.419         4.5769         3.3363
130 11.519         4.6027         3.3631
131 11.619         4.6284         3.3883
132 11.719         4.6541         3.4142
133 11.819         4.6798         3.4392
134 11.919         4.7055         3.4645
135 12.019         4.7313         3.4918
136 12.119         4.7573         3.5213
137 12.219         4.7836         3.5530
138 12.319         4.8103         3.5854
139 12.419         4.8372         3.6164
140 12.519         4.8643         3.6457
141 12.619         4.8914         3.6733
142 12.719         4.9185         3.6998
143 12.819         4.9457         3.7288
144 12.919         4.9729         3.7564
145 13.019         5.0000         3.7818


#AGE= 7.000 BINS=146 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.269        -0.3669        -0.3669
  2 -1.169        -0.0985        -0.4348
  3 -1.069         0.0632        -0.4444
  4 -0.969         0.1836        -0.4322
  5 -0.869         0.2820        -0.4111
  6 -0.769         0.3658        -0.3897
  7 -0.669         0.4399        -0.3648
  8 -0.569         0.5055        -0.3480
  9 -0.469         0.5659        -0.3203
 10 -0.369         0.6233        -0.2843
 11 -0.269         0.6777        -0.2516
 12 -0.169         0.7282        -0.2306
 13 -0.069         0.7956        -0.0469
 14  0.031         0.8375        -0.1988
 15  0.131         0.8788        -0.1640
 16  0.231         0.9194        -0.1299
 17  0.331         0.9588        -0.1028
 18  0.431         1.0024        -0.0180
 19  0.531         1.0655         0.1970
 20  0.631         1.1102         0.1005
 21  0.731         1.1478         0.0667
 22  0.831         1.2233         0.4264
 23  0.931         1.3106         0.5709
 24  1.031         1.3332         0.0370
 25  1.131         1.3578         0.0987
 26  1.231         1.3856         0.1778
 27  1.331         1.4137         0.2119
 28  1.431         1.4423         0.2456
 29  1.531         1.4711         0.2787
 30  1.631         1.5002         0.3116
 31  1.731         1.5298         0.3489
 32  1.831         1.5598         0.3842
 33  1.931         1.5903         0.4218
 34  2.031         1.6211         0.4569
 35  2.131         1.6528         0.4997
 36  2.231         1.6848         0.5359
 37  2.331         1.7176         0.5798
 38  2.431         1.7519         0.6318
 39  2.531         1.7877         0.6861
 40  2.631         1.8269         0.7629
 41  2.731         1.8692         0.8367
 42  2.831         1.9125         0.8898
 43  2.931         1.9535         0.9082
 44  3.031         1.9921         0.9225
 45  3.131         2.0291         0.9413
 46  3.231         2.0672         0.9903
 47  3.331         2.3967         2.1224
 48  3.431         2.4953         1.8032
 49  3.531         2.5665         1.7460
 50  3.631         2.6309         1.7700
 51  3.731         2.6902         1.7960
 52  3.831         2.7458         1.8254
 53  3.931         2.8005         1.8742
 54  4.031         2.8584         1.9547
 55  4.131         2.9002         1.8626
 56  4.231         2.9481         1.9668
 57  4.331         2.9924         1.9795
 58  4.431         3.0335         1.9882
 59  4.531         3.0718         1.9990
 60  4.631         3.1082         2.0135
 61  4.731         3.1431         2.0309
 62  4.831         3.1768         2.0492
 63  4.931         3.2092         2.0657
 64  5.031         3.2402         2.0795
 65  5.131         3.2699         2.0889
 66  5.231         3.2981         2.0967
 67  5.331         3.3251         2.1052
 68  5.431         3.3511         2.1157
 69  5.531         3.3765         2.1311
 70  5.631         3.4015         2.1490
 71  5.731         3.4260         2.1644
 72  5.831         3.4495         2.1716
 73  5.931         3.4719         2.1738
 74  6.031         3.4931         2.1711
 75  6.131         3.5133         2.1709
 76  6.231         3.5327         2.1717
 77  6.331         3.5513         2.1759
 78  6.431         3.5695         2.1818
 79  6.531         3.5871         2.1854
 80  6.631         3.6040         2.1863
 81  6.731         3.6204         2.1878
 82  6.831         3.6362         2.1892
 83  6.931         3.6516         2.1940
 84  7.031         3.6666         2.1988
 85  7.131         3.6814         2.2062
 86  7.231         3.6960         2.2137
 87  7.331         3.7104         2.2257
 88  7.431         3.7248         2.2378
 89  7.531         3.7393         2.2543
 90  7.631         3.7538         2.2711
 91  7.731         3.7681         2.2794
 92  7.831         3.7822         2.2860
 93  7.931         3.7965         2.3054
 94  8.031         3.8109         2.3262
 95  8.131         3.8257         2.3500
 96  8.231         3.8406         2.3704
 97  8.331         3.8551         2.3686
 98  8.431         3.8693         2.3772
 99  8.531         3.8838         2.4009
100  8.631         3.8986         2.4248
101  8.731         3.9139         2.4521
102  8.831         3.9293         2.4704
103  8.931         3.9449         2.4922
104  9.031         3.9608         2.5190
105  9.131         3.9774         2.5496
106  9.231         3.9945         2.5808
107  9.331         4.0132         2.6384
108  9.431         4.0131         2.6384
109  9.531         4.0838         3.2607
110  9.631         4.1179         2.9963
111  9.731         4.1447         2.9211
112  9.831         4.1034         2.9211
113  9.931         4.1274         2.8588
114 10.031         4.1517         2.8864
115 10.131         4.1764         2.9194
116 10.231         4.2020         2.9601
117 10.331         4.2291         3.0104
118 10.431         4.2583         3.0721
119 10.531         4.2874         3.0988
120 10.631         4.3122         3.0562
121 10.731         4.3371         3.0824
122 10.831         4.3630         3.1260
123 10.931         4.3898         3.1680
124 11.031         4.4171         3.2019
125 11.131         4.4443         3.2275
126 11.231         4.4713         3.2506
127 11.331         4.4974         3.2630
128 11.431         4.5230         3.2819
129 11.531         4.5487         3.3079
130 11.631         4.5744         3.3329
131 11.731         4.6001         3.3598
132 11.831         4.6259         3.3864
133 11.931         4.6517         3.4137
134 12.031         4.6777         3.4418
135 12.131         4.7038         3.4699
136 12.231         4.7301         3.4981
137 12.331         4.7565         3.5270
138 12.431         4.7830         3.5567
139 12.531         4.8099         3.5873
140 12.631         4.8371         3.6207
141 12.731         4.8646         3.6526
142 12.831         4.8921         3.6801
143 12.931         4.9193         3.7030
144 13.031         4.9463         3.7263
145 13.131         4.9732         3.7514
146 13.231         5.0000         3.7771


#AGE= 8.000 BINS=144 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.204        -0.3376        -0.3376
  2 -1.104        -0.0640        -0.3943
  3 -1.004         0.0974        -0.4108
  4 -0.904         0.2194        -0.3915
  5 -0.804         0.3190        -0.3692
  6 -0.704         0.4020        -0.3577
  7 -0.604         0.4759        -0.3298
  8 -0.504         0.5432        -0.2999
  9 -0.404         0.6045        -0.2757
 10 -0.304         0.6620        -0.2446
 11 -0.204         0.7158        -0.2181
 12 -0.104         0.7663        -0.1934
 13 -0.004         0.8195        -0.1183
 14  0.096         0.8630        -0.1579
 15  0.196         0.9057        -0.1226
 16  0.296         0.9477        -0.0884
 17  0.396         0.9888        -0.0557
 18  0.496         1.0290        -0.0244
 19  0.596         1.0974         0.2612
 20  0.696         1.1434         0.1452
 21  0.796         1.1816         0.1071
 22  0.896         1.2574         0.4619
 23  0.996         1.3506         0.6367
 24  1.096         1.3753         0.1168
 25  1.196         1.4031         0.1955
 26  1.296         1.4311         0.2277
 27  1.396         1.4596         0.2619
 28  1.496         1.4882         0.2932
 29  1.596         1.5173         0.3279
 30  1.696         1.5464         0.3581
 31  1.796         1.5762         0.3977
 32  1.896         1.6061         0.4299
 33  1.996         1.6367         0.4698
 34  2.096         1.6675         0.5025
 35  2.196         1.6991         0.5450
 36  2.296         1.7313         0.5852
 37  2.396         1.7641         0.6264
 38  2.496         1.7981         0.6749
 39  2.596         1.8340         0.7330
 40  2.696         1.8743         0.8223
 41  2.796         1.9178         0.8963
 42  2.896         1.9605         0.9320
 43  2.996         2.0003         0.9428
 44  3.096         2.0379         0.9572
 45  3.196         2.0739         0.9746
 46  3.296         2.1102         1.0139
 47  3.396         2.2927         1.8282
 48  3.496         2.4842         2.0362
 49  3.596         2.5635         1.7859
 50  3.696         2.6328         1.8014
 51  3.796         2.6958         1.8265
 52  3.896         2.7548         1.8585
 53  3.996         2.8085         1.8744
 54  4.096         2.8599         1.9077
 55  4.196         2.9123         1.9683
 56  4.296         2.9632         2.0067
 57  4.396         3.0090         2.0090
 58  4.496         3.0508         2.0141
 59  4.596         3.0903         2.0296
 60  4.696         3.1280         2.0481
 61  4.796         3.1643         2.0681
 62  4.896         3.1992         2.0861
 63  4.996         3.2324         2.1004
 64  5.096         3.2640         2.1101
 65  5.196         3.2941         2.1188
 66  5.296         3.3228         2.1286
 67  5.396         3.3505         2.1418
 68  5.496         3.3775         2.1579
 69  5.596         3.4041         2.1774
 70  5.696         3.4299         2.1916
 71  5.796         3.4547         2.1986
 72  5.896         3.4782         2.2004
 73  5.996         3.5005         2.1991
 74  6.096         3.5217         2.1997
 75  6.196         3.5420         2.2018
 76  6.296         3.5616         2.2055
 77  6.396         3.5806         2.2122
 78  6.496         3.5989         2.2152
 79  6.596         3.6165         2.2164
 80  6.696         3.6336         2.2189
 81  6.796         3.6501         2.2223
 82  6.896         3.6662         2.2276
 83  6.996         3.6820         2.2335
 84  7.096         3.6974         2.2400
 85  7.196         3.7125         2.2471
 86  7.296         3.7274         2.2539
 87  7.396         3.7422         2.2689
 88  7.496         3.7571         2.2846
 89  7.596         3.7719         2.2973
 90  7.696         3.7867         2.3101
 91  7.796         3.8012         2.3188
 92  7.896         3.8156         2.3278
 93  7.996         3.8304         2.3563
 94  8.096         3.8456         2.3814
 95  8.196         3.8607         2.3946
 96  8.296         3.8757         2.4066
 97  8.396         3.8903         2.4099
 98  8.496         3.9050         2.4277
 99  8.596         3.9201         2.4549
100  8.696         3.9356         2.4789
101  8.796         3.9513         2.5013
102  8.896         3.9671         2.5215
103  8.996         3.9833         2.5464
104  9.096         4.0000         2.5773
105  9.196         4.0173         2.6078
106  9.296         4.0351         2.6383
107  9.396         4.0576         2.7617
108  9.496         4.0682         2.4518
109  9.596         4.0699         1.6403
110  9.696         4.0823         2.5330
111  9.796         4.1026         2.7624
112  9.896         4.1283         2.8882
113  9.996         4.1574         2.9692
114 10.096         4.1883         3.0244
115 10.196         4.2196         3.0620
116 10.296         4.2505         3.0867
117 10.396         4.2803         3.1017
118 10.496         4.3103         3.1358
119 10.596         4.3368         3.1078
120 10.696         4.3627         3.1262
121 10.796         4.3887         3.1526
122 10.896         4.4158         3.1971
123 10.996         4.4432         3.2307
124 11.096         4.4706         3.2570
125 11.196         4.4979         3.2819
126 11.296         4.5243         3.2957
127 11.396         4.5501         3.3114
128 11.496         4.5759         3.3353
129 11.596         4.6015         3.3596
130 11.696         4.6273         3.3881
131 11.796         4.6532         3.4157
132 11.896         4.6790         3.4414
133 11.996         4.7048         3.4647
134 12.096         4.7305         3.4896
135 12.196         4.7563         3.5177
136 12.296         4.7825         3.5494
137 12.396         4.8092         3.5847
138 12.496         4.8364         3.6199
139 12.596         4.8639         3.6514
140 12.696         4.8913         3.6789
141 12.796         4.9186         3.7026
142 12.896         4.9458         3.7290
143 12.996         4.9729         3.7555
144 13.096         5.0000         3.7811


#AGE= 9.000 BINS=146 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.239        -0.2050        -0.2050
  2 -1.139         0.0142        -0.3878
  3 -1.039         0.1435        -0.4455
  4 -0.939         0.2392        -0.4648
  5 -0.839         0.3201        -0.4493
  6 -0.739         0.3923        -0.4227
  7 -0.639         0.4575        -0.3982
  8 -0.539         0.5161        -0.3827
  9 -0.439         0.5708        -0.3566
 10 -0.339         0.6222        -0.3296
 11 -0.239         0.6722        -0.2916
 12 -0.139         0.7195        -0.2666
 13 -0.039         0.7706        -0.1839
 14  0.061         0.8198        -0.1511
 15  0.161         0.8586        -0.2087
 16  0.261         0.8973        -0.1722
 17  0.361         0.9355        -0.1392
 18  0.461         0.9726        -0.1148
 19  0.561         1.0156        -0.0102
 20  0.661         1.0721         0.1589
 21  0.761         1.1171         0.1104
 22  0.861         1.1537         0.0610
 23  0.961         1.2305         0.4404
 24  1.061         1.3197         0.5884
 25  1.161         1.3426         0.0521
 26  1.261         1.3684         0.1298
 27  1.361         1.3958         0.1818
 28  1.461         1.4235         0.2143
 29  1.561         1.4513         0.2443
 30  1.661         1.4794         0.2769
 31  1.761         1.5080         0.3124
 32  1.861         1.5371         0.3483
 33  1.961         1.5666         0.3834
 34  2.061         1.5964         0.4188
 35  2.161         1.6269         0.4573
 36  2.261         1.6578         0.4956
 37  2.361         1.6895         0.5369
 38  2.461         1.7219         0.5786
 39  2.561         1.7560         0.6344
 40  2.661         1.7930         0.7041
 41  2.761         1.8330         0.7776
 42  2.861         1.8753         0.8434
 43  2.961         1.9168         0.8758
 44  3.061         1.9559         0.8911
 45  3.161         1.9927         0.9026
 46  3.261         2.0279         0.9192
 47  3.361         2.0630         0.9532
 48  3.461         2.1017         1.0321
 49  3.561         2.3875         2.0707
 50  3.661         2.4785         1.7551
 51  3.761         2.5536         1.7546
 52  3.861         2.6206         1.7755
 53  3.961         2.6823         1.8043
 54  4.061         2.7396         1.8315
 55  4.161         2.7942         1.8668
 56  4.261         2.8470         1.9057
 57  4.361         2.8988         1.9493
 58  4.461         2.9462         1.9613
 59  4.561         2.9897         1.9685
 60  4.661         3.0306         1.9842
 61  4.761         3.0697         2.0046
 62  4.861         3.1071         2.0238
 63  4.961         3.1427         2.0390
 64  5.061         3.1764         2.0499
 65  5.161         3.2084         2.0594
 66  5.261         3.2390         2.0717
 67  5.361         3.2686         2.0871
 68  5.461         3.2974         2.1046
 69  5.561         3.3256         2.1241
 70  5.661         3.3529         2.1379
 71  5.761         3.3790         2.1444
 72  5.861         3.4036         2.1456
 73  5.961         3.4270         2.1460
 74  6.061         3.4492         2.1472
 75  6.161         3.4705         2.1504
 76  6.261         3.4911         2.1555
 77  6.361         3.5109         2.1616
 78  6.461         3.5301         2.1649
 79  6.561         3.5485         2.1676
 80  6.661         3.5664         2.1710
 81  6.761         3.5837         2.1750
 82  6.861         3.6005         2.1803
 83  6.961         3.6169         2.1856
 84  7.061         3.6329         2.1910
 85  7.161         3.6484         2.1952
 86  7.261         3.6638         2.2048
 87  7.361         3.6790         2.2160
 88  7.461         3.6943         2.2325
 89  7.561         3.7096         2.2497
 90  7.661         3.7247         2.2581
 91  7.761         3.7396         2.2673
 92  7.861         3.7544         2.2794
 93  7.961         3.7693         2.2963
 94  8.061         3.7848         2.3307
 95  8.161         3.8004         2.3483
 96  8.261         3.8157         2.3539
 97  8.361         3.8308         2.3649
 98  8.461         3.8458         2.3756
 99  8.561         3.8611         2.4018
100  8.661         3.8768         2.4277
101  8.761         3.8928         2.4493
102  8.861         3.9089         2.4700
103  8.961         3.9253         2.4941
104  9.061         3.9421         2.5228
105  9.161         3.9596         2.5554
106  9.261         3.9775         2.5845
107  9.361         3.9964         2.6241
108  9.461         4.0169         2.6821
109  9.561         4.0296         2.4870
110  9.661         4.0425         2.5088
111  9.761         4.0597         2.6485
112  9.861         4.0806         2.7541
113  9.961         4.1049         2.8399
114 10.061         4.1318         2.9114
115 10.161         4.1608         2.9711
116 10.261         4.1911         3.0190
117 10.361         4.2216         3.0532
118 10.461         4.2521         3.0833
119 10.561         4.2810         3.0895
120 10.661         4.3071         3.0738
121 10.761         4.3336         3.1047
122 10.861         4.3606         3.1416
123 10.961         4.3884         3.1804
124 11.061         4.4162         3.2079
125 11.161         4.4437         3.2317
126 11.261         4.4705         3.2475
127 11.361         4.4966         3.2631
128 11.461         4.5224         3.2835
129 11.561         4.5481         3.3066
130 11.661         4.5739         3.3354
131 11.761         4.5997         3.3615
132 11.861         4.6254         3.3844
133 11.961         4.6510         3.4080
134 12.061         4.6766         3.4357
135 12.161         4.7027         3.4675
136 12.261         4.7291         3.4993
137 12.361         4.7557         3.5300
138 12.461         4.7825         3.5601
139 12.561         4.8095         3.5895
140 12.661         4.8368         3.6212
141 12.761         4.8643         3.6527
142 12.861         4.8919         3.6801
