#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2451 5.4974E-05 5.4974E-05  -2.50   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=115 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
132 10.401         4.6749         3.4295
133 10.501         4.7000         3.4501
134 10.601         4.7246         3.4657
135 10.701         4.7481         3.4694
136 10.801         4.7700         3.4615
137 10.901         4.7905         3.4550
138 11.001         4.8100         3.4520
139 11.101         4.8286         3.4505
140 11.201         4.8464         3.4499
141 11.301         4.8633         3.4451
142 11.401         4.8795         3.4438
143 11.501         4.8953         3.4488
144 11.601         4.9108         3.4557
145 11.701         4.9259         3.4583
146 11.801         4.9407         3.4675
147 11.901         4.9556         3.4833
148 12.001         4.9705         3.4967
149 12.101         4.9852         3.5098
150 12.201         5.0000         3.5241


#AGE= 5.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.796        -0.7382        -0.7382
  2 -2.696        -0.4295        -0.7230
  3 -2.596        -0.2387        -0.6878
  4 -2.496        -0.1041        -0.6783
  5 -2.396         0.0091        -0.6305
  6 -2.296         0.1015        -0.6156
  7 -2.196         0.1823        -0.5883
  8 -2.096         0.2549        -0.5574
  9 -1.996         0.3212        -0.5280
 10 -1.896         0.3820        -0.5019
 11 -1.796         0.4381        -0.4781
 12 -1.696         0.4911        -0.4491
 13 -1.596         0.5411        -0.4225
 14 -1.496         0.5877        -0.4047
 15 -1.396         0.7258         0.1611
 16 -1.296         0.7685        -0.2604
 17 -1.196         0.8073        -0.2611
 18 -1.096         0.8446        -0.2401
 19 -0.996         0.8809        -0.2143
 20 -0.896         0.9163        -0.1901
 21 -0.796         0.9516        -0.1566
 22 -0.696         0.9862        -0.1294
 23 -0.596         1.0204        -0.0998
 24 -0.496         1.0545        -0.0673
 25 -0.396         1.0883        -0.0376
 26 -0.296         1.1220        -0.0053
 27 -0.196         1.1554         0.0243
 28 -0.096         1.1886         0.0564
 29  0.004         1.2217         0.0870
 30  0.104         1.2546         0.1183
 31  0.204         1.2873         0.1473
 32  0.304         1.3200         0.1808
 33  0.404         1.3523         0.2071
 34  0.504         1.3847         0.2422
 35  0.604         1.4173         0.2762
 36  0.704         1.4502         0.3127
 37  0.804         1.4841         0.3598
 38  0.904         1.5195         0.4139
 39  1.004         1.5539         0.4355
 40  1.104         1.5867         0.4476
 41  1.204         1.6179         0.4590
 42  1.304         1.6478         0.4716
 43  1.404         1.6765         0.4812
 44  1.504         1.7041         0.4944
 45  1.604         1.7318         0.5223
 46  1.704         1.7627         0.5989
 47  1.804         1.8296         0.9847
 48  1.904         1.8865         0.9754
 49  2.004         1.9335         0.9441
 50  2.104         1.9808         0.9945
 51  2.204         2.0321         1.0793
 52  2.304         2.0899         1.1854
 53  2.404         2.1507         1.2671
 54  2.504         2.2148         1.3520
 55  2.604         2.2823         1.4407
 56  2.704         2.3526         1.5266
 57  2.804         2.4233         1.6002
 58  2.904         2.4939         1.6699
 59  3.004         2.5595         1.7066
 60  3.104         2.6192         1.7280
 61  3.204         2.6745         1.7516
 62  3.304         2.7264         1.7784
 63  3.404         2.7753         1.8026
 64  3.504         2.8210         1.8207
 65  3.604         2.8649         1.8475
 66  3.704         2.9083         1.8861
 67  3.804         2.9502         1.9141
 68  3.904         2.9902         1.9344
 69  4.004         3.0290         1.9609
 70  4.104         3.0671         1.9914
 71  4.204         3.1044         2.0193
 72  4.304         3.1406         2.0436
 73  4.404         3.1757         2.0662
 74  4.504         3.2097         2.0867
 75  4.604         3.2425         2.1048
 76  4.704         3.2740         2.1190
 77  4.804         3.3044         2.1333
 78  4.904         3.3334         2.1445
 79  5.004         3.3613         2.1547
 80  5.104         3.3889         2.1780
 81  5.204         3.4158         2.1942
 82  5.304         3.4416         2.2039
 83  5.404         3.4671         2.2220
 84  5.504         3.4918         2.2343
 85  5.604         3.5158         2.2461
 86  5.704         3.5392         2.2596
 87  5.804         3.5621         2.2730
 88  5.904         3.5845         2.2856
 89  6.004         3.6064         2.2972
 90  6.104         3.6277         2.3084
 91  6.204         3.6485         2.3194
 92  6.304         3.6689         2.3307
 93  6.404         3.6889         2.3424
 94  6.504         3.7086         2.3541
 95  6.604         3.7278         2.3649
 96  6.704         3.7467         2.3741
 97  6.804         3.7651         2.3841
 98  6.904         3.7835         2.4003
 99  7.004         3.8018         2.4180
100  7.104         3.8201         2.4351
101  7.204         3.8381         2.4484
102  7.304         3.8561         2.4635
103  7.404         3.8742         2.4859
104  7.504         3.8928         2.5137
105  7.604         3.9116         2.5405
106  7.704         3.9307         2.5632
107  7.804         3.9501         2.5908
108  7.904         3.9704         2.6288
109  8.004         3.9915         2.6679
110  8.104         4.0135         2.7081
111  8.204         4.0367         2.7522
112  8.304         4.0610         2.7965
113  8.404         4.0869         2.8494
114  8.504         4.1155         2.9199
115  8.604         4.1469         2.9914
116  8.704         4.1802         3.0476
117  8.804         4.2133         3.0790
118  8.904         4.2468         3.1169
119  9.004         4.2804         3.1525
120  9.104         4.3130         3.1721
121  9.204         4.3445         3.1893
122  9.304         4.3751         3.2076
123  9.404         4.4048         3.2263
124  9.504         4.4339         3.2454
125  9.604         4.4625         3.2661
126  9.704         4.4906         3.2874
127  9.804         4.5181         3.3065
128  9.904         4.5451         3.3252
129 10.004         4.5716         3.3439
130 10.104         4.5976         3.3624
131 10.204         4.6236         3.3874
132 10.304         4.6497         3.4150
133 10.404         4.6752         3.4322
134 10.504         4.7001         3.4449
135 10.604         4.7244         3.4611
136 10.704         4.7477         3.4658
137 10.804         4.7695         3.4592
138 10.904         4.7900         3.4534
139 11.004         4.8094         3.4509
140 11.104         4.8280         3.4498
141 11.204         4.8458         3.4490
142 11.304         4.8627         3.4444
143 11.404         4.8790         3.4443
144 11.504         4.8949         3.4503
145 11.604         4.9104         3.4566
146 11.704         4.9255         3.4598
147 11.804         4.9405         3.4696
148 11.904         4.9554         3.4854
149 12.004         4.9703         3.4984
150 12.104         4.9852         3.5114
151 12.204         5.0000         3.5258


#AGE= 6.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.858        -0.7720        -0.7720
  2 -2.758        -0.4728        -0.7757
  3 -2.658        -0.2895        -0.7524
  4 -2.558        -0.1539        -0.7256
  5 -2.458        -0.0456        -0.7018
  6 -2.358         0.0476        -0.6667
  7 -2.258         0.1293        -0.6364
  8 -2.158         0.2012        -0.6153
  9 -2.058         0.2664        -0.5893
 10 -1.958         0.3263        -0.5638
 11 -1.858         0.3836        -0.5240
 12 -1.758         0.4365        -0.5043
 13 -1.658         0.4869        -0.4737
 14 -1.558         0.5343        -0.4510
 15 -1.458         0.5798        -0.4220
 16 -1.358         0.6683        -0.0661
 17 -1.258         0.7455        -0.0430
 18 -1.158         0.7847        -0.2790
 19 -1.058         0.8220        -0.2622
 20 -0.958         0.8586        -0.2343
 21 -0.858         0.8943        -0.2087
 22 -0.758         0.9295        -0.1785
 23 -0.658         0.9640        -0.1529
 24 -0.558         0.9985        -0.1193
 25 -0.458         1.0328        -0.0867
 26 -0.358         1.0667        -0.0580
 27 -0.258         1.1005        -0.0247
 28 -0.158         1.1340         0.0040
 29 -0.058         1.1675         0.0383
 30  0.042         1.2007         0.0676
 31  0.142         1.2339         0.1011
 32  0.242         1.2670         0.1320
 33  0.342         1.2999         0.1640
 34  0.442         1.3326         0.1925
 35  0.542         1.3653         0.2265
 36  0.642         1.3979         0.2570
 37  0.742         1.4307         0.2914
 38  0.842         1.4637         0.3286
 39  0.942         1.4974         0.3705
 40  1.042         1.5327         0.4248
 41  1.142         1.5680         0.4607
 42  1.242         1.6018         0.4764
 43  1.342         1.6342         0.4910
 44  1.442         1.6651         0.5014
 45  1.542         1.6945         0.5112
 46  1.642         1.7228         0.5223
 47  1.742         1.7504         0.5402
 48  1.842         1.7794         0.5894
 49  1.942         1.8193         0.7624
 50  2.042         1.8863         1.0416
 51  2.142         1.9364         0.9733
 52  2.242         1.9856         1.0152
 53  2.342         2.0383         1.0970
 54  2.442         2.0955         1.1866
 55  2.542         2.1572         1.2794
 56  2.642         2.2224         1.3662
 57  2.742         2.2893         1.4439
 58  2.842         2.3566         1.5138
 59  2.942         2.4233         1.5770
 60  3.042         2.4904         1.6459
 61  3.142         2.5555         1.6993
 62  3.242         2.6157         1.7275
 63  3.342         2.6703         1.7431
 64  3.442         2.7214         1.7666
 65  3.542         2.7710         1.8042
 66  3.642         2.8191         1.8397
 67  3.742         2.8652         1.8680
 68  3.842         2.9094         1.8956
 69  3.942         2.9522         1.9248
 70  4.042         2.9939         1.9548
 71  4.142         3.0342         1.9825
 72  4.242         3.0734         2.0090
 73  4.342         3.1114         2.0341
 74  4.442         3.1484         2.0603
 75  4.542         3.1840         2.0803
 76  4.642         3.2182         2.0971
 77  4.742         3.2508         2.1109
 78  4.842         3.2820         2.1231
 79  4.942         3.3120         2.1362
 80  5.042         3.3414         2.1575
 81  5.142         3.3707         2.1844
 82  5.242         3.3986         2.1926
 83  5.342         3.4258         2.2097
 84  5.442         3.4524         2.2258
 85  5.542         3.4781         2.2377
 86  5.642         3.5031         2.2512
 87  5.742         3.5276         2.2657
 88  5.842         3.5514         2.2798
 89  5.942         3.5747         2.2928
 90  6.042         3.5974         2.3042
 91  6.142         3.6196         2.3156
 92  6.242         3.6412         2.3277
 93  6.342         3.6624         2.3396
 94  6.442         3.6831         2.3525
 95  6.542         3.7035         2.3642
 96  6.642         3.7234         2.3744
 97  6.742         3.7428         2.3831
 98  6.842         3.7620         2.3981
 99  6.942         3.7811         2.4150
100  7.042         3.8001         2.4330
101  7.142         3.8190         2.4475
102  7.242         3.8377         2.4611
103  7.342         3.8563         2.4790
104  7.442         3.8752         2.5060
105  7.542         3.8947         2.5360
106  7.642         3.9143         2.5586
107  7.742         3.9341         2.5834
108  7.842         3.9544         2.6154
109  7.942         3.9757         2.6540
110  8.042         3.9980         2.6980
111  8.142         4.0213         2.7388
112  8.242         4.0453         2.7768
113  8.342         4.0707         2.8249
114  8.442         4.0981         2.8847
115  8.542         4.1281         2.9521
116  8.642         4.1610         3.0244
117  8.742         4.1953         3.0760
118  8.842         4.2297         3.1107
119  8.942         4.2642         3.1479
120  9.042         4.2984         3.1779
121  9.142         4.3313         3.1940
122  9.242         4.3631         3.2113
123  9.342         4.3940         3.2306
124  9.442         4.4240         3.2497
125  9.542         4.4534         3.2686
126  9.642         4.4821         3.2884
127  9.742         4.5103         3.3086
128  9.842         4.5379         3.3267
129  9.942         4.5648         3.3443
130 10.042         4.5913         3.3625
131 10.142         4.6172         3.3807
132 10.242         4.6431         3.4052
133 10.342         4.6689         3.4299
134 10.442         4.6940         3.4440
135 10.542         4.7187         3.4607
136 10.642         4.7425         3.4702
137 10.742         4.7650         3.4672
138 10.842         4.7862         3.4641
139 10.942         4.8063         3.4631
140 11.042         4.8255         3.4616
141 11.142         4.8438         3.4581
142 11.242         4.8611         3.4528
143 11.342         4.8777         3.4528
144 11.442         4.8940         3.4587
145 11.542         4.9098         3.4633
146 11.642         4.9252         3.4661
147 11.742         4.9403         3.4751
148 11.842         4.9554         3.4890
149 11.942         4.9703         3.4995
150 12.042         4.9852         3.5114
151 12.142         5.0000         3.5259


#AGE= 7.000 BINS=150 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.866        -0.8228        -0.8228
  2 -2.766        -0.5053        -0.7904
  3 -2.666        -0.3207        -0.7814
  4 -2.566        -0.1820        -0.7452
  5 -2.466        -0.0709        -0.7173
  6 -2.366         0.0221        -0.6928
  7 -2.266         0.1029        -0.6676
  8 -2.166         0.1759        -0.6344
  9 -2.066         0.2405        -0.6186
 10 -1.966         0.3019        -0.5784
 11 -1.866         0.3594        -0.5468
 12 -1.766         0.4125        -0.5267
 13 -1.666         0.4634        -0.4928
 14 -1.566         0.5106        -0.4764
 15 -1.466         0.5573        -0.4347
 16 -1.366         0.6015        -0.4126
 17 -1.266         0.7113         0.0604
 18 -1.166         0.7549        -0.2653
 19 -1.066         0.7935        -0.2771
 20 -0.966         0.8310        -0.2505
 21 -0.866         0.8674        -0.2282
 22 -0.766         0.9035        -0.1948
 23 -0.666         0.9388        -0.1688
 24 -0.566         0.9737        -0.1380
 25 -0.466         1.0085        -0.1055
 26 -0.366         1.0427        -0.0778
 27 -0.266         1.0770        -0.0419
 28 -0.166         1.1111        -0.0120
 29 -0.066         1.1450         0.0206
 30  0.034         1.1787         0.0517
 31  0.134         1.2122         0.0835
 32  0.234         1.2456         0.1142
 33  0.334         1.2791         0.1505
 34  0.434         1.3124         0.1807
 35  0.534         1.3456         0.2119
 36  0.634         1.3787         0.2449
 37  0.734         1.4118         0.2776
 38  0.834         1.4450         0.3114
 39  0.934         1.4783         0.3458
 40  1.034         1.5120         0.3859
 41  1.134         1.5467         0.4316
 42  1.234         1.5830         0.4873
 43  1.334         1.6183         0.5101
 44  1.434         1.6520         0.5257
 45  1.534         1.6842         0.5386
 46  1.634         1.7148         0.5478
 47  1.734         1.7440         0.5562
 48  1.834         1.7719         0.5664
 49  1.934         1.8001         0.5986
 50  2.034         1.8318         0.6792
 51  2.134         1.8837         0.9351
 52  2.234         1.9384         1.0121
 53  2.334         1.9875         1.0165
 54  2.434         2.0391         1.0885
 55  2.534         2.0950         1.1767
 56  2.634         2.1552         1.2668
 57  2.734         2.2189         1.3538
 58  2.834         2.2846         1.4319
 59  2.934         2.3505         1.4995
 60  3.034         2.4163         1.5639
 61  3.134         2.4808         1.6210
 62  3.234         2.5447         1.6812
 63  3.334         2.6066         1.7294
 64  3.434         2.6648         1.7638
 65  3.534         2.7197         1.7942
 66  3.634         2.7712         1.8193
 67  3.734         2.8201         1.8478
 68  3.834         2.8670         1.8774
 69  3.934         2.9124         1.9089
 70  4.034         2.9562         1.9379
 71  4.134         2.9986         1.9670
 72  4.234         3.0398         1.9972
 73  4.334         3.0798         2.0233
 74  4.434         3.1182         2.0461
 75  4.534         3.1551         2.0658
 76  4.634         3.1902         2.0812
 77  4.734         3.2239         2.0967
 78  4.834         3.2564         2.1142
 79  4.934         3.2878         2.1319
 80  5.034         3.3191         2.1609
 81  5.134         3.3500         2.1863
 82  5.234         3.3793         2.1943
 83  5.334         3.4080         2.2132
 84  5.434         3.4358         2.2290
 85  5.534         3.4628         2.2432
 86  5.634         3.4890         2.2565
 87  5.734         3.5146         2.2720
 88  5.834         3.5396         2.2876
 89  5.934         3.5640         2.3010
 90  6.034         3.5877         2.3129
 91  6.134         3.6108         2.3248
 92  6.234         3.6333         2.3371
 93  6.334         3.6554         2.3506
 94  6.434         3.6770         2.3638
 95  6.534         3.6982         2.3751
 96  6.634         3.7188         2.3853
 97  6.734         3.7390         2.3957
 98  6.834         3.7589         2.4115
 99  6.934         3.7788         2.4289
100  7.034         3.7985         2.4455
101  7.134         3.8180         2.4595
102  7.234         3.8372         2.4740
103  7.334         3.8565         2.4942
104  7.434         3.8761         2.5206
105  7.534         3.8960         2.5487
106  7.634         3.9162         2.5739
107  7.734         3.9367         2.5987
108  7.834         3.9576         2.6294
109  7.934         3.9794         2.6711
110  8.034         4.0022         2.7108
111  8.134         4.0257         2.7475
112  8.234         4.0504         2.7916
113  8.334         4.0765         2.8435
114  8.434         4.1043         2.8965
115  8.534         4.1341         2.9556
116  8.634         4.1672         3.0323
117  8.734         4.2023         3.0933
118  8.834         4.2376         3.1299
119  8.934         4.2732         3.1686
120  9.034         4.3081         3.1967
121  9.134         4.3418         3.2148
122  9.234         4.3743         3.2322
123  9.334         4.4058         3.2510
124  9.434         4.4365         3.2698
125  9.534         4.4664         3.2889
126  9.634         4.4955         3.3082
127  9.734         4.5241         3.3282
128  9.834         4.5520         3.3456
129  9.934         4.5791         3.3615
130 10.034         4.6057         3.3795
131 10.134         4.6318         3.3974
132 10.234         4.6577         3.4200
133 10.334         4.6834         3.4429
134 10.434         4.7085         3.4579
135 10.534         4.7331         3.4745
136 10.634         4.7567         3.4802
137 10.734         4.7791         3.4806
138 10.834         4.8006         3.4832
139 10.934         4.8209         3.4812
140 11.034         4.8400         3.4746
141 11.134         4.8581         3.4686
142 11.234         4.8755         3.4680
143 11.334         4.8923         3.4730
144 11.434         4.9086         3.4752
145 11.534         4.9244         3.4772
146 11.634         4.9399         3.4845
147 11.734         4.9552         3.4953
148 11.834         4.9703         3.5020
149 11.934         4.9851         3.5120
150 12.034         5.0000         3.5269


#AGE= 8.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.851        -0.8657        -0.8657
  2 -2.751        -0.5584        -0.8533
  3 -2.651        -0.3792        -0.8502
  4 -2.551        -0.2418        -0.8083
  5 -2.451        -0.1277        -0.7641
  6 -2.351        -0.0356        -0.7545
  7 -2.251         0.0452        -0.7250
  8 -2.151         0.1160        -0.7066
  9 -2.051         0.1829        -0.6627
 10 -1.951         0.2434        -0.6421
 11 -1.851         0.3008        -0.6069
 12 -1.751         0.3547        -0.5780
 13 -1.651         0.4055        -0.5516
 14 -1.551         0.4532        -0.5291
 15 -1.451         0.4997        -0.4944
 16 -1.351         0.5434        -0.4754
 17 -1.251         0.5957        -0.3493
 18 -1.151         0.6912        -0.0136
 19 -1.051         0.7321        -0.3145
 20 -0.951         0.7704        -0.3033
 21 -0.851         0.8070        -0.2849
 22 -0.751         0.8436        -0.2492
 23 -0.651         0.8795        -0.2209
 24 -0.551         0.9150        -0.1905
 25 -0.451         0.9499        -0.1626
 26 -0.351         0.9848        -0.1275
 27 -0.251         1.0192        -0.0981
 28 -0.151         1.0538        -0.0624
 29 -0.051         1.0881        -0.0314
 30  0.049         1.1222        -0.0005
 31  0.149         1.1561         0.0329
 32  0.249         1.1900         0.0648
 33  0.349         1.2237         0.0970
 34  0.449         1.2574         0.1309
 35  0.549         1.2911         0.1632
 36  0.649         1.3246         0.1962
 37  0.749         1.3580         0.2274
 38  0.849         1.3916         0.2630
 39  0.949         1.4251         0.2959
 40  1.049         1.4589         0.3337
 41  1.149         1.4931         0.3721
 42  1.249         1.5283         0.4189
 43  1.349         1.5648         0.4721
 44  1.449         1.6011         0.5048
 45  1.549         1.6357         0.5192
 46  1.649         1.6687         0.5340
 47  1.749         1.7002         0.5444
 48  1.849         1.7300         0.5521
 49  1.949         1.7585         0.5603
 50  2.049         1.7869         0.5897
 51  2.149         1.8178         0.6536
 52  2.249         1.8611         0.8381
 53  2.349         1.9154         0.9861
 54  2.449         1.9661         1.0082
 55  2.549         2.0166         1.0574
 56  2.649         2.0725         1.1545
 57  2.749         2.1327         1.2449
 58  2.849         2.1963         1.3302
 59  2.949         2.2614         1.4049
 60  3.049         2.3269         1.4730
 61  3.149         2.3923         1.5382
 62  3.249         2.4570         1.5976
 63  3.349         2.5214         1.6610
 64  3.449         2.5826         1.7011
 65  3.549         2.6400         1.7330
 66  3.649         2.6938         1.7601
 67  3.749         2.7448         1.7892
 68  3.849         2.7936         1.8200
 69  3.949         2.8408         1.8534
 70  4.049         2.8865         1.8866
 71  4.149         2.9306         1.9150
 72  4.249         2.9727         1.9381
 73  4.349         3.0129         1.9599
 74  4.449         3.0513         1.9788
 75  4.549         3.0881         1.9981
 76  4.649         3.1236         2.0186
 77  4.749         3.1580         2.0395
 78  4.849         3.1915         2.0625
 79  4.949         3.2245         2.0886
 80  5.049         3.2576         2.1234
 81  5.149         3.2894         2.1378
 82  5.249         3.3199         2.1516
 83  5.349         3.3498         2.1717
 84  5.449         3.3786         2.1873
 85  5.549         3.4066         2.2017
 86  5.649         3.4339         2.2175
 87  5.749         3.4604         2.2336
 88  5.849         3.4864         2.2497
 89  5.949         3.5116         2.2628
 90  6.049         3.5361         2.2751
 91  6.149         3.5599         2.2879
 92  6.249         3.5832         2.3007
 93  6.349         3.6060         2.3152
 94  6.449         3.6284         2.3291
 95  6.549         3.6502         2.3404
 96  6.649         3.6714         2.3503
 97  6.749         3.6923         2.3627
 98  6.849         3.7129         2.3784
 99  6.949         3.7334         2.3974
100  7.049         3.7537         2.4129
101  7.149         3.7736         2.4256
102  7.249         3.7934         2.4424
103  7.349         3.8133         2.4657
104  7.449         3.8337         2.4937
105  7.549         3.8543         2.5211
106  7.649         3.8750         2.5420
107  7.749         3.8960         2.5706
108  7.849         3.9177         2.6046
109  7.949         3.9401         2.6432
110  8.049         3.9637         2.6865
111  8.149         3.9882         2.7275
112  8.249         4.0136         2.7672
113  8.349         4.0403         2.8160
114  8.449         4.0687         2.8700
115  8.549         4.0989         2.9270
116  8.649         4.1328         3.0083
117  8.749         4.1689         3.0702
118  8.849         4.2051         3.1080
119  8.949         4.2415         3.1466
120  9.049         4.2770         3.1717
121  9.149         4.3111         3.1893
122  9.249         4.3440         3.2074
123  9.349         4.3760         3.2267
124  9.449         4.4070         3.2454
125  9.549         4.4371         3.2638
126  9.649         4.4666         3.2837
127  9.749         4.4954         3.3031
128  9.849         4.5235         3.3191
129  9.949         4.5507         3.3350
130 10.049         4.5774         3.3522
131 10.149         4.6035         3.3700
132 10.249         4.6295         3.3927
133 10.349         4.6550         3.4114
134 10.449         4.6800         3.4282
135 10.549         4.7043         3.4398
136 10.649         4.7276         3.4456
137 10.749         4.7500         3.4516
138 10.849         4.7712         3.4484
139 10.949         4.7910         3.4409
140 11.049         4.8098         3.4374
141 11.149         4.8279         3.4380
142 11.249         4.8453         3.4395
143 11.349         4.8620         3.4380
144 11.449         4.8782         3.4412
145 11.549         4.8941         3.4493
146 11.649         4.9095         3.4537
147 11.749         4.9247         3.4592
148 11.849         4.9397         3.4715
149 11.949         4.9548         3.4890
150 12.049         4.9699         3.5034
151 12.149         4.9850         3.5175
152 12.249         5.0000         3.5317


#AGE= 9.000 BINS=150 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.819        -0.8462        -0.8462
  2 -2.719        -0.5358        -0.8276
  3 -2.619        -0.3512        -0.8117
  4 -2.519        -0.2183        -0.7973
  5 -2.419        -0.1050        -0.7438
  6 -2.319        -0.0131        -0.7328
  7 -2.219         0.0683        -0.6993
  8 -2.119         0.1417        -0.6662
  9 -2.019         0.2081        -0.6402
 10 -1.919         0.2682        -0.6203
 11 -1.819         0.3261        -0.5778
 12 -1.719         0.3805        -0.5490
 13 -1.619         0.4306        -0.5324
 14 -1.519         0.4798        -0.4904
 15 -1.419         0.5254        -0.4753
 16 -1.319         0.5697        -0.4443
 17 -1.219         0.6163        -0.3760
 18 -1.119         0.7119         0.0076
 19 -1.019         0.7552        -0.2677
 20 -0.919         0.7943        -0.2700
 21 -0.819         0.8317        -0.2522
 22 -0.719         0.8682        -0.2254
 23 -0.619         0.9044        -0.1928
 24 -0.519         0.9404        -0.1581
 25 -0.419         0.9758        -0.1315
 26 -0.319         1.0107        -0.1009
 27 -0.219         1.0456        -0.0676
 28 -0.119         1.0804        -0.0325
 29 -0.019         1.1149        -0.0025
 30  0.081         1.1492         0.0301
 31  0.181         1.1837         0.0666
 32  0.281         1.2179         0.0973
 33  0.381         1.2520         0.1301
 34  0.481         1.2860         0.1631
 35  0.581         1.3200         0.1965
 36  0.681         1.3539         0.2288
 37  0.781         1.3876         0.2611
 38  0.881         1.4215         0.2969
 39  0.981         1.4553         0.3301
 40  1.081         1.4893         0.3662
 41  1.181         1.5234         0.4016
 42  1.281         1.5584         0.4470
 43  1.381         1.5944         0.4954
 44  1.481         1.6320         0.5497
 45  1.581         1.6683         0.5729
 46  1.681         1.7030         0.5885
 47  1.781         1.7361         0.6018
 48  1.881         1.7676         0.6118
 49  1.981         1.7971         0.6146
 50  2.081         1.8255         0.6278
 51  2.181         1.8540         0.6566
 52  2.281         1.8852         0.7264
 53  2.381         1.9279         0.8988
 54  2.481         1.9779         1.0145
 55  2.581         2.0277         1.0626
 56  2.681         2.0776         1.1134
 57  2.781         2.1330         1.2115
 58  2.881         2.1925         1.2997
 59  2.981         2.2550         1.3818
 60  3.081         2.3188         1.4549
 61  3.181         2.3826         1.5175
 62  3.281         2.4456         1.5760
 63  3.381         2.5075         1.6308
 64  3.481         2.5689         1.6895
 65  3.581         2.6285         1.7365
 66  3.681         2.6854         1.7741
 67  3.781         2.7388         1.8026
 68  3.881         2.7895         1.8318
 69  3.981         2.8379         1.8607
 70  4.081         2.8841         1.8878
 71  4.181         2.9281         1.9121
 72  4.281         2.9699         1.9322
 73  4.381         3.0094         1.9493
 74  4.481         3.0476         1.9731
 75  4.581         3.0847         1.9978
 76  4.681         3.1209         2.0233
 77  4.781         3.1563         2.0500
 78  4.881         3.1912         2.0791
 79  4.981         3.2261         2.1142
 80  5.081         3.2602         2.1383
 81  5.181         3.2927         2.1502
 82  5.281         3.3244         2.1719
 83  5.381         3.3552         2.1909
 84  5.481         3.3850         2.2069
 85  5.581         3.4139         2.2221
 86  5.681         3.4420         2.2390
 87  5.781         3.4695         2.2565
 88  5.881         3.4962         2.2721
 89  5.981         3.5221         2.2847
 90  6.081         3.5473         2.2980
 91  6.181         3.5718         2.3115
 92  6.281         3.5958         2.3259
 93  6.381         3.6193         2.3408
 94  6.481         3.6422         2.3538
 95  6.581         3.6646         2.3648
 96  6.681         3.6864         2.3761
 97  6.781         3.7078         2.3905
 98  6.881         3.7291         2.4087
 99  6.981         3.7501         2.4254
100  7.081         3.7708         2.4389
101  7.181         3.7913         2.4536
102  7.281         3.8117         2.4733
103  7.381         3.8324         2.5000
104  7.481         3.8535         2.5294
105  7.581         3.8747         2.5525
106  7.681         3.8960         2.5759
107  7.781         3.9177         2.6058
108  7.881         3.9402         2.6435
109  7.981         3.9638         2.6873
110  8.081         3.9880         2.7226
111  8.181         4.0131         2.7626
112  8.281         4.0396         2.8122
113  8.381         4.0674         2.8597
114  8.481         4.0963         2.9055
115  8.581         4.1276         2.9689
116  8.681         4.1630         3.0574
117  8.781         4.1998         3.1092
118  8.881         4.2371         3.1520
119  8.981         4.2741         3.1862
120  9.081         4.3098         3.2073
121  9.181         4.3441         3.2240
122  9.281         4.3773         3.2443
123  9.381         4.4094         3.2630
124  9.481         4.4406         3.2810
125  9.581         4.4710         3.3006
126  9.681         4.5006         3.3202
127  9.781         4.5295         3.3374
128  9.881         4.5575         3.3538
129  9.981         4.5848         3.3699
130 10.081         4.6114         3.3851
131 10.181         4.6377         3.4057
132 10.281         4.6635         3.4259
133 10.381         4.6889         3.4426
134 10.481         4.7136         3.4566
135 10.581         4.7375         3.4661
136 10.681         4.7605         3.4732
137 10.781         4.7823         3.4708
138 10.881         4.8029         3.4694
139 10.981         4.8225         3.4680
140 11.081         4.8412         3.4649
141 11.181         4.8589         3.4602
142 11.281         4.8759         3.4609
143 11.381         4.8925         3.4670
144 11.481         4.9086         3.4699
145 11.581         4.9243         3.4736
146 11.681         4.9397         3.4826
147 11.781         4.9550         3.4947
148 11.881         4.9701         3.5031
149 11.981         4.9851         3.5142
150 12.081         5.0000         3.5290


#AGE=10.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.847        -0.9078        -0.9078
  2 -2.747        -0.5932        -0.8811
  3 -2.647        -0.4015        -0.8488
  4 -2.547        -0.2695        -0.8512
  5 -2.447        -0.1572        -0.7995
  6 -2.347        -0.0639        -0.7776
  7 -2.247         0.0174        -0.7505
  8 -2.147         0.0882        -0.7343
  9 -2.047         0.1563        -0.6820
 10 -1.947         0.2174        -0.6643
 11 -1.847         0.2733        -0.6449
 12 -1.747         0.3270        -0.6077
 13 -1.647         0.3787        -0.5709
 14 -1.547         0.4267        -0.5534
