# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:07:54 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
0.00077741 -1.30000 10.00000 0.8593673706 2.4378485950    0.853  1.955  3.6935  2.140    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.857e-05 3.517e-04 -1.000 8.184e-04 -0.118 1.904 0.558 -0.076 -0.313 -0.437 -1.483 -1.984 -2.066
0.00077741 -1.30000 10.00000 0.8594543934 2.4378744057    0.853  1.995  3.6915  2.092    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.859e-05 3.517e-04 -1.000 8.184e-04 -0.218 1.836 0.471 -0.172 -0.413 -0.540 -1.591 -2.097 -2.181
0.00077741 -1.30000 10.00000 0.8595640659 2.4379069258    0.853  2.031  3.6898  2.049    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.860e-05 3.517e-04 -1.000 8.184e-04 -0.308 1.773 0.392 -0.259 -0.503 -0.633 -1.688 -2.199 -2.283
0.00077741 -1.30000 10.00000 0.8596009016 2.4379178462    0.853  2.020  3.6906  2.063    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.861e-05 3.517e-04 -1.000 8.184e-04 -0.279 1.789 0.415 -0.232 -0.474 -0.603 -1.656 -2.165 -2.248
0.00077741 -1.30000 10.00000 0.8596469760 2.4379315039    0.852  2.003  3.6917  2.084    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.861e-05 3.517e-04 -1.000 8.183e-04 -0.238 1.813 0.449 -0.193 -0.433 -0.560 -1.611 -2.116 -2.199
0.00077741 -1.30000 10.00000 0.8596798778 2.4379412559    0.852  2.025  3.6906  2.058    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.862e-05 3.517e-04 -1.000 8.184e-04 -0.292 1.777 0.403 -0.244 -0.487 -0.615 -1.669 -2.177 -2.261
0.00077741 -1.30000 10.00000 0.8597441912 2.4379603158    0.852  2.067  3.6883  2.006    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.863e-05 3.517e-04 -1.000 8.184e-04 -0.398 1.709 0.311 -0.346 -0.593 -0.725 -1.784 -2.299 -2.384
0.00077741 -1.30000 10.00000 0.8598031998 2.4379778006    0.852  2.108  3.6860  1.956    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.863e-05 3.517e-04 -1.000 8.184e-04 -0.501 1.651 0.226 -0.443 -0.694 -0.830 -1.895 -2.418 -2.504
0.00077741 -1.30000 10.00000 0.8598595858 2.4379945058    0.851  2.150  3.6837  1.904    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.864e-05 3.517e-04 -1.000 8.184e-04 -0.606 1.603 0.138 -0.545 -0.801 -0.939 -2.011 -2.541 -2.627
0.00077741 -1.30000 10.00000 0.8599098325 2.4380093899    0.851  2.191  3.6814  1.855    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.865e-05 3.517e-04 -1.000 8.184e-04 -0.707 1.563 0.057 -0.643 -0.902 -1.044 -2.121 -2.659 -2.744
0.00077741 -1.30000 10.00000 0.8599573374 2.4380234601    0.850  2.232  3.6791  1.804    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.866e-05 3.517e-04 -1.000 8.184e-04 -0.809 1.525 -0.025 -0.742 -1.006 -1.150 -2.234 -2.777 -2.864
0.00077741 -1.30000 10.00000 0.8599997163 2.4380360105    0.850  2.271  3.6767  1.756    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.866e-05 3.517e-04 -1.000 8.184e-04 -0.907 1.496 -0.101 -0.836 -1.104 -1.252 -2.342 -2.892 -2.978
0.00077741 -1.30000 10.00000 0.8600394130 2.4380477653    0.849  2.310  3.6744  1.707    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.867e-05 3.517e-04 -1.000 8.183e-04 -1.005 1.467 -0.177 -0.931 -1.204 -1.354 -2.450 -3.007 -3.093
0.00077741 -1.30000 10.00000 0.8600760698 2.4380586188    0.849  2.349  3.6720  1.657    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -4.48e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.867e-05 3.517e-04 -1.000 8.183e-04 -1.103 1.444 -0.251 -1.025 -1.302 -1.456 -2.558 -3.121 -3.208
0.00077741 -1.30000 10.00000 0.8601104617 2.4380688008    0.848  2.388  3.6695  1.608    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-10      0.00 7.430e-01 2.562e-01 1.310e-04 4.868e-05 3.517e-04 -1.000 8.184e-04 -1.201 1.423 -0.323 -1.118 -1.400 -1.558 -2.666 -3.236 -3.323
0.00077741 -1.30000 10.00000 0.8601486087 2.4380800934    0.847  2.435  3.6665  1.549    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-10      0.00 7.429e-01 2.562e-01 1.310e-04 4.868e-05 3.517e-04 -1.000 8.184e-04 -1.318 1.409 -0.407 -1.229 -1.517 -1.679 -2.796 -3.373 -3.462
0.00077741 -1.30000 10.00000 0.8601778746 2.4380887561    0.846  2.474  3.6640  1.499    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-10      0.00 7.429e-01 2.562e-01 1.310e-04 4.869e-05 3.517e-04 -1.000 8.184e-04 -1.416 1.402 -0.474 -1.320 -1.614 -1.779 -2.903 -3.487 -3.577
0.00077741 -1.30000 10.00000 0.8602107167 2.4380984766    0.845  2.521  3.6610  1.440    3  0.000  0.497     7.76     6.04     4.28     3.30     2.67  3 -8.55e-10      0.00 7.429e-01 2.562e-01 1.310e-04 4.869e-05 3.517e-04 -1.000 8.184e-04 -1.533 1.404 -0.553 -1.429 -1.730 -1.901 -3.033 -3.625 -3.715
0.00077741 -1.30000 10.00000 0.8602408767 2.4381074025    0.844  2.568  3.6578  1.380    3  0.000  0.497     8.80     6.73     4.74     3.67     2.97  3 -1.02e-09      0.00 7.429e-01 2.562e-01 1.310e-04 4.870e-05 3.517e-04 -1.000 8.184e-04 -1.649 1.421 -0.625 -1.535 -1.845 -2.020 -3.162 -3.762 -3.854
0.00077741 -1.30000 10.00000 0.8602689505 2.4381157103    0.843  2.615  3.6547  1.320    3  0.000  0.497     9.98     7.50     5.26     4.07     3.30  3 -1.22e-09      0.00 7.429e-01 2.562e-01 1.310e-04 4.870e-05 3.517e-04 -1.000 8.183e-04 -1.767 1.412 -0.701 -1.638 -1.957 -2.138 -3.290 -3.900 -3.994
0.00077741 -1.30000 10.00000 0.8602940440 2.4381231357    0.842  2.660  3.6515  1.261    3  0.000  0.497    11.29     8.33     5.81     4.51     3.65  3 -1.45e-09      0.00 7.429e-01 2.562e-01 1.310e-04 4.870e-05 3.517e-04 -1.000 8.184e-04 -1.880 1.407 -0.774 -1.737 -2.065 -2.252 -3.413 -4.034 -4.130
0.00077741 -1.30000 10.00000 0.8603172302 2.4381299963    0.840  2.705  3.6483  1.202    3  0.000  0.497    12.78     9.26     6.43     5.00     4.05  3 -1.72e-09      0.00 7.429e-01 2.562e-01 1.310e-04 4.871e-05 3.517e-04 -1.000 8.183e-04 -1.994 1.408 -0.844 -1.835 -2.171 -2.365 -3.537 -4.167 -4.267
0.00077741 -1.30000 10.00000 0.8603392839 2.4381365213    0.839  2.752  3.6451  1.142    3  0.000  0.497    14.51    10.33     7.14     5.56     4.50  3 -2.06e-09      0.00 7.429e-01 2.562e-01 1.310e-04 4.871e-05 3.517e-04 -1.000 8.184e-04 -2.110 1.409 -0.915 -1.934 -2.280 -2.480 -3.663 -4.304 -4.406
0.00077741 -1.30000 10.00000 0.8603582978 2.4381421467    0.837  2.795  3.6420  1.085    3  0.000  0.497    16.34    11.43     7.86     6.13     4.97  2 -2.43e-09      0.00 7.429e-01 2.562e-01 1.309e-04 4.871e-05 3.517e-04 -1.000 8.184e-04 -2.218 1.414 -0.980 -2.025 -2.381 -2.587 -3.780 -4.432 -4.536
0.00077741 -1.30000 10.00000 0.8603763580 2.4381474896    0.835  2.839  3.6387  1.027    3  0.000  0.497    18.46    12.69     8.69     6.79     5.50  2 -2.88e-09      0.00 7.429e-01 2.562e-01 1.309e-04 4.871e-05 3.517e-04 -1.000 8.183e-04 -2.328 1.425 -1.044 -2.117 -2.483 -2.696 -3.899 -4.562 -4.670
0.00077741 -1.30000 10.00000 0.8603932858 2.4381524972    0.833  2.883  3.6355  0.969    3  0.000  0.497    20.86    14.09     9.60     7.51     6.09  2 -3.41e-09      0.00 7.429e-01 2.562e-01 1.309e-04 4.872e-05 3.517e-04 -1.000 8.184e-04 -2.439 1.447 -1.103 -2.207 -2.585 -2.804 -4.019 -4.693 -4.803
0.00077741 -1.30000 10.00000 0.8604084849 2.4381569934    0.831  2.926  3.6323  0.913    3  0.000  0.497    23.49    15.60    10.58     8.29     6.72  2 -4.02e-09      0.00 7.429e-01 2.562e-01 1.309e-04 4.872e-05 3.517e-04 -1.000 8.183e-04 -2.546 1.477 -1.156 -2.293 -2.682 -2.909 -4.135 -4.819 -4.933
0.00077741 -1.30000 10.00000 0.8604226708 2.4381611896    0.828  2.969  3.6290  0.855    3  0.000  0.497    26.49    17.28    11.67     9.16     7.43  2 -4.75e-09      0.00 7.429e-01 2.562e-01 1.309e-04 4.872e-05 3.517e-04 -1.000 8.183e-04 -2.652 1.517 -1.204 -2.376 -2.778 -3.013 -4.250 -4.946 -5.063
0.00077741 -1.30000 10.00000 0.8604363799 2.4381652446    0.826  3.013  3.6257  0.796    3  0.000  0.497    29.96    19.20    12.90    10.14     8.23  2 -5.64e-09      0.00 7.429e-01 2.563e-01 1.309e-04 4.872e-05 3.517e-04 -1.000 8.184e-04 -2.762 1.555 -1.255 -2.462 -2.877 -3.120 -4.369 -5.076 -5.197
0.00077741 -1.30000 10.00000 0.8604485989 2.4381688587    0.823  3.055  3.6225  0.740    3  0.000  0.497    33.72    21.25    14.21    11.19     9.08  1 -6.63e-09      0.00 7.429e-01 2.563e-01 1.309e-04 4.872e-05 3.517e-04 -1.000 8.183e-04 -2.867 1.594 -1.302 -2.543 -2.971 -3.221 -4.482 -5.201 -5.325
0.00077741 -1.30000 10.00000 0.8604601622 2.4381722788    0.819  3.097  3.6191  0.683    3  0.000  0.497    38.05    23.55    15.67    12.36    10.04  1 -7.83e-09      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.183e-04 -2.973 1.640 -1.346 -2.623 -3.064 -3.323 -4.596 -5.327 -5.454
0.00077741 -1.30000 10.00000 0.8604711890 2.4381755401    0.815  3.140  3.6158  0.624    3  0.000  0.497    42.98    26.13    17.31    13.67    11.11  1 -9.27e-09      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.184e-04 -3.081 1.683 -1.390 -2.704 -3.159 -3.426 -4.711 -5.453 -5.585
0.00077741 -1.30000 10.00000 0.8604814410 2.4381785722    0.811  3.183  3.6126  0.567    3  0.000  0.497    48.50    28.96    19.09    15.11    12.27  1  -1.1e-08      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.184e-04 -3.187 1.730 -1.432 -2.782 -3.251 -3.527 -4.824 -5.578 -5.714
0.00077741 -1.30000 10.00000 0.8604910374 2.4381814103    0.807  3.225  3.6093  0.509    3  0.000  0.497    54.77    32.12    21.07    16.71    13.57  1 -1.29e-08      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.183e-04 -3.292 1.783 -1.471 -2.859 -3.343 -3.627 -4.937 -5.703 -5.843
0.00077741 -1.30000 10.00000 0.8605000973 2.4381840897    0.801  3.267  3.6060  0.451    3  0.000  0.497    61.79    35.58    23.23    18.45    15.00  1 -1.53e-08      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.184e-04 -3.397 1.843 -1.499 -2.930 -3.432 -3.726 -5.049 -5.826 -5.970
0.00077741 -1.30000 10.00000 0.8605087399 2.4381866456    0.796  3.307  3.6029  0.396    3  0.000  0.497    69.38    39.26    25.52    20.30    16.50  1 -1.79e-08      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.184e-04 -3.497 1.904 -1.523 -2.996 -3.515 -3.820 -5.155 -5.943 -6.092
0.00077741 -1.30000 10.00000 0.8605107665 2.4381872449    0.794  3.315  3.6022  0.383    3  0.000  0.497    71.18    40.12    26.05    20.73    16.85  1 -1.86e-08      0.00 7.429e-01 2.563e-01 1.309e-04 4.873e-05 3.517e-04 -1.000 8.183e-04 -3.518 1.918 -1.528 -3.011 -3.534 -3.840 -5.179 -5.969 -6.118
0.00077741 -1.30000 10.00000 0.8605107665 2.4381872449    0.794  1.758  3.7428  2.503    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.385e-04 4.297e-05 3.561e-04 -1.000 8.183e-04 0.376 1.854 0.790 0.357 0.208 0.149 -0.791 -1.168 -1.227
0.00077741 -1.30000 10.00000 0.8605765700 2.4382067030    0.794  1.775  3.7414  2.480    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.297e-05 3.561e-04 -1.000 8.183e-04 0.332 1.820 0.752 0.314 0.162 0.102 -0.841 -1.221 -1.280
0.00077741 -1.30000 10.00000 0.8606402278 2.4382255234    0.794  1.778  3.7413  2.477    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.297e-05 3.561e-04 -1.000 8.183e-04 0.325 1.815 0.745 0.307 0.155 0.094 -0.849 -1.229 -1.289
0.00077741 -1.30000 10.00000 0.8607051373 2.4382447105    0.794  1.780  3.7414  2.476    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.298e-05 3.561e-04 -1.000 8.183e-04 0.320 1.810 0.741 0.303 0.151 0.090 -0.853 -1.233 -1.292
0.00077741 -1.30000 10.00000 0.8607703447 2.4382639824    0.794  1.781  3.7417  2.476    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.298e-05 3.561e-04 -1.000 8.184e-04 0.318 1.806 0.737 0.300 0.149 0.088 -0.854 -1.233 -1.293
0.00077741 -1.30000 10.00000 0.8608360887 2.4382834094    0.794  1.781  3.7421  2.478    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.298e-05 3.561e-04 -1.000 8.184e-04 0.318 1.803 0.734 0.299 0.149 0.089 -0.853 -1.231 -1.290
0.00077741 -1.30000 10.00000 0.8609028459 2.4383031324    0.794  1.781  3.7428  2.480    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.298e-05 3.561e-04 -1.000 8.184e-04 0.318 1.800 0.732 0.300 0.150 0.091 -0.849 -1.226 -1.285
0.00077741 -1.30000 10.00000 0.8609684110 2.4383224997    0.794  1.780  3.7435  2.484    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.298e-05 3.561e-04 -1.000 8.184e-04 0.320 1.797 0.731 0.301 0.152 0.094 -0.845 -1.219 -1.278
0.00077741 -1.30000 10.00000 0.8610358238 2.4383424093    0.795  1.779  3.7443  2.488    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.299e-05 3.561e-04 -1.000 8.183e-04 0.322 1.794 0.729 0.302 0.155 0.098 -0.839 -1.212 -1.270
0.00077741 -1.30000 10.00000 0.8610993028 2.4383611538    0.795  1.778  3.7450  2.492    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.299e-05 3.561e-04 -1.000 8.184e-04 0.324 1.791 0.728 0.304 0.158 0.102 -0.834 -1.205 -1.263
0.00077741 -1.30000 10.00000 0.8611682653 2.4383815140    0.795  1.778  3.7458  2.496    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.299e-05 3.561e-04 -1.000 8.184e-04 0.326 1.789 0.727 0.305 0.161 0.106 -0.829 -1.198 -1.255
0.00077741 -1.30000 10.00000 0.8612291217 2.4383994778    0.795  1.777  3.7465  2.499    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.299e-05 3.561e-04 -1.000 8.184e-04 0.328 1.786 0.725 0.306 0.163 0.109 -0.824 -1.192 -1.249
0.00077741 -1.30000 10.00000 0.8612963557 2.4384193207    0.795  1.776  3.7471  2.503    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.299e-05 3.561e-04 -1.000 8.184e-04 0.329 1.784 0.724 0.307 0.165 0.112 -0.820 -1.186 -1.243
0.00077741 -1.30000 10.00000 0.8613615632 2.4384385622    0.795  1.776  3.7477  2.506    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.299e-05 3.561e-04 -1.000 8.184e-04 0.331 1.781 0.722 0.308 0.167 0.114 -0.816 -1.181 -1.237
0.00077741 -1.30000 10.00000 0.8614262938 2.4384576597    0.795  1.776  3.7483  2.508    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.300e-05 3.561e-04 -1.000 8.184e-04 0.331 1.779 0.720 0.308 0.168 0.116 -0.813 -1.177 -1.233
0.00077741 -1.30000 10.00000 0.8614410758 2.4384620203    0.795  1.775  3.7484  2.508    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.300e-05 3.561e-04 -1.000 8.184e-04 0.331 1.778 0.720 0.308 0.168 0.117 -0.813 -1.176 -1.232
0.00077741 -1.30000 10.00000 0.8614906073 2.4384766308    0.795  1.775  3.7487  2.510    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.300e-05 3.561e-04 -1.000 8.184e-04 0.331 1.776 0.719 0.308 0.168 0.117 -0.811 -1.174 -1.230
0.00077741 -1.30000 10.00000 0.8615592122 2.4384968642    0.795  1.776  3.7490  2.511    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.407e-01 2.585e-01 1.384e-04 4.300e-05 3.561e-04 -1.000 8.184e-04 0.331 1.774 0.717 0.307 0.168 0.118 -0.810 -1.172 -1.228
0.00077741 -1.30000 10.00000 0.8616265655 2.4385167248    0.795  1.776  3.7493  2.511    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.300e-05 3.561e-04 -1.000 8.184e-04 0.330 1.771 0.714 0.306 0.167 0.117 -0.811 -1.172 -1.227
0.00077741 -1.30000 10.00000 0.8616896272 2.4385353168    0.795  1.777  3.7493  2.511    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.300e-05 3.561e-04 -1.000 8.184e-04 0.328 1.769 0.712 0.304 0.165 0.115 -0.812 -1.173 -1.229
0.00077741 -1.30000 10.00000 0.8617533445 2.4385540989    0.795  1.778  3.7493  2.510    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.184e-04 0.325 1.767 0.710 0.301 0.163 0.112 -0.815 -1.176 -1.232
0.00077741 -1.30000 10.00000 0.8618176579 2.4385730534    0.795  1.779  3.7491  2.507    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.184e-04 0.322 1.765 0.707 0.298 0.159 0.108 -0.820 -1.181 -1.237
0.00077741 -1.30000 10.00000 0.8618852496 2.4385929706    0.795  1.781  3.7487  2.504    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.184e-04 0.317 1.762 0.704 0.293 0.154 0.103 -0.826 -1.189 -1.244
0.00077741 -1.30000 10.00000 0.8619093299 2.4386000654    0.795  1.782  3.7485  2.503    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.183e-04 0.315 1.761 0.703 0.291 0.152 0.100 -0.828 -1.191 -1.247
0.00077741 -1.30000 10.00000 0.8619269133 2.4386052458    0.795  1.783  3.7484  2.502    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.183e-04 0.313 1.760 0.702 0.290 0.150 0.098 -0.831 -1.194 -1.250
0.00077741 -1.30000 10.00000 0.8619861603 2.4386226992    0.796  1.785  3.7479  2.497    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.183e-04 0.308 1.758 0.698 0.284 0.144 0.092 -0.839 -1.203 -1.259
0.00077741 -1.30000 10.00000 0.8620483279 2.4386410100    0.796  1.788  3.7473  2.492    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.184e-04 0.301 1.755 0.694 0.278 0.136 0.083 -0.848 -1.214 -1.270
0.00077741 -1.30000 10.00000 0.8621072769 2.4386583700    0.796  1.791  3.7466  2.486    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.301e-05 3.561e-04 -1.000 8.184e-04 0.293 1.752 0.689 0.270 0.128 0.074 -0.859 -1.226 -1.283
0.00077741 -1.30000 10.00000 0.8621671200 2.4386759905    0.796  1.794  3.7459  2.480    4  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.302e-05 3.561e-04 -1.000 8.184e-04 0.284 1.748 0.684 0.263 0.118 0.064 -0.870 -1.239 -1.297
0.00077741 -1.30000 10.00000 0.8622247577 2.4386929589    0.796  1.798  3.7450  2.472    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.302e-05 3.561e-04 -1.000 8.184e-04 0.274 1.744 0.678 0.253 0.107 0.052 -0.884 -1.255 -1.313
0.00077741 -1.30000 10.00000 0.8622828722 2.4387100651    0.796  1.803  3.7441  2.465    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.302e-05 3.561e-04 -1.000 8.184e-04 0.263 1.739 0.670 0.243 0.096 0.039 -0.899 -1.272 -1.330
0.00077741 -1.30000 10.00000 0.8623418212 2.4387274143    0.796  1.808  3.7429  2.454    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.585e-01 1.384e-04 4.302e-05 3.561e-04 -1.000 8.184e-04 0.249 1.733 0.662 0.229 0.080 0.022 -0.918 -1.294 -1.353
0.00077741 -1.30000 10.00000 0.8624004722 2.4387446730    0.796  1.815  3.7416  2.443    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.586e-01 1.384e-04 4.302e-05 3.561e-04 -1.000 8.184e-04 0.233 1.725 0.651 0.214 0.063 0.003 -0.940 -1.319 -1.378
0.00077741 -1.30000 10.00000 0.8624640107 2.4387633669    0.796  1.823  3.7400  2.428    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.586e-01 1.384e-04 4.302e-05 3.561e-04 -1.000 8.184e-04 0.211 1.714 0.636 0.194 0.039 -0.023 -0.968 -1.351 -1.411
0.00077741 -1.30000 10.00000 0.8625226021 2.4387806024    0.796  1.824  3.7398  2.426    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.586e-01 1.384e-04 4.303e-05 3.561e-04 -1.000 8.184e-04 0.209 1.714 0.635 0.192 0.037 -0.025 -0.971 -1.354 -1.414
0.00077741 -1.30000 10.00000 0.8625805378 2.4387976424    0.796  1.837  3.7376  2.405    4  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.586e-01 1.384e-04 4.303e-05 3.561e-04 -1.000 8.184e-04 0.178 1.703 0.614 0.162 0.004 -0.061 -1.012 -1.400 -1.461
