# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:12:22 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
4.9184e-05 -2.19174 9.00000 1.1499999762 2.4996678137    1.149  0.608  3.9252  4.543    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-13      0.00 7.678e-01 2.321e-01 1.677e-05 4.584e-06 4.168e-05 -1.000 1.000e-04 3.250 4.296 3.291 3.386 3.522 3.664 3.028 3.002 2.987
4.9184e-05 -2.19174 9.00000 1.1560158730 2.5005754662    1.155  0.619  3.9275  4.544    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 7.678e-01 2.321e-01 1.676e-05 4.583e-06 4.167e-05 -1.000 1.000e-04 3.222 4.270 3.261 3.363 3.503 3.647 3.014 2.992 2.976
4.9184e-05 -2.19174 9.00000 1.2000000477 2.5068948796    1.199  0.699  3.9441  4.546    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-13      0.00 7.682e-01 2.317e-01 1.674e-05 4.579e-06 4.163e-05 -1.000 9.994e-05 3.023 4.090 3.064 3.212 3.376 3.532 2.921 2.918 2.903
4.9184e-05 -2.19174 9.00000 1.2176679373 2.5092859944    1.217  0.730  3.9505  4.547    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-13      0.00 7.684e-01 2.315e-01 1.673e-05 4.576e-06 4.161e-05 -1.000 9.994e-05 2.944 4.019 2.992 3.156 3.328 3.488 2.885 2.888 2.873
4.9184e-05 -2.19174 9.00000 1.2500000000 2.5134610955    1.250  0.788  3.9621  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.687e-01 2.312e-01 1.672e-05 4.572e-06 4.157e-05 -1.000 1.000e-04 2.801 3.886 2.868 3.057 3.242 3.409 2.820 2.833 2.819
4.9184e-05 -2.19174 9.00000 1.2987289429 2.5193041800    1.299  0.872  3.9790  4.547    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-13      0.00 7.691e-01 2.308e-01 1.670e-05 4.566e-06 4.152e-05 -1.000 8.541e-05 2.589 3.686 2.696 2.915 3.118 3.293 2.723 2.748 2.737
4.9184e-05 -2.19174 9.00000 1.2999999523 2.5194498592    1.300  0.875  3.9795  4.547    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-13      0.00 7.691e-01 2.308e-01 1.670e-05 4.566e-06 4.152e-05 -1.000 8.425e-05 2.583 3.681 2.692 2.911 3.115 3.290 2.720 2.746 2.735
4.9184e-05 -2.19174 9.00000 1.3263618946 2.5223991391    1.326  0.921  3.9884  4.545    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 7.693e-01 2.306e-01 1.668e-05 4.563e-06 4.149e-05 -1.000 8.154e-05 2.467 3.571 2.604 2.836 3.048 3.228 2.667 2.697 2.688
4.9184e-05 -2.19174 9.00000 1.3500000238 2.5249313598    1.350  0.963  3.9965  4.543    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-13      0.00 7.695e-01 2.304e-01 1.668e-05 4.561e-06 4.147e-05 -1.000 1.000e-04 2.363 3.473 2.528 2.771 2.988 3.172 2.618 2.653 2.646
4.9184e-05 -2.19174 9.00000 1.3644765615 2.5264324300    1.364  0.988  4.0013  4.542    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-13      0.00 7.696e-01 2.303e-01 1.667e-05 4.559e-06 4.146e-05 -1.000 1.000e-04 2.300 3.413 2.483 2.732 2.953 3.138 2.589 2.626 2.620
4.9184e-05 -2.19174 9.00000 1.3999093771 2.5299562824    1.400  1.050  4.0131  4.538    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-13      0.00 7.698e-01 2.301e-01 1.666e-05 4.556e-06 4.143e-05 -1.000 1.000e-04 2.144 3.268 2.375 2.638 2.866 3.055 2.517 2.559 2.555
4.9184e-05 -2.19174 9.00000 1.3999999762 2.5299650300    1.400  1.050  4.0131  4.538    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-13      0.00 7.698e-01 2.301e-01 1.666e-05 4.556e-06 4.143e-05 -1.000 9.999e-05 2.144 3.267 2.375 2.637 2.865 3.055 2.517 2.558 2.555
4.9184e-05 -2.19174 9.00000 1.4201478958 2.5318785440    1.420  1.086  4.0199  4.536    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-13      0.00 7.700e-01 2.299e-01 1.665e-05 4.553e-06 4.141e-05 -1.000 9.996e-05 2.055 3.184 2.314 2.584 2.816 3.008 2.476 2.520 2.518
4.9184e-05 -2.19174 9.00000 1.4466137886 2.5342991909    1.447  1.134  4.0287  4.531    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-13      0.00 7.702e-01 2.297e-01 1.664e-05 4.551e-06 4.139e-05 -1.000 9.996e-05 1.935 3.073 2.235 2.513 2.749 2.944 2.420 2.466 2.466
4.9184e-05 -2.19174 9.00000 1.4500000477 2.5346015836    1.450  1.140  4.0299  4.531    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-13      0.00 7.702e-01 2.297e-01 1.664e-05 4.550e-06 4.138e-05 -1.000 9.994e-05 1.919 3.059 2.224 2.503 2.741 2.936 2.413 2.459 2.460
4.9184e-05 -2.19174 9.00000 1.4708927870 2.5364319426    1.471  1.179  4.0372  4.527    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-13      0.00 7.704e-01 2.295e-01 1.663e-05 4.549e-06 4.137e-05 -1.000 1.000e-04 1.822 2.970 2.162 2.447 2.688 2.885 2.368 2.417 2.419
4.9184e-05 -2.19174 9.00000 1.4931671619 2.5383186094    1.493  1.221  4.0447  4.522    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-13      0.00 7.705e-01 2.294e-01 1.663e-05 4.547e-06 4.136e-05 -1.000 9.997e-05 1.718 2.875 2.094 2.385 2.630 2.829 2.318 2.369 2.373
4.9184e-05 -2.19174 9.00000 1.5000000000 2.5388844597    1.500  1.233  4.0470  4.521    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-13      0.00 7.705e-01 2.294e-01 1.663e-05 4.547e-06 4.135e-05 -1.000 9.997e-05 1.686 2.846 2.073 2.366 2.612 2.812 2.303 2.354 2.359
4.9184e-05 -2.19174 9.00000 1.5055696964 2.5393413379    1.505  1.244  4.0488  4.519    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-13      0.00 7.705e-01 2.294e-01 1.662e-05 4.546e-06 4.135e-05 -1.000 9.996e-05 1.661 2.822 2.056 2.351 2.597 2.798 2.290 2.342 2.347
4.9184e-05 -2.19174 9.00000 1.5312923193 2.5414018528    1.531  1.292  4.0565  4.509    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-13      0.00 7.708e-01 2.291e-01 1.661e-05 4.543e-06 4.132e-05 -1.000 9.835e-05 1.539 2.711 1.973 2.273 2.522 2.725 2.224 2.277 2.284
4.9184e-05 -2.19174 9.00000 1.5499999523 2.5428511323    1.550  1.328  4.0613  4.497    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-13      0.00 7.709e-01 2.290e-01 1.660e-05 4.542e-06 4.131e-05 -1.000 1.000e-04 1.450 2.628 1.908 2.211 2.463 2.667 2.169 2.224 2.232
4.9184e-05 -2.19174 9.00000 1.5554159880 2.5432632359    1.555  1.338  4.0625  4.494    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-13      0.00 7.709e-01 2.290e-01 1.660e-05 4.542e-06 4.130e-05 -1.000 1.001e-04 1.425 2.604 1.889 2.193 2.445 2.650 2.153 2.208 2.216
4.9184e-05 -2.19174 9.00000 1.5781855583 2.5449602361    1.578  1.380  4.0667  4.474    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-13      0.00 7.710e-01 2.289e-01 1.660e-05 4.540e-06 4.129e-05 -1.000 1.000e-04 1.319 2.504 1.804 2.112 2.365 2.571 2.077 2.133 2.142
4.9184e-05 -2.19174 9.00000 1.6000000238 2.5465340628    1.600  1.421  4.0690  4.448    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 7.711e-01 2.288e-01 1.659e-05 4.539e-06 4.128e-05 -1.000 9.999e-05 1.216 2.404 1.714 2.023 2.277 2.483 1.991 2.048 2.057
4.9184e-05 -2.19174 9.00000 1.6074687243 2.5470616244    1.607  1.435  4.0695  4.439    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.39e-16      0.00 7.711e-01 2.288e-01 1.659e-05 4.539e-06 4.128e-05 -1.000 9.994e-05 1.181 2.369 1.681 1.991 2.246 2.452 1.960 2.017 2.027
4.9184e-05 -2.19174 9.00000 1.6266387701 2.5483902602    1.626  1.472  4.0698  4.409    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-22      0.00 7.711e-01 2.288e-01 1.659e-05 4.538e-06 4.128e-05 -1.000 1.000e-04 1.090 2.277 1.592 1.902 2.157 2.362 1.871 1.928 1.938
4.9184e-05 -2.19174 9.00000 1.6484261751 2.5498572352    1.648  1.514  4.0684  4.366    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-30      0.00 7.712e-01 2.287e-01 1.659e-05 4.538e-06 4.128e-05 -1.000 1.000e-04 0.985 2.168 1.479 1.789 2.043 2.247 1.756 1.812 1.822
4.9184e-05 -2.19174 9.00000 1.6499999762 2.5499614773    1.649  1.517  4.0679  4.361    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.712e-01 2.287e-01 1.659e-05 4.538e-06 4.128e-05 -1.000 1.000e-04 0.977 2.158 1.468 1.777 2.031 2.235 1.744 1.799 1.809
4.9184e-05 -2.19174 9.00000 1.6651937962 2.5509562108    1.665  1.548  4.0657  4.327    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.712e-01 2.287e-01 1.659e-05 4.539e-06 4.128e-05 -1.000 9.999e-05 0.901 2.078 1.381 1.690 1.943 2.145 1.653 1.708 1.718
4.9184e-05 -2.19174 9.00000 1.6875245571 2.5523808778    1.687  1.594  4.0609  4.266    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.711e-01 2.288e-01 1.660e-05 4.540e-06 4.130e-05 -1.000 9.999e-05 0.784 1.951 1.240 1.546 1.798 1.996 1.502 1.556 1.564
4.9184e-05 -2.19174 9.00000 1.7000000477 2.5531580802    1.699  1.623  4.0582  4.230    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.710e-01 2.289e-01 1.660e-05 4.542e-06 4.131e-05 -1.000 1.000e-04 0.712 1.873 1.153 1.458 1.709 1.906 1.411 1.463 1.471
4.9184e-05 -2.19174 9.00000 1.7054562569 2.5534938858    1.705  1.636  4.0570  4.214    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.710e-01 2.289e-01 1.660e-05 4.542e-06 4.131e-05 -1.000 1.000e-04 0.680 1.839 1.115 1.420 1.670 1.866 1.370 1.422 1.430
4.9184e-05 -2.19174 9.00000 1.7095222473 2.5537425273    1.709  1.646  4.0561  4.201    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.710e-01 2.289e-01 1.660e-05 4.542e-06 4.131e-05 -1.000 9.997e-05 0.656 1.813 1.086 1.390 1.641 1.836 1.340 1.391 1.399
