# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:17:30 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
6.1916e-05 -2.19174 7.00000 4.8000001907 2.6129836005    4.798  2.837  4.3685  4.708    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -2.323 -0.240 -0.164 0.290 0.630 0.943 0.590 0.709 0.773
6.1916e-05 -2.19174 7.00000 5.0000000000 2.6140666223    4.999  2.898  4.3773  4.700    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -2.474 -0.359 -0.267 0.192 0.533 0.849 0.499 0.620 0.685
6.1916e-05 -2.19174 7.00000 5.1999998093 2.6150544000    5.200  2.956  4.3856  4.693    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -2.620 -0.474 -0.367 0.096 0.439 0.758 0.411 0.533 0.600
6.1916e-05 -2.19174 7.00000 5.4000000954 2.6159585105    5.401  3.011  4.3934  4.685    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.993e-05 -2.759 -0.585 -0.463 0.003 0.348 0.669 0.325 0.449 0.518
6.1916e-05 -2.19174 7.00000 5.5999999046 2.6167887565    5.601  3.065  4.4009  4.677    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -2.892 -0.780 -0.566 -0.101 0.238 0.510 0.198 0.296 0.361
6.1916e-05 -2.19174 7.00000 5.8000001907 2.6175535027    5.801  3.116  4.4081  4.669    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.021 -0.879 -0.658 -0.186 0.156 0.430 0.123 0.224 0.292
6.1916e-05 -2.19174 7.00000 6.0000000000 2.6182599138    6.000  3.167  4.4149  4.661    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.146 -0.976 -0.749 -0.270 0.077 0.353 0.050 0.154 0.224
6.1916e-05 -2.19174 7.00000 6.1999998093 2.6189141709    6.200  3.215  4.4215  4.654    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.267 -1.069 -0.835 -0.350 0.000 0.278 -0.021 0.087 0.159
6.1916e-05 -2.19174 7.00000 6.4000000954 2.6195216279    6.399  3.262  4.4278  4.646    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.384 -1.168 -0.925 -0.437 -0.086 0.194 -0.104 0.007 0.083
6.1916e-05 -2.19174 7.00000 6.6498408318 2.6202217462    6.647  3.318  4.4353  4.636    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.525 -1.299 -1.040 -0.555 -0.207 0.078 -0.226 -0.110 -0.026
6.1916e-05 -2.19174 7.00000 7.0000000000 2.6211069280    6.996  3.394  4.4452  4.622    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.716 -1.476 -1.197 -0.715 -0.371 -0.079 -0.392 -0.268 -0.173
6.1916e-05 -2.19174 7.00000 7.2776203156 2.6217395573    7.275  3.451  4.4526  4.611    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -3.859 -1.602 -1.310 -0.827 -0.483 -0.188 -0.502 -0.375 -0.278
6.1916e-05 -2.19174 7.00000 7.8898653984 2.6229555157    7.891  3.572  4.4678  4.586    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.160 -1.838 -1.533 -1.036 -0.682 -0.383 -0.684 -0.557 -0.475
6.1916e-05 -2.19174 7.00000 8.0000000000 2.6231516585    8.001  3.593  4.4704  4.582    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.212 -1.879 -1.571 -1.073 -0.717 -0.417 -0.716 -0.589 -0.509
6.1916e-05 -2.19174 7.00000 8.3629131317 2.6237561529    8.361  3.659  4.4784  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.376 -2.008 -1.693 -1.190 -0.832 -0.529 -0.825 -0.701 -0.626
6.1916e-05 -2.19174 7.00000 8.9280557632 2.6245859265    8.922  3.757  4.4900  4.544    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.623 -2.199 -1.873 -1.370 -1.012 -0.707 -1.008 -0.891 -0.815
6.1916e-05 -2.19174 7.00000 9.0000000000 2.6246829947    8.995  3.769  4.4914  4.541    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.653 -2.223 -1.896 -1.392 -1.035 -0.729 -1.031 -0.915 -0.839
6.1916e-05 -2.19174 7.00000 9.1103544235 2.6248284659    9.105  3.787  4.4936  4.536    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.699 -2.259 -1.930 -1.426 -1.068 -0.762 -1.065 -0.951 -0.874
6.1916e-05 -2.19174 7.00000 9.5789995193 2.6254035370    9.575  3.864  4.5021  4.516    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -4.889 -2.410 -2.074 -1.568 -1.210 -0.901 -1.206 -1.093 -1.015
6.1916e-05 -2.19174 7.00000 10.0000000000 2.6258676431    9.998  3.930  4.5092  4.497    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.055 -2.548 -2.204 -1.692 -1.331 -1.020 -1.323 -1.200 -1.119
6.1916e-05 -2.19174 7.00000 10.2849302292 2.6261570751   10.284  3.973  4.5137  4.484    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.997e-05 -5.163 -2.637 -2.289 -1.773 -1.411 -1.099 -1.399 -1.271 -1.189
6.1916e-05 -2.19174 7.00000 10.8667860031 2.6266942740   10.868  4.059  4.5222  4.456    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.377 -2.815 -2.460 -1.937 -1.573 -1.258 -1.557 -1.420 -1.335
6.1916e-05 -2.19174 7.00000 11.0000000000 2.6268081058   11.001  4.078  4.5240  4.449    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.425 -2.855 -2.498 -1.974 -1.610 -1.294 -1.593 -1.454 -1.369
6.1916e-05 -2.19174 7.00000 11.0618524551 2.6268598884   11.063  4.087  4.5248  4.447    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.447 -2.873 -2.516 -1.991 -1.626 -1.311 -1.609 -1.469 -1.385
6.1916e-05 -2.19174 7.00000 11.6265277863 2.6273034868   11.627  4.165  4.5319  4.418    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.642 -3.034 -2.671 -2.145 -1.776 -1.458 -1.757 -1.618 -1.527
6.1916e-05 -2.19174 7.00000 12.0000000000 2.6275706487   12.001  4.216  4.5362  4.398    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.770 -3.140 -2.775 -2.249 -1.877 -1.558 -1.858 -1.719 -1.625
6.1916e-05 -2.19174 7.00000 12.0359153748 2.6275953375   12.036  4.221  4.5365  4.396    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.781 -3.150 -2.784 -2.258 -1.886 -1.567 -1.867 -1.729 -1.634
6.1916e-05 -2.19174 7.00000 12.5129346848 2.6279078523   12.511  4.283  4.5411  4.369    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-25      0.00 7.508e-01 2.491e-01 1.781e-05 4.847e-06 4.401e-05 -1.000 9.999e-05 -5.937 -3.282 -2.913 -2.388 -2.014 -1.694 -1.995 -1.857 -1.758
6.1916e-05 -2.19174 7.00000 12.9411916733 2.6281659683   12.937  4.337  4.5448  4.344    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-21      0.00 7.508e-01 2.491e-01 1.786e-05 4.848e-06 4.401e-05 -1.000 9.999e-05 -6.074 -3.400 -3.029 -2.504 -2.130 -1.809 -2.112 -1.974 -1.871
6.1916e-05 -2.19174 7.00000 13.3805294037 2.6284111158   13.374  4.392  4.5480  4.316    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-16      0.00 7.508e-01 2.491e-01 1.791e-05 4.849e-06 4.400e-05 -1.000 9.999e-05 -6.211 -3.521 -3.148 -2.625 -2.250 -1.930 -2.234 -2.096 -1.990
6.1916e-05 -2.19174 7.00000 13.8986549377 2.6286774457   13.888  4.457  4.5509  4.279    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-11      0.00 7.508e-01 2.491e-01 1.797e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -6.373 -3.666 -3.292 -2.772 -2.399 -2.079 -2.385 -2.248 -2.141
6.1916e-05 -2.19174 7.00000 13.9999990463 2.6287268953   13.991  4.470  4.5513  4.271    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 -6.405 -3.695 -3.321 -2.802 -2.430 -2.109 -2.415 -2.279 -2.173
6.1916e-05 -2.19174 7.00000 14.4094505310 2.6289185638   14.402  4.518  4.5526  4.241    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -6.526 -3.807 -3.432 -2.916 -2.546 -2.226 -2.533 -2.399 -2.295
6.1916e-05 -2.19174 7.00000 14.9087896347 2.6291360024   14.903  4.576  4.5533  4.200    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -6.671 -3.946 -3.571 -3.059 -2.691 -2.371 -2.681 -2.549 -2.447
6.1916e-05 -2.19174 7.00000 15.3730058670 2.6293236446   15.369  4.630  4.5528  4.158    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -6.806 -4.080 -3.706 -3.198 -2.833 -2.515 -2.827 -2.696 -2.595
6.1916e-05 -2.19174 7.00000 15.7755270004 2.6294761105   15.773  4.677  4.5512  4.115    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -6.923 -4.204 -3.832 -3.328 -2.966 -2.649 -2.966 -2.835 -2.733
6.1916e-05 -2.19174 7.00000 16.0000000000 2.6295573144   15.999  4.703  4.5498  4.090    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.87e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -6.989 -4.276 -3.905 -3.404 -3.044 -2.727 -3.047 -2.916 -2.813
6.1916e-05 -2.19174 7.00000 16.4482936859 2.6297118843   16.443  4.753  4.5465  4.039    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.32e-10      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.112 -4.411 -4.044 -3.546 -3.189 -2.875 -3.197 -3.071 -2.974
6.1916e-05 -2.19174 7.00000 16.9081935883 2.6298607011   16.898  4.804  4.5408  3.977    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.239 -4.563 -4.199 -3.703 -3.349 -3.035 -3.358 -3.238 -3.153
6.1916e-05 -2.19174 7.00000 17.3190040588 2.6299859764   17.306  4.849  4.5338  3.914    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.997e-05 -7.354 -4.713 -4.351 -3.853 -3.499 -3.187 -3.508 -3.391 -3.315
6.1916e-05 -2.19174 7.00000 17.7082901001 2.6300985406   17.691  4.893  4.5256  3.848    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.462 -4.862 -4.502 -4.003 -3.651 -3.341 -3.658 -3.541 -3.474
6.1916e-05 -2.19174 7.00000 18.0000000000 2.6301792302   17.982  4.926  4.5174  3.788    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.993e-05 -7.546 -4.994 -4.640 -4.142 -3.789 -3.480 -3.789 -3.668 -3.595
6.1916e-05 -2.19174 7.00000 18.3297367096 2.6302668916   18.312  4.963  4.5091  3.726    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.638 -5.139 -4.792 -4.295 -3.940 -3.632 -3.932 -3.807 -3.731
6.1916e-05 -2.19174 7.00000 18.4772300720 2.6303049404   18.459  4.980  4.5071  3.704    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.680 -5.195 -4.850 -4.354 -3.998 -3.690 -3.988 -3.863 -3.785
6.1916e-05 -2.19174 7.00000 18.6352386475 2.6303449343   18.617  5.005  4.5210  3.739    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.742 -5.171 -4.812 -4.314 -3.965 -3.656 -3.968 -3.844 -3.768
6.1916e-05 -2.19174 7.00000 18.6636486053 2.6303520426   18.646  5.014  4.5294  3.765    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.764 -5.149 -4.785 -4.287 -3.937 -3.627 -3.945 -3.823 -3.744
6.1916e-05 -2.19174 7.00000 18.6761951447 2.6303551739   18.658  5.025  4.5399  3.795    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.793 -5.125 -4.760 -4.263 -3.909 -3.597 -3.919 -3.797 -3.708
6.1916e-05 -2.19174 7.00000 18.6804370880 2.6303562315   18.663  5.034  4.5473  3.816    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.997e-05 -7.816 -5.112 -4.746 -4.249 -3.894 -3.580 -3.905 -3.782 -3.683
6.1916e-05 -2.19174 7.00000 18.6836738586 2.6303570381   18.666  5.043  4.5541  3.834    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.839 -5.096 -4.726 -4.230 -3.873 -3.558 -3.881 -3.758 -3.662
6.1916e-05 -2.19174 7.00000 18.6878223419 2.6303580715   18.670  5.035  4.5455  3.809    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 -7.817 -5.122 -4.756 -4.259 -3.904 -3.590 -3.915 -3.792 -3.696
6.1916e-05 -2.19174 7.00000 18.6898231506 2.6303585697   18.672  5.034  4.5381  3.780    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.815 -5.157 -4.792 -4.294 -3.941 -3.629 -3.951 -3.829 -3.741
6.1916e-05 -2.19174 7.00000 18.6913108826 2.6303589400   18.673  5.036  4.5304  3.746    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.821 -5.201 -4.837 -4.339 -3.990 -3.679 -3.998 -3.874 -3.793
6.1916e-05 -2.19174 7.00000 18.6926517487 2.6303592738   18.675  5.040  4.5229  3.713    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.830 -5.250 -4.888 -4.390 -4.043 -3.734 -4.048 -3.922 -3.844
6.1916e-05 -2.19174 7.00000 18.6940307617 2.6303596169   18.676  5.044  4.5145  3.675    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.840 -5.312 -4.958 -4.462 -4.111 -3.803 -4.108 -3.981 -3.901
6.1916e-05 -2.19174 7.00000 18.6954479218 2.6303599695   18.678  5.048  4.5052  3.634    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.850 -5.382 -5.039 -4.545 -4.189 -3.881 -4.177 -4.049 -3.969
6.1916e-05 -2.19174 7.00000 18.6965007782 2.6303602315   18.679  5.051  4.4978  3.602    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 -7.857 -5.436 -5.100 -4.606 -4.246 -3.939 -4.228 -4.099 -4.022
6.1916e-05 -2.19174 7.00000 18.6976470947 2.6303605166   18.680  5.053  4.4894  3.566    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 -7.863 -5.488 -5.157 -4.658 -4.294 -3.988 -4.268 -4.140 -4.070
6.1916e-05 -2.19174 7.00000 18.6984233856 2.6303607097   18.681  5.055  4.4835  3.540    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.868 -5.525 -5.195 -4.693 -4.326 -4.021 -4.295 -4.167 -4.104
6.1916e-05 -2.19174 7.00000 18.6987171173 2.6303607827   18.681  5.056  4.4812  3.530    2  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.870 -5.539 -5.211 -4.707 -4.339 -4.034 -4.304 -4.178 -4.117
6.1916e-05 -2.19174 7.00000 18.6997718811 2.6303610450   18.682  5.058  4.4726  3.493    3  0.000  0.545     0.08     0.33     0.28     0.19     0.15  4 -2.04e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.876 -5.586 -5.263 -4.756 -4.386 -4.083 -4.350 -4.226 -4.169
6.1916e-05 -2.19174 7.00000 18.7007007599 2.6303612760   18.683  5.061  4.4649  3.461    3  0.000  0.545     0.09     0.35     0.30     0.20     0.16  4 -1.94e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.882 -5.612 -5.301 -4.802 -4.436 -4.137 -4.415 -4.294 -4.227
6.1916e-05 -2.19174 7.00000 18.7018566132 2.6303615634   18.684  5.064  4.4552  3.418    3  0.000  0.545     0.10     0.37     0.32     0.21     0.17  4 -1.81e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.889 -5.650 -5.351 -4.859 -4.496 -4.201 -4.489 -4.372 -4.296
6.1916e-05 -2.19174 7.00000 18.7025356293 2.6303617321   18.685  5.066  4.4496  3.394    3  0.000  0.545     0.11     0.39     0.34     0.22     0.18  4 -1.75e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.895 -5.675 -5.382 -4.893 -4.531 -4.238 -4.530 -4.415 -4.335
6.1916e-05 -2.19174 7.00000 18.7041397095 2.6303621308   18.687  5.072  4.4371  3.338    3  0.000  0.545     0.12     0.43     0.37     0.24     0.20  4 -1.59e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.911 -5.754 -5.467 -4.992 -4.638 -4.348 -4.648 -4.540 -4.466
6.1916e-05 -2.19174 7.00000 18.7050876617 2.6303623664   18.687  5.076  4.4302  3.306    3  0.000  0.545     0.13     0.46     0.39     0.26     0.21  4 -1.53e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.921 -5.799 -5.516 -5.048 -4.697 -4.409 -4.713 -4.607 -4.533
6.1916e-05 -2.19174 7.00000 18.7061462402 2.6303626295   18.688  5.081  4.4238  3.276    3  0.000  0.545     0.15     0.48     0.41     0.27     0.22  4 -1.46e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.997e-05 -7.932 -5.840 -5.561 -5.099 -4.750 -4.464 -4.769 -4.664 -4.588
6.1916e-05 -2.19174 7.00000 18.7086486816 2.6303632511   18.691  5.091  4.4112  3.216    3  0.000  0.545     0.17     0.54     0.46     0.30     0.25  4 -1.32e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.957 -5.908 -5.647 -5.186 -4.839 -4.558 -4.860 -4.752 -4.673
6.1916e-05 -2.19174 7.00000 18.7117805481 2.6303640289   18.694  5.100  4.4027  3.173    3  0.000  0.545     0.19     0.58     0.49     0.33     0.27  4 -1.23e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -7.979 -5.967 -5.716 -5.255 -4.909 -4.631 -4.933 -4.824 -4.745
6.1916e-05 -2.19174 7.00000 18.7180023193 2.6303655731   18.700  5.113  4.3940  3.125    3  0.000  0.545     0.21     0.64     0.53     0.36     0.29  4 -1.12e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -8.012 -5.997 -5.785 -5.322 -4.977 -4.662 -4.992 -4.868 -4.796
6.1916e-05 -2.19174 7.00000 18.7234458923 2.6303669233   18.706  5.117  4.3959  3.129    4  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -8.022 -6.002 -5.786 -5.322 -4.977 -4.661 -4.990 -4.866 -4.793
6.1916e-05 -2.19174 7.00000 18.7270946503 2.6303678277   18.709  5.117  4.3988  3.140    4  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-09      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 -8.023 -5.995 -5.774 -5.309 -4.963 -4.646 -4.974 -4.849 -4.775
