# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:19:30 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
4.9184e-05 -2.19174 9.69897 0.4535714388 2.1864813481    0.453 -1.199  3.6714  4.931    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-15      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.769 10.064 8.626 7.852 7.538 7.371 6.327 5.890 5.749
4.9184e-05 -2.19174 9.69897 0.5026785731 2.2401984691    0.503 -1.050  3.6848  4.880    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-15      0.00 7.515e-01 2.484e-01 1.793e-05 4.837e-06 4.388e-05 -1.000 1.000e-04 7.394 9.473 8.162 7.451 7.165 7.018 5.998 5.575 5.447
4.9184e-05 -2.19174 9.69897 0.5517857671 2.2851312492    0.551 -0.880  3.7014  4.817    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.7e-15      0.00 7.651e-01 2.348e-01 1.701e-05 4.591e-06 4.164e-05 -1.000 9.996e-05 6.970 8.803 7.636 7.001 6.750 6.626 5.636 5.232 5.119
4.9184e-05 -2.19174 9.69897 0.6008928418 2.3217254164    0.601 -0.706  3.7222  4.763    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-14      0.00 7.705e-01 2.294e-01 1.666e-05 4.496e-06 4.079e-05 -1.000 8.260e-05 6.535 8.107 7.094 6.546 6.336 6.241 5.286 4.909 4.815
4.9184e-05 -2.19174 9.69897 0.6262345910 2.3380492972    0.626 -0.615  3.7344  4.739    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 7.742e-01 2.257e-01 1.642e-05 4.432e-06 4.022e-05 -1.000 5.341e-05 6.307 7.751 6.812 6.312 6.124 6.045 5.111 4.751 4.666
4.9184e-05 -2.19174 9.69897 0.6499999762 2.3520353107    0.650 -0.531  3.7457  4.716    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-14      0.00 7.781e-01 2.218e-01 1.617e-05 4.365e-06 3.962e-05 -1.000 1.000e-04 6.097 7.437 6.559 6.101 5.933 5.869 4.952 4.607 4.532
4.9184e-05 -2.19174 9.69897 0.6714786291 2.3637010587    0.671 -0.455  3.7560  4.696    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-14      0.00 7.825e-01 2.174e-01 1.588e-05 4.288e-06 3.892e-05 -1.000 9.994e-05 5.907 7.162 6.333 5.914 5.766 5.714 4.813 4.480 4.414
4.9184e-05 -2.19174 9.69897 0.6993898749 2.3776363285    0.699 -0.358  3.7690  4.668    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-14      0.00 7.893e-01 2.106e-01 1.545e-05 4.173e-06 3.789e-05 -1.000 1.000e-04 5.664 6.829 6.051 5.679 5.554 5.518 4.634 4.317 4.262
4.9184e-05 -2.19174 9.69897 0.6999999881 2.3779266974    0.700 -0.356  3.7693  4.668    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-14      0.00 7.894e-01 2.105e-01 1.544e-05 4.170e-06 3.787e-05 -1.000 9.997e-05 5.659 6.822 6.045 5.674 5.549 5.513 4.631 4.313 4.258
4.9184e-05 -2.19174 9.69897 0.7100482583 2.3826265018    0.710 -0.321  3.7737  4.657    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-14      0.00 7.929e-01 2.070e-01 1.517e-05 4.109e-06 3.733e-05 -1.000 1.000e-04 5.573 6.713 5.948 5.592 5.473 5.442 4.565 4.253 4.201
4.9184e-05 -2.19174 9.69897 0.7299042940 2.3914775541    0.730 -0.253  3.7823  4.635    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-14      0.00 8.006e-01 1.993e-01 1.460e-05 3.976e-06 3.615e-05 -1.000 1.000e-04 5.403 6.500 5.757 5.429 5.325 5.303 4.437 4.135 4.091
4.9184e-05 -2.19174 9.69897 0.7484639287 2.3992642768    0.748 -0.190  3.7900  4.614    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-14      0.00 8.086e-01 1.913e-01 1.403e-05 3.838e-06 3.494e-05 -1.000 1.000e-04 5.244 6.308 5.579 5.279 5.187 5.175 4.320 4.029 3.990
4.9184e-05 -2.19174 9.69897 0.7500000000 2.3998889087    0.750 -0.185  3.7906  4.612    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-14      0.00 8.093e-01 1.906e-01 1.398e-05 3.826e-06 3.483e-05 -1.000 1.000e-04 5.231 6.293 5.564 5.266 5.175 5.164 4.310 4.020 3.982
4.9184e-05 -2.19174 9.69897 0.7537276149 2.4013925492    0.754 -0.172  3.7921  4.607    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-14      0.00 8.099e-01 1.900e-01 1.396e-05 3.823e-06 3.481e-05 -1.000 1.000e-04 5.200 6.257 5.529 5.236 5.148 5.138 4.286 3.998 3.961
4.9184e-05 -2.19174 9.69897 0.7714111805 2.4082986174    0.771 -0.112  3.7990  4.585    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.63e-14      0.00 8.119e-01 1.880e-01 1.395e-05 3.824e-06 3.483e-05 -1.000 1.001e-04 5.049 6.084 5.362 5.092 5.015 5.013 4.172 3.895 3.862
4.9184e-05 -2.19174 9.69897 0.7881055474 2.4144923798    0.788 -0.055  3.8054  4.563    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -6.52e-14      0.00 8.132e-01 1.867e-01 1.399e-05 3.837e-06 3.497e-05 -1.000 1.000e-04 4.906 5.926 5.204 4.955 4.889 4.895 4.062 3.797 3.768
4.9184e-05 -2.19174 9.69897 0.8000000119 2.4187244405    0.800 -0.014  3.8100  4.546    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.24e-14      0.00 8.139e-01 1.860e-01 1.404e-05 3.851e-06 3.511e-05 -1.000 1.000e-04 4.804 5.815 5.091 4.857 4.798 4.809 3.984 3.726 3.700
4.9184e-05 -2.19174 9.69897 0.8058894873 2.4207668212    0.805  0.006  3.8122  4.539    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-14      0.00 8.140e-01 1.859e-01 1.404e-05 3.852e-06 3.512e-05 -1.000 1.000e-04 4.754 5.762 5.035 4.809 4.753 4.767 3.945 3.692 3.667
4.9184e-05 -2.19174 9.69897 0.8218520880 2.4261335376    0.821  0.061  3.8184  4.517    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.78e-14      0.00 8.143e-01 1.856e-01 1.405e-05 3.855e-06 3.515e-05 -1.000 9.997e-05 4.617 5.618 4.883 4.674 4.629 4.650 3.838 3.597 3.574
4.9184e-05 -2.19174 9.69897 0.8362945914 2.4307867202    0.836  0.111  3.8238  4.496    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1    -1e-13      0.00 8.144e-01 1.856e-01 1.406e-05 3.859e-06 3.520e-05 -1.000 7.311e-05 4.492 5.489 4.744 4.551 4.515 4.542 3.740 3.510 3.489
4.9184e-05 -2.19174 9.69897 0.8500000238 2.4350346840    0.849  0.159  3.8290  4.476    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 8.144e-01 1.855e-01 1.408e-05 3.866e-06 3.526e-05 -1.000 1.000e-04 4.371 5.366 4.610 4.432 4.404 4.438 3.644 3.426 3.405
4.9184e-05 -2.19174 9.69897 0.8514645696 2.4354793249    0.851  0.165  3.8296  4.474    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 8.144e-01 1.855e-01 1.408e-05 3.866e-06 3.526e-05 -1.000 9.923e-05 4.359 5.353 4.596 4.420 4.393 4.427 3.634 3.417 3.397
4.9184e-05 -2.19174 9.69897 0.8646430969 2.4394025711    0.864  0.212  3.8349  4.454    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 8.142e-01 1.857e-01 1.409e-05 3.867e-06 3.527e-05 -1.000 8.383e-05 4.241 5.235 4.464 4.304 4.285 4.326 3.543 3.338 3.318
4.9184e-05 -2.19174 9.69897 0.8767920136 2.4428994149    0.876  0.256  3.8399  4.436    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 8.140e-01 1.859e-01 1.410e-05 3.870e-06 3.530e-05 -1.000 8.348e-05 4.130 5.125 4.339 4.193 4.183 4.230 3.455 3.261 3.242
4.9184e-05 -2.19174 9.69897 0.8928954005 2.4473662440    0.892  0.318  3.8467  4.409    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 8.136e-01 1.863e-01 1.412e-05 3.875e-06 3.534e-05 -1.000 1.000e-04 3.976 4.974 4.166 4.041 4.043 4.098 3.335 3.156 3.138
4.9184e-05 -2.19174 9.69897 0.8999999762 2.4492786016    0.899  0.345  3.8498  4.398    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-13      0.00 8.134e-01 1.865e-01 1.412e-05 3.877e-06 3.536e-05 -1.000 9.996e-05 3.907 4.906 4.088 3.972 3.979 4.038 3.280 3.109 3.091
4.9184e-05 -2.19174 9.69897 0.9000963569 2.4493043061    0.899  0.346  3.8498  4.397    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-13      0.00 8.134e-01 1.865e-01 1.412e-05 3.877e-06 3.536e-05 -1.000 9.999e-05 3.906 4.905 4.087 3.971 3.978 4.037 3.280 3.108 3.090
4.9184e-05 -2.19174 9.69897 0.9115421176 2.4523124650    0.910  0.392  3.8557  4.380    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-13      0.00 8.135e-01 1.864e-01 1.412e-05 3.875e-06 3.534e-05 -1.000 1.000e-04 3.790 4.794 3.956 3.857 3.875 3.941 3.193 3.035 3.017
4.9184e-05 -2.19174 9.69897 0.9223920703 2.4550849115    0.921  0.437  3.8615  4.363    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 8.136e-01 1.863e-01 1.411e-05 3.874e-06 3.533e-05 -1.000 9.999e-05 3.677 4.684 3.826 3.745 3.773 3.846 3.108 2.964 2.946
4.9184e-05 -2.19174 9.69897 0.9320204854 2.4574831573    0.931  0.479  3.8671  4.348    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-13      0.00 8.136e-01 1.863e-01 1.411e-05 3.873e-06 3.533e-05 -1.000 8.418e-05 3.572 4.585 3.705 3.642 3.680 3.759 3.031 2.899 2.882
4.9184e-05 -2.19174 9.69897 0.9416436553 2.4598238282    0.940  0.523  3.8729  4.332    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-13      0.00 8.136e-01 1.863e-01 1.411e-05 3.874e-06 3.533e-05 -1.000 6.524e-05 3.462 4.481 3.579 3.534 3.582 3.669 2.951 2.831 2.814
4.9184e-05 -2.19174 9.69897 0.9499999881 2.4618121868    0.949  0.563  3.8783  4.317    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-13      0.00 8.135e-01 1.864e-01 1.412e-05 3.874e-06 3.533e-05 -1.000 5.484e-05 3.363 4.387 3.466 3.437 3.495 3.588 2.879 2.771 2.754
4.9184e-05 -2.19174 9.69897 0.9593395591 2.4639874284    0.958  0.609  3.8847  4.302    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-13      0.00 8.138e-01 1.861e-01 1.410e-05 3.871e-06 3.530e-05 -1.000 4.888e-05 3.249 4.280 3.335 3.325 3.396 3.496 2.798 2.704 2.687
4.9184e-05 -2.19174 9.69897 0.9705538154 2.4665357904    0.969  0.666  3.8921  4.279    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-13      0.00 8.141e-01 1.858e-01 1.408e-05 3.867e-06 3.527e-05 -1.000 7.972e-05 3.104 4.143 3.170 3.185 3.270 3.377 2.693 2.615 2.598
4.9184e-05 -2.19174 9.69897 0.9815022945 2.4689592597    0.980  0.728  3.8988  4.249    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-13      0.00 8.138e-01 1.862e-01 1.410e-05 3.872e-06 3.532e-05 -1.000 4.935e-05 2.951 3.998 3.000 3.036 3.135 3.249 2.576 2.512 2.494
4.9184e-05 -2.19174 9.69897 0.9911689758 2.4710478990    0.990  0.787  3.9037  4.214    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.01e-13      0.00 8.126e-01 1.874e-01 1.417e-05 3.891e-06 3.549e-05 -1.000 1.730e-05 2.803 3.858 2.839 2.893 3.002 3.120 2.456 2.401 2.383
4.9184e-05 -2.19174 9.69897 0.9936937094 2.4715857167    0.993  0.803  3.9048  4.203    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-13      0.00 8.122e-01 1.878e-01 1.419e-05 3.897e-06 3.554e-05 -1.000 1.234e-05 2.762 3.818 2.796 2.853 2.964 3.083 2.421 2.368 2.350
4.9184e-05 -2.19174 9.69897 0.9939539433 2.4716409730    0.993  0.805  3.9048  4.201    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.38e-13      0.00 8.122e-01 1.878e-01 1.420e-05 3.898e-06 3.555e-05 -1.000 1.185e-05 2.757 3.814 2.790 2.848 2.960 3.079 2.417 2.364 2.346
4.9184e-05 -2.19174 9.69897 0.9945921302 2.4717763406    0.993  0.810  3.9049  4.197    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-13      0.00 8.121e-01 1.879e-01 1.420e-05 3.899e-06 3.556e-05 -1.000 1.056e-05 2.745 3.802 2.778 2.836 2.948 3.067 2.406 2.353 2.335
4.9184e-05 -2.19174 9.69897 0.9950399399 2.4718712075    0.994  0.814  3.9049  4.193    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-13      0.00 8.120e-01 1.880e-01 1.421e-05 3.900e-06 3.557e-05 -1.000 9.686e-06 2.736 3.793 2.768 2.827 2.938 3.057 2.396 2.343 2.325
4.9184e-05 -2.19174 9.69897 0.9951174855 2.4718876253    0.994  0.814  3.9049  4.193    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-13      0.00 8.120e-01 1.880e-01 1.421e-05 3.900e-06 3.558e-05 -1.000 9.552e-06 2.735 3.792 2.767 2.825 2.937 3.056 2.394 2.342 2.324
4.9184e-05 -2.19174 9.69897 0.9990397096 2.4727142087    0.998  0.842  3.9054  4.169    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-13      0.00 8.114e-01 1.886e-01 1.424e-05 3.910e-06 3.566e-05 -1.000 1.892e-06 2.664 3.724 2.693 2.755 2.868 2.987 2.327 2.276 2.258
4.9184e-05 -2.19174 9.69897 1.0000000000 2.4729154477    0.999  0.850  3.9053  4.161    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.34e-13      0.00 8.113e-01 1.887e-01 1.425e-05 3.912e-06 3.568e-05 -1.000 -5.960e-08 2.646 3.706 2.674 2.736 2.850 2.969 2.308 2.257 2.239
4.9184e-05 -2.19174 9.69897 1.0040946007 2.4737685491    1.003  0.882  3.9046  4.128    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.12e-13      0.00 8.107e-01 1.893e-01 1.428e-05 3.921e-06 3.576e-05 -1.000 8.374e-06 2.566 3.629 2.592 2.654 2.767 2.885 2.224 2.173 2.154
4.9184e-05 -2.19174 9.69897 1.0086945295 2.4747174408    1.007  0.923  3.9009  4.074    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -9.43e-13      0.00 8.101e-01 1.899e-01 1.432e-05 3.931e-06 3.585e-05 -1.000 1.782e-05 2.463 3.527 2.489 2.542 2.650 2.765 2.099 2.042 2.023
4.9184e-05 -2.19174 9.69897 1.0121375322 2.4754211904    1.011  0.959  3.8941  4.012    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-12      0.00 8.096e-01 1.904e-01 1.435e-05 3.939e-06 3.592e-05 -1.000 2.474e-05 2.372 3.438 2.405 2.441 2.539 2.646 1.970 1.902 1.882
4.9184e-05 -2.19174 9.69897 1.0147047043 2.4759423476    1.013  0.991  3.8840  3.940    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-12      0.00 8.092e-01 1.907e-01 1.437e-05 3.945e-06 3.597e-05 -1.000 2.992e-05 2.292 3.358 2.341 2.351 2.431 2.528 1.835 1.749 1.728
4.9184e-05 -2.19174 9.69897 1.0162123442 2.4762470000    1.015  1.013  3.8742  3.880    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-12      0.00 8.090e-01 1.909e-01 1.439e-05 3.948e-06 3.600e-05 -1.000 3.296e-05 2.239 3.304 2.306 2.288 2.352 2.438 1.729 1.624 1.603
4.9184e-05 -2.19174 9.69897 1.0172944069 2.4764650150    1.016  1.030  3.8640  3.823    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-12      0.00 8.089e-01 1.911e-01 1.439e-05 3.950e-06 3.602e-05 -1.000 3.517e-05 2.196 3.262 2.284 2.238 2.284 2.359 1.633 1.507 1.486
4.9184e-05 -2.19174 9.69897 1.0180836916 2.4766237047    1.016  1.043  3.8541  3.770    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-12      0.00 8.088e-01 1.912e-01 1.440e-05 3.952e-06 3.604e-05 -1.000 3.672e-05 2.161 3.229 2.273 2.198 2.227 2.291 1.547 1.401 1.379
4.9184e-05 -2.19174 9.69897 1.0186921358 2.4767458425    1.017  1.055  3.8448  3.722    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-12      0.00 8.087e-01 1.913e-01 1.441e-05 3.953e-06 3.605e-05 -1.000 3.797e-05 2.133 3.205 2.268 2.166 2.179 2.233 1.473 1.307 1.283
4.9184e-05 -2.19174 9.69897 1.0193264484 2.4768729945    1.018  1.067  3.8335  3.665    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-12      0.00 8.086e-01 1.914e-01 1.441e-05 3.955e-06 3.606e-05 -1.000 3.926e-05 2.103 3.180 2.266 2.132 2.125 2.166 1.386 1.195 1.170
4.9184e-05 -2.19174 9.69897 1.0198398829 2.4769757826    1.018  1.077  3.8233  3.614    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-12      0.00 8.085e-01 1.914e-01 1.442e-05 3.956e-06 3.607e-05 -1.000 4.023e-05 2.077 3.163 2.267 2.103 2.079 2.109 1.310 1.097 1.070
4.9184e-05 -2.19174 9.69897 1.0203046799 2.4770687310    1.019  1.087  3.8136  3.565    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-12      0.00 8.085e-01 1.915e-01 1.442e-05 3.957e-06 3.608e-05 -1.000 4.117e-05 2.053 3.152 2.270 2.077 2.037 2.055 1.239 1.004 0.976
4.9184e-05 -2.19174 9.69897 1.0207748413 2.4771626531    1.019  1.096  3.8036  3.516    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-12      0.00 8.084e-01 1.916e-01 1.442e-05 3.958e-06 3.609e-05 -1.000 4.217e-05 2.029 3.143 2.277 2.051 1.994 2.000 1.167 0.909 0.878
4.9184e-05 -2.19174 9.69897 1.0212622881 2.4772599233    1.019  1.106  3.7932  3.465    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-12      0.00 8.083e-01 1.916e-01 1.443e-05 3.959e-06 3.610e-05 -1.000 4.309e-05 2.005 3.141 2.285 2.026 1.950 1.945 1.093 0.814 0.778
4.9184e-05 -2.19174 9.69897 1.0217572451 2.4773585829    1.020  1.114  3.7828  3.415    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-12      0.00 8.083e-01 1.917e-01 1.443e-05 3.960e-06 3.611e-05 -1.000 4.411e-05 1.984 3.146 2.296 2.003 1.910 1.893 1.023 0.722 0.682
4.9184e-05 -2.19174 9.69897 1.0222725868 2.4774611890    1.020  1.122  3.7730  3.369    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-12      0.00 7.999e-01 2.000e-01 1.490e-05 4.086e-06 3.723e-05 -1.000 4.512e-05 1.966 3.161 2.309 1.984 1.875 1.846 0.959 0.639 0.593
4.9184e-05 -2.19174 9.69897 1.0228240490 2.4775708552    1.021  1.130  3.7640  3.325    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-12      0.00 7.857e-01 2.142e-01 1.570e-05 4.300e-06 3.914e-05 -1.000 6.416e-05 1.944 3.176 2.317 1.962 1.838 1.798 0.896 0.559 0.508
4.9184e-05 -2.19174 9.69897 1.0235133171 2.4777077350    1.022  1.147  3.7548  3.272    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-12      0.00 7.708e-01 2.291e-01 1.656e-05 4.530e-06 4.118e-05 -1.000 1.000e-04 1.904 3.182 2.308 1.922 1.782 1.731 0.814 0.459 0.403
