#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2605 1.0219E-02 1.0219E-02  -0.20   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=146 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 60  4.224         3.2095         1.9992
 61  4.324         3.2302         1.8966
 62  4.424         3.2561         2.0186
 63  4.524         3.2826         2.0559
 64  4.624         3.3102         2.0989
 65  4.724         3.3373         2.1189
 66  4.824         3.3635         2.1309
 67  4.924         3.3888         2.1427
 68  5.024         3.4136         2.1581
 69  5.124         3.4379         2.1733
 70  5.224         3.4615         2.1849
 71  5.324         3.4843         2.1920
 72  5.424         3.5060         2.1951
 73  5.524         3.5268         2.1957
 74  5.624         3.5467         2.1988
 75  5.724         3.5661         2.2060
 76  5.824         3.5848         2.2093
 77  5.924         3.6029         2.2141
 78  6.024         3.6205         2.2198
 79  6.124         3.6376         2.2248
 80  6.224         3.6545         2.2353
 81  6.324         3.6715         2.2552
 82  6.424         3.6883         2.2672
 83  6.524         3.7046         2.2715
 84  6.624         3.7206         2.2798
 85  6.724         3.7363         2.2867
 86  6.824         3.7516         2.2913
 87  6.924         3.7665         2.2938
 88  7.024         3.7809         2.2941
 89  7.124         3.7948         2.2922
 90  7.224         3.8082         2.2914
 91  7.324         3.8213         2.2938
 92  7.424         3.8342         2.2995
 93  7.524         3.8471         2.3133
 94  7.624         3.8598         2.3204
 95  7.724         3.8717         2.3047
 96  7.824         3.8828         2.2835
 97  7.924         3.8958         2.3674
 98  8.024         3.9097         2.4065
 99  8.124         3.9237         2.4239
100  8.224         3.9375         2.4329
101  8.324         3.9511         2.4412
102  8.424         3.9645         2.4460
103  8.524         3.9782         2.4703
104  8.624         3.9923         2.4973
105  8.724         4.0066         2.5175
106  8.824         4.0211         2.5365
107  8.924         4.0358         2.5578
108  9.024         4.0509         2.5851
109  9.124         4.0666         2.6165
110  9.224         4.0828         2.6469
111  9.324         4.0996         2.6781
112  9.424         4.1170         2.7112
113  9.524         4.1357         2.7610
114  9.624         4.1561         2.8177
115  9.724         4.1779         2.8674
116  9.824         4.2007         2.9106
117  9.924         4.2243         2.9475
118 10.024         4.2483         2.9778
119 10.124         4.2721         3.0005
120 10.224         4.2955         3.0149
121 10.324         4.3189         3.0393
122 10.424         4.3408         3.0317
123 10.524         4.3598         2.9917
124 10.624         4.3825         3.0888
125 10.724         4.4064         3.1348
126 10.824         4.4316         3.1840
127 10.924         4.4580         3.2283
128 11.024         4.4843         3.2533
129 11.124         4.5104         3.2759
130 11.224         4.5363         3.2991
131 11.324         4.5619         3.3201
132 11.424         4.5872         3.3401
133 11.524         4.6124         3.3626
134 11.624         4.6375         3.3881
135 11.724         4.6629         3.4157
136 11.824         4.6882         3.4413
137 11.924         4.7136         3.4674
138 12.024         4.7390         3.4945
139 12.124         4.7646         3.5226
140 12.224         4.7904         3.5517
141 12.324         4.8166         3.5831
142 12.424         4.8431         3.6148
143 12.524         4.8696         3.6432
144 12.624         4.8961         3.6683
145 12.724         4.9223         3.6898
146 12.824         4.9483         3.7123
147 12.924         4.9742         3.7364
148 13.024         5.0000         3.7612


#AGE= 5.000 BINS=147 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.587        -0.1999        -0.1999
  2 -1.487         0.0810        -0.2412
  3 -1.387         0.2393        -0.2756
  4 -1.287         0.3532        -0.2841
  5 -1.187         0.4465        -0.2670
  6 -1.087         0.5279        -0.2391
  7 -0.987         0.6008        -0.2107
  8 -0.887         0.6680        -0.1750
  9 -0.787         0.7321        -0.1306
 10 -0.687         0.8333         0.1509
 11 -0.587         0.8766        -0.1462
 12 -0.487         0.9189        -0.1137
 13 -0.387         0.9579        -0.1075
 14 -0.287         0.9946        -0.0969
 15 -0.187         1.0315        -0.0578
 16 -0.087         1.0697        -0.0053
 17  0.013         1.1075         0.0288
 18  0.113         1.1451         0.0638
 19  0.213         1.1777         0.0364
 20  0.313         1.2627         0.5129
 21  0.413         1.3152         0.3714
 22  0.513         1.3518         0.2590
 23  0.613         1.3858         0.2635
 24  0.713         1.4909         0.8231
 25  0.813         1.5142         0.2322
 26  0.913         1.5353         0.2103
 27  1.013         1.5603         0.3097
 28  1.113         1.5875         0.3705
 29  1.213         1.6151         0.4046
 30  1.313         1.6431         0.4379
 31  1.413         1.6714         0.4707
 32  1.513         1.7000         0.5050
 33  1.613         1.7293         0.5438
 34  1.713         1.7588         0.5755
 35  1.813         1.7886         0.6114
 36  1.913         1.8193         0.6526
 37  2.013         1.8504         0.6900
 38  2.113         1.8821         0.7297
 39  2.213         1.9142         0.7673
 40  2.313         1.9480         0.8220
 41  2.413         1.9830         0.8719
 42  2.513         2.0184         0.9121
 43  2.613         2.0536         0.9443
 44  2.713         2.0882         0.9725
 45  2.813         2.1231         1.0105
 46  2.913         2.3184         1.8775
 47  3.013         2.4793         1.9700
 48  3.113         2.5933         1.9566
 49  3.213         2.6549         1.7762
 50  3.313         2.7203         1.8660
 51  3.413         2.7785         1.8766
 52  3.513         2.8308         1.8861
 53  3.613         2.8853         1.9566
 54  3.713         2.9397         2.0109
 55  3.813         2.9844         1.9744
 56  3.913         3.0254         1.9800
 57  4.013         3.0666         2.0229
 58  4.113         3.1006         1.9778
 59  4.213         3.1237         1.8378
 60  4.313         3.1551         1.9986
 61  4.413         3.1830         1.9774
 62  4.513         3.2156         2.0743
 63  4.613         3.2472         2.0941
 64  4.713         3.2776         2.1072
 65  4.813         3.3067         2.1193
 66  4.913         3.3351         2.1354
 67  5.013         3.3627         2.1521
 68  5.113         3.3895         2.1666
 69  5.213         3.4153         2.1770
 70  5.313         3.4401         2.1834
 71  5.413         3.4637         2.1881
 72  5.513         3.4865         2.1953
 73  5.613         3.5086         2.2031
 74  5.713         3.5301         2.2142
 75  5.813         3.5511         2.2251
 76  5.913         3.5713         2.2299
 77  6.013         3.5909         2.2345
 78  6.113         3.6098         2.2403
 79  6.213         3.6282         2.2458
 80  6.313         3.6461         2.2509
 81  6.413         3.6634         2.2557
 82  6.513         3.6802         2.2605
 83  6.613         3.6966         2.2657
 84  6.713         3.7125         2.2685
 85  6.813         3.7279         2.2689
 86  6.913         3.7428         2.2695
 87  7.013         3.7572         2.2721
 88  7.113         3.7713         2.2763
 89  7.213         3.7851         2.2797
 90  7.313         3.7986         2.2832
 91  7.413         3.8116         2.2819
 92  7.513         3.8242         2.2823
 93  7.613         3.8375         2.3161
 94  7.713         3.8516         2.3561
 95  7.813         3.8654         2.3610
 96  7.913         3.8792         2.3732
 97  8.013         3.8933         2.3985
 98  8.113         3.9076         2.4185
 99  8.213         3.9221         2.4377
100  8.313         3.9362         2.4399
101  8.413         3.9500         2.4466
102  8.513         3.9643         2.4735
103  8.613         3.9789         2.4978
104  8.713         3.9937         2.5205
105  8.813         4.0087         2.5383
106  8.913         4.0239         2.5598
107  9.013         4.0395         2.5883
108  9.113         4.0557         2.6182
109  9.213         4.0724         2.6488
110  9.313         4.0896         2.6791
111  9.413         4.1076         2.7154
112  9.513         4.1269         2.7662
113  9.613         4.1476         2.8148
114  9.713         4.1693         2.8569
115  9.813         4.1916         2.8924
116  9.913         4.2143         2.9210
117 10.013         4.2369         2.9408
118 10.113         4.2588         2.9508
119 10.213         4.2815         2.9885
120 10.313         4.3074         3.0709
121 10.413         4.3338         3.1035
122 10.513         4.3568         3.0707
123 10.613         4.3799         3.0941
124 10.713         4.4044         3.1422
125 10.813         4.4301         3.1900
126 10.913         4.4565         3.2279
127 11.013         4.4833         3.2596
128 11.113         4.5096         3.2796
129 11.213         4.5353         3.2939
130 11.313         4.5607         3.3148
131 11.413         4.5860         3.3401
132 11.513         4.6113         3.3635
133 11.613         4.6366         3.3885
134 11.713         4.6619         3.4151
135 11.813         4.6872         3.4408
136 11.913         4.7126         3.4668
137 12.013         4.7381         3.4939
138 12.113         4.7638         3.5222
139 12.213         4.7896         3.5517
140 12.313         4.8158         3.5838
141 12.413         4.8424         3.6155
142 12.513         4.8691         3.6441
143 12.613         4.8957         3.6692
144 12.713         4.9219         3.6909
145 12.813         4.9480         3.7140
146 12.913         4.9741         3.7385
147 13.013         5.0000         3.7633


#AGE= 6.000 BINS=146 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.555        -0.3388        -0.3388
  2 -1.455        -0.0416        -0.3464
  3 -1.355         0.1257        -0.3697
  4 -1.255         0.2444        -0.3770
  5 -1.155         0.3394        -0.3670
  6 -1.055         0.4209        -0.3460
  7 -0.955         0.4970        -0.2971
  8 -0.855         0.5639        -0.2811
  9 -0.755         0.6275        -0.2383
 10 -0.655         0.6968        -0.1344
 11 -0.555         0.7432        -0.2510
 12 -0.455         0.7889        -0.2122
 13 -0.355         0.8334        -0.1775
 14 -0.255         0.8734        -0.1826
 15 -0.155         0.9122        -0.1564
 16 -0.055         0.9518        -0.1079
 17  0.045         0.9920        -0.0611
 18  0.145         1.0316        -0.0279
 19  0.245         1.0706         0.0038
 20  0.345         1.1053        -0.0090
 21  0.445         1.2027         0.5056
 22  0.545         1.2426         0.1869
 23  0.645         1.2760         0.1454
 24  0.745         1.3698         0.6582
 25  0.845         1.4078         0.3304
 26  0.945         1.4266         0.0534
 27  1.045         1.4521         0.2093
 28  1.145         1.4805         0.2808
 29  1.245         1.5094         0.3182
 30  1.345         1.5384         0.3492
 31  1.445         1.5678         0.3828
 32  1.545         1.5976         0.4194
 33  1.645         1.6276         0.4530
 34  1.745         1.6581         0.4882
 35  1.845         1.6889         0.5243
 36  1.945         1.7199         0.5590
 37  2.045         1.7513         0.5951
 38  2.145         1.7836         0.6387
 39  2.245         1.8168         0.6835
 40  2.345         1.8510         0.7301
 41  2.445         1.8870         0.7873
 42  2.545         1.9225         0.8180
 43  2.645         1.9576         0.8471
 44  2.745         1.9923         0.8781
 45  2.845         2.0266         0.9074
 46  2.945         2.0612         0.9446
 47  3.045         2.1708         1.5193
 48  3.145         2.4246         2.0706
 49  3.245         2.5459         1.9328
 50  3.345         2.6160         1.7895
 51  3.445         2.6799         1.8158
 52  3.545         2.7387         1.8409
 53  3.645         2.7950         1.8802
 54  3.745         2.8516         1.9382
 55  3.845         2.9083         1.9962
 56  3.945         2.9610         2.0194
 57  4.045         3.0090         2.0282
 58  4.145         3.0523         2.0297
 59  4.245         3.0882         1.9883
 60  4.345         3.1161         1.9098
 61  4.445         3.1535         2.0696
 62  4.545         3.1892         2.0869
 63  4.645         3.2233         2.1009
 64  4.745         3.2558         2.1144
 65  4.845         3.2874         2.1325
 66  4.945         3.3180         2.1510
 67  5.045         3.3476         2.1659
 68  5.145         3.3760         2.1779
 69  5.245         3.4031         2.1850
 70  5.345         3.4289         2.1906
 71  5.445         3.4538         2.1996
 72  5.545         3.4779         2.2095
 73  5.645         3.5015         2.2253
 74  5.745         3.5247         2.2410
 75  5.845         3.5472         2.2503
 76  5.945         3.5686         2.2494
 77  6.045         3.5890         2.2509
 78  6.145         3.6086         2.2529
 79  6.245         3.6274         2.2557
 80  6.345         3.6456         2.2596
 81  6.445         3.6634         2.2649
 82  6.545         3.6805         2.2686
 83  6.645         3.6971         2.2719
 84  6.745         3.7132         2.2740
 85  6.845         3.7287         2.2737
 86  6.945         3.7438         2.2757
 87  7.045         3.7585         2.2805
 88  7.145         3.7728         2.2847
 89  7.245         3.7869         2.2920
 90  7.345         3.8008         2.2970
 91  7.445         3.8148         2.3164
 92  7.545         3.8291         2.3418
 93  7.645         3.8435         2.3556
 94  7.745         3.8578         2.3669
 95  7.845         3.8720         2.3817
 96  7.945         3.8863         2.3959
 97  8.045         3.9009         2.4215
 98  8.145         3.9159         2.4461
 99  8.245         3.9305         2.4500
100  8.345         3.9450         2.4604
101  8.445         3.9594         2.4726
102  8.545         3.9742         2.5001
103  8.645         3.9894         2.5254
104  8.745         4.0047         2.5445
105  8.845         4.0202         2.5631
106  8.945         4.0359         2.5876
107  9.045         4.0522         2.6172
108  9.145         4.0690         2.6494
109  9.245         4.0864         2.6812
110  9.345         4.0980         2.5161
111  9.445         4.1206         2.8266
112  9.545         4.1425         2.8344
113  9.645         4.1640         2.8474
114  9.745         4.1853         2.8662
115  9.845         4.2069         2.8915
116  9.945         4.2289         2.9237
117 10.045         4.2519         2.9631
118 10.145         4.2760         3.0097
119 10.245         4.3015         3.0563
120 10.345         4.3288         3.1139
121 10.445         4.3552         3.1265
122 10.545         4.3792         3.1089
123 10.645         4.4033         3.1352
124 10.745         4.4288         3.1850
125 10.845         4.4552         3.2257
126 10.945         4.4819         3.2588
127 11.045         4.5087         3.2856
128 11.145         4.5351         3.3053
129 11.245         4.5606         3.3168
130 11.345         4.5858         3.3370
131 11.445         4.6111         3.3638
132 11.545         4.6364         3.3885
133 11.645         4.6617         3.4143
134 11.745         4.6870         3.4397
135 11.845         4.7123         3.4652
136 11.945         4.7377         3.4922
137 12.045         4.7633         3.5207
138 12.145         4.7891         3.5511
139 12.245         4.8153         3.5831
140 12.345         4.8418         3.6134
141 12.445         4.8683         3.6415
142 12.545         4.8948         3.6671
143 12.645         4.9212         3.6909
144 12.745         4.9475         3.7170
145 12.845         4.9738         3.7427
146 12.945         5.0000         3.7675


#AGE= 7.000 BINS=148 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.544        -0.3896        -0.3896
  2 -1.444        -0.1082        -0.4298
  3 -1.344         0.0559        -0.4463
  4 -1.244         0.1703        -0.4649
  5 -1.144         0.2631        -0.4530
  6 -1.044         0.3417        -0.4392
  7 -0.944         0.4128        -0.4084
  8 -0.844         0.4789        -0.3707
  9 -0.744         0.5398        -0.3434
 10 -0.644         0.6136        -0.1926
 11 -0.544         0.6863        -0.1261
 12 -0.444         0.7280        -0.3104
 13 -0.344         0.7689        -0.2776
 14 -0.244         0.8084        -0.2516
 15 -0.144         0.8445        -0.2542
 16 -0.044         0.8810        -0.2121
 17  0.056         0.9185        -0.1644
 18  0.156         0.9561        -0.1253
 19  0.256         0.9932        -0.0940
 20  0.356         1.0288        -0.0746
 21  0.456         1.0739         0.0676
 22  0.556         1.1581         0.4046
 23  0.656         1.1950         0.1057
 24  0.756         1.2284         0.0972
 25  0.856         1.3315         0.6567
 26  0.956         1.3542         0.0602
 27  1.056         1.3736         0.0137
 28  1.156         1.4004         0.1769
 29  1.256         1.4278         0.2142
 30  1.356         1.4557         0.2505
 31  1.456         1.4841         0.2845
 32  1.556         1.5127         0.3177
 33  1.656         1.5415         0.3491
 34  1.756         1.5712         0.3907
 35  1.856         1.6009         0.4219
 36  1.956         1.6314         0.4626
 37  2.056         1.6622         0.4971
 38  2.156         1.6939         0.5415
 39  2.256         1.7260         0.5785
 40  2.356         1.7592         0.6271
 41  2.456         1.7947         0.6891
 42  2.556         1.8331         0.7608
 43  2.656         1.8742         0.8292
 44  2.756         1.9167         0.8865
 45  2.856         1.9571         0.9062
 46  2.956         1.9955         0.9222
 47  3.056         2.0321         0.9398
 48  3.156         2.0689         0.9791
 49  3.256         2.3340         1.9938
 50  3.356         2.4651         1.8809
 51  3.456         2.5384         1.7299
 52  3.556         2.6047         1.7556
 53  3.656         2.6657         1.7833
 54  3.756         2.7226         1.8118
 55  3.856         2.7767         1.8449
 56  3.956         2.8354         1.9377
 57  4.056         2.8814         1.8832
 58  4.156         2.9279         1.9345
 59  4.256         2.9740         1.9771
 60  4.356         3.0167         1.9884
 61  4.456         3.0567         2.0005
 62  4.556         3.0943         2.0133
 63  4.656         3.1303         2.0307
 64  4.756         3.1650         2.0503
 65  4.856         3.1986         2.0712
 66  4.956         3.2312         2.0895
 67  5.056         3.2623         2.1027
 68  5.156         3.2920         2.1117
 69  5.256         3.3202         2.1183
 70  5.356         3.3472         2.1272
 71  5.456         3.3732         2.1386
 72  5.556         3.3986         2.1527
 73  5.656         3.4235         2.1702
 74  5.756         3.4478         2.1829
 75  5.856         3.4712         2.1903
 76  5.956         3.4934         2.1915
 77  6.056         3.5145         2.1905
 78  6.156         3.5347         2.1918
 79  6.256         3.5540         2.1935
 80  6.356         3.5728         2.1988
 81  6.456         3.5910         2.2045
 82  6.556         3.6086         2.2077
 83  6.656         3.6256         2.2091
 84  6.756         3.6420         2.2105
 85  6.856         3.6578         2.2121
 86  6.956         3.6733         2.2181
 87  7.056         3.6885         2.2241
 88  7.156         3.7034         2.2329
 89  7.256         3.7182         2.2422
 90  7.356         3.7329         2.2542
 91  7.456         3.7475         2.2672
 92  7.556         3.7622         2.2855
 93  7.656         3.7770         2.3017
 94  7.756         3.7916         2.3115
 95  7.856         3.8062         2.3247
 96  7.956         3.8210         2.3463
 97  8.056         3.8360         2.3675
 98  8.156         3.8514         2.3926
 99  8.256         3.8664         2.3971
100  8.356         3.8810         2.4011
101  8.456         3.8959         2.4240
102  8.556         3.9111         2.4481
103  8.656         3.9268         2.4745
104  8.756         3.9424         2.4919
105  8.857         3.9583         2.5123
106  8.956         3.9745         2.5381
107  9.056         3.9912         2.5678
108  9.156         4.0084         2.5981
109  9.256         4.0262         2.6309
110  9.356         4.0401         2.5377
111  9.456         4.0590         2.6891
112  9.556         4.0818         2.7898
113  9.656         4.1037         2.7964
114  9.756         4.1253         2.8106
115  9.856         4.1469         2.8336
116  9.956         4.1691         2.8667
117 10.056         4.1924         2.9103
118 10.156         4.2174         2.9649
119 10.256         4.2448         3.0304
120 10.356         4.2735         3.0802
121 10.456         4.3001         3.0730
122 10.556         4.3251         3.0740
123 10.656         4.3500         3.0953
124 10.756         4.3761         3.1419
125 10.856         4.4029         3.1800
126 10.956         4.4299         3.2106
127 11.056         4.4568         3.2342
128 11.156         4.4831         3.2529
129 11.256         4.5086         3.2640
130 11.356         4.5338         3.2850
131 11.456         4.5590         3.3102
132 11.556         4.5842         3.3352
133 11.656         4.6095         3.3621
134 11.756         4.6348         3.3885
135 11.856         4.6603         3.4155
136 11.956         4.6859         3.4433
137 12.056         4.7116         3.4716
138 12.156         4.7375         3.5001
139 12.256         4.7635         3.5283
140 12.356         4.7897         3.5564
141 12.457         4.8159         3.5843
142 12.556         4.8424         3.6147
143 12.656         4.8691         3.6443
144 12.756         4.8957         3.6701
145 12.856         4.9221         3.6919
146 12.957         4.9482         3.7138
147 13.056         4.9741         3.7375
148 13.156         5.0000         3.7623


#AGE= 8.000 BINS=146 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.478        -0.3559        -0.3559
  2 -1.378        -0.0730        -0.3930
  3 -1.278         0.0880        -0.4210
  4 -1.178         0.2036        -0.4276
  5 -1.078         0.2921        -0.4423
  6 -0.978         0.3725        -0.3998
  7 -0.878         0.4447        -0.3703
  8 -0.778         0.5110        -0.3378
  9 -0.678         0.5712        -0.3166
 10 -0.578         0.6399        -0.1950
 11 -0.478         0.6865        -0.3061
 12 -0.378         0.7315        -0.2752
 13 -0.278         0.7750        -0.2453
 14 -0.178         0.8164        -0.2259
 15 -0.078         0.8548        -0.2170
 16  0.022         0.8935        -0.1763
 17  0.122         0.9331        -0.1268
 18  0.222         0.9721        -0.0936
 19  0.322         1.0106        -0.0603
 20  0.422         1.0480        -0.0357
 21  0.522         1.0918         0.0736
 22  0.622         1.1816         0.4532
 23  0.722         1.2193         0.1391
 24  0.822         1.2523         0.1163
 25  0.922         1.3611         0.7065
 26  1.022         1.3859         0.1302
 27  1.122         1.4100         0.1429
 28  1.222         1.4377         0.2292
 29  1.322         1.4657         0.2600
 30  1.422         1.4941         0.2958
 31  1.522         1.5227         0.3274
 32  1.622         1.5516         0.3605
 33  1.722         1.5808         0.3943
 34  1.822         1.6106         0.4317
 35  1.922         1.6407         0.4665
 36  2.022         1.6713         0.5037
 37  2.122         1.7023         0.5412
 38  2.222         1.7342         0.5833
 39  2.322         1.7665         0.6227
 40  2.422         1.7999         0.6690
 41  2.522         1.8353         0.7287
 42  2.622         1.8746         0.8117
 43  2.722         1.9169         0.8846
 44  2.822         1.9595         0.9306
 45  2.922         1.9995         0.9440
 46  3.022         2.0372         0.9567
 47  3.122         2.0732         0.9738
 48  3.222         2.1090         1.0077
 49  3.322         2.1485         1.0877
 50  3.422         2.4486         2.1465
 51  3.522         2.5323         1.7762
 52  3.622         2.6040         1.7863
 53  3.722         2.6686         1.8091
 54  3.822         2.7286         1.8396
 55  3.922         2.7843         1.8649
 56  4.022         2.8360         1.8859
 57  4.122         2.8884         1.9442
 58  4.222         2.9409         1.9967
 59  4.322         2.9890         2.0102
 60  4.422         3.0325         2.0109
 61  4.522         3.0732         2.0250
 62  4.622         3.1121         2.0446
 63  4.722         3.1495         2.0663
 64  4.822         3.1857         2.0892
 65  4.922         3.2206         2.1084
 66  5.022         3.2539         2.1214
 67  5.122         3.2854         2.1302
 68  5.222         3.3153         2.1384
 69  5.322         3.3439         2.1492
 70  5.422         3.3717         2.1626
 71  5.522         3.3986         2.1786
 72  5.622         3.4251         2.1962
 73  5.722         3.4507         2.2090
 74  5.822         3.4753         2.2152
 75  5.922         3.4986         2.2174
 76  6.022         3.5207         2.2172
 77  6.122         3.5419         2.2192
 78  6.222         3.5622         2.2224
 79  6.322         3.5818         2.2269
 80  6.422         3.6009         2.2330
 81  6.522         3.6192         2.2358
 82  6.622         3.6369         2.2379
 83  6.722         3.6540         2.2403
 84  6.822         3.6706         2.2442
 85  6.922         3.6868         2.2505
 86  7.022         3.7027         2.2579
 87  7.122         3.7183         2.2659
 88  7.222         3.7336         2.2728
 89  7.322         3.7486         2.2813
 90  7.422         3.7637         2.2976
 91  7.522         3.7788         2.3126
 92  7.622         3.7939         2.3272
 93  7.722         3.8090         2.3415
 94  7.822         3.8239         2.3518
 95  7.922         3.8389         2.3697
 96  8.022         3.8544         2.3987
 97  8.122         3.8699         2.4160
 98  8.222         3.8854         2.4302
 99  8.322         3.9005         2.4343
100  8.422         3.9156         2.4495
101  8.522         3.9312         2.4772
102  8.622         3.9470         2.5009
103  8.722         3.9630         2.5217
104  8.822         3.9791         2.5404
105  8.922         3.9955         2.5638
106  9.022         4.0124         2.5945
107  9.122         4.0298         2.6245
108  9.222         4.0477         2.6543
109  9.322         4.0691         2.7497
110  9.422         4.1384         3.3076
111  9.522         4.1968         3.2960
112  9.622         4.1063         3.2960
113  9.722         4.1316         2.8851
114  9.822         4.1579         2.9275
115  9.922         4.1845         2.9582
116 10.022         4.2112         2.9868
117 10.122         4.2382         3.0185
118 10.222         4.2659         3.0568
119 10.322         4.2949         3.1044
120 10.422         4.3236         3.1288
121 10.522         4.3490         3.1034
122 10.622         4.3745         3.1316
123 10.722         4.4006         3.1669
124 10.822         4.4276         3.2079
125 10.922         4.4549         3.2394
126 11.022         4.4820         3.2631
127 11.122         4.5087         3.2843
128 11.222         4.5345         3.2950
129 11.322         4.5598         3.3128
130 11.422         4.5850         3.3358
131 11.522         4.6101         3.3606
132 11.622         4.6355         3.3891
133 11.722         4.6609         3.4162
134 11.822         4.6864         3.4419
135 11.922         4.7118         3.4661
136 12.022         4.7372         3.4915
137 12.122         4.7627         3.5190
138 12.222         4.7885         3.5490
139 12.322         4.8147         3.5819
140 12.422         4.8413         3.6155
141 12.522         4.8681         3.6454
142 12.622         4.8948         3.6711
143 12.722         4.9213         3.6930
144 12.822         4.9476         3.7170
145 12.922         4.9739         3.7418
146 13.022         5.0000         3.7666


#AGE= 9.000 BINS=147 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.413        -0.4226        -0.4226
  2 -1.313        -0.1352        -0.4502
  3 -1.213         0.0315        -0.4651
  4 -1.113         0.1458        -0.4898
  5 -1.013         0.2384        -0.4782
  6 -0.913         0.3180        -0.4580
  7 -0.813         0.3906        -0.4222
  8 -0.713         0.4578        -0.3862
  9 -0.613         0.5203        -0.3519
 10 -0.513         0.6006        -0.1723
 11 -0.413         0.6459        -0.3578
 12 -0.313         0.6903        -0.3226
 13 -0.213         0.7336        -0.2887
 14 -0.113         0.7745        -0.2720
 15 -0.013         0.8125        -0.2643
 16  0.087         0.8508        -0.2230
 17  0.187         0.8895        -0.1790
 18  0.287         0.9282        -0.1416
 19  0.387         0.9667        -0.1046
 20  0.487         1.0025        -0.0990
 21  0.587         1.0557         0.1172
 22  0.687         1.1352         0.3585
 23  0.787         1.1730         0.0937
 24  0.887         1.2086         0.1056
 25  0.987         1.3195         0.6721
 26  1.087         1.3421         0.0480
 27  1.187         1.3658         0.0912
 28  1.287         1.3932         0.1798
 29  1.387         1.4210         0.2135
 30  1.487         1.4493         0.2486
 31  1.587         1.4778         0.2802
 32  1.687         1.5066         0.3135
 33  1.787         1.5358         0.3494
 34  1.887         1.5655         0.3862
 35  1.987         1.5956         0.4205
 36  2.087         1.6260         0.4571
 37  2.187         1.6571         0.4964
 38  2.287         1.6887         0.5350
 39  2.387         1.7210         0.5765
 40  2.487         1.7547         0.6279
 41  2.587         1.7911         0.6964
 42  2.687         1.8310         0.7738
 43  2.787         1.8726         0.8337
 44  2.887         1.9143         0.8760
 45  2.987         1.9537         0.8914
 46  3.087         1.9913         0.9098
 47  3.187         2.0268         0.9226
 48  3.287         2.0619         0.9514
 49  3.387         2.0994         1.0167
 50  3.487         2.3219         1.9251
 51  3.587         2.4455         1.8394
 52  3.687         2.5238         1.7412
 53  3.787         2.5927         1.7592
 54  3.887         2.6559         1.7876
 55  3.987         2.7150         1.8196
 56  4.087         2.7707         1.8507
 57  4.187         2.8248         1.8933
 58  4.287         2.8773         1.9338
 59  4.387         2.9269         1.9602
 60  4.487         2.9720         1.9664
 61  4.587         3.0143         1.9815
 62  4.687         3.0547         2.0032
 63  4.787         3.0936         2.0266
 64  4.887         3.1310         2.0470
 65  4.987         3.1665         2.0614
 66  5.087         3.1999         2.0702
 67  5.187         3.2317         2.0804
 68  5.287         3.2622         2.0930
 69  5.387         3.2917         2.1097
 70  5.487         3.3204         2.1263
 71  5.587         3.3484         2.1440
 72  5.687         3.3755         2.1562
 73  5.787         3.4013         2.1626
 74  5.887         3.4258         2.1648
 75  5.987         3.4490         2.1656
 76  6.087         3.4712         2.1684
 77  6.187         3.4925         2.1726
 78  6.287         3.5131         2.1786
 79  6.387         3.5330         2.1836
 80  6.487         3.5521         2.1877
 81  6.587         3.5706         2.1905
 82  6.687         3.5885         2.1941
 83  6.787         3.6059         2.1989
 84  6.887         3.6228         2.2048
 85  6.987         3.6393         2.2112
 86  7.087         3.6554         2.2174
 87  7.187         3.6712         2.2234
 88  7.287         3.6868         2.2335
 89  7.387         3.7022         2.2451
 90  7.487         3.7178         2.2639
 91  7.587         3.7333         2.2794
 92  7.687         3.7487         2.2902
 93  7.787         3.7640         2.3039
 94  7.887         3.7792         2.3169
 95  7.987         3.7949         2.3436
 96  8.087         3.8110         2.3718
 97  8.187         3.8267         2.3788
 98  8.287         3.8423         2.3897
 99  8.387         3.8578         2.4005
100  8.487         3.8735         2.4254
101  8.587         3.8896         2.4508
102  8.687         3.9059         2.4719
103  8.787         3.9223         2.4908
104  8.887         3.9389         2.5137
105  8.987         3.9560         2.5413
106  9.087         3.9736         2.5736
107  9.187         3.9917         2.6019
108  9.287         4.0106         2.6409
109  9.387         4.0312         2.6962
110  9.487         4.0429         2.4692
111  9.587         4.0555         2.5112
112  9.687         4.0730         2.6696
113  9.787         4.0948         2.7839
114  9.887         4.1201         2.8732
115  9.987         4.1482         2.9446
116 10.087         4.1780         3.0001
117 10.187         4.2084         3.0384
118 10.287         4.2382         3.0597
119 10.387         4.2679         3.0880
120 10.487         4.2944         3.0665
121 10.587         4.3208         3.0920
122 10.687         4.3471         3.1158
123 10.787         4.3742         3.1553
