#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2452 1.0180E-04 1.0180E-04  -2.30   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=114 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
130 10.134         4.5903         3.3647
131 10.234         4.6169         3.3899
132 10.334         4.6430         3.4091
133 10.434         4.6686         3.4260
134 10.534         4.6939         3.4479
135 10.634         4.7186         3.4611
136 10.734         4.7422         3.4646
137 10.834         4.7644         3.4621
138 10.934         4.7857         3.4651
139 11.034         4.8060         3.4663
140 11.134         4.8254         3.4650
141 11.234         4.8437         3.4608
142 11.334         4.8611         3.4550
143 11.434         4.8778         3.4542
144 11.534         4.8941         3.4589
145 11.634         4.9099         3.4641
146 11.734         4.9253         3.4659
147 11.834         4.9404         3.4741
148 11.934         4.9554         3.4882
149 12.034         4.9704         3.4992
150 12.134         4.9852         3.5110
151 12.234         5.0000         3.5256


#AGE= 5.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.764        -0.7309        -0.7309
  2 -2.664        -0.4104        -0.6928
  3 -2.564        -0.2258        -0.6864
  4 -2.464        -0.0866        -0.6484
  5 -2.364         0.0248        -0.6208
  6 -2.264         0.1173        -0.5998
  7 -2.164         0.1988        -0.5680
  8 -2.064         0.2706        -0.5461
  9 -1.964         0.3368        -0.5129
 10 -1.864         0.3975        -0.4873
 11 -1.764         0.4541        -0.4584
 12 -1.664         0.5075        -0.4297
 13 -1.564         0.5573        -0.4077
 14 -1.464         0.6473        -0.0803
 15 -1.364         0.7069        -0.1854
 16 -1.264         0.7491        -0.2839
 17 -1.164         0.8032        -0.1284
 18 -1.064         0.8645        -0.0162
 19 -0.964         0.9021        -0.1797
 20 -0.864         0.9378        -0.1648
 21 -0.764         0.9725        -0.1415
 22 -0.664         1.0069        -0.1123
 23 -0.564         1.0405        -0.0866
 24 -0.464         1.0741        -0.0544
 25 -0.364         1.1076        -0.0221
 26 -0.264         1.1408         0.0072
 27 -0.164         1.1737         0.0367
 28 -0.064         1.2065         0.0683
 29  0.036         1.2391         0.0992
 30  0.136         1.2715         0.1285
 31  0.236         1.3040         0.1611
 32  0.336         1.3362         0.1903
 33  0.436         1.3683         0.2209
 34  0.536         1.4003         0.2524
 35  0.636         1.4326         0.2882
 36  0.736         1.4653         0.3250
 37  0.836         1.4986         0.3676
 38  0.936         1.5327         0.4102
 39  1.036         1.5656         0.4291
 40  1.136         1.5985         0.4610
 41  1.236         1.6311         0.4906
 42  1.336         1.6624         0.5041
 43  1.436         1.6924         0.5168
 44  1.536         1.7214         0.5315
 45  1.636         1.7500         0.5550
 46  1.736         1.7801         0.6061
 47  1.836         1.8255         0.8220
 48  1.936         1.9066         1.1379
 49  2.036         1.9565         0.9921
 50  2.136         2.0050         1.0291
 51  2.236         2.0569         1.1087
 52  2.336         2.1146         1.2097
 53  2.436         2.1761         1.2965
 54  2.536         2.2408         1.3820
 55  2.636         2.3081         1.4650
 56  2.736         2.3767         1.5416
 57  2.836         2.4456         1.6121
 58  2.936         2.5136         1.6748
 59  3.036         2.5794         1.7275
 60  3.136         2.6395         1.7506
 61  3.236         2.6947         1.7715
 62  3.336         2.7461         1.7942
 63  3.436         2.7947         1.8192
 64  3.536         2.8408         1.8443
 65  3.636         2.8853         1.8734
 66  3.736         2.9285         1.9054
 67  3.836         2.9701         1.9308
 68  3.936         3.0101         1.9537
 69  4.036         3.0489         1.9812
 70  4.136         3.0869         2.0100
 71  4.236         3.1240         2.0370
 72  4.336         3.1599         2.0597
 73  4.436         3.1947         2.0806
 74  4.536         3.2283         2.1001
 75  4.636         3.2607         2.1182
 76  4.736         3.2920         2.1341
 77  4.836         3.3221         2.1474
 78  4.936         3.3508         2.1572
 79  5.036         3.3787         2.1726
 80  5.136         3.4063         2.1947
 81  5.236         3.4327         2.2036
 82  5.336         3.4585         2.2198
 83  5.436         3.4837         2.2353
 84  5.536         3.5082         2.2479
 85  5.636         3.5321         2.2596
 86  5.736         3.5554         2.2733
 87  5.836         3.5782         2.2871
 88  5.936         3.6004         2.2986
 89  6.036         3.6221         2.3094
 90  6.136         3.6433         2.3208
 91  6.236         3.6640         2.3320
 92  6.336         3.6842         2.3426
 93  6.436         3.7041         2.3541
 94  6.536         3.7235         2.3646
 95  6.636         3.7425         2.3744
 96  6.736         3.7610         2.3815
 97  6.836         3.7792         2.3918
 98  6.936         3.7971         2.4043
 99  7.036         3.8150         2.4210
100  7.136         3.8328         2.4365
101  7.236         3.8504         2.4497
102  7.336         3.8679         2.4627
103  7.436         3.8854         2.4822
104  7.536         3.9030         2.5010
105  7.636         3.9206         2.5213
106  7.736         3.9390         2.5572
107  7.836         3.9576         2.5795
108  7.936         3.9772         2.6225
109  8.036         3.9978         2.6624
110  8.136         4.0192         2.7015
111  8.236         4.0415         2.7414
112  8.336         4.0648         2.7821
113  8.436         4.0891         2.8242
114  8.536         4.1144         2.8675
115  8.636         4.1408         2.9121
116  8.736         4.1706         2.9924
117  8.836         4.2048         3.0837
118  8.936         4.2384         3.1109
119  9.036         4.2717         3.1390
120  9.136         4.3042         3.1618
121  9.236         4.3356         3.1792
122  9.336         4.3664         3.2024
123  9.436         4.3965         3.2226
124  9.536         4.4255         3.2358
125  9.636         4.4545         3.2642
126  9.736         4.4831         3.2875
127  9.836         4.5103         3.2935
128  9.936         4.5370         3.3119
129 10.036         4.5638         3.3415
130 10.136         4.5905         3.3654
131 10.236         4.6170         3.3893
132 10.336         4.6432         3.4117
133 10.436         4.6688         3.4263
134 10.536         4.6939         3.4425
135 10.636         4.7184         3.4574
136 10.736         4.7418         3.4626
137 10.836         4.7640         3.4609
138 10.936         4.7852         3.4634
139 11.036         4.8055         3.4646
140 11.136         4.8248         3.4635
141 11.236         4.8431         3.4595
142 11.336         4.8605         3.4548
143 11.436         4.8773         3.4550
144 11.536         4.8936         3.4606
145 11.636         4.9095         3.4648
146 11.736         4.9249         3.4671
147 11.836         4.9401         3.4760
148 11.936         4.9552         3.4902
149 12.036         4.9702         3.5009
150 12.136         4.9851         3.5129
151 12.236         5.0000         3.5275


#AGE= 6.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.929        -0.6139        -0.6139
  2 -2.829        -0.3889        -0.7821
  3 -2.729        -0.2310        -0.7470
  4 -2.629        -0.1130        -0.7365
  5 -2.529        -0.0155        -0.7123
  6 -2.429         0.0685        -0.6862
  7 -2.329         0.1439        -0.6538
  8 -2.229         0.2125        -0.6229
  9 -2.129         0.2739        -0.6058
 10 -2.029         0.3313        -0.5761
 11 -1.929         0.3869        -0.5334
 12 -1.829         0.4383        -0.5134
 13 -1.729         0.4870        -0.4882
 14 -1.629         0.5334        -0.4601
 15 -1.529         0.5783        -0.4294
 16 -1.429         0.6254        -0.3626
 17 -1.329         0.7076        -0.0559
 18 -1.229         0.7489        -0.2934
 19 -1.129         0.7879        -0.2777
 20 -1.029         0.8539         0.0025
 21 -0.929         0.8921        -0.1818
 22 -0.829         0.9272        -0.1836
 23 -0.729         0.9607        -0.1676
 24 -0.629         0.9944        -0.1330
 25 -0.529         1.0276        -0.1057
 26 -0.429         1.0606        -0.0752
 27 -0.329         1.0935        -0.0427
 28 -0.229         1.1261        -0.0152
 29 -0.129         1.1586         0.0167
 30 -0.029         1.1911         0.0492
 31  0.071         1.2235         0.0801
 32  0.171         1.2559         0.1127
 33  0.271         1.2881         0.1416
 34  0.371         1.3203         0.1746
 35  0.471         1.3523         0.2045
 36  0.571         1.3843         0.2351
 37  0.671         1.4163         0.2676
 38  0.771         1.4484         0.3013
 39  0.871         1.4808         0.3381
 40  0.971         1.5144         0.3858
 41  1.071         1.5484         0.4256
 42  1.171         1.5818         0.4507
 43  1.271         1.6152         0.4840
 44  1.371         1.6484         0.5157
 45  1.471         1.6803         0.5303
 46  1.571         1.7108         0.5432
 47  1.671         1.7402         0.5558
 48  1.771         1.7689         0.5744
 49  1.871         1.7980         0.6104
 50  1.971         1.8323         0.7127
 51  2.071         1.9012         1.0675
 52  2.171         1.9571         1.0393
 53  2.271         2.0077         1.0484
 54  2.371         2.0608         1.1217
 55  2.471         2.1178         1.2081
 56  2.571         2.1791         1.2987
 57  2.671         2.2439         1.3851
 58  2.771         2.3102         1.4618
 59  2.871         2.3770         1.5308
 60  2.971         2.4433         1.5946
 61  3.071         2.5089         1.6555
 62  3.171         2.5736         1.7146
 63  3.271         2.6343         1.7500
 64  3.371         2.6903         1.7723
 65  3.471         2.7423         1.7956
 66  3.571         2.7921         1.8263
 67  3.671         2.8399         1.8584
 68  3.771         2.8858         1.8867
 69  3.871         2.9299         1.9147
 70  3.971         2.9726         1.9442
 71  4.071         3.0140         1.9727
 72  4.171         3.0542         2.0004
 73  4.271         3.0930         2.0256
 74  4.371         3.1308         2.0512
 75  4.471         3.1675         2.0756
 76  4.571         3.2027         2.0948
 77  4.671         3.2365         2.1113
 78  4.771         3.2689         2.1247
 79  4.871         3.2998         2.1371
 80  4.971         3.3297         2.1527
 81  5.071         3.3593         2.1783
 82  5.171         3.3881         2.1952
 83  5.271         3.4158         2.2067
 84  5.371         3.4429         2.2248
 85  5.471         3.4692         2.2388
 86  5.571         3.4948         2.2517
 87  5.671         3.5197         2.2658
 88  5.771         3.5440         2.2798
 89  5.871         3.5678         2.2939
 90  5.971         3.5908         2.3049
 91  6.071         3.6134         2.3175
 92  6.171         3.6354         2.3288
 93  6.271         3.6569         2.3403
 94  6.371         3.6778         2.3518
 95  6.471         3.6984         2.3642
 96  6.571         3.7185         2.3740
 97  6.671         3.7382         2.3830
 98  6.771         3.7573         2.3920
 99  6.871         3.7761         2.4040
100  6.971         3.7948         2.4189
101  7.071         3.8134         2.4347
102  7.171         3.8318         2.4496
103  7.271         3.8499         2.4611
104  7.371         3.8679         2.4780
105  7.471         3.8861         2.4991
106  7.571         3.9042         2.5154
107  7.671         3.9230         2.5490
108  7.771         3.9420         2.5738
109  7.871         3.9617         2.6073
110  7.971         3.9822         2.6466
111  8.071         4.0036         2.6867
112  8.171         4.0259         2.7249
113  8.271         4.0489         2.7610
114  8.371         4.0728         2.8012
115  8.471         4.0979         2.8473
116  8.571         4.1246         2.9005
117  8.671         4.1534         2.9607
118  8.771         4.1850         3.0318
119  8.871         4.2208         3.1189
120  8.971         4.2551         3.1352
121  9.071         4.2892         3.1668
122  9.171         4.3221         3.1850
123  9.271         4.3538         3.2022
124  9.371         4.3850         3.2251
125  9.471         4.4152         3.2434
126  9.571         4.4444         3.2577
127  9.671         4.4735         3.2844
128  9.771         4.5021         3.3065
129  9.871         4.5296         3.3182
130  9.971         4.5566         3.3365
131 10.071         4.5834         3.3603
132 10.171         4.6099         3.3824
133 10.271         4.6363         3.4066
134 10.371         4.6623         3.4271
135 10.471         4.6876         3.4404
136 10.571         4.7124         3.4567
137 10.671         4.7364         3.4665
138 10.771         4.7592         3.4678
139 10.871         4.7810         3.4717
140 10.971         4.8019         3.4739
141 11.071         4.8218         3.4727
142 11.171         4.8406         3.4680
143 11.271         4.8585         3.4645
144 11.371         4.8758         3.4653
145 11.471         4.8925         3.4702
146 11.571         4.9087         3.4720
147 11.671         4.9244         3.4741
148 11.771         4.9398         3.4821
149 11.871         4.9551         3.4946
150 11.971         4.9702         3.5029
151 12.071         4.9851         3.5138
152 12.171         5.0000         3.5286


#AGE= 7.000 BINS=150 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.839        -0.7879        -0.7879
  2 -2.739        -0.4904        -0.7949
  3 -2.639        -0.3009        -0.7525
  4 -2.539        -0.1635        -0.7302
  5 -2.439        -0.0534        -0.7033
  6 -2.339         0.0390        -0.6783
  7 -2.239         0.1185        -0.6583
  8 -2.139         0.1913        -0.6202
  9 -2.039         0.2570        -0.5958
 10 -1.939         0.3183        -0.5624
 11 -1.839         0.3749        -0.5375
 12 -1.739         0.4288        -0.5041
 13 -1.639         0.4791        -0.4822
 14 -1.539         0.5281        -0.4441
 15 -1.439         0.5738        -0.4266
 16 -1.339         0.6438        -0.1834
 17 -1.239         0.7022        -0.1976
 18 -1.139         0.7434        -0.3002
 19 -1.039         0.7846        -0.2583
 20 -0.939         0.8488        -0.0134
 21 -0.839         0.8885        -0.1704
 22 -0.739         0.9246        -0.1731
 23 -0.639         0.9596        -0.1523
 24 -0.539         0.9942        -0.1218
 25 -0.439         1.0284        -0.0921
 26 -0.339         1.0625        -0.0593
 27 -0.239         1.0960        -0.0333
 28 -0.139         1.1296         0.0020
 29 -0.039         1.1631         0.0329
 30  0.061         1.1965         0.0657
 31  0.161         1.2296         0.0962
 32  0.261         1.2628         0.1287
 33  0.361         1.2958         0.1599
 34  0.461         1.3288         0.1932
 35  0.561         1.3616         0.2238
 36  0.661         1.3942         0.2538
 37  0.761         1.4271         0.2897
 38  0.861         1.4597         0.3191
 39  0.961         1.4928         0.3587
 40  1.061         1.5263         0.3969
 41  1.161         1.5610         0.4467
 42  1.261         1.5954         0.4763
 43  1.361         1.6295         0.5073
 44  1.461         1.6639         0.5465
 45  1.561         1.6972         0.5648
 46  1.661         1.7290         0.5777
 47  1.761         1.7594         0.5897
 48  1.861         1.7888         0.6042
 49  1.961         1.8178         0.6284
 50  2.061         1.8487         0.6850
 51  2.161         1.8908         0.8572
 52  2.261         1.9550         1.0929
 53  2.361         2.0075         1.0637
 54  2.461         2.0598         1.1143
 55  2.561         2.1158         1.1988
 56  2.661         2.1759         1.2870
 57  2.761         2.2393         1.3726
 58  2.861         2.3048         1.4510
 59  2.961         2.3707         1.5188
 60  3.061         2.4364         1.5841
 61  3.161         2.5009         1.6404
 62  3.261         2.5651         1.7032
 63  3.361         2.6269         1.7497
 64  3.461         2.6853         1.7854
 65  3.561         2.7400         1.8126
 66  3.661         2.7914         1.8396
 67  3.761         2.8403         1.8671
 68  3.861         2.8872         1.8972
 69  3.961         2.9323         1.9264
 70  4.061         2.9759         1.9560
 71  4.161         3.0181         1.9846
 72  4.261         3.0591         2.0140
 73  4.361         3.0988         2.0398
 74  4.461         3.1369         2.0613
 75  4.561         3.1735         2.0806
 76  4.661         3.2084         2.0965
 77  4.761         3.2419         2.1126
 78  4.861         3.2742         2.1298
 79  4.961         3.3057         2.1511
 80  5.061         3.3372         2.1813
 81  5.161         3.3675         2.1965
 82  5.261         3.3967         2.2094
 83  5.361         3.4252         2.2282
 84  5.461         3.4529         2.2432
 85  5.561         3.4797         2.2573
 86  5.661         3.5058         2.2716
 87  5.761         3.5313         2.2869
 88  5.861         3.5561         2.3012
 89  5.961         3.5803         2.3137
 90  6.061         3.6038         2.3264
 91  6.161         3.6268         2.3384
 92  6.261         3.6492         2.3499
 93  6.361         3.6711         2.3631
 94  6.461         3.6925         2.3756
 95  6.561         3.7134         2.3854
 96  6.661         3.7338         2.3945
 97  6.761         3.7537         2.4050
 98  6.861         3.7733         2.4182
 99  6.961         3.7927         2.4322
100  7.061         3.8119         2.4478
101  7.161         3.8308         2.4618
102  7.261         3.8495         2.4746
103  7.361         3.8682         2.4928
104  7.461         3.8870         2.5138
105  7.561         3.9059         2.5337
106  7.661         3.9249         2.5579
107  7.761         3.9447         2.5939
108  7.861         3.9647         2.6173
109  7.961         3.9860         2.6661
110  8.061         4.0082         2.7048
111  8.161         4.0310         2.7414
112  8.261         4.0547         2.7796
113  8.361         4.0790         2.8133
114  8.461         4.1041         2.8542
115  8.561         4.1308         2.9068
116  8.661         4.1600         2.9730
117  8.761         4.1915         3.0364
118  8.861         4.2281         3.1356
119  8.961         4.2633         3.1545
120  9.061         4.2983         3.1865
121  9.161         4.3320         3.2052
122  9.261         4.3645         3.2231
123  9.361         4.3963         3.2453
124  9.461         4.4272         3.2633
125  9.561         4.4568         3.2767
126  9.661         4.4863         3.3023
127  9.761         4.5153         3.3254
128  9.861         4.5432         3.3385
129  9.961         4.5705         3.3550
130 10.061         4.5975         3.3779
131 10.161         4.6242         3.3991
132 10.261         4.6506         3.4220
133 10.361         4.6767         3.4416
134 10.461         4.7020         3.4550
135 10.561         4.7267         3.4700
136 10.661         4.7505         3.4777
137 10.761         4.7734         3.4833
138 10.861         4.7954         3.4887
139 10.961         4.8163         3.4883
140 11.061         4.8360         3.4842
141 11.161         4.8549         3.4821
142 11.261         4.8729         3.4828
143 11.361         4.8904         3.4857
144 11.461         4.9071         3.4849
145 11.561         4.9233         3.4860
146 11.661         4.9391         3.4926
147 11.761         4.9547         3.5024
148 11.861         4.9699         3.5073
149 11.961         4.9850         3.5166
150 12.061         5.0000         3.5320


#AGE= 8.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.824        -0.8617        -0.8617
  2 -2.723        -0.5518        -0.8442
  3 -2.623        -0.3618        -0.8123
  4 -2.524        -0.2198        -0.7742
  5 -2.424        -0.1124        -0.7719
  6 -2.324        -0.0197        -0.7361
  7 -2.223         0.0626        -0.7003
  8 -2.123         0.1357        -0.6742
  9 -2.024         0.1990        -0.6683
 10 -1.924         0.2619        -0.6081
 11 -1.824         0.3188        -0.5920
 12 -1.723         0.3722        -0.5652
 13 -1.623         0.4221        -0.5419
 14 -1.524         0.4711        -0.5007
 15 -1.424         0.5171        -0.4803
 16 -1.324         0.5661        -0.4065
 17 -1.223         0.6394        -0.1695
 18 -1.123         0.6851        -0.3147
 19 -1.024         0.7258        -0.3225
 20 -0.924         0.7825        -0.1304
 21 -0.824         0.8291        -0.1626
 22 -0.723         0.8665        -0.2175
 23 -0.623         0.9025        -0.1972
 24 -0.524         0.9375        -0.1736
 25 -0.424         0.9720        -0.1449
 26 -0.324         1.0061        -0.1153
 27 -0.223         1.0405        -0.0787
 28 -0.123         1.0743        -0.0506
 29 -0.024         1.1083        -0.0148
 30  0.076         1.1420         0.0149
 31  0.176         1.1753         0.0438
 32  0.277         1.2089         0.0810
 33  0.377         1.2423         0.1109
 34  0.476         1.2756         0.1440
 35  0.576         1.3089         0.1770
 36  0.676         1.3420         0.2081
 37  0.777         1.3752         0.2415
 38  0.877         1.4083         0.2745
 39  0.976         1.4414         0.3060
 40  1.076         1.4748         0.3447
 41  1.176         1.5088         0.3850
 42  1.277         1.5432         0.4254
 43  1.377         1.5785         0.4710
 44  1.476         1.6135         0.5024
 45  1.576         1.6488         0.5407
 46  1.676         1.6827         0.5594
 47  1.777         1.7153         0.5733
 48  1.877         1.7463         0.5845
 49  1.976         1.7760         0.5969
 50  2.076         1.8052         0.6177
 51  2.176         1.8356         0.6660
 52  2.277         1.8735         0.7956
 53  2.377         1.9309         1.0232
 54  2.476         1.9850         1.0544
 55  2.576         2.0363         1.0830
 56  2.676         2.0921         1.1731
 57  2.777         2.1521         1.2630
 58  2.877         2.2154         1.3473
 59  2.976         2.2803         1.4233
 60  3.076         2.3458         1.4918
 61  3.177         2.4109         1.5543
 62  3.277         2.4749         1.6121
 63  3.377         2.5386         1.6732
 64  3.476         2.5999         1.7194
 65  3.576         2.6580         1.7555
 66  3.677         2.7122         1.7817
 67  3.777         2.7634         1.8096
 68  3.877         2.8124         1.8403
 69  3.976         2.8596         1.8723
 70  4.076         2.9051         1.9032
 71  4.177         2.9490         1.9315
 72  4.277         2.9909         1.9544
 73  4.377         3.0309         1.9763
 74  4.476         3.0692         1.9955
 75  4.577         3.1060         2.0149
 76  4.676         3.1414         2.0353
 77  4.777         3.1757         2.0568
 78  4.877         3.2093         2.0805
 79  4.976         3.2427         2.1122
 80  5.077         3.2756         2.1384
 81  5.176         3.3069         2.1494
 82  5.277         3.3373         2.1681
 83  5.377         3.3670         2.1866
 84  5.476         3.3957         2.2022
 85  5.577         3.4236         2.2165
 86  5.676         3.4507         2.2324
 87  5.777         3.4771         2.2484
 88  5.877         3.5029         2.2639
 89  5.976         3.5279         2.2760
 90  6.077         3.5523         2.2886
 91  6.176         3.5760         2.3018
 92  6.277         3.5991         2.3142
 93  6.377         3.6218         2.3278
 94  6.476         3.6440         2.3406
 95  6.577         3.6655         2.3499
 96  6.676         3.6864         2.3595
 97  6.777         3.7070         2.3721
 98  6.877         3.7272         2.3856
 99  6.976         3.7472         2.4001
100  7.077         3.7670         2.4153
101  7.176         3.7865         2.4283
102  7.277         3.8057         2.4432
103  7.377         3.8250         2.4635
104  7.476         3.8444         2.4844
105  7.577         3.8636         2.4989
106  7.676         3.8836         2.5372
107  7.777         3.9038         2.5610
108  7.877         3.9247         2.5966
109  7.977         3.9465         2.6359
110  8.076         3.9691         2.6751
111  8.177         3.9930         2.7215
112  8.277         4.0180         2.7658
113  8.377         4.0429         2.7888
114  8.476         4.0682         2.8202
115  8.576         4.0951         2.8752
116  8.677         4.1254         2.9540
117  8.777         4.1579         3.0158
118  8.877         4.1955         3.1134
119  8.976         4.2314         3.1318
120  9.076         4.2668         3.1597
121  9.177         4.3009         3.1791
122  9.277         4.3340         3.1996
123  9.377         4.3664         3.2234
124  9.476         4.3974         3.2357
125  9.576         4.4275         3.2527
126  9.677         4.4575         3.2816
127  9.777         4.4866         3.2992
128  9.877         4.5144         3.3065
129  9.976         4.5418         3.3278
130 10.076         4.5691         3.3536
131 10.177         4.5959         3.3744
132 10.277         4.6225         3.3959
133 10.377         4.6484         3.4115
134 10.476         4.6736         3.4245
135 10.576         4.6981         3.4360
136 10.677         4.7216         3.4445
137 10.777         4.7444         3.4522
138 10.877         4.7660         3.4522
139 10.976         4.7865         3.4510
140 11.076         4.8061         3.4512
141 11.177         4.8249         3.4517
142 11.277         4.8429         3.4502
143 11.377         4.8601         3.4486
144 11.476         4.8767         3.4516
145 11.577         4.8930         3.4589
146 11.677         4.9088         3.4618
147 11.777         4.9242         3.4667
148 11.877         4.9395         3.4778
149 11.976         4.9547         3.4932
150 12.077         4.9699         3.5049
151 12.177         4.9849         3.5177
152 12.277         5.0000         3.5323


#AGE= 9.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.895        -0.8647        -0.8647
  2 -2.795        -0.5353        -0.8098
  3 -2.695        -0.3596        -0.8373
  4 -2.595        -0.2214        -0.7862
  5 -2.495        -0.1148        -0.7768
  6 -2.395        -0.0203        -0.7292
  7 -2.295         0.0581        -0.7239
  8 -2.195         0.1323        -0.6715
  9 -2.095         0.1978        -0.6564
 10 -1.995         0.2583        -0.6277
 11 -1.895         0.3143        -0.6024
 12 -1.795         0.3690        -0.5581
 13 -1.695         0.4197        -0.5385
 14 -1.595         0.4677        -0.5126
 15 -1.495         0.5133        -0.4883
 16 -1.395         0.5583        -0.4487
 17 -1.295         0.6023        -0.4131
 18 -1.195         0.6683        -0.1830
 19 -1.095         0.7177        -0.2503
 20 -0.995         0.7566        -0.3110
 21 -0.895         0.8043        -0.1785
 22 -0.795         0.8576        -0.0799
 23 -0.695         0.8954        -0.1831
 24 -0.595         0.9318        -0.1633
 25 -0.495         0.9666        -0.1462
 26 -0.395         1.0011        -0.1161
 27 -0.295         1.0352        -0.0876
 28 -0.195         1.0691        -0.0545
 29 -0.095         1.1028        -0.0240
 30  0.005         1.1366         0.0106
 31  0.105         1.1703         0.0438
 32  0.205         1.2040         0.0770
 33  0.305         1.2376         0.1088
 34  0.405         1.2708         0.1377
 35  0.505         1.3044         0.1761
 36  0.605         1.3377         0.2064
 37  0.705         1.3709         0.2372
 38  0.805         1.4042         0.2723
 39  0.905         1.4374         0.3050
 40  1.005         1.4707         0.3389
 41  1.105         1.5042         0.3741
 42  1.205         1.5380         0.4119
 43  1.305         1.5721         0.4504
 44  1.405         1.6072         0.4972
 45  1.505         1.6428         0.5388
 46  1.605         1.6784         0.5746
 47  1.705         1.7138         0.6072
 48  1.805         1.7477         0.6239
 49  1.905         1.7802         0.6373
 50  2.005         1.8109         0.6460
 51  2.105         1.8404         0.6572
 52  2.205         1.8694         0.6799
 53  2.305         1.8998         0.7302
 54  2.405         1.9376         0.8585
 55  2.505         1.9906         1.0510
 56  2.605         2.0423         1.0921
 57  2.705         2.0934         1.1387
 58  2.805         2.1481         1.2210
 59  2.905         2.2072         1.3120
 60  3.005         2.2693         1.3941
 61  3.105         2.3331         1.4686
 62  3.205         2.3970         1.5332
 63  3.305         2.4603         1.5924
 64  3.405         2.5222         1.6456
 65  3.505         2.5837         1.7043
 66  3.605         2.6438         1.7553
 67  3.705         2.7014         1.7957
 68  3.805         2.7555         1.8242
 69  3.905         2.8067         1.8522
 70  4.005         2.8550         1.8778
 71  4.105         2.9011         1.9040
 72  4.205         2.9449         1.9272
 73  4.305         2.9866         1.9480
 74  4.405         3.0262         1.9669
 75  4.505         3.0646         1.9913
 76  4.605         3.1018         2.0161
 77  4.705         3.1380         2.0411
 78  4.805         3.1735         2.0686
 79  4.905         3.2088         2.1015
 80  5.005         3.2439         2.1333
 81  5.105         3.2775         2.1502
 82  5.205         3.3099         2.1664
 83  5.305         3.3415         2.1881
 84  5.405         3.3722         2.2061
 85  5.505         3.4019         2.2211
 86  5.605         3.4306         2.2376
 87  5.705         3.4586         2.2543
 88  5.805         3.4860         2.2713
 89  5.905         3.5125         2.2859
 90  6.005         3.5383         2.2984
 91  6.105         3.5634         2.3122
 92  6.205         3.5878         2.3256
 93  6.305         3.6116         2.3392
 94  6.405         3.6349         2.3531
 95  6.505         3.6576         2.3643
 96  6.605         3.6797         2.3748
 97  6.705         3.7012         2.3858
 98  6.805         3.7224         2.3996
 99  6.905         3.7432         2.4141
100  7.005         3.7637         2.4276
101  7.105         3.7840         2.4421
102  7.205         3.8039         2.4557
103  7.305         3.8238         2.4742
104  7.405         3.8437         2.4955
105  7.505         3.8636         2.5140
106  7.605         3.8836         2.5376
107  7.705         3.9042         2.5702
108  7.805         3.9251         2.5963
109  7.905         3.9468         2.6355
110  8.005         3.9697         2.6810
111  8.105         3.9932         2.7133
112  8.205         4.0173         2.7499
113  8.305         4.0422         2.7886
114  8.405         4.0676         2.8220
115  8.505         4.0944         2.8713
116  8.605         4.1230         2.9281
117  8.705         4.1538         2.9883
118  8.805         4.1886         3.0760
119  8.905         4.2266         3.1492
120  9.005         4.2631         3.1690
121  9.105         4.2989         3.1974
122  9.205         4.3332         3.2141
123  9.305         4.3669         3.2399
124  9.405         4.3992         3.2551
125  9.505         4.4303         3.2691
126  9.605         4.4612         3.2989
127  9.705         4.4916         3.3205
128  9.805         4.5199         3.3205
129  9.905         4.5473         3.3330
130 10.005         4.5752         3.3698
131 10.105         4.6028         3.3927
132 10.205         4.6300         3.4120
133 10.305         4.6565         3.4291
134 10.405         4.6821         3.4409
135 10.505         4.7070         3.4531
136 10.605         4.7311         3.4633
137 10.705         4.7544         3.4720
138 10.805         4.7766         3.4744
139 10.905         4.7979         3.4775
140 11.005         4.8182         3.4780
141 11.105         4.8375         3.4754
142 11.205         4.8559         3.4732
143 11.305         4.8736         3.4745
144 11.405         4.8907         3.4789
145 11.505         4.9073         3.4796
146 11.605         4.9233         3.4825
147 11.705         4.9390         3.4906
148 11.805         4.9546         3.5012
149 11.905         4.9698         3.5076
150 12.005         4.9849         3.5179
151 12.105         5.0000         3.5331


#AGE=10.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.822        -0.8696        -0.8696
  2 -2.722        -0.5630        -0.8586
  3 -2.622        -0.3880        -0.8672
  4 -2.522        -0.2476        -0.8064
  5 -2.422        -0.1366        -0.7835
  6 -2.322        -0.0492        -0.7881
  7 -2.222         0.0342        -0.7236
  8 -2.122         0.1081        -0.6974
  9 -2.022         0.1732        -0.6834
 10 -1.922         0.2321        -0.6645
